年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2008,3,1232,大統益,資誠會計師事務所,林姿妤,林億彰,97/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1233,天仁,安 永 會 計 師 事 務 所,蕭翠慧,林麗凰,97/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1234,黑松,勤業眾信會計師事務所,林義峰,陳慧銘,97/10/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1235,興泰,第一聯合會計師事務所,王戊昌,甘有財,97/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1236,宏亞食品,安永會計師事務所,賴明陽,鄭戊水,97/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1301,台塑,安侯建業會計師事務所,李慈慧,寇惠植,97/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1303,南亞塑膠,安侯建業會計師事務所,寇惠植,李慈慧,97/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1304,台聚,勤業眾信會計師事務所,郭慈容,黃秀椿,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1305,華夏,勤 業 眾 信 會 計 師 事 務 所,郭慈容,黃秀椿,97/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1307,三芳化工,勤業眾信會計師事務所,吳秋燕,曾光敏,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1308,亞聚,勤 業 眾 信 會 計 師 事 務 所,郭 慈 容,黃 秀 椿,97/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1309,台達化工,勤業眾信會計師事務所,黃秀椿,韋亮發,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1310,台苯,正風聯合會計師事務所,周銀來,賴永吉,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1312,國喬石化,第一聯合會計師事務所,蕭英嘉,張福郎,97/10/20,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,3,1313,聯成,勤業眾信會計師事務所,郭文吉,許庭禎,97/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1314,中石化,安侯建業會計師事務所,陳富煒,林琬琬,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1315,達新工業,第一聯合會計師事務所,王戊昌,甘有財,97/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1316,上曜,資誠會計師事務所,李明憲,林姿妤,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1319,東陽,安永會計師事務所,黃世杰,洪茂益,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1321,大洋,安侯建業會計師事務所,蔡松棋,呂觀文,97/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1323,永裕,勤業眾信會計師事務所,黃李松,李季珍,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1324,地球工業,安永會計師事務所,黃素珍,楊智惠,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1325,恒大,勤業眾信會計師事務所,蕭天厚,張瑞娜,97/10/14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1326,台化,資誠會計師事務所,吳漢期,李淑靜,97/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1402,遠東新,勤業眾信會計師事務所,施景彬,吳恩銘,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1409,新纖,勤業眾信會計師事務所,"王錦燕 (YYY代表會計�/td>陳慧銘 (YYY代表會計�/td>97/10/20
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","陳慧銘 (YYY代表會計�/td>97/10/20
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",97/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1410,南染,資誠會計師事務所,吳漢期,周哲毅,97/10/24,保留(附加其他事項說明段)--會計原則變動、前期由其他會計師查核、依被投資公司未經會計師查核報告認列投資損益
2008,3,1413,宏洲纖維,立本台灣聯合會計師事務所,柯俊輝,陳玉芳,97/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1414,東和,安侯建業會計師事務所,陳國宗,楊博任,97/10/17,標準式無保留核閱報告
2008,3,1416,廣豐,第一聯合會計師事務所,邱繼盛,張福郎,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1417,嘉裕,勤業眾信會計師事務所,郭政弘,邵志明,97/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1418,東華,勤業眾信會計師事務所,林谷同,陳杰忠,97/10/24,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,3,1419,新紡,勤業眾信會計師事務所,陳慧銘,林宜慧,97/10/24,標準式無保留核閱報告
2008,3,1423,利華羊毛,安永會計師事務所,賴明陽,戴興鉦,97/10/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1432,大魯閣,資誠會計師事務所,周筱姿,蕭金木,97/10/28,保留(附加其他事項說明段)--繼續經營假設有疑慮、欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2008,3,1434,福懋興業,資誠會計師事務所,吳漢期,李淑靜,97/10/29,保留(附加其他事項說明段)--前期由其他會計師查核、依被投資公司未經會計師查核報告認列投資損益
2008,3,1435,中福國際,勤業眾信會計師事務所,陳照敏會計師,劉江抱會計師,97/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1436,華友聯,勤業眾信會計師事務所,吳恩銘,施景彬,97/10/17,標準式無保留核閱報告
2008,3,1437,勤益投控,安侯建業會計師事務所,呂莉莉,關春修,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1438,裕豐,安泰聯合會計師事務所,萬文慧,陳兆宏,97/10/22,保留(附加其他事項說明段)--繼續經營假設有疑慮、適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,3,1439,中和羊毛,安永會計師事務所,戴興鉦,黃建澤,97/10/27,標準式無保留核閱報告
2008,3,1440,南紡,資誠會計師事務所,林姿妤,林億彰,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1441,大東紡織,安侯建業會計師事務所,吳秋華,寇惠植,97/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1442,名軒,惠眾會計師事務所,盧聯生,項文婷,97/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1443,立益紡織,第一聯合會計師事務所,甘有財,張福郎,97/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1444,力麗,勤業眾信會計師事務所,邱明玉,盧啟昌,97/10/22,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2008,3,1445,大宇紡織,勤業眾信會計師事務所,韋亮發,王小蕙,97/10/22,修正式無保留核閱報告--會計原則變動
2008,3,1446,宏和,安 永 會 計 師 事 務 所,黃世杰,陳政初,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1447,力鵬,勤業眾信會計師事務所,邱明玉,盧啟昌,97/10/24,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2008,3,1449,佳和實業,安侯建業會計師事務所,許振隆,張嘉信,97/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1451,年興紡織,勤業眾信會計師事務所,卓明信,吳恩銘,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1452,宏益,立本台灣聯合會計師事務所,"柯俊輝 (YYY代表會計�/td>陳玉芳 (YYY代表會計�/td>97/10/17
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","陳玉芳 (YYY代表會計�/td>97/10/17
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1453,大將,勤業眾信會計師事務所,郭榮芳,鄧治萍,97/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1454,台富,勤業眾信會計師事務所,游素環,林義峰,97/10/24,標準式無保留核閱報告
2008,3,1455,集盛,第 一 聯 合 會 計 師 事 務 所,蕭英嘉,張福郎,97/10/21,修正式無保留核閱報告--會計原則變動
2008,3,1456,怡華,惠眾會 計 師 事 務 所,盧聯生,項文婷,97/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1457,宜進,安侯建業會計師事務所,張淑瑩,曾國禓,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1459,聯發紡織,勤業眾信會計師事務所,黃  海  悅,林  谷  同,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1460,宏遠,勤業眾信會計師事務所,郭麗園,施景彬,97/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1463,強盛染整,安侯建業會計師事務所,魏忠華,吳美萍,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1464,得力實業,勤 業 眾 信 會 計 師 事 務 所,李季珍,龔俊吉,97/10/21,標準式無保留核閱報告
2008,3,1465,偉全實業,立 本 台 灣 聯 合 會 計 師 事 務 所,劉克宜,許坤錫,97/10/21,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,3,1466,聚隆,建智聯合會計師事務所,紀敏滄,陳靜宜,97/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1467,南緯實業,安侯建業會計師事務所,簡蒂暖,吳昭德,97/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1468,昶和纖維,勤業眾信會計師事務所,許庭禎,何瑞軒,97/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1469,理隆纖維,資誠會計師事務所,蔡金拋,邱昭賢,97/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1470,大統染,勤業眾信會計師事務所,陳杰忠,林谷同,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1471,首利,資誠會計師事務所,吳漢期,蕭春鴛,97/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1472,三洋紡,勤業眾信會計師事務所,"林谷同 (YYY代表會計�/td>黃海悅 (YYY代表會計�/td>97/10/24
保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益","黃海悅 (YYY代表會計�/td>97/10/24
保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益",97/10/24,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2008,3,1473,台南企業,資誠會計師事務所,劉子猛,林姿妤,97/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1474,弘裕,建智聯合會計師事務所,紀敏滄,陳靜宜,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1475,本盟光電,資誠會計師事務所,翁世榮,張淑瓊,97/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1476,儒鴻,安侯建業會計師事務所,吳秋華,曾國禓,97/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1477,聚陽實業,安侯建業會計師事務所,陳蓓琪,陳雅琳,97/10/27,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,3,1503,士電,勤業眾信會計師事務所,許庭禎,郭文吉,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1504,東元電機,資誠會計師事務所,高文宏,支秉鈞,97/10/27,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2008,3,1506,正道,安侯建業會計師事務所,"林琬琬 (YYY代表會計�/td>連淑凌 (YYY代表會計�/td>97/10/30
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","連淑凌 (YYY代表會計�/td>97/10/30
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",97/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1507,永大機電,建昇財稅聯合會計師事務所,陳仁基,陳秀莉,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1512,瑞利,勤業眾信會計師事務所,吳秋燕,曾光敏,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1513,中興電,鼎信聯合會計師事務所,林春枝,林金鳳,97/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1514,亞力電機,惠眾會計師事務所,卓敏枝,洪佑伶,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1515,力山,安侯建業會計師事務所,張字信,魏忠華,97/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1516,川飛,弘基聯合會計師事務所,張仕奇,莊俊華,100/03/04,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1517,利奇機械,勤業眾信會計師事務所,成德潤,羅瑞霖,97/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1519,華城電機,勤業眾信會計師事務所,李東峰,郭政弘,97/10/22,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,3,1521,大億,勤業眾信會計師事務所,黃李松,李季珍,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1522,堤維西,安永會計師事務所,黃世杰,陳政初,97/10/21,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,3,1524,耿鼎企業,正風聯合會計師事務所,鄭憲修,曾國富,97/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1525,江申工業,勤業眾信會計師事務所,郭政弘,許秀明,97/10/13,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1526,日馳,立 本 台 灣 聯 合 會 計 師 事 務 所,柯 俊 輝,陳 玉 芳,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1527,鑽全,安永會計師事務所,林鴻光,嚴文筆,97/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1528,恩德,安 侯 建 業 會 計 師 事 務 所,俞 安 恬,許 育 峰,97/10/21,保留(附加其他事項說明段)--會計原則變動、適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,3,1529,樂士,建智聯合會計師事務所,陳宇頌,周芳文,97/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1530,亞崴機電,敬業會計師事務所,吳麗容會計師,黃智敏會計師,97/10/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1531,高林股,勤業眾信會計師事務所,洪玉美,陳清祥,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1532,勤美,安侯建業會計師事務所,楊美雪,陳雅琳,98/04/28,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2008,3,1533,車王電,資誠會計師事務所,蕭珍琪,張志安,97/10/28,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,3,1535,中宇,勤業眾信會計師事務所,"邱慧吟(勤業眾信代表�/td>江佳玲(勤業眾信代表�/td>97/10/08
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","江佳玲(勤業眾信代表�/td>97/10/08
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",97/10/08,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1536,和大工業,資誠會計師事務所,洪淑華,張志安,97/10/28,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,3,1537,廣隆光電,資誠會計師事務所,張志安,洪淑華,97/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1538,正峰新,亞 東 聯 合 會 計 師 事 務 所,"呂正樂 (YYY代表會計�/td>林鴻基 (YYY代表會計�/td>97/10/27
保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益","林鴻基 (YYY代表會計�/td>97/10/27
保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益",97/10/27,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,3,1539,巨庭機械,鼎 信 聯 合 會 計 師 事 務 所,黃素絹,蕭溪明,97/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1540,喬福機械,資誠會計師事務所,洪淑華,張志安,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1541,錩泰,安 永 會 計 師 事 務 所,嚴文筆,涂清淵,97/10/17,標準式無保留核閱報告
2008,3,1558,伸興,安 永 會 計 師 事 務 所,嚴文筆,涂清淵,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1560,中砂,勤業眾信會計師事務所,張清福,陳清祥,97/10/16,修正式無保留核閱報告--欲強調某一事項
2008,3,1582,信錦,勤業眾信會計師事務所,李東峰,楊靜婷,97/10/17,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,3,1583,程泰,敬 業 會 計 師 事 務 所,王日春,黃勝義,97/10/16,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,3,1603,華電,勤業眾信會計師事務所,蕭天厚,張瑞娜,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1604,聲寶,勤 業 眾 信 會 計 師 事 務 所,徐  文  亞,楊　民　賢,97/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1605,華新,勤業眾信會計師事務所,邱明玉,盧啟昌,97/10/22,修正式無保留核閱報告--會計原則變動
2008,3,1608,華榮,安侯建業會計師事務所,楊博任,許振隆,97/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1609,大亞電線,群 智 聯 合 會 計 師 事 務 所,黃奕睿,莊景福,97/10/17,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,3,1611,中電,群信聯 合 會 計 師 事 務 所,李仍晃,謝文益,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1612,宏泰,安永會計師事務所,佟韻玲,李明昱,97/10/09,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1613,台一,安侯建業會計師事務所,曾國禓,張淑瑩,97/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1614,三洋電,第一聯合會計師事務所,高佩,張福郎,97/10/09,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1615,大山,安侯建業會計師事務所,連淑凌,楊柳鋒,97/10/21,標準式無保留核閱報告
2008,3,1616,億泰,安侯建業會計師事務所,魏忠華,陳振乾,97/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1617,榮星電線,安 侯 建 業 會 計 師 事 務 所,方 惠 玲,陳 惠 媛,97/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1618,合機公司,勤 業 眾 信 會 計 師 事 務 所,翁榮隨,蔡宏祥,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1701,中化,資誠會計師事務所,林鈞堯,王照明,97/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1702,南僑化工,安侯建業會計師事務所,黃柏淑,俞安恬,97/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1704,榮化,勤 業 眾 信 會 計 師 事 務 所,郭 文 吉(YYY代表會計,許 庭 禎(YYY代表會計,97/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1707,葡萄王,大中國際聯合會計師事務所,許伯彥,李聰明,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1708,東鹼,安侯建業會計師事務所,林秀玉,唐慈杰,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1709,和益化工,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1710,東聯,勤業眾信會計師事務所,范有偉,戴信維,97/10/14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1711,永光化學,安侯建業會計師事務所,林秀玉,唐慈杰,97/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1712,興農,勤 業 眾 信 會 計 師 事 務 所,曾 棟 鋆,吳 麗 冬,97/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1713,國化,安永會計師事務所,賴明陽,戴興鉦,97/10/20,標準式無保留核閱報告
2008,3,1714,和桐化學,資誠會計師事務所,王照明,翁世榮,97/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1715,萬洲化學,資誠會計師事務所,蔡金拋,杜佩玲,97/10/30,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2008,3,1717,長興材料,資誠會計師事務所,王國華(YYY代表會計師,林姿妤(YYY代表會計師,97/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1718,中纖,勤 業 眾 信 會 計 師 事 務 所,徐文亞,王自軍,97/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1720,生達化學,資誠會計師事務所,林姿妤,林億彰,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1721,三晃,勤業眾信會計師事務所,吳麗冬會計師,羅瑞霖會計師,97/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1722,台肥,正風聯合會計師事務所,丁鴻勛,賴永吉,97/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1723,中碳,勤業眾信會計師事務所,曾光敏,江佳玲,97/10/09,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1724,台硝,資誠會計師事務所,李燕娜,曾國華,97/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1725,元禎,勤業眾信會計師事務所,張耿禧,仲偉,97/10/16,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,3,1726,永記造漆,集智會計師事務所,柯宗立,林來福,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1727,中華化學,安 永 會 計 師 事 務 所,佟韻玲,鄭戊水,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1729,必翔實業,勤業眾信會計師事務所,郭政弘,邵志明,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1730,花仙子,鼎信聯合會計師事務所,林松樹,吳孟達,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1731,美吾華,廣信益群會 計 師 事 務 所,陳永琳,郭欣訓,97/10/24,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,3,1732,毛寶,資誠會計師事務所,吳郁隆,周哲毅,97/10/27,保留(附加其他事項說明段)--前期由其他會計師查核、依被投資公司未經會計師查核報告認列投資損益
2008,3,1733,五鼎,勤 業 眾 信 會 計 師 事 務 所,林鴻鵬,黃樹傑,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2008,3,1734,杏輝藥品,鼎信聯 合 會 計 師 事 務 所,諶清,林春枝,97/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
