年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2010,4,1219,福壽實業,群智聯合會計師事務所,呂松裕,孫慶國,100/02/27,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1220,台榮,立本台灣聯 合 會 計 師 事 務 所,柯俊輝,陳玉芳,100/03/10,無保留意見
2010,4,1225,福懋油,勤業眾信聯合會計師事務所,吳恩銘,陳招美,100/03/03,無保留意見
2010,4,1227,佳格,勤業眾信聯合會計師事務所,郭文吉,廖如陽,100/02/18,無保留意見
2010,4,1229,聯華實業,安侯建業聯合會計師事務所,楊柳鋒,連淑凌,100/04/12,無保留意見
2010,4,1231,聯華食品,勤業眾信聯合會計師事務所,張清福,蔡振財,100/02/25,無保留意見
2010,4,1232,大統益,資誠聯合會計師事務所,劉子猛,林姿妤,100/03/15,無保留意見
2010,4,1233,天仁,安永聯合會計師事務所,蕭翠慧,徐榮煌,100/02/25,無保留意見
2010,4,1234,黑松,勤業眾信聯合會計師事務所,陳慧銘,林宜慧,100/02/17,無保留意見
2010,4,1235,興泰,立一聯合會計師事務所,王世坤,楊玉貞,100/03/14,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1236,宏亞食品,安永聯合會計師事務所,鄭戊水,黃建澤,100/02/21,無保留意見
2010,4,1301,台塑,安侯建業聯合會計師事務所,吳秋華,李慈慧,100/03/11,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1303,南亞塑膠,安侯建業聯合會計師事務所,吳秋華,寇惠植,100/03/09,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1304,台聚,勤業眾信聯合會計師事務所,韋亮發,黃秀椿,100/03/07,無保留意見
2010,4,1305,華夏,勤業眾信聯合會計師事務所,黃秀椿,韋亮發,100/03/01,無保留意見
2010,4,1307,三芳化工,勤業眾信聯合會計師事務所,吳秋燕,曾光敏,100/02/22,無保留意見
2010,4,1308,亞聚,勤業眾信聯合會計師事務所,郭慈容,黃秀椿,100/03/03,無保留意見
2010,4,1309,台達化工,勤業眾信聯合會計師事務所,黃秀椿,韋亮發,100/03/03,無保留意見
2010,4,1310,台苯,正風聯合會計師事務所,周銀來,曾國富,101/01/02,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2010,4,1312,國喬石化,第一聯合會計師事務所,蕭英嘉,張福郎,100/03/10,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1313,聯成,勤業眾信聯合會計師事務所,郭文吉,許庭禎,100/04/06,無保留意見
2010,4,1314,中石化,安侯建業聯合會計師事務所,陳眉芳,陳富煒,100/03/17,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1315,達新工業,第一聯合會計師事務所,張福郎,邱桂鈴,100/04/11,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1316,上曜,資誠聯合會計師事務所,劉子猛,林姿妤,100/03/15,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1319,東陽,安永聯合會計師事務所,黃世杰,洪茂益,100/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1321,大洋,安侯建業聯合會計師事務所,蔡松棋,呂觀文,100/03/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1323,永裕,勤業眾信聯合會計師事務所,李季珍,廖鴻儒,100/03/08,無保留意見
2010,4,1324,地球工業,安永聯合會計師事務所,佟韻玲,楊智惠,100/03/20,無保留意見
2010,4,1325,恒大,勤業眾信聯合會計師事務所,張瑞娜,陳照敏,100/03/01,無保留意見
2010,4,1326,台化,資誠聯合會計師事務所,吳漢期,高文宏,100/03/18,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2010,4,1339,昭輝,勤業眾信聯合會計師事務所,呂惠民,吳麗冬,100/01/31,無保留意見
2010,4,1402,遠東新,勤業眾信聯合會計師事務所,施景彬,黃樹傑,100/03/01,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2010,4,1409,新纖,勤業眾信聯合會計師事務所,王錦燕,王自軍,100/03/18,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1410,南染,資誠聯合會計師事務所,阮呂曼玉,李運鞭,100/03/04,修正式無保留意見--會計原則變動
2010,4,1413,宏洲纖維,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,100/03/24,無保留意見
2010,4,1414,東和,安侯建業聯合會計師事務所,陳國宗,許振隆,100/02/11,無保留意見
2010,4,1416,廣豐,第一聯合會計師事務所,王戊昌,邱繼盛,100/04/01,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1417,嘉裕,勤業眾信聯合會計師事務所,林淑婉,郭政弘,100/03/02,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1418,東華,勤業眾信聯合會計師事務所,林谷同,黃海悅,100/02/25,無保留意見
2010,4,1419,新紡,勤業眾信聯合會計師事務所,李麗凰,陳慧銘,100/03/04,無保留意見
2010,4,1423,利華羊毛,安 永 聯 合 會 計 師 事 務 所,蕭 翠 慧,徐 榮 煌,100/03/04,無保留意見
2010,4,1432,大魯閣,資誠聯合會計師事務所,蕭金木,葉翠苗,100/04/07,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2010,4,1434,福懋興業,資誠聯合會計師事務所,吳漢期,高文宏,100/03/18,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1435,中福國際,勤業眾信聯合會計師事務所,陳照敏,劉江抱,100/03/30,無保留意見
2010,4,1436,華友聯,勤業眾信聯合會計師事務所,吳恩銘,陳招美,100/02/10,無保留意見
2010,4,1437,勤益投控,安侯建業聯合會計師事務所,關春修,俞安恬,100/03/18,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1438,裕豐,安泰聯合會計師事務所,萬文慧,陳兆宏,100/03/02,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2010,4,1439,中和羊毛,安永聯合會計師事務所,傅 文 芳,黃 建 澤,100/03/16,無保留意見
2010,4,1440,南紡,資誠聯合會計師事務所,李明憲,林姿妤,100/03/17,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1441,大東紡織,安侯建業聯合會計師事務所,李慈慧,吳秋華,100/04/12,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1442,名軒,惠眾聯合會計師事務所,林欣如,卓敏枝,100/03/30,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1443,立益紡織,第一聯合會計師事務所,高  佩,王戊昌,100/03/07,無保留意見
2010,4,1444,力麗,勤業眾信聯合會計師事務所,洪國田,盧啟昌,100/03/19,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1445,大宇紡織,勤業眾信聯合會計師事務所,韋亮發,王小蕙,100/03/10,無保留意見
2010,4,1446,宏和,安永聯合會計師事務所,黃世杰,陳政初,100/03/15,修正式無保留意見--會計原則變動
2010,4,1447,力鵬,勤業眾信聯合會計師事務所,洪國田,盧啟昌,100/03/16,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1449,佳和實業,安 侯 建 業 聯 合 會 計 師 事 務 所,張　嘉　信,許　振　隆,100/04/18,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1451,年興紡織,勤業眾信聯合會計師事務所,卓明信,施景彬,100/03/01,無保留意見
2010,4,1452,宏益,立本台灣聯合會計師事務所,柯俊輝,柯俊榮,100/01/31,無保留意見
2010,4,1453,大將,勤業眾信聯合會計師事務所,賴國旺,何瑞軒,100/02/25,無保留意見
2010,4,1454,台富,勤業眾信聯合會計師事務所,游素環,龔雙雄,100/03/15,無保留意見
2010,4,1455,集盛,第一聯合會計師事務所,蕭英嘉,張福郎,100/02/26,無保留意見
2010,4,1456,怡華,惠眾聯合會計師事務所,項文婷,林欣如,100/03/21,無保留意見
2010,4,1457,宜進,安侯建業聯合會計師事務所,張淑瑩,曾國禓,100/04/01,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1459,聯發紡織,勤業眾信聯合會計師事務所,黃海悅,林谷同,100/02/01,無保留意見
2010,4,1460,宏遠,勤業眾信聯合會計師事務所,郭麗園,施景彬,100/02/25,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2010,4,1463,強盛染整,安侯建業聯合會計師事務所,陳振乾,吳美萍,100/03/28,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1464,得力實業,勤業眾信聯合會計師事務所,廖鴻儒,龔俊吉,100/03/12,無保留意見
2010,4,1465,偉全實業,立本台灣聯合會計師事務所,劉克宜,張書成,100/03/18,無保留意見
2010,4,1466,聚隆,建智聯合會計師事務所,紀敏滄,陳靜宜,100/02/23,無保留意見
2010,4,1467,南緯實業,安侯建業聯合會計師事務所,簡蒂暖,吳昭德,100/04/14,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1468,昶和纖維,勤業眾信聯合會計師事務所,何瑞軒,郭榮芳,100/03/15,無保留意見
2010,4,1469,理隆纖維,資誠聯合會計師事務所,杜佩玲,蔡金拋,100/03/23,無保留意見
2010,4,1470,大統染,勤業眾信聯合會計師事務所,林谷同,劉永富,100/03/01,無保留意見
2010,4,1471,首利,資誠聯合會計師事務所,蕭春鴛,徐永堅,100/04/07,無保留意見
2010,4,1472,三洋紡,勤業眾信聯合會計師事務所,林谷同,劉永富,100/03/22,修正式無保留意見--欲強調某一事項
2010,4,1473,台南企業,資誠聯合會計師事務所,林姿妤,李明憲,100/03/21,無保留意見
2010,4,1474,弘裕,建智聯合會計師事務所,黃祥穎,陳靜宜,100/02/18,無保留意見
2010,4,1475,本盟光電,資誠聯合會計師事務所,林鈞堯,蔡金拋,100/04/19,無保留意見
2010,4,1476,儒鴻,安侯建業聯合會計師事務所,寇惠植,吳秋華,100/03/17,無保留意見
2010,4,1477,聚陽實業,安侯建業聯合會計師事務所,陳蓓琪,于紀隆,100/03/29,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1503,士電,勤業眾信聯合會計師事務所,郭文吉,郭榮芳,100/02/24,無保留意見
2010,4,1504,東元電機,資誠聯合會計師事務所,支秉鈞,曾惠瑾,100/03/16,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2010,4,1506,正道,勤業眾信聯合會計師事務所,張清福,蔡振財,100/03/11,修正式無保留意見--採用其他會計師查核且欲區分責任、前期由其他會計師查核
2010,4,1507,永大機電,建昇財稅聯合會計師事務所,陳仁基,張育堯,100/03/01,無保留意見
2010,4,1512,瑞利,勤業眾信聯合會計師事務所,吳秋燕,曾光敏,100/03/04,無保留意見
2010,4,1513,中興電,鼎信聯合會計師事務所,諶  清,張亞荃,100/03/02,無保留意見
2010,4,1514,亞力電機,惠眾聯合會計師事務所,洪佑伶,盧聯生,100/03/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1515,力山,安侯建業聯合會計師事務所,郭士華,張字信,100/04/15,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1516,川飛,弘基聯合會計師事務所,張仕奇,莊俊華,100/03/04,無保留意見
2010,4,1517,利奇機械,勤業眾信聯合會計師事務所,呂惠民,羅瑞霖,100/03/02,無保留意見
2010,4,1519,華城電機,勤業眾信聯合會計師事務所,張敬人,李東峰,100/02/17,無保留意見
2010,4,1521,大億,勤業眾信聯合會計師事務所,龔俊吉,李季珍,100/03/08,無保留意見
2010,4,1522,堤維西,安永聯合會計師事務所,黃世杰,林鴻光,100/03/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1524,耿鼎企業,正風聯合會計師事務所,曾國富,丁鴻勛,100/03/16,無保留意見
2010,4,1525,江申工業,勤業眾信聯合會計師事務所,許秀明,邵志明,100/02/14,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1526,日馳,立本台灣聯合會計師事務所,柯俊輝,陳玉芳,100/03/25,無保留意見
2010,4,1527,鑽全,安侯建業聯合會計師事務所,陳　君　滿,郭　士　華,100/03/14,無保留意見
2010,4,1528,恩德,安 侯 建 業 聯 合 會 計 師 事 務 所,俞安恬,黃柏淑,100/03/14,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2010,4,1529,樂士,建智聯合會計師事務所,陳宇頌,周芳文,100/03/14,無保留意見
2010,4,1530,亞崴機電,敬業聯合會計師事務所,王日春,黃勝義,100/02/17,修正式無保留意見--會計原則變動
2010,4,1531,高林股,勤業眾信聯合會計師事務所,洪玉美,陳清祥,100/03/21,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1532,勤美,安侯建業聯合會計師事務所,楊美雪,陳雅琳,100/04/07,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2010,4,1533,車王電,資誠聯合會計師事務所,楊明經,張志安,100/04/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1535,中宇,勤業眾信聯合會計師事務所,江佳玲,郭麗園,100/01/21,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1536,和大工業,資誠聯合會計師事務所,張志安,蕭珍琪,100/04/13,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1537,廣隆光電,資誠聯合會計師事務所,張志安,楊明經,100/04/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1538,正峰新,安侯建業聯合會計師事務所,寇惠植,吳秋華,100/03/14,修正式無保留意見--欲強調某一事項
2010,4,1539,巨庭機械,鼎信聯合會計師事務所,林明壽,蕭溪明,100/03/21,無保留意見
2010,4,1540,喬福機械,資誠聯合會計師事務所,洪淑華,楊明經,100/03/30,無保留意見
2010,4,1541,錩泰,安永聯合會計師事務所,嚴文筆,涂清淵,100/03/15,修正式無保留意見--會計原則變動
2010,4,1558,伸興,安永聯合會計師事務所,涂清淵,林鴻光,100/03/02,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1560,中砂,勤業眾信聯合會計師事務所,張清福,陳清祥,100/02/24,無保留意見
2010,4,1568,倉佑,勤業眾信聯合會計師事務所,江佳玲,曾光敏,100/03/25,修正式無保留意見--欲強調某一事項
2010,4,1582,信錦,勤業眾信聯合會計師事務所,李東峰,張敬人,100/03/18,無保留意見
2010,4,1583,程泰,敬業聯合會計師事務所,王日春,黃勝義,100/02/18,修正式無保留意見--會計原則變動
2010,4,1603,華電,勤業眾信聯合會計師事務所,劉江抱,張瑞娜,100/03/09,無保留意見
2010,4,1604,聲寶,勤業眾信聯合會計師事務所,龔雙雄,陳慧銘,100/04/12,無保留意見
2010,4,1605,華新,勤業眾信聯合會計師事務所,邱明玉,盧啟昌,100/03/07,無保留意見
2010,4,1608,華榮,安侯建業聯合會計師事務所,楊博任,許振隆,100/03/11,無保留意見
2010,4,1609,大亞電線,群智聯合會計事務所,黃奕睿,陳郁惠,100/03/31,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1611,中電,勤業眾信聯合會計師事務所,張日炎,陳麗琦,100/01/25,修正式無保留意見--採用其他會計師查核且欲區分責任、前期由其他會計師查核
2010,4,1612,宏泰,安永聯合會計師事務所,佟 韻 玲,張 志 銘,100/03/14,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1613,台一,安侯建業聯合會計師事務所,曾國禓,簡蒂暖,100/04/08,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1614,三洋電,第一聯合會計師事務所,高佩,王戊昌,100/02/21,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1615,大山,安侯建業聯合會計師事務所,連淑凌,楊柳鋒,100/02/21,無保留意見
2010,4,1616,億泰,安侯建業聯合會計師事務所,陳振乾,于紀隆,100/03/25,無保留意見
2010,4,1617,榮星電線,安侯建業聯合會計師事務所,張嘉信,陳惠媛,100/03/02,無保留意見
2010,4,1618,合機公司,勤業眾信聯合會計師事務所,劉水恩,楊清鎮,100/03/08,無保留意見
2010,4,1701,中化,資誠聯合會計師事務所,林鈞堯,王照明,100/03/15,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1702,南僑化工,安侯建業聯合會計師事務所,黃柏淑,俞安恬,100/03/10,無保留意見
2010,4,1704,榮化,勤業眾信聯合會計師事務所,郭文吉,許庭禎,100/04/07,無保留意見
2010,4,1707,葡萄王,大中國際聯合會計師事務所,李聰明,溫明郁,100/03/28,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1708,東鹼,安侯建業聯合會計師事務所,林秀玉,唐慈杰,100/03/10,無保留意見
2010,4,1709,和益化工,立本台灣聯合會計師事務所,陳   玉   芳,陶   鴻   文,100/02/18,無保留意見
2010,4,1710,東聯,勤業眾信聯合會計師事務所,戴信維,范有偉,100/02/25,無保留意見
2010,4,1711,永光化學,安侯建業聯合會計師事務所,林秀玉,唐慈杰,100/03/17,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1712,興農,勤業眾信聯合會計師事務所,曾棟鋆,成德潤,100/03/05,無保留意見
2010,4,1713,國化,安永聯合會計師事務所,蕭 翠 慧,徐 榮 煌,100/02/25,無保留意見
2010,4,1714,和桐化學,資誠聯合會計師事務所,王照明,翁世榮,100/04/21,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1715,萬洲化學,資誠聯合會計師事務所,王輝賢,王照明,100/03/22,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2010,4,1717,長興材料,資誠聯合會計師事務所,洪麗蓉,林億彰,100/04/08,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1718,中纖,勤業眾信聯合會計師事務所,徐文亞,王自軍,100/03/18,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1720,生達化學,資誠聯合會計師事務所,林姿妤,李明憲,100/04/20,無保留意見
2010,4,1721,三晃,勤業眾信聯合會計師事務所,成德潤,呂惠民,100/02/24,無保留意見
2010,4,1722,台肥,勤業眾信聯合會計師事務所,王儀雯,范有偉,100/03/04,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1723,中碳,勤業眾信聯合會計師事務所,郭麗園,江佳玲,100/01/27,無保留意見
2010,4,1724,台硝,資誠聯合會計師事務所,薛守宏,李燕娜,100/04/27,無保留意見
2010,4,1725,元禎,勤業眾信聯合會計師事務所,張耿禧,仲偉,100/03/10,無保留意見
2010,4,1726,永記造漆,展立聯合會計師事務所,柯宗立,陳文達,100/02/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1727,中華化學,大中國際聯合會計師事務所,許伯彥,李聰明,100/03/18,修正式無保留意見--採用其他會計師查核且欲區分責任、前期由其他會計師查核
2010,4,1729,必翔實業,勤業眾信聯合會計師事務所,邵志明,郭政弘,100/04/15,修正式無保留意見--欲強調某一事項
2010,4,1730,花仙子,鼎信聯合會計師事務所,林松樹,吳孟達,100/03/05,無保留意見
2010,4,1731,美吾華,廣信益群聯合會計師事務所,陳永琳,黃健豪,100/02/25,無保留意見
2010,4,1732,毛寶,資誠聯合會計師事務所,阮呂曼玉,吳郁隆,100/03/28,無保留意見
2010,4,1733,五鼎,勤業眾信聯合會計師事務所,林鴻鵬,黃鴻文,100/02/21,無保留意見
2010,4,1734,杏輝藥品,鼎信聯合會計師事務所,張亞荃,林春枝,100/03/03,無保留意見
2010,4,1735,日勝化,安永聯合會計師事務所,林鴻光,(二余)清淵,100/03/16,無保留意見
2010,4,1736,喬山健康,安永聯合會計師事務所,林鴻光,嚴文筆,100/03/25,修正式無保留意見--會計原則變動
2010,4,1737,臺鹽,勤業眾信聯合會計師事務所,廖鴻儒,龔俊吉,100/03/06,無保留意見
2010,4,1762,中化合成,資誠聯合會計師事務所,林鈞堯,王照明,100/03/15,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1773,勝一化工,建興聯合會計師事務所,李   青   霖,蔡   淑   滿,100/03/17,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2010,4,1776,展宇,勤業眾信聯合會計師事務所,陳明煇,林鴻鵬,100/04/06,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1783,和康生技,勤業眾信聯合會計師事務所,王自軍,徐文亞,100/02/25,無保留意見
2010,4,1786,科妍,安侯建業聯合會計師事務所,陳國宗,許振隆,100/04/12,修正式無保留意見--前期由其他會計師查核
2010,4,1789,台灣神隆,資誠聯合會計師事務所,劉子猛,林姿妤,100/03/21,無保留意見
2010,4,1802,台玻,安永聯合會計師事務所,蕭翠慧,楊智惠,100/03/31,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1805,寶徠,安侯建業聯合會計師事務所,賴麗真,陳嘉修,100/03/24,無保留意見
2010,4,1806,冠軍,安侯建業聯合會計師事務所,賴麗真,簡蒂暖,100/04/19,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1808,潤隆,安侯建業聯合會計師事務所,簡蒂暖,張淑瑩,100/02/08,無保留意見
2010,4,1809,中釉,勤業眾信聯合會計師事務所,賴冠仲,蔡宏祥,100/03/16,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1810,和成,安侯建業會計師事務所,連淑凌,楊柳鋒,100/03/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1817,凱撒衛浴,中山聯合會計師事務所,黃協興,黃精培,101/05/31,修正式無保留意見--欲強調某一事項
2010,4,1902,台紙,勤業眾信聯合會計師事務所,蔡振財,柯志賢,100/02/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1903,士紙,惠眾聯合會計師事務所,洪佑伶,盧聯生,100/02/14,無保留意見
2010,4,1904,正隆,安侯建業聯合會計師事務所,魏興海,吳美萍,100/03/21,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1905,華紙,安侯建業聯合會計師事務所,黃柏淑,俞安恬,100/01/26,無保留意見
2010,4,1906,寶隆,立本台灣聯合會計師事務所,陶 鴻 文,蔡 淑 美,100/02/25,無保留意見
2010,4,1907,永豐餘,勤業眾信聯合會計師事務所,林淑婉,郭政弘,100/03/01,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,1909,榮成,立本台灣聯合會計師事務所,陶鴻文,曾炳霖,100/02/25,修正式無保留意見--會計原則變動
2010,4,2002,中鋼,勤業眾信聯合會計師事務所,曾光敏,黃樹傑,100/01/27,無保留意見
2010,4,2006,東和鋼鐵,安侯建業聯合會計師事務所,李慈慧,吳秋華,100/03/30,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,2007,燁興公司,建興聯合會計師事務所,劉 奕 宏,李 青 霖,100/03/21,無保留意見
2010,4,2008,高興昌,安侯建業聯合會計師事務所,陳國宗,陳惠媛,100/03/11,無保留意見
2010,4,2009,第一伸銅,安侯建業聯合會計師事務所,楊博任,許振隆,100/03/03,無保留意見
2010,4,2010,春源鋼鐵,第一聯合會計師事務所,王戊昌,甘有財,100/03/04,無保留意見
2010,4,2012,春雨,建興聯合會計師事務所,李青霖,蔡淑滿,100/03/28,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,2013,中鋼構,勤業眾信聯合會計師事務所,郭麗園,曾光敏,100/01/26,無保留意見
2010,4,2014,中鴻,勤業眾信聯合會計師事務所,郭麗園,江佳玲,100/01/24,無保留意見
2010,4,2015,豐興鋼鐵,安永聯合會計師事務所,涂清淵,嚴文筆,100/03/10,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,2017,官田鋼,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,100/02/18,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,2020,美亞鋼管,鼎信聯合會計師事務所,林金鳳,張亞筌,100/03/31,無保留意見
2010,4,2022,聚亨,正風聯合會計師事務所,吳欣亮,周銀來,100/03/16,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,2023,燁輝,建興聯合會計師事務所,黃鈴雯,李青霖,100/04/06,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,2024,志聯工業,安侯建業聯合會計師事務所,黃柏淑,許育峰,100/03/18,無保留意見
2010,4,2025,千興,資誠聯合會計師事務所,洪麗蓉,林億彰,100/03/10,無保留意見
2010,4,2027,大成鋼,勤業眾信聯合會計師事務所,邱慧吟,龔俊吉,100/03/16,修正式無保留意見--採用其他會計師查核且欲區分責任
2010,4,2028,威致鋼鐵,建興聯合會計師事務所,李青霖,劉奕宏,100/03/22,無保留意見
2010,4,2029,盛餘,勤業眾信聯合會計師事務所,龔俊吉,邱慧吟,100/02/24,無保留意見
2010,4,2030,彰源,勤業眾信聯合會計師事務所,成德潤,吳麗冬,100/03/08,無保留意見
2010,4,2031,新光鋼,勤業眾信聯合會計師事務所,周以隆,翁榮隨,100/03/09,無保留意見
2010,4,2032,新鋼工業,第一聯合會計師事務所,林志隆,甘有財,100/03/04,無保留意見
2010,4,2033,佳大世界,南台聯合會計師事務所,丁澤祥會計師,蔡玉琴會計師,100/03/09,無保留意見
2010,4,2034,允強,中國財稅聯合會計師事務所,柯天賜,吳靜儒,100/01/21,修正式無保留意見--會計原則變動
2010,4,2038,海光企業,勤業眾信聯合會計師事務所,邱慧吟,江佳玲,100/02/16,無保留意見
2010,4,2049,上銀科技,勤業眾信聯合會計師事務所,成德潤,吳麗冬,100/03/09,無保留意見
2010,4,2059,川湖,勤業眾信聯合會計師事務所,江佳玲,郭麗園,100/02/28,無保留意見
2010,4,2062,橋椿,勤業眾信聯合會計師事務所,吳麗冬,羅瑞霖,100/02/14,無保留意見
2010,4,2101,南港輪胎,正風聯合會計師事務所,周銀來,吳欣亮,100/02/25,無保留意見
2010,4,2102,泰豐輪胎,資誠聯合會計師事務所,林鈞堯,吳德豐,100/03/09,無保留意見
2010,4,2103,台橡,安侯建業聯合會計師事務所,楊美雪,陳雅琳,100/03/05,無保留意見
2010,4,2104,中橡,勤業眾信聯合會計師事務所,吳美慧,楊明哲,100/04/08,修正式無保留意見--採用其他會計師查核且欲區分責任
