年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2012,3,1218,泰山企業,安侯建業聯合會計師事務所,陳嘉修,張淑瑩,101/10/30,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2012,3,1219,福壽實業,群智聯合會計師事務所,黃奕睿,陳郁惠,101/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1220,台榮,立本台灣聯合會計師事務所,柯俊輝,陳玉芳,101/10/25,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,3,1225,福懋油,勤業眾信聯合會計師事務所,謝建新,吳恩銘,101/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1227,佳格,勤業眾信聯合會計師事務所,許庭禎,蔡宏祥,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1229,聯華實業,安侯建業聯合會計師事務所,楊柳鋒,許淑敏,101/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1231,聯華食品,勤業眾信聯合會計師事務所,張清福,蔡振財,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1232,大統益,資誠聯合會計師事務所,劉子猛,林姿妤,101/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1233,天仁,安永聯合會計師事務所,徐榮煌,曾祥裕,101/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1234,黑松,勤業眾信聯合會計師事務所,陳慧銘,林宜慧,101/10/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1235,興泰,冠恆聯合會計師事務所,萬益東,莊代如,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1236,宏亞食品,安永聯合會計師事務所,黃建澤,徐榮煌,101/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1301,台塑,安侯建業聯合會計師事務所,吳秋華,李慈慧,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1303,南亞塑膠,安侯建業聯合會計師事務所,吳秋華,寇惠植,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1304,台聚,勤業眾信聯合會計師事務所,韋亮發,黃秀椿,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1305,華夏,勤業眾信聯合會計師事務所,黃秀椿,韋亮發,101/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1307,三芳化工,勤業眾信聯合會計師事務所,吳秋燕,曾光敏,101/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1308,亞聚,勤業眾信聯合會計師事務所,韋亮發,郭慈容,101/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1309,台達化工,勤業眾信聯合會計師事務所,黃秀椿,吳世宗,101/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1310,台苯,正風聯合會計師事務所,賴永吉,曾國富,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1312,國喬石化,第一聯合會計師事務所,蕭英嘉,林美玲,101/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1313,聯成,勤業眾信聯合會計師事務所,劉建良,王儀雯,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1314,中石化,安侯建業聯合會計師事務所,陳眉芳,陳富煒,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1315,達新工業,第一聯合會計師事務所,張福郎,邱桂鈴,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1316,上曜,安侯建業聯合會計師事務所,陳國宗,許振隆,101/10/29,保留(附加其他事項說明段)--前期由其他會計師查核、欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益、其他
2012,3,1319,東陽,安永聯合會計師事務所,黃世杰,洪茂益,101/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1321,大洋,安侯建業聯合會計師事務所,余  聖  河,李 禾方 儀,101/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1323,永裕,勤業眾信聯合會計師事務所,李季珍,廖鴻儒,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1324,地球工業,安永聯合會計師事務所,楊智惠,張志銘,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1325,恒大,勤業眾信聯合會計師事務所,張瑞娜,陳照敏,101/10/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1326,台化,資誠聯合會計師事務所,吳漢期,阮呂曼玉,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1339,昭輝,勤業眾信聯合會計師事務所,吳麗冬,曾棟鋆,101/10/22,標準式無保留核閱報告
2012,3,1402,遠東新,勤業眾信聯合會計師事務所,卓明信,黃樹傑,101/10/30,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2012,3,1409,新纖,勤業眾信聯合會計師事務所,楊民賢,王自軍,101/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1410,南染,資誠聯合會計師事務所,阮呂曼玉,李運鞭,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1413,宏洲纖維,立本台灣聯合會計師事務所,陳玉芳,王麗燕,101/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1414,東和,安侯建業聯合會計師事務所,陳國宗,許振隆,101/10/25,標準式無保留核閱報告
2012,3,1416,廣豐,第一聯合會計師事務所,王戊昌,邱繼盛,101/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1417,嘉裕,勤業眾信聯合會計師事務所,許秀明,陳杰忠,101/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1418,東華,勤業眾信聯合會計師事務所,黃海悅,何瑞軒,101/10/30,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,3,1419,新紡,勤業眾信聯合會計師事務所,李麗凰,謝明忠,101/10/29,標準式無保留核閱報告
2012,3,1423,利華羊毛,安 永 聯 合 會 計 師 事 務 所,蕭 翠 慧,徐 榮 煌,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1432,大魯閣,資誠聯合會計師事務所,蕭金木,葉翠苗,100/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1434,福懋興業,資誠聯合會計師事務所,吳漢期,阮呂曼玉,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1435,中福國際,勤業眾信聯合會計師事務所,陳照敏會計師,劉江抱會計師,101/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1436,華友聯,勤業眾信聯合會計師事務所,陳招美,何瑞軒,101/10/25,標準式無保留核閱報告
2012,3,1437,勤益投控,安侯建業聯合會計師事務所,呂莉莉,關春修,101/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1438,裕豐,安泰聯合會計師事務所,潘自新,蔡聰慧,101/10/16,標準式無保留核閱報告
2012,3,1439,中和羊毛,安永聯合會計師事務所,黃 建 澤,傅 文 芳,101/10/29,標準式無保留核閱報告
2012,3,1440,南紡,資誠聯合會計師事務所,李明憲,林姿妤,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1441,大東紡織,資誠聯合會計師事務所,周建宏,林鈞堯,101/10/30,保留(附加其他事項說明段)--前期由其他會計師查核、依被投資公司未經會計師查核報告認列投資損益
2012,3,1442,名軒,惠眾聯合會計師事務所,林欣如,卓敏枝,101/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1443,立益紡織,第一聯合會計師事務所,高  佩,王戊昌,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1444,力麗,勤業眾信聯合會計師事務所,余鴻賓,洪國田,101/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1445,大宇紡織,勤業眾信聯合會計師事務所,韋亮發,簡明彥,101/10/19,標準式無保留核閱報告
2012,3,1446,宏和,安永聯合會計師事務所,黃世杰,陳政初,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1447,力鵬,勤業眾信聯合會計師事務所,余鴻賓,洪國田,101/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1449,佳和實業,安 侯 建 業 聯 合 會 計 師 事 務 所,張　嘉　信,許　振　隆,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1451,年興紡織,勤業眾信聯合會計師事務所,施景彬,卓明信,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1452,宏益,立本台灣聯合會計師事務所,柯俊輝,王麗燕,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1453,大將,勤業眾信聯合會計師事務所,劉水恩,楊靜婷,101/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1454,台富,勤業眾信聯合會計師事務所,游素環,龔雙雄,101/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1455,集盛,第一聯合會計師事務所,蕭英嘉,張福郎,101/10/22,標準式無保留核閱報告
2012,3,1456,怡華,惠眾聯合會計師事務所,項文婷,林欣如,101/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1457,宜進,安侯建業聯合會計師事務所,陳宗哲,張淑瑩,101/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1459,聯發紡織,勤業眾信聯合會計師事務所,林谷同,劉永富,101/10/25,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,3,1460,宏遠,勤業眾信聯合會計師事務所,郭麗園,施景彬,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1463,強盛染整,安侯建業聯合會計師事務所,陳振乾,吳美萍,101/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1464,得力實業,勤業眾信聯合會計師事務所,廖鴻儒,龔俊吉,101/10/24,標準式無保留核閱報告
2012,3,1465,偉全實業,立本台灣聯合會計師事務所,劉克宜,張書成,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1466,聚隆,建智聯合會計師事務所,紀敏滄,黃祥穎,101/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1467,南緯實業,安侯建業聯合會計師事務所,簡蒂暖,吳昭德,101/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1468,昶和纖維,勤業眾信聯合會計師事務所,許庭禎,蔡宏祥,101/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1469,理隆纖維,資誠聯合會計師事務所,杜佩玲,王輝賢,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1470,大統染,勤業眾信聯合會計師事務所,林谷同,劉永富,101/10/24,標準式無保留核閱報告
2012,3,1471,首利,資誠聯合會計師事務所,徐聖忠,徐永堅,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1472,三洋紡,勤業眾信聯合會計師事務所,林谷同,劉永富,101/10/29,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2012,3,1473,台南企業,資誠聯合會計師事務所,林姿妤,李明憲,101/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1474,弘裕,資誠聯合會計師事務所,蕭珍琪,薛守宏,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1475,本盟光電,資誠聯合會計師事務所,張淑瓊,林鈞堯,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1476,儒鴻,安侯建業聯合會計師事務所,寇惠植,吳秋華,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1477,聚陽實業,安侯建業聯合會計師事務所,陳蓓琪,林恒昇,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1503,士電,勤業眾信聯合會計師事務所,許庭禎,劉建良,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1504,東元電機,資誠聯合會計師事務所,支秉鈞,曾惠瑾,101/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1506,正道,勤業眾信聯合會計師事務所,張清福,蔡振財,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1507,永大機電,建昇財稅聯合會計師事務所,陳仁基,陳光慧,101/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1512,瑞利,勤業眾信聯合會計師事務所,郭麗園,曾光敏,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1513,中興電,鼎信聯合會計師事務所,林金鳳,張亞荃,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1514,亞力電機,惠眾聯合會計師事務所,卓敏枝,項文婷,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1515,力山,安侯建業聯合會計師事務所,郭士華,張字信,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1516,川飛,弘基聯合會計師事務所,周維憲,許弘毅,101/10/14,標準式無保留核閱報告
2012,3,1517,利奇機械,勤業眾信聯合會計師事務所,吳麗冬,成德潤,101/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1519,華城電機,勤業眾信聯合會計師事務所,張敬人,楊靜婷,101/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1521,大億,勤業眾信聯合會計師事務所,會 計 師 李季珍,會 計 師 龔俊吉,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1522,堤維西,安永聯合會計師事務所,黃世杰,林鴻光,101/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1524,耿鼎企業,正風聯合會計師事務所,曾國富,丁鴻勛,101/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1525,江申工業,勤業眾信聯合會計師事務所,許秀明,林淑婉,101/10/29,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,3,1526,日馳,調和聯合會計師事務所,吳昆益,吳佳鴻,101/10/26,保留(附加其他事項說明段)--前期由其他會計師查核、依被投資公司未經會計師查核報告認列投資損益
2012,3,1527,鑽全,安 侯 建 業 聯 合 會 計 師 事 務 所,陳　君　滿,郭　士　華,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1528,恩德,安 侯 建 業 聯 合 會 計 師 事 務 所,黃柏淑,林秀玉,101/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1529,樂士,卓群聯合會計師事務所,韋月桂,邢國震,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1530,亞崴機電,建智聯合會計師事務所,陳貴端,易昌運,101/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1531,高林股,勤業眾信聯合會計師事務所,林安惠,張清福,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1532,勤美,安侯建業聯合會計師事務所,簡蒂暖,曾國禓,101/10/31,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2012,3,1533,車王電,資誠聯合會計師事務所,楊明經,薛守宏,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1535,中宇,勤業眾信聯合會計師事務所,江佳玲,郭麗園,101/10/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1536,和大工業,資誠聯合會計師事務所,蕭珍琪,薛守宏,101/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1537,廣隆光電,資誠聯合會計師事務所,楊明經,薛守宏,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1538,正峰新,安侯建業聯合會計師事務所,寇惠植,陳蓓琪,101/10/26,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2012,3,1539,巨庭機械,鼎信聯合會計師事務所,林明壽,黃素絹,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1540,喬福機械,資誠聯合會計師事務所,楊明經,李燕娜,101/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1541,錩泰,安永聯合會計師事務所,林鴻光,涂清淵,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1558,伸興,安永聯合會計師事務所,涂 清 淵,林 鴻 光,101/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1560,中砂,勤業眾信聯合會計師事務所,蔡振財,林安惠,101/10/18,標準式無保留核閱報告
2012,3,1582,信錦,勤業眾信聯合會計師事務所,張敬人,劉水恩,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1583,程泰,敬業聯合會計師事務所,王日春,黃勝義,101/10/20,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,3,1603,華電,勤業眾信聯合會計師事務所,劉江抱,張瑞娜,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1604,聲寶,勤業眾信聯合會計師事務所,龔雙雄,陳慧銘,101/10/31,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1605,華新,勤業眾信聯合會計師事務所,邱明玉,洪國田,101/10/30,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,3,1608,華榮,安侯建業聯合會計師事務所,許振隆,陳國宗,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1609,大亞電線,群智聯合會計師事務所,呂松裕,孫慶國,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1611,中電,勤業眾信聯合會計師事務所,張日炎,陳麗琦,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1612,宏泰,安永聯合會計師事務所,佟韻玲,張志銘,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1613,台一,安侯建業聯合會計師事務所,曾國禓,簡蒂暖,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1614,三洋電,第一聯合會計師事務所,高佩,王戊昌,101/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1615,大山,安侯建業聯合會計師事務所,陳盈如,許淑敏,101/10/26,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,3,1616,億泰,安侯建業聯合會計師事務所,陳振乾,于紀隆,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1617,榮星電線,安 侯 建 業 聯 合 會 計 師 事 務 所,張　嘉　信,陳　惠　媛,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1618,合機公司,勤業眾信聯合會計師事務所,劉水恩,楊清鎮,101/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1701,中化,資誠聯合會計師事務所,林鈞堯,王照明,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1702,南僑化工,安侯建業聯合會計師事務所,黃柏淑,林秀玉,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1704,榮化,勤業眾信聯合會計師事務所,郭文吉,劉建良,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1707,葡萄王,大中國際聯合會計師事務所,許伯彥,溫明郁,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1708,東鹼,安侯建業聯合會計師事務所,黃柏淑,關春修,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1709,和益化工,立本台灣聯合會計師事務所,陳玉芳,陶鴻文,101/10/23,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,3,1710,東聯,勤業眾信聯合會計師事務所,戴信維,施景彬,101/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1711,永光化學,安侯建業聯合會計師事務所,林秀玉,呂莉莉,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1712,興農,勤業眾信聯合會計師事務所,成德潤,蔣淑菁,101/10/25,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2012,3,1713,國化,安永聯合會計師事務所,蕭 翠 慧,徐 榮 煌,101/10/22,標準式無保留核閱報告
2012,3,1714,和桐化學,資誠聯合會計師事務所,王照明,翁世榮,101/10/26,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2012,3,1715,萬洲化學,資誠聯合會計師事務所,王輝賢,翁世榮,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1717,長興材料,資誠聯合會計師事務所,林億彰,廖阿甚,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1718,中纖,勤業眾信聯合會計師事務所,徐文亞,王自軍,101/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1720,生達化學,資誠聯合會計師事務所,林姿妤,李明憲,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1721,三晃,勤業眾信聯合會計師事務所,吳麗冬,成德潤,101/10/29,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,3,1722,台肥,勤業眾信聯合會計師事務所,王儀雯,范有偉,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1723,中碳,勤業眾信聯合會計師事務所,郭麗園,江佳玲,101/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1724,台硝,資誠聯合會計師事務所,薛守宏,李燕娜,101/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1725,元禎,勤業眾信聯合會計師事務所,張耿禧,虞成全,101/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1726,永記造漆,展立聯合會計師事務所,柯宗立,陳文達,101/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1727,中華化學,大中國際聯合會計師事務所,許伯彥,徐靖賢,101/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1729,必翔實業,勤業眾信聯合會計師事務所,邵志明,郭政弘,101/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1730,花仙子,鼎信聯合會計師事務所,吳孟達,林金鳳,101/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1731,美吾華,勤業眾信聯合會計師事務所,黃海悅,林谷同,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1732,毛寶,資誠聯合會計師事務所,阮呂曼玉,吳郁隆,101/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1733,五鼎,勤業眾信聯合會計師事務所,林鴻鵬,黃裕峰,101/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1734,杏輝藥品,鼎信聯合會計師事務所,張亞荃,林春枝,101/10/31,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1735,日勝化,安永聯合會計師事務所,林鴻光,(二余)清淵,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1736,喬山健康,安永聯合會計師事務所,黃世杰,涂清淵,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1737,臺鹽,勤業眾信聯合會計師事務所,廖鴻儒,龔俊吉,101/10/23,標準式無保留核閱報告
2012,3,1762,中化合成,資誠聯合會計師事務所,林鈞堯,王照明,101/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1773,勝一化工,建興聯合會計師事務所,李青霖,蔡淑滿,101/10/26,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,3,1786,科妍,安侯建業聯合會計師事務所,陳國宗,許振隆,101/10/24,標準式無保留核閱報告
2012,3,1789,台灣神隆,資誠聯合會計師事務所,劉子猛,林姿妤,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1802,台玻,安永聯合會計師事務所,王金來,梁益彰,101/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1805,寶徠,安侯建業聯合會計師事務所,賴麗真,陳嘉修,101/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,3,1806,冠軍,安侯建業聯合會計師事務所,馬國柱,簡蒂暖,101/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
