公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1605","華新",86090308,78102800,7987508,2357386,5630122,4084939,1617526,8097535,825127,7272408,0,0,543930,7816338,7126435,0,689903,2.24
"2308","台達電",76406347,59703869,16702478,7151790,9550688,1943045,788165,10705568,1210940,9494628,0,0,27822,9522450,8905853,0,616597,4.52
"3701","大眾投控",42008598,39074710,2933888,4131973,-1198085,890597,843804,-1151292,248613,-1399905,0,0,-26952,-1426857,-1690271,0,263414,-8.75
"3702","大聯大",87394286,82042670,5351616,3198713,2152903,172053,813175,1511781,401512,1110269,0,0,3446,1113715,1093123,0,20592,1.60
"4904","遠傳",50954948,26808061,24146887,11479013,12667874,251875,656640,12263109,2355543,9907566,0,0,0,9907566,9995822,0,-88256,2.58
"5607","遠雄港",636964,392272,244692,301466,-56774,12235,77999,-122538,10953,-133491,0,0,0,-133491,-27927,0,-105564,-1.21
