公司代號,公司名稱,營業收入,營業成本,營業毛利,營業費用,營業利益,營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利,所得稅費用(利益),繼續營業單位稅後淨利,停業單位損益,非常損益,會計原則變動之累積影響數,合併總損益,合併淨損益,少數股權損益,每股稅後盈餘,換算匯率,換算匯率參考依據
"9102","東亞科",10971129,9943031,1028098,1094214,-66116,78033,162556,-150639,28258,-178897,0,0,0,-178897,-141832,-37065,-0.31,20.87,資產負債表日台銀新加坡收盤價買賣平均匯率
"9105","泰金寶",48175444,45657141,2518303,769234,1749069,94865,267953,1575981,30305,1545676,0,0,0,1545676,1545676,0,0.42,0.88:1(THB:NT),依財報日之匯率
