年季,公司代號,公司名稱,流動資產,非流動資產,資產合計,流動負債,非流動負債,負債合計,股本,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益合計,預收股款（權益項下）之約當發行股數（單位：股）,待註銷股本股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 22
2014/04,2855,統一證券,59972212.0,4975334.0,64947546.0,41811986.0,60084.0,41872070.0,13231191.0,256116.0,9431778.0,113539.0,--,23032624.0,--,--,42852.00,23075476.0,0.0,0.0,0.0,17.41,
2014/04,2856,元富證券,74714912.0,5979417.0,80694329.0,58721589.0,536087.0,59257676.0,15398905.0,25452.0,5634959.0,377337.0,0.00,21436653.0,--,--,--,21436653.0,0.0,0.0,0.0,13.92,
2014/04,6005,群益證,69531529.0,14156814.0,83688343.0,49996260.0,1489963.0,51486223.0,23690730.0,2711760.0,4598641.0,97349.0,0.00,31098480.0,--,--,1103640.00,32202120.0,0.0,0.0,0.0,13.13,
