年季,公司代號,公司名稱,流動資產,非流動資產,資產合計,流動負債,非流動負債,負債合計,股本,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益合計,預收股款（權益項下）之約當發行股數（單位：股）,待註銷股本股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 22
2014/01,2855,統一證券,63669639.0,4836781.0,68506420.0,45589618.0,32937.0,45622555.0,13231191.0,256116.0,9341234.0,13581.0,--,22842122.0,--,--,41743.0,22883865.0,0.0,0.0,0.0,17.26,
2014/01,2856,元富證券,74395309.0,5809915.0,80205224.0,59276964.0,414880.0,59691844.0,15604309.0,60514.0,5178544.0,93075.0,-423062.00,20513380.0,--,--,0.0,20513380.0,0.0,0.0,38800000.0,13.48,
2014/01,6005,群益證,66999505.0,14582785.0,81582290.0,47659217.0,2529394.0,50188611.0,23690730.0,2705473.0,4137032.0,24064.0,0.00,30557299.0,--,--,836380.0,31393679.0,0.0,0.0,0.0,12.9,
