年,公司代號,公司名稱,股利所屬年度,權利分派基準日,盈餘轉增資配股(元/股),法定盈餘公積、資本公積轉增資配股(元/股),除權交易日,配股總股數(股),配股總金額(元),配股總股數佔盈餘配股總股數之比例(%),員工紅利配股率,盈餘分配之股東現金股利(元/股),法定盈餘公積、資本公積發放之現金(元/股),除息交易日,現金股利發放日,員工紅利總金額(元),現金增資總股數(股),現金增資認股比率(%),現金增資認購價(元/股),董監酬勞(元),公告日期,公告時間,普通股每股面額
2005,1802,台玻,93,94/06/20,1,0,94/06/14,                  0,                      0,0.00,0,0.5,0,94/06/14, , ,                  0,0,          0.00,"         38,203,770",94/05/27,15:43:09,新台幣                 10.0000元
2005,1904,正隆,93,94/06/25, , , , , , ,0,0.7,0,94/06/17, ,"         27,455,107", , , ,-,94/06/03,09:27:22,新台幣                 10.0000元
2005,1905,華紙,93,94/06/22, , , , , , ,0,0.7,0,94/06/16, ,"         43,056,022", , , ,"          7,176,004",94/05/30,14:50:28,新台幣                 10.0000元
2005,1907,永豐餘,93,94/07/26,0.55,0,94/07/20,                  0,                      0,0.00,0,0.55,0,94/07/20, ,"         44,403,723",                  0,0,          0.00,"          7,000,000",94/07/05,17:16:56,新台幣                 10.0000元
2005,1909,榮成,93,94/07/08, , , , , , ,0,0.60449,0,94/06/30, ,"          3,637,368", , , ,                  0,94/06/14,17:29:37,新台幣                 10.0000元
2005,2002,中鋼,93,94/08/01,0.5,0,94/07/26,"        159,002,136","          1,590,021,360",24.25,0.01607641,3.9,0,94/07/26, ,"        714,034,985",                  0,0,          0.00,"        138,243,380",94/07/04,10:04:49,新台幣                 10.0000元
2005,2002A,中鋼特別股,93,94/08/01,0.5,0,94/07/26, , , , ,3.9, ,94/07/26, , , , , ,"        138,243,380",94/07/04,10:04:49,新台幣                 10.0000元
2005,2006,東和鋼鐵,93,94/06/28,1,0,94/06/22,                  0,                      0,0.00,0,1.5,0,94/06/22, ,"         84,053,456",                  0,0,          0.00,"         84,053,456",94/06/07,16:33:34,新台幣                 10.0000元
2005,2009,第一伸銅,93,94/07/05, , , , , , ,0,0.6,0,94/06/29, ,"          7,339,487", , , ,"          4,892,991",94/06/14,11:56:33,新台幣                 10.0000元
2005,2010,春源鋼鐵,93,94/07/02, , , , , , ,0,1.5,0,94/06/24, ,"         22,998,382", , , ,"         11,499,191",94/06/09,15:45:13,新台幣                 10.0000元
2005,2010,春源鋼鐵,93,94/08/31,1,0,94/08/25,                  0,                      0,0.00,0, , , , , ,                  0,0,          0.00,"         11,499,191",94/08/10,15:45:10,新台幣                 10.0000元
2005,2013,中鋼構,93,94/09/06,0,0.25,94/08/31,                  0,                      0,0.00,0,0.3,0,94/08/31, ,"          1,456,509",                  0,0,          0.00,                  0,94/08/16,14:28:26,新台幣                 10.0000元
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,2014,中鴻,93,94/08/29,0.6,0,94/08/23,"          5,168,200","             51,682,000",6.66,0.00428191,0.55,0,94/08/23, ,"         22,149,430",                  0,0,          0.00,"         14,766,285",94/08/08,09:00:41,新台幣                 10.0000元
2005,2015,豐興鋼鐵,93,94/07/17,1,0,94/07/11,                  0,                      0,0.00,0,2.5,0,94/07/11, ,"         33,409,000",                  0,0,          0.00,"        100,000,000",94/06/23,15:40:18,新台幣                 10.0000元
2005,2017,官田鋼,93,94/10/25, , , , , , ,0,0.3,0,94/10/19, ,"          2,788,417", , , ,"          1,394,208",94/09/22,14:47:57,新台幣                 10.0000元
2005,2020,美亞鋼管,93,94/07/26, , , , , , ,0,2.4976,0,94/07/20, ,"         17,251,121", , , ,"         13,270,093",94/07/05,14:18:02,新台幣                 10.0000元
2005,2022,聚亨,93,94/07/26, , , , , , ,0,0.5,0,94/07/20, ,"          6,772,737", , , ,"          3,386,368",94/06/30,14:35:16,新台幣                 10.0000元
2005,2023,燁輝,93,94/08/10, , , , , , ,0,1,0,94/08/04, ,"         10,897,087", , , ,"          2,179,417",94/07/15,11:54:05,新台幣                 10.0000元
2005,2023,燁輝,93,94/08/24,0.5,0,94/08/18,                  0,                      0,0.00,0, , , , , ,                  0,0,          0.00,"          2,179,417",94/07/29,14:48:32,新台幣                 10.0000元
2005,2027,大成鋼,93,94/07/20, , , , , , ,0,1.8,0,94/07/14, ,"         28,011,267", , , ,"         16,806,760",94/06/29,16:32:29,新台幣                 10.0000元
2005,2027,大成鋼,93,94/12/28,0,0,94/12/22,                  0,                      0,0.00,0, , , , , ,"         60,000,000",15.7,         14.00,"         16,806,760",94/12/07,14:07:37,新台幣                 10.0000元
2005,2029,盛餘,93,94/07/25, , , , , , ,0,4.2,0,94/07/19, ,"         21,000,000", , , ,"          6,500,000",94/07/04,16:54:03,新台幣                 10.0000元
2005,2030,彰源,93,94/07/29,1.8,0,94/07/21,                  0,                      0,0.00,0,0.5,0,94/07/21, ,"          3,701,931",                  0,0,          0.00,"         11,105,794",94/06/27,13:42:41,新台幣                 10.0000元
2005,2031,新光鋼,93,94/07/06,1,1,94/06/30,"            800,000","              8,000,000",4.69,0.00469091,1.5,0,94/06/30, ,"         15,153,473",                  0,0,          0.00,"         34,730,210",94/06/24,18:26:08,新台幣                 10.0000元
2005,2032,新鋼工業,93,94/07/10, , , , , , ,0,1.5,0,94/07/04, ,"          3,603,584", , , ,"          1,801,792",94/06/17,11:19:24,新台幣                 10.0000元
2005,2032,新鋼工業,93,94/08/28,0.5,0,94/08/22,                  0,                      0,0.00,0, , , , , ,                  0,0,          0.00,"          1,801,792",94/08/08,16:39:46,新台幣                 10.0000元
2005,2033,佳大世界,93,94/08/08,0.399999926,0,94/08/02,                  0,                      0,0.00,0,0.6,0,94/08/02, , ,                  0,0,         10.00,"          2,135,529",94/07/15,17:36:20,新台幣                 10.0000元
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,2034,允強,93,94/07/19, , , , , , ,0,3.2,0,94/07/13, ,"         27,359,312", , , ,"         10,943,725",94/06/28,14:06:50,新台幣                 10.0000元
2005,2059,川湖,93,94/08/07,4,0,94/08/01,"          1,164,000","             11,640,000",7.00,0.03003096,3.5,0,94/08/01, ,"         17,430,000",                  0,0,          0.00,"          3,000,000",94/07/15,16:22:15,新台幣                 10.0000元
2005,2102,泰豐輪胎,93,94/08/14,0.5,0,94/08/08,                  0,                      0,0.00,0,0.5,0,94/08/08, ,"         23,775,000",                  0,0,          0.00,"         11,887,000",94/07/20,09:54:30,新台幣                 10.0000元
2005,2103,台橡,93,94/07/15, , , , , , ,0,1.65,0,94/07/07, ,"         22,356,912", , , ,"          4,471,382",94/06/21,11:19:16,新台幣                 10.0000元
2005,2104,中橡,93,94/09/11,0.28,0,94/09/05,                  0,                      0,0.00,0,0.42,0,94/09/05, ,"         21,096,728",                  0,0,          0.00,"         21,096,728",94/08/22,15:12:14,新台幣                 10.0000元
2005,2105,正新,93,94/08/13,0.85,0,94/08/05,                  0,                      0,0.00,0,1,0,94/08/05, ,"         27,603,830",                  0,0,          0.00,"         41,405,745",94/07/15,16:50:34,新台幣                 10.0000元
2005,2106,建大,93,94/08/07,1,0,94/08/01,                  0,                      0,0.00,0,0.3,0,94/08/01, ,"          5,280,000",                  0,0,          0.00,"          7,920,000",94/07/12,16:00:09,新台幣                 10.0000元
2005,2107,厚生,93,94/07/23, , , , , , ,0,0.3,0,94/07/15, ,"            522,894", , , ,                  0,94/06/30,15:20:56,新台幣                 10.0000元
2005,2108,南帝化工,93,94/08/31,0.25,0,94/08/25,                  0,                      0,0.00,0,0.25,0,94/08/25, ,"          2,455,502",                  0,0,          0.00,"          3,683,253",94/08/09,16:05:09,新台幣                 10.0000元
2005,2109,華豐橡膠,93,94/08/26,0,0.14999998,94/08/18,                  0,                      0,0.00,0,0.22,0,94/08/18, , ,                  0,0,          0.00,"          2,161,832",94/07/25,13:20:08,新台幣                 10.0000元
2005,2114,鑫永銓,93,94/09/11,0.8,0.653712457,94/09/05,                  0,                      0,0.00,0,0.75,0,94/09/05, ,"          3,437,279",                  0,0,          0.00,"          1,473,119",94/08/23,15:21:58,新台幣                 10.0000元
2005,2114,鑫永銓,93,94/11/01,0,0,94/10/26,                  0,                      0,0.00,0,0,0, , ,                  0,"          1,500,000",4.28571428,         28.50,"          1,473,119",94/10/13,18:52:33,新台幣                 10.0000元
2005,2201,裕隆汽車,93,94/08/06,0.15,0,94/07/29,                  0,                      0,0.00,0,1.85,0,94/07/29, ,"        235,725,616",                  0,0,          0.00,"         23,572,562",94/07/15,14:52:01,新台幣                 10.0000元
2005,2204,中華汽車,93,94/08/12,0.1,0,94/08/04,                  0,                      0,0.00,0,2,0,94/08/04, ,"        242,899,463",                  0,0,          0.00,"         24,289,946",94/07/21,16:46:17,新台幣                 10.0000元
2005,2206,三陽工業,93,94/06/24, , , , , , ,0,1.35,0,94/06/16, ,"          2,805,152", , , ,"          5,610,303",94/06/02,11:58:21,新台幣                 10.0000元
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,2207,和泰汽車,93,94/07/11, , , , , , ,0,4,0,94/07/05, ,"         30,618,240", , , ,"         91,854,719",94/06/20,15:19:52,新台幣                 10.0000元
2005,2227,裕隆日產,93,94/07/17, , , , , , ,0,6.3,0,94/07/11, ,"         97,976,655", , , ,"         15,666,040",94/06/27,18:08:59,新台幣                 10.0000元
2005,2301,光寶科技,93,94/09/01,0.2,0,94/08/25,"         48,537,009","            485,370,090",49.22,0.01938983,2,0,94/08/25, ,"        136,899,261",                  0,0,          0.00,"         93,340,403",94/08/09,17:15:25,新台幣                 10.0000元
2005,2303,聯電,93,94/08/08,1.029261,0,94/08/02,"        197,285,530","          1,972,855,300",10.09,0.0115457,0.1029,0,94/08/02, ,                  0,                  0,0,          0.00,"         27,005,742",94/07/19,16:01:10,新台幣                 10.0000元
2005,2308,台達電,93,94/06/30,0.48238,0,94/06/23,"         32,077,545","            320,775,450",28.52,0.01925343,2.41194,0,94/06/23, ,                  0,                  0,0,          0.00,"         16,700,000",94/06/07,15:29:43,新台幣                 10.0000元
2005,2311,日月光,93,94/09/13,0.698716,0.29945,94/09/07,"         25,567,460","            255,674,600",8.20,0.00620605,0.0998,0,94/09/07, ,"          9,535,400",                  0,0,          0.00,"         75,720,000",94/08/22,11:48:58,新台幣                 10.0000元
2005,2311,日月光,93,94/09/13,0.698716,0.29945,94/09/07,"         25,567,460","            255,674,600",8.20,0.00620605,0.0998,0,94/09/07, ,"          9,535,400",                  0,0,          0.00,"         75,720,000",94/08/22,17:42:05,新台幣                 10.0000元
2005,2312,金寶電子,93,94/07/15,0.2,0.3,94/07/07,"          5,600,000","             56,000,000",17.78,0.00432498,0.7,0,94/07/07, ,"         24,217,010",                  0,0,          0.00,"         32,086,804",94/06/24,11:27:06,新台幣                 10.0000元
2005,2316,楠梓電,93,94/08/06,0.3,0,94/07/29,"          4,000,000","             40,000,000",23.00,0.00909085,0.5,0,94/07/29, ,                  0,                  0,0,          0.00,"          8,000,000",94/07/15,10:57:12,新台幣                 10.0000元
2005,2317,鴻海,93,94/09/10,1.95771396,0,94/09/02,"         70,000,000","            700,000,000",9.74,0.02112706,2.447142,0,94/09/02, ,"        569,091,175",                  0,0,          0.00,                  0,94/08/19,09:51:03,新台幣                 10.0000元
2005,2321,東訊,93,94/07/27, , , , , , ,0,0.8,0,94/07/21, ,"         32,959,989", , , ,"         16,479,994",94/07/01,10:03:50,新台幣                 10.0000元
2005,2324,仁寶電腦,93,94/08/03,0.198751,0.198751,94/07/28,"         23,663,332","            236,633,320",26.17,0.00704426,1.09313,0,94/07/28, ,"         59,158,339",                  0,0,          0.00,"        118,316,663",94/07/13,16:32:39,新台幣                 10.0000元
2005,2325,矽品,93,94/08/03,0.798363,0,94/07/28,"         18,765,500","            187,655,000",9.99,0.00887068,0.748465,0,94/07/28, ,"        175,927,219",                  0,0,          0.00,"         74,258,123",94/07/13,11:30:19,新台幣                 10.0000元
2005,2328,廣宇,93,94/08/04,1,0,94/07/28,"          3,108,300","             31,083,000",8.00,0.00870241,0,0, , ,"              9,666",                  0,0,          0.00,"            388,658",94/07/12,10:03:00,新台幣                 10.0000元
2005,2330,台積電,93,94/06/19,0.499971,0,94/06/13,"        308,621,526","          3,086,215,260",20.98,0.01327212,1.9998,0,94/06/13, ,"      3,086,215,246",                  0,0,          0.00,"        231,466,144",94/06/01,10:01:00,新台幣                 10.0000元
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,2332,友訊科技,93,94/07/30,0.199999991,0.799999985,94/07/22,"          6,800,000","             68,000,000",38.78,0.0126702,2,0,94/07/22, ,"         49,042,077",                  0,0,          0.00,"         46,816,831",94/07/08,14:36:07,新台幣                 10.0000元
2005,2338,光罩,93,94/07/11, , , , , , ,0,1.158336,0,94/07/05, ,"         35,375,153", , , ,-,94/06/24,10:09:07,新台幣                 10.0000元
2005,2342,茂矽,93,94/08/30, , , , , , ,0,1,0,94/08/24, ,"        230,183,394", , , ,                  0,94/08/11,11:46:46,新台幣                 10.0000元
2005,2347,聯強國際,93,94/08/22,1,0,94/08/16,"         10,230,000","            102,300,000",11.12,0.0125107,1,0,94/08/16, ,                  0,                  0,0,          0.00,"          3,000,000",94/08/01,16:35:34,新台幣                 10.0000元
2005,2351,順德,93,94/07/18, , , , , , ,0,0.8,0,94/07/12, ,"          2,113,092", , , ,"          2,113,092",94/06/24,15:42:17,新台幣                 10.0000元
2005,2352,佳世達,93,94/06/28,0.5,0,94/06/22,"         35,600,000","            356,000,000",23.52,0.01537459,1.5,0,94/06/22, ,"        152,170,340",                  0,0,          0.00,"         54,204,836",94/06/10,14:50:20,新台幣                 10.0000元
2005,2353,宏碁,93,94/08/12,0.12,0.48,94/08/04,"         35,548,966","            355,489,660",58.59,0.01698171,2.3,0,94/08/04, ,"         88,872,422",                  0,0,          0.00,"         55,545,260",94/07/21,15:31:16,新台幣                 10.0000元
2005,2354,鴻準,93,94/08/21,1,0,94/08/15,"          4,985,000","             49,850,000",8.96,0.00984205,0.5,0,94/08/15, ,"         16,215,217",                  0,0,          0.00,                  0,94/07/29,10:02:17,新台幣                 10.0000元
2005,2355,敬鵬,93,94/07/20,0.1,0.4,94/07/14,"          1,076,173","             10,761,730",24.52,0.00324807,1.25,0,94/07/14, ,"          2,690,439",                  0,0,          0.00,"          6,400,000",94/06/27,16:51:49,新台幣                 10.0000元
2005,2356,英業達,93,94/07/20,0.3,0,94/07/14,"          4,590,000","             45,900,000",6.68,0.00214787,0.7,0,94/07/14, ,"         98,922,218",                  0,0,          0.00,"         62,066,665",94/06/29,15:17:16,新台幣                 10.0000元
2005,2357,華碩,93,94/07/30,1,0,94/07/22,"         53,000,000","            530,000,000",17.20,0.02076059,1.5,0,94/07/22, ,"        324,779,835",                  0,0,          0.00,"         85,477,984",94/06/29,15:17:07,新台幣                 10.0000元
2005,2360,致茂電子,93,94/07/09,0.201099,0,94/07/01,"          2,232,500","             22,325,000",29.72,0.00850292,1.708772,0,94/07/01, ,"         22,325,000",                  0,0,          0.00,"          4,800,000",94/06/16,14:48:16,新台幣                 10.0000元
2005,2362,藍天,93,94/07/19,0.3,0.2,94/07/13,"          2,547,550","             25,475,500",14.05,0.00490201,0.5,0,94/07/13, ,                  0,                  0,0,          0.00,"          2,122,979",94/06/27,10:38:43,新台幣                 10.0000元
2005,2365,昆盈企業,93,94/07/25,0.35072,0,94/07/19,"          1,600,000","             16,000,000",17.10,0.00722095,1.5211,0,94/07/19, ,"         26,000,000",                  0,0,          0.00,"          8,000,000",94/06/30,16:44:46,新台幣                 10.0000元
2005,2367,燿華,93,94/08/12,0.25,0.5,94/08/04,                  0,                      0,0.00,0,0.25,0,94/08/04, ,"          6,667,000",                  0,0,          0.00,"          2,222,000",94/07/20,16:07:05,新台幣                 10.0000元
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,2368,金像電,93,94/08/08,0.4854206,0,94/08/02,                  0,                      0,0.00,0,0.4854206,0,94/08/02, ,"         34,511,542",                  0,0,          0.00,"          3,200,000",94/07/19,17:19:14,新台幣                 10.0000元
2005,2369,菱生,93,94/07/23, , , , , , ,0,1.0182,0,94/07/15, ,"         29,383,033", , , ,"          5,876,607",94/06/30,16:44:53,新台幣                 10.0000元
2005,2373,震旦行,93,94/07/08, , , , , , ,0,0.86,0,94/06/30, ,"             11,590", , , ,                  0,94/06/15,16:34:54,新台幣                 10.0000元
2005,2374,佳能,93,94/08/30,0,0.6,94/08/24,                  0,                      0,0.00,0, , , , , ,                  0,0,          0.00,                  0,94/08/10,15:23:29,新台幣                 10.0000元
2005,2375,智寶,93,95/01/16,0,0.2662,95/01/10,                  0,                      0,0.00,0,0,0, , , ,                  0,0,          0.00,                  0,94/12/22,17:00:12,新台幣                 10.0000元
2005,2376,技嘉,93,94/08/16,0.5,0,94/08/10,"         16,151,100","            161,511,000",34.10,0.02586206,2,0,94/08/10, ,"         17,945,704",                  0,0,          0.00,"         53,837,011",94/07/25,18:10:48,新台幣                 10.0000元
2005,2377,微星科技,93,94/08/30,0.29999999,0,94/08/24,"          3,000,000","             30,000,000",11.68,0.00396597,0.2,0,94/08/24, ,"          1,054,401",                  0,0,          0.00,"          3,450,489",94/07/29,09:51:07,新台幣                 10.0000元
2005,2379,瑞昱,93,94/08/16,0.1,0.4,94/08/10,"         18,150,057","            181,500,570",72.24,0.0260241,1.5,0,94/08/10, ,"         20,166,730",                  0,0,          0.00,"         26,888,970",94/07/25,18:20:13,新台幣                 10.0000元
2005,2380,虹光精密,93,94/07/31,0.1043,0,94/07/25,"          2,368,000","             23,680,000",0.52,0.01117359,0.9392,0,94/07/25, ,"          5,920,000",                  0,0,          0.00,"          5,915,000",94/07/12,15:11:35,新台幣                 10.0000元
2005,2382,廣達,93,94/08/09,0.5,0,94/08/03,"         40,000,000","            400,000,000",20.80,0.0131278,2.5,0,94/08/03, ,"         80,000,000",                  0,0,          0.00,"         40,000,000",94/07/01,11:05:25,新台幣                 10.0000元
2005,2383,台光電子,93,94/09/21,0.5,0,94/09/15,                  0,                      0,0.00,0, , , , ,"          4,492,100",                  0,0,          0.00,"          1,796,800",94/09/02,10:23:49,新台幣                 10.0000元
2005,2385,群光電子,93,94/07/18,1,0,94/07/12,"          5,785,000","             57,850,000",13.94,0.01619768,1,0,94/07/12, ,"         11,914,207",                  0,0,          0.00,-,94/06/24,15:42:39,新台幣                 10.0000元
2005,2387,精元電腦,93,94/08/16,1,0,94/08/10,                  0,                      0,0.00,0,0.5,0,94/08/10, ,"         30,755,809",                  0,0,          0.00,"          2,000,000",94/07/25,18:36:40,新台幣                 10.0000元
2005,2390,云辰,93,94/08/22,0,0.3,94/08/16,                  0,                      0,0.00,0, , , , , ,                  0,0,          0.00,                  0,94/07/28,14:58:32,新台幣                 10.0000元
2005,2392,正崴,93,94/08/01,1,0,94/07/26,"          8,000,000","             80,000,000",23.60,0.03091649,1.5,0,94/07/26, ,"          8,314,532",                  0,0,          0.00,"            735,954",94/07/07,10:10:25,新台幣                 10.0000元
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,2393,億光電子,93,94/08/22,0.4,0,94/08/16,"          3,280,000","             32,800,000",23.00,0.01198547,2.6,0,94/08/16, ,"         49,180,000",                  0,0,          0.00,"         20,495,130",94/08/01,15:14:27,新台幣                 10.0000元
2005,2395,研華,93,94/08/08,0.495796073,0,94/08/02,"          5,000,000","             50,000,000",21.10,0.01322944,3.66889081,0,94/08/02, ,"        142,447,838",                  0,0,          0.00,"         19,244,784",94/07/15,17:33:38,新台幣                 10.0000元
2005,2397,友通資訊,93,94/08/24,0.2,0,94/08/18,"          1,000,000","             10,000,000",33.22,0.00995025,0.8,0,94/08/18, ,"          2,500,000",                  0,0,          0.00,"          1,250,000",94/08/02,16:08:05,新台幣                 10.0000元
2005,2401,凌陽科技,93,94/09/07,0.297879,0.198586,94/09/01,"         22,500,000","            225,000,000",46.10,0.0255251,1.985862,0,94/09/01, ,"         25,000,000",                  0,0,          0.00,"         24,004,216",94/08/17,16:02:21,新台幣                 10.0000元
2005,2402,毅嘉科技,93,94/07/01,1.49129,0,94/06/23,"          6,800,000","             68,000,000",15.48,0.0273209,1.49129,0,94/06/23, , ,                  0,0,          0.00,"         12,000,000",94/06/13,14:06:39,新台幣                 10.0000元
2005,2404,漢唐,93,94/08/02,0.79253,0,94/07/27,"          2,672,293","             26,722,930",13.46,0.01232827,1.9813,0,94/07/27, ,"         26,722,936",                  0,0,          0.00,"         13,361,467",94/07/14,15:14:18,新台幣                 10.0000元
2005,2405,浩鑫,93,94/07/30,0.256058,0,94/07/22,"            538,000","              5,380,000",9.24,0.00260739,0.256,0,94/07/22, ,"          5,370,000",                  0,0,          0.00,"          2,500,000",94/07/08,12:28:23,新台幣                 10.0000元
2005,2408,南亞科,93,94/07/15,0.498583,0,94/07/07,"         11,529,574","            115,295,740",6.00,0.00318128,0.498583,0,94/07/07, ,"        115,295,750",                  0,0,          0.00,"         12,600,000",94/06/23,13:54:56,新台幣                 10.0000元
2005,2409,友達,93,94/07/20,0.9,0,94/07/14,"         97,362,555","            973,625,550",17.95,0.01968495,1.2,0,94/07/14, ,"        649,083,703",                  0,0,          0.00,"         37,447,137",94/06/29,11:37:27,新台幣                 10.0000元
2005,2412,中華電,93,94/08/17, , , , , , ,0,4.7,0,94/08/11, ,                  0, , , ,                  0,94/07/21,11:59:38,新台幣                 10.0000元
2005,2414,精技電腦,93,94/08/30,0.352332,0,94/08/24,"            737,600","              7,376,000",12.10,0.00427887,0.440415,0,94/08/24, ,"          9,220,494",                  0,0,          0.00,"          1,659,649",94/08/11,12:09:15,新台幣                 10.0000元
2005,2415,錩新,93,94/09/24, , , , , , ,0,0.76,0,94/09/16, ,"            651,249", , , ,"            651,249",94/09/02,17:21:23,新台幣                 10.0000元
2005,2417,圓剛,93,94/07/05,1.2246,0.0314,94/06/29,"          3,992,329","             39,923,290",20.75,0.03205629,1.57,0,94/06/29, ,                  0,                  0,0,          0.00,"         11,976,988",94/05/31,18:50:19,新台幣                 10.0000元
2005,2420,新巨,93,94/08/06,0.67,0.23,94/07/29,"            544,708","              5,447,080",6.80,0.00495422,0.9,0,94/07/29, ,                  0,                  0,0,          0.00,"          3,631,377",94/07/14,20:35:13,新台幣                 10.0000元
2005,2421,建準電機,93,94/10/01,0.2,0,94/09/23,                  0,                      0,0.00,0,0.3,0,94/09/23, ,                  0,                  0,0,          0.00,                  0,94/09/05,17:11:22,新台幣                 10.0000元
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,2423,固緯,93,94/07/20, , , , , , ,0,1.5,0,94/07/14, ,"          9,740,000", , , ,"          2,780,000",94/06/23,13:55:15,新台幣                 10.0000元
2005,2426,鼎元,93,94/08/01,0.50853155,0,94/07/26,"          1,132,060","             11,320,600",11.94,0.00607435,0.50853155,0,94/07/26, ,"         11,320,600",                  0,0,          0.00,"          6,792,403",94/07/12,09:52:16,新台幣                 10.0000元
2005,2427,三商電腦,93,94/08/21,0,0.1502567,94/08/15,                  0,                      0,0.00,0, , , , , ,                  0,0,          0.00,-,94/07/29,19:05:25,新台幣                 10.0000元
2005,2428,興勤電子,93,94/08/03, , , , , , ,0,1.5,0,94/07/28, ,"         16,400,000", , , ,"          3,000,000",94/07/13,16:12:25,新台幣                 10.0000元
2005,2430,燦坤實業,93,94/07/23, , , , , , ,0,2.4,0,94/07/15, , , , , ,                  0,94/07/04,17:27:09,新台幣                 10.0000元
2005,2430,燦坤實業,93,94/08/08,0.8,0,94/08/02,"          3,300,000","             33,000,000",18.64,0.01491761, , , , , ,                  0,0,          0.00,                  0,94/07/15,17:24:48,新台幣                 10.0000元
2005,2433,互盛電,93,94/07/13, , , , , , ,0,0.8,0,94/07/07, ,"             56,875", , , ,                  0,94/06/23,11:32:46,新台幣                 10.0000元
2005,2434,統懋,93,94/08/04, , , , , , ,0,0.5,0,94/07/28, ,"          1,304,678", , , ,"          1,053,813",94/07/14,21:05:09,新台幣                 10.0000元
2005,2434,統懋,93,94/08/29,0.1,0,94/08/23,"            130,467","              1,304,670",13.70,0.00159666, , , , , ,                  0,0,          0.00,"          1,053,813",94/08/04,17:21:45,新台幣                 10.0000元
2005,2436,偉詮電,93,94/07/04, , , , , , ,0,0.3155,0,94/06/28, ,"          6,759,393", , , ,"          1,689,849",94/06/14,14:54:52,新台幣                 10.0000元
2005,2437,旺詮,93,94/08/07,0.16397316,0.32794632,94/08/01,"          1,500,000","             15,000,000",36.23,0.00931544,0.3826,0,94/08/01, ,                  0,                  0,0,          0.00,"          4,000,000",94/07/17,14:55:54,新台幣                 10.0000元
2005,2439,美律,93,94/07/11, , , , , , ,0,3.361056,0,94/07/05, ,"         35,646,128", , , ,"         10,184,608",94/06/21,19:44:32,新台幣                 10.0000元
2005,2441,超豐電子,93,94/08/31,0.894028,0,94/08/25,"          9,708,110","             97,081,100",24.77,0.02945036,2.0860669,0,94/08/25, ,"         41,606,195",                  0,0,          0.00,"         34,671,820",94/08/10,15:31:14,新台幣                 10.0000元
2005,2446,全懋,93,94/08/06,0.2991,0,94/07/29,"          1,682,219","             16,822,190",9.50,0.0031495,0.29917,0,94/07/29, ,"         16,822,203",                  0,0,          0.00,"          6,728,879",94/07/13,16:11:18,新台幣 10.0000元
2005,2448,晶電,93,94/08/12,1.5,0,94/08/04,"          4,000,000","             40,000,000",15.65,0.02783425,0.5,0,94/08/04, ,"         27,371,782",                  0,0,          0.00,"         16,169,228",94/07/19,17:38:40,新台幣                 10.0000元
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,
2005,2449,京元電子,93,94/07/25,1.476,0,94/07/19,"         12,791,084","            127,910,840",10.10,0.01658853,0.984,0,94/07/19, ,"         85,273,895",                  0,0,          0.00,"         21,318,474",94/07/05,15:05:22,新台幣                 10.0000元
2005,2451,創見資訊,93,94/09/25,0.997105374,0,94/09/19,"          2,040,000","             20,400,000",6.64,0.00709182,3.9884215,0,94/09/19, ,"         30,600,000",                  0,0,          0.00,                  0,94/09/05,09:54:19,新台幣                 10.0000元
2005,2453,凌群,93,94/08/25,0.554,0,94/08/18,"            579,862","              5,798,620",10.00,0.00615556,0.0615,0,94/08/18, , ,                  0,0,          0.00,                  0,94/07/27,09:28:25,新台幣                 10.0000元
2005,2454,聯發科,93,94/08/16,1,0,94/08/10,"         17,781,166","            177,811,660",18.77,0.02311236,10,0,94/08/10, ,"        868,139,301",                  0,0,          0.00,"         36,675,329",94/07/26,11:17:23,新台幣                 10.0000元
2005,2456,奇力新,93,94/08/23,0.2,0,94/08/17,"          1,584,910","             15,849,100",43.90,0.01564788,1,0,94/08/17, , ,                  0,0,          0.00,"          1,163,000",94/07/22,18:00:38,新台幣                 10.0000元
2005,2457,飛宏科技,93,94/08/06,0.299999978,0,94/07/29,"            732,276","              7,322,760",7.50,0.00257143,0,0, , ,                  0,                  0,0,          0.00,"          4,881,840",94/07/07,15:30:29,新台幣                 10.0000元
