,Unnamed: 0,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師.1,核閱或查核日期,核閱或查核報告類型
21,21,1232,大統益,資誠會計師事務所,李明憲,林姿妤,2005/04/18,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
22,22,1233,天仁,致遠 聯 合 會 計 師 事 務 所,梁再添 (YYY代表會計?,陳添益 (YYY代表會計?,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
23,23,1234,黑松,勤 業 眾 信 會 計 師 事 務 所,陳慧銘,游素環,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
24,24,1235,興泰,第一聯合會計師事務所,張福郎,王戊昌,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
25,25,1236,宏亞食品,致遠會計師事務所,徐榮煌,徐憶芳,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
26,26,1301,台塑,安侯建業會計師事務所,吳秋華,寇惠植,2005/04/26,"????????????????????""修正式無保留核閱報告--採用其他會計師查核且欲區分責任"""
27,27,1303,南亞塑膠,安侯建業會計師事務所,吳秋華,李慈慧,2005/04/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
28,28,1304,台聚,勤業眾信會計師事務所,韋 亮 發,范 有 偉,2005/04/25,"??????????????""保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益"""
29,29,1305,華夏,勤 業 眾 信 會 計 師 事 務 所,范有偉,王小蕙,2005/04/22,"??????????????""保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益"""
30,30,1307,三芳化工,安侯建業聯合會計師事務所,楊博任,陳惠媛,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
31,31,1308,亞聚,勤 業 眾 信 會 計 師 事 務 所,王 小 蕙,范 有 偉,2005/04/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
32,32,1309,台達化工,勤業眾信會計師事務所,王小蕙,范有偉,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
33,33,1310,台苯,正風聯合會計師事務所,黃國師,周銀來,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
34,34,1312,國喬石化,第一聯合會計師事務所,蕭英嘉,林志隆,2005/04/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
35,35,1313,聯成,勤業眾信會計師事務所,郭文吉,許庭禎,2005/04/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
36,36,1314,中石化,安侯建業會計師事務所,陳眉芳,鍾丹丹,2005/04/19,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
37,37,1315,達新工業,第一聯合會計師事務所,林克武,張福郎,2005/04/23,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
38,38,1316,上曜,資誠會計師事務所,劉子猛,林姿妤,2005/04/23,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
39,39,1319,東陽,致遠會計師事務所,吳健源,游朝堂,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
40,40,1321,大洋,安侯建業會計師事務所,吳清堅,蔡松棋,2005/04/15,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
41,41,1323,永裕,勤業眾信會計師事務所,黃李松,林卉娟,2004/04/15,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
42,42,1324,地球工業,致遠會計師事務所,佟韻玲,李惠美,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
43,43,1325,恒大,勤業眾信會計師事務所,陳照敏,曾有財,2005/04/19,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
44,44,1326,台化,致遠會計師事務所,阮呂豔,何志儒,2005/04/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
45,45,1402,遠東新,勤業眾信會計師事務所,游智惠,魏永篤,2005/04/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
46,46,1409,新纖,勤業眾信會計師事務所,劉水恩 (YYY代表會計?,王錦燕 (YYY代表會計?,2005/04/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
47,47,1410,南染,致遠會計師事務所,何志儒,阮呂艷,2005/04/28,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
48,48,1413,宏洲纖維,立本台灣聯合會計師事務所,柯俊輝,陳玉芳,2005/04/26,"????????????????????""標準式無保留核閱報告 """
49,49,1414,東和,安侯建業會計師事務所,楊博任,方惠玲,2005/04/29,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
50,50,1416,廣豐,第 一 聯 合 會 計 師 事 務 所,林克武,高  佩,2005/04/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
51,51,1417,嘉裕,致 遠 會 計 師 事 務 所,賴明陽,徐憶芳,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
52,52,1418,東華,勤業眾信會計師事務所,黃海悅,林谷同,2005/04/29,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
53,53,1419,新紡,勤業眾信會計師事務所,陳慧銘,林義峰,2005/04/22,"????????????????????""修正式無保留核閱報告--會計原則變動"""
54,54,1423,利華羊毛,致遠會計師事務所,戴興鉦,潘愛華,2005/04/18,"????????????????????""修正式無保留核閱報告--會計原則變動"""
55,55,1432,大魯閣,致 遠 會 計 師 事 務 所,蕭翠慧,梁再添,2005/04/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
56,56,1434,福懋興業,致 遠 會 計 師 事 務 所,何志儒,阮呂艷,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
57,57,1435,中福國際,勤業眾信會計師事務所,黃廷育會計師,吳恩銘會計師,2006/10/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
58,58,1436,華友聯,勤業眾信會計師事務所,卓明信,游智惠,2005/04/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
59,59,1437,勤益投控,安侯建業會計師事務所,俞安恬,呂莉莉,2005/04/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
60,60,1438,裕豐,揚智聯合會計師事務所,胡湘寧,林思寧,2005/04/15,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
61,61,1439,中和羊毛,致 遠 會 計 師 事 務 所,戴興鉦 (YYY代表會計?,潘愛華 (YYY代表會計?,2005/04/28,"????????????????????""標準式無保留核閱報告 """
62,62,1440,南紡,資誠會計師事務所,劉子猛,林億彰,2005/04/18,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
63,63,1441,大東紡織,安侯建業會計師事務所,李慈慧,吳東和,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
64,64,1442,名軒,惠眾會計師事務所,廖德英,卓敏枝,2005/04/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
65,65,1443,立益紡織,第一聯合會計師事務所,甘有財,陳桂美,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
66,66,1444,力麗,勤業眾信會計師事務所,余鴻賓,邱明玉,2007/04/28,"??????????????""保留式核閱報告--適用新公報、其他"""
67,67,1445,大宇紡織,勤業眾信會計師事務所,殷仲偉,郭慈容,2005/04/15,"????????????????????""標準式無保留核閱報告 """
68,68,1446,宏和,致 遠 會 計 師 事 務 所,侯榮顯,黃崇輝,2005/04/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
69,69,1447,力鵬,勤業眾信會計師事務所,余鴻賓,邱明玉,2005/04/22,"????????????????????""標準式無保留核閱報告 """
70,70,1449,佳和實業,安侯建業會計師事務所,方惠玲,陳國宗,2005/04/30,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
71,71,1451,年興紡織,勤業眾信會計師事務所,施景彬,魏永篤,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
72,72,1452,宏益,立本聯合會計師事務所,柯俊輝 (YYY代表會計?,陳玉芳 (YYY代表會計?,2005/04/16,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
73,73,1453,大將,勤業眾信會計師事務所,蔡宏祥,賴國旺,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
74,74,1454,台富,勤業眾信會計師事務所,陳慧銘,池瑞全,2005/04/18,"????????????????????""標準式無保留核閱報告 """
75,75,1455,集盛,第 一 聯 合 會 計 師 事 務 所,蕭英嘉,林美玲,2005/04/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
76,76,1457,宜進,安侯建業會計師事務所,賴麗真,張淑瑩,2004/04/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
77,77,1459,聯發紡織,勤業眾信會計師事務所,黃  海  悅,涂  三  遷,2005/04/18,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
78,78,1460,宏遠,勤業眾信會計師事務所,李季珍,吳恩銘,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
79,79,1463,強盛染整,安侯建業會計師事務所,于紀隆,吳美萍,2005/04/29,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
80,80,1464,得力實業,勤 業 眾 信 會 計 師 事 務 所,龔俊吉,黃李松,2005/04/14,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
81,81,1465,偉全實業,立本台灣聯合會計師事務所,許坤錫,張書成,2005/04/22,"????????????????????""標準式無保留核閱報告 """
82,82,1466,聚隆,建智聯合會計師事務所,紀敏滄(YYY代表會計師,陳靜宜(YYY代表會計師,2005/04/21,"??????????????""保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益"""
83,83,1467,南緯實業,安侯建業會計師事務所,賴麗真,張淑瑩,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
84,84,1468,昶和纖維,勤業眾信會計師事務所,許庭禎,郭文吉,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
85,85,1469,理隆纖維,資誠會計師事務所,蔡金拋,杜佩玲,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
86,86,1470,大統染,勤業眾信會計師事務所,劉永富,涂三遷,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
87,87,1471,首利,資誠會計師事務所,徐永堅,支秉鈞,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
88,88,1472,三洋紡,勤業眾信會計師事務所,陳杰忠,黃海悅,2005/04/28,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
89,89,1473,台南企業,資誠會計師事務所,劉子猛會計師,林姿妤會計師,2005/04/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
90,90,1474,弘裕,建智聯合會計師事務所,陳貴端,廖年傑,2005/04/21,"????????????????????""標準式無保留核閱報告 """
91,91,1475,本盟光電,資誠會計師事務所,林鈞堯,王照明,2005/04/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
92,92,1476,儒鴻,安侯建業會計師事務所,寇惠植,李慈慧,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
93,93,1477,聚陽實業,安侯建業會計師事務所,于紀隆,唐慈杰,2005/04/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
94,94,1503,士電,勤業眾信會計師事務所,許庭禎,郭文吉,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
95,95,1504,東元電機,資誠會計師事務所,薛明玲,曾惠瑾,2005/04/28,"??????????????""保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益"""
96,96,1506,正道,安侯建業會計師事務所,江忠儀 (YYY代表會計?,連淑凌 (YYY代表會計?,2005/04/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
97,97,1507,永大機電,建昇財稅聯合會計師事務所,陳仁基,蔡季嫻,2005/04/28,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
98,98,1512,瑞利,勤業眾信會計師事務所,吳秋燕,楊碧雲,2005/04/15,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
99,99,1513,中興電,鼎信聯合會計師事務所,諶  清,單思達,2005/04/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
100,100,1514,亞力電機,惠眾會計師事務所,李伯承,洪佑伶,2005/04/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
101,101,1515,力山,安侯建業會計師事務所,陳君滿,張字信,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
102,102,1516,川飛,安侯建業會計師事務所,陳君滿,張字信,2005/04/28,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
103,103,1517,利奇機械,勤業眾信會計師事務所,吳麗冬,呂惠民,2005/04/20,"??????????????""保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益"""
104,104,1519,華城電機,勤業眾信會計師事務所,林安惠,張敬人,2005/04/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
105,105,1521,大億,勤業眾信會計師事務所,黃李松,王茂霖,2005/04/19,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
106,106,1522,堤維西,致遠會計師事務所,黃崇輝,吳健源,2005/04/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
107,107,1524,耿鼎企業,正風聯合會計師事務所,鄭憲修,曾國富,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
108,108,1525,江申工業,勤業眾信會計師事務所,邵志明,許秀明,2005/04/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
109,109,1526,日馳,立 本 台 灣 聯 合 會 計 師 事 務 所,陶    鴻    文,曾    炳    霖,2005/04/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
110,110,1527,鑽全,致遠會計師事務所,林奇威,林鴻光,2005/04/21,"????????????????????""標準式無保留核閱報告 """
111,111,1528,恩德,安 侯 建 業 會 計 師 事 務 所,黃 柏 淑,許 育 鋒,2005/04/18,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
112,112,1529,樂士,建智聯合會計師事務所,陳宇頌,易昌運,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
113,113,1530,亞崴機電,敬業會計師事務所,王日春會計師,黃勝義會計師,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
114,114,1531,高林股,勤業眾信會計師事務所,林安惠,張敬人,2005/04/27,"????????????????????""修正式無保留核閱報告--採用其他會計師查核且欲區分責任"""
115,115,1532,勤美,安侯建業會計師事務所,楊美雪,蔡松棋,2005/04/30,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
116,116,1533,車王電,資誠會計師事務所,蕭珍琪,楊明經,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
117,117,1535,中宇,勤業眾信聯合會計師事務所,曾光敏 (勤業眾信代表,許芳益 (勤業眾信代表,2005/04/13,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
118,118,1536,和大工業,資誠會計師事務所,陳永清,洪淑華,2005/04/28,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
119,119,1537,廣隆光電,資誠會計師事務所,蕭珍琪,洪淑華,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
120,120,1538,正峰新,亞 東 聯 合 會 計 師 事 務 所,劉哲瑋 (YYY代表會計?,廖福正 (YYY代表會計?,2004/04/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
121,121,1539,巨庭機械,鼎信 聯 合 會 計 師 事 務 所,林明壽,賴銘堂,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
122,122,1540,喬福機械,資誠會計師事務所,楊明經,洪淑華,2005/04/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
123,123,1541,錩泰,致 遠 會 計 師 事 務 所,林鴻光,游朝堂,2005/04/15,"????????????????????""標準式無保留核閱報告 """
124,124,1560,中砂,致遠會計師事務所,傅文芳,賴銘榮,2005/04/25,"????????????????????""標準式無保留核閱報告 """
125,125,1603,華電,勤業眾信會計師事務所,劉江抱,張淑慧,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
126,126,1604,聲寶,勤 業 眾 信 會 計 師 事 務 所,龔  雙  雄,陳  昭  鋒,2005/04/28,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
127,127,1605,華新,勤業眾信會計師事務所,洪國田,余鴻賓,2005/04/22,"????????????????????""修正式無保留核閱報告--欲強調某一事項"""
128,128,1608,華榮,安侯建業會計師事務所,王明志,陳國宗,2005/04/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
129,129,1609,大亞電線,群 智 聯 合 會 計 師 事 務 所,陳北緯,呂亞哲,2005/04/21,"????????????????????""修正式無保留核閱報告--採用其他會計師查核且欲區分責任"""
130,130,1611,中電,群信聯 合 會 計 師 事 務 所,謝國松,謝文益,2005/04/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
131,131,1612,宏泰,致遠會計師事務所,楊文安,黃素珍,2004/04/15,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
132,132,1613,台一,安侯建業會計師事務所,賴麗真,張淑瑩,2005/04/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
133,133,1614,三洋電,第一聯合會計師事務所,高佩,楊淑卿,2004/04/13,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
134,134,1615,大山,安侯建業會計師事務所,江忠儀,林賢郎,2005/04/22,"????????????????????""標準式無保留核閱報告 """
135,135,1616,億泰,安侯建業會計師事務所,羅瑞蘭,于紀隆,2004/04/29,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
136,136,1617,榮星電線,安 侯 建 業 會 計 師 事 務 所,蘇 慈 玲,陳 惠 媛,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
137,137,1618,合機公司,勤 業 眾 信 會 計 師 事 務 所,郭榮芳,楊清鎮,2005/04/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
138,138,1701,中化,致遠會計師事務所,阮呂艷,何志儒,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
139,139,1702,南僑化工,安侯建業 聯 合 會 計 師 事 務 所,林秀玉,許育峰,2005/04/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
140,140,1704,榮化,德 昌 聯 合 會 計 師 事 務 所,林 建 邦(YYY代表會計,周 芝 禎(YYY代表會計,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
141,141,1707,葡萄王,大中國際聯合會計師事務所,許伯彥,林寬照,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
142,142,1708,東鹼,安侯建業會計師事務所,王明志,關春修,2005/04/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
143,143,1709,和益化工,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,2005/04/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
144,144,1710,東聯,勤業眾信會計師事務所,郭俐雯,黃樹傑,2005/04/14,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
145,145,1711,永光化學,安侯建業會計師事務所,許育峰,關春修,2005/04/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
146,146,1712,興農,勤 業 眾 信 會 計 師 事 務 所,曾 棟 鋆,羅 瑞 霖,2005/04/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
147,147,1713,國化,致遠會計師事務所,戴興鉦,潘愛華,2005/04/16,"????????????????????""修正式無保留核閱報告--會計原則變動"""
148,148,1714,和桐化學,致 遠 會 計 師 事 務 所,楊文安,梁再添,2004/04/29,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
149,149,1715,萬洲化學,資誠會計師事務所,杜佩玲,王照明,2005/04/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
150,150,1717,長興材料,資誠會計師事務所,林億彰,王國華,2005/04/15,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
151,151,1718,中纖,廣 信 益 群 會 計 師 事 務 所,郝麗麗,郭欣訓,2005/04/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
152,152,1720,生達化學,資誠會計師事務所,李明憲,劉子猛,2005/04/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
153,153,1721,三晃,勤 業 眾 信 會 計 師 事 務 所,吳麗冬會計師,呂惠民會計師,2005/04/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
154,154,1722,台肥,正風聯合會計師事務所,丁鴻勛,黃國師,2005/04/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
155,155,1723,中碳,勤業眾信會計師事務所,曾光敏,許芳益,2005/04/11,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
156,156,1724,台硝,資誠會計師事務所,蕭金木,薛守宏,2005/04/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
157,157,1725,元禎,勤業眾信會計師事務所,張耿禧,仲偉,2005/04/17,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
158,158,1726,永記造漆,集智會計師事務所,陳文達,林來福,2005/04/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
159,159,1727,中華化學,致遠聯合會計師事務所,楊文安,黃素珍,2005/04/21,"????????????????????""標準式無保留核閱報告 """
160,160,1729,必翔實業,資誠會計師事務所,曾國華,王偉臣,2005/04/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
161,161,1730,花仙子,鼎信聯合會計師事務所,黃志成,單思達,2005/04/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
162,162,1731,美吾華,廣信益群 聯 合 會 計 師 事 務 所,郭錦蓉,蘇真愛,2005/04/26,"????????????????????""修正式無保留核閱報告--會計原則變動"""
163,163,1732,毛寶,致遠會計師事務所,何志儒,阮呂艷,2005/04/20,"????????????????????""標準式無保留核閱報告 """
164,164,1733,五鼎,勤 業 眾 信 會 計 師 事 務 所,林鴻鵬,黃鴻文,2005/04/18,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
