,Unnamed: 0,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師.1,核閱或查核日期,核閱或查核報告類型
226,226,2201,裕隆汽車,勤業眾信會計師事務所,郭俐雯,范有偉,2006/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
227,227,2204,中華汽車,勤業眾信會計師事務所,郭政弘,邵志明,2006/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
228,228,2206,三陽工業,安侯建業會計師事務所,曾國禓,賴麗真,2006/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
229,229,2207,和泰汽車,資誠會計師事務所,陳美姿,高文宏,2006/08/23,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
230,230,2227,裕隆日產,勤 業 眾 信 會 計 師 事 務 所,謝建新 (YYY代表會計?,吳恩銘 (YYY代表會計?,2006/07/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
231,231,2228,劍麟,致 遠 會 計 師 事 務 所,蕭翠慧,鄧泗堂,2006/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
232,232,2301,光寶科技,勤業眾信會計師事務所,張日炎,魏永篤,2006/07/28,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
233,233,2302,麗正,安 侯 建 業 會 計 師 事 務 所,張 淑 瑩,陳 嘉 修,2006/06/30,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
234,234,2303,聯電,致遠會計師事務所,王金來,李明昱,2006/07/19,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
235,235,2305,全友電腦,安侯建業會計師事務所,吳惠蘭,曾渼鈺,2006/08/21,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
236,236,2308,台達電,資誠會計師事務所,蔡金拋,曾惠瑾,2006/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
237,237,2311,日月光,勤業眾信會計師事務所,江佳玲,曾光敏,2006/07/25,"????????????????""修正式無保留意見--欲強調某一事項"""
238,238,2312,金寶電子,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,2006/07/16,"????????""保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益"""
239,239,2313,華通,正風聯合會計師事務所,丁鴻勛,黃國師,2006/08/02,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
240,240,2314,台揚科技,資誠會計師事務所,溫芳郁,王偉臣,2006/08/02,"??????????""無保留意見 """
241,241,2316,楠梓電,勤業眾信會計師事務所,江佳玲,曾光敏,2006/08/02,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
242,242,2317,鴻海,資誠會計師事務所,薛明玲,曾惠瑾,2006/08/29,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
243,243,2321,東訊,資誠會計師事務所,林玉寬,王偉臣,2006/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
244,244,2323,中環,資誠會計師事務所,蔡金拋,林鈞堯,2006/08/25,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
245,245,2324,仁寶電腦,安侯建業會計師事務所,羅瑞蘭,顏幸福,2006/08/07,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
246,246,2325,矽品,資誠會計師事務所,王偉臣,洪淑華,2006/07/31,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
247,247,2327,國巨,勤業眾信會計師事務所,謝建新,吳恩銘,2006/08/11,"????????""保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益"""
248,248,2328,廣宇,資誠會計師事務所,徐永堅,黎昌州,2006/08/21,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
249,249,2329,華泰電子,致遠會計師事務所,蔡清典,吳健源,2006/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
250,250,2330,台積電,勤業眾信會計師事務所,黃鴻文,張銘政,2006/07/12,"??????????""無保留意見 """
251,251,2331,精英,勤業眾信會計師事務所,王小蕙,郭慈容,2006/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
252,252,2332,友訊科技,安侯建業會計師事務所,高渭川,魏興海,2006/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
253,253,2337,旺宏,致 遠 會 計 師 事 務 所,葉 惠 心,鄧 泗 堂,2006/07/21,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
254,254,2338,光罩,資誠會計師事務所,曾國華,王偉臣,2006/08/02,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
255,255,2340,光磊,致 遠 會 計 師 事 務 所,李 秀 玲,鄧 泗 堂,2006/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
256,256,2342,茂矽,調和聯合會計師事務所,卓傳陣,郭思琪,2006/07/31,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
257,257,2344,華邦電,勤業眾信會計師事務所,盧啟昌,洪國田,2006/07/11,"????????????????""修正式無保留意見--欲強調某一事項"""
258,258,2345,智邦科技,勤業眾信會計師事務所,黃裕峰,魏永篤,2006/08/11,"????????""保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益"""
259,259,2347,聯強國際,資誠會計師事務所,吳郁隆,李燕松,2006/08/23,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
260,260,2348,海悅,勤業眾信會計師事務所,郭俐雯,戴信維,2006/08/07,"????????????????""修正式無保留意見--會計原則變動"""
261,261,2349,錸德科技,致 遠 會 計 師 事 務 所,楊文安,佟韻玲,2006/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
262,262,2351,順德,鼎 信 聯 合 會 計 師 事 務 所,林 明 壽,楊 貞 瑜,2006/08/11,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
263,263,2352,佳世達,安侯建業會計師事務所,唐慈杰,羅子強,2006/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
264,264,2353,宏碁,安侯建業會計師事務所,于紀隆,羅子強,2006/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
265,265,2354,鴻準,資誠會計師事務所,曾惠瑾,徐永堅,2006/08/21,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
266,266,2355,敬鵬,安 侯 建 業 會 計 師 事 務 所,俞 安 恬,關 春 修,2006/07/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
267,267,2356,英業達,安侯建業會計師事務所,林賢郎,楊柳鋒,2006/08/16,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
268,268,2357,華碩,致遠會計師事務所,李明昱,陳慕賢,2006/08/01,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
269,269,2358,廷鑫,勤業眾信會計師事務所,王小蕙,郭慈容,2006/08/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
270,270,2359,所羅門,資誠會計師事務所,蕭金木,周筱姿,2006/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
271,271,2360,致茂電子,勤業眾信會計師事務所,范有偉,張銘政,2006/07/27,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
272,272,2362,藍天,致遠會計師事務所,洪慶山,陳添益,2006/08/29,"????????????????""修正式無保留意見--會計原則變動"""
273,273,2363,矽統科技,致 遠 會 計 師 事 務 所,王金來,張嵐菁,2006/07/11,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
274,274,2364,倫飛電腦,安侯建業會計師事務所,黃柏淑,王明志,2006/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
275,275,2365,昆盈企業,勤業眾信會計師事務所,吳美慧,張日炎,2006/07/27,"????????""保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益"""
276,276,2367,燿華,安侯建業會計師事務所,王清松,林恒昇,2006/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
277,277,2368,金像電,勤 業 眾 信 會 計 師 事 務 所,仲  偉(YYY代表會計師,陳昭伶(YYY代表會計師,2006/07/14,"????????????????""修正式無保留意見--會計原則變動"""
278,278,2369,菱生,勤業眾信會計師事務所,呂惠民,成德潤,2006/08/01,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
279,279,2371,大同,致 遠 會 計 師 事 務 所,王金來,張嵐菁,2006/08/28,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
280,280,2373,震旦行,勤業眾信會計師事務所,劉永富,涂三遷,2006/08/22,"????????""保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益"""
281,281,2374,佳能,致 遠 會 計 師 事 務 所,黃學平,阮呂艷,2006/08/23,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
282,282,2375,智寶,勤 業 眾 信 會 計 師 事 務 所,施景彬,吳恩銘,2006/08/02,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
283,283,2376,技嘉,資誠會計師事務所,陳美姿,蕭金木,2006/08/28,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
284,284,2377,微星科技,資誠會計師事務所,張明輝,周筱姿,2006/08/21,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
285,285,2379,瑞昱,資 誠 會 計 師 事 務 所,曾國華 (YYY代表會計?,王偉臣 (YYY代表會計?,2006/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
286,286,2380,虹光精密,資誠會計師事務所,溫芳郁,劉銀妃,2006/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
287,287,2382,廣達,安侯建業 會 計 師 事 務 所,江忠儀,連淑凌,2006/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
288,288,2383,台光電子,安侯建業 會 計 師 事 務 所,楊柳鋒 (YYY代表會計?,連淑凌 (YYY代表會計?,2006/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
289,289,2385,群光電子,資誠會計師事務所,王輝賢,翁世榮,2006/08/25,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
290,290,2387,精元電腦,資誠會計師事務所,蕭珍琪,洪淑華,2006/08/21,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
291,291,2388,威盛電子,勤業眾信會計師事務所,王自軍,楊民賢,2006/08/11,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
292,292,2390,云辰,致 遠 會 計 師 事 務 所,洪 慶 山,陳 添 益,2006/08/16,"????????????????""修正式無保留意見--會計原則變動"""
293,293,2392,正崴,資誠會計師事務所,周筱姿,張明輝,2006/08/30,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
294,294,2393,億光電子,安侯建業會計師事務所,黃耀明,區耀軍,2006/08/28,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
295,295,2395,研華,勤 業 眾 信 會 計 師 事 務 所,林安惠,陳清祥,2006/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
296,296,2397,友通資訊,勤業眾信會計師事務所,吳恩銘,施景彬,2006/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
297,297,2399,映泰,勤業眾信會計師事務所,廖 如 陽,翁 榮 隨,2006/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
298,298,2401,凌陽科技,勤業眾信會計師事務所,黃鴻文,黃樹傑,2006/07/14,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
299,299,2402,毅嘉科技,勤業眾信會計師事務所,陳慧銘,林宜慧,2006/08/03,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
300,300,2404,漢唐,安 侯 建 業 會 計 師 事 務 所,方燕玲,李宗霖,2006/08/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
301,301,2405,浩鑫,勤業眾信會計師事務所,謝 建 新,陳 招 美,2006/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
302,302,2406,國碩科技,致 遠 會 計 師 事 務 所,曾瑞燕,黃益輝,2006/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
303,303,2408,南亞科,安侯建業會計師事務所,李慈慧,寇惠植,2006/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
304,304,2409,友達,安侯建業會計師事務所,曾渼鈺會計師,魏忠華會計師,2006/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
305,305,2412,中華電,勤業眾信會計師事務所,吳恩銘,魏永篤,2006/08/11,"????????????????""修正式無保留意見--會計原則變動"""
306,306,2413,環科,致遠會計師事務所,游朝堂,林奇威,2006/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
307,307,2414,精技電腦,致遠會計師事務所,李明昱,陳慕賢,2006/08/07,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
308,308,2415,錩新,勤業眾信會計師事務所,殷仲偉,王小蕙,2006/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
309,309,2417,圓剛,勤業眾信會計師事務所,林文欽,盧啟昌,2006/07/26,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
310,310,2419,仲琦,立本台灣聯合會計師事務所,劉克宜,張書成,2006/06/30,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
311,311,2420,新巨,安 侯 建 業 會 計 師 事 務 所,楊　柳　鋒,江  忠  儀,2006/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
312,312,2421,建準電機,建興聯合會計師事務所,劉吉雄,黃鈴雯,2006/08/23,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
313,313,2423,固緯,致遠會計師事務所,鄧泗堂,蕭翠慧,2006/08/17,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
314,314,2424,隴華電子,勤 業 眾 信 會 計 師 事 務 所,張敬人,李東峰,2006/08/07,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
315,315,2425,承啟,勤 業 眾 信 會 計 師 事 務 所,郭麗園,江佳玲,2006/07/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
316,316,2426,鼎元,勤業眾信會計師事務所,陳錦章,林宗燕,2006/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
317,317,2427,三商電腦,立本台灣聯合會計師事務所,劉克宜,張書成,2006/07/28,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
318,318,2428,興勤電子,勤業眾信會計師事務所,江佳玲,曾光敏,2006/08/04,"????????????????""修正式無保留意見--欲強調某一事項"""
319,319,2429,銘旺科,建智聯合會計師事務所,周芳文,陳宇頌,2006/08/25,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
320,320,2430,燦坤實業,資誠會計師事務所,曾惠瑾,林鈞堯,2006/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
321,321,2431,聯昌電子,資誠會計師事務所,曾惠瑾 (YYY代表會計?,支秉鈞 (YYY代表會計?,2006/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
322,322,2433,互盛電,勤業眾信會計師事務所,陳杰忠 (YYY代表會計?,涂三遷 (YYY代表會計?,2006/07/31,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
323,323,2434,統懋,勤業眾信會計師事務所,李季珍,黃李松,2006/08/08,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
324,324,2436,偉詮電,勤業眾信會計師事務所,黃鴻文,黃樹傑,2006/07/21,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
325,325,2437,旺詮,勤 業 眾 信 會 計 師 事 務 所,吳秋燕,郭麗園,2006/07/25,"????????????????""修正式無保留意見--欲強調某一事項"""
326,326,2438,翔耀實業,第一聯合 會 計 師 事 務 所,林志隆,甘有財,2006/08/21,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
327,327,2439,美律,資誠會計師事務所,楊明經,洪淑華,2006/08/21,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
328,328,2440,太空梭,立本台灣聯合會計師事務所,許坤錫,劉克宜,2006/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
329,329,2441,超豐電子,勤 業 眾 信 會 計 師 事 務 所,葉東煇,黃鴻文,2006/08/04,"????????????????""修正式無保留意見--欲強調某一事項"""
330,330,2442,新美齊,安 侯 建 業 會 計 師 事 務 所,李慈慧,寇惠植,2006/08/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
331,331,2443,新利虹,勤業眾信會計師事務所,張榮銘 (YYY代表會計?,蔡美貞 (YYY代表會計?,2006/08/07,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
332,332,2444,友旺科技,勤業眾信會計師事務所,林宗燕,蔡美貞,2006/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
333,333,2448,晶電,資誠會計師事務所,溫芳郁,王偉臣,2006/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
334,334,2449,京元電子,致遠會計師事務所,楊建國,黃益輝,2006/07/14,"??????????""無保留意見 """
335,335,2450,神腦,資誠會計師事務所,張明輝,周筱姿,2006/08/08,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
336,336,2451,創見資訊,資誠會計師事務所,蔡金拋,杜佩玲,2006/08/16,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
337,337,2453,凌群,勤 業 眾 信 會 計 師 事 務 所,郭俐雯,范有偉,2006/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
338,338,2454,聯發科,致遠會計師事務所,葉惠心,張庭銘,2006/08/05,"????????????????""修正式無保留意見--欲強調某一事項"""
339,339,2455,全新,資誠會計師事務所,李燕娜(YYY代表會計師,王嘉瑜(YYY代表會計師,2006/08/08,"????????????????""修正式無保留意見--會計原則變動、前期由其他會計師查核"""
340,340,2456,奇力新,勤 業 眾 信 會 計 師 事 務 所,謝建新,吳恩銘,2006/07/26,"????????????????""修正式無保留意見--會計原則變動"""
341,341,2457,飛宏科技,勤業眾信會計師事務所,洪國田,吳恪昌,2006/08/15,"????????????????""修正式無保留意見--欲強調某一事項"""
342,342,2458,義隆,安侯建業會計師事務所,黃耀明 會計師,周寶蓮 會計師,2006/08/28,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
343,343,2459,敦吉,致遠會計師事務所,王金來,張嵐菁,2006/07/28,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
344,344,2460,建通精密,勤業眾信會計師事務所,邱慧吟,曾光敏,2006/07/17,"????????????????""修正式無保留意見--會計原則變動"""
345,345,2461,光群雷射,勤業眾信會計師事務所,盧啟昌 (YYY代表會計?,邱明玉 (YYY代表會計?,2006/08/10,"????????????????""修正式無保留意見--欲強調某一事項"""
346,346,2462,良得電,資誠會計師事務所,蕭金木,周筱姿,2006/08/23,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
347,347,2464,盟立,勤業眾信會計師事務所,黃鴻文,黃樹傑,2006/07/21,"????????????????""修正式無保留意見--會計原則變動"""
348,348,2465,麗臺科技,安侯建業會計師事務所,羅瑞蘭,黃耀明,2006/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
349,349,2466,冠西電,勤 業 眾 信 會 計 師 事 務 所,施景彬,卓明信,2006/08/17,"????????????????""修正式無保留意見--會計原則變動"""
350,350,2467,志聖工業,勤 業 眾 信 會 計 師 事 務 所,賴國旺,鄧治萍,2006/08/04,"????????????????""修正式無保留意見--會計原則變動"""
351,351,2468,華經,勤業眾信會計師事務所,郭俐雯,陳忠勤,2006/07/27,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
352,352,2471,資通,資誠會計師事務所,陳順發,翁世榮,2006/08/01,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
353,353,2472,立隆電子,致 遠 會 計 師 事 務 所,林奇威,嚴文筆,2006/08/21,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
354,354,2474,可成科技,勤業眾信 會 計 師 事 務 所,李 季 珍,曾 光 敏,2006/07/26,"????????????????""修正式無保留意見--會計原則變動"""
355,355,2475,華映,致 遠 會 計 師 事 務 所,林榮裕,戴興鉦,2006/08/21,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
356,356,2476,鉅祥,致 遠 會 計 師 事 務 所,楊建國,黃益輝,2006/07/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
357,357,2477,美隆電,大中國際聯合會計師事務所,林月霞,李聰明,2006/08/15,"????????""保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益"""
358,358,2478,大毅,安侯建業會計師事務所,蔡松棋,呂觀文,2006/08/30,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
359,359,2480,敦陽科技,致遠 聯 合 會 計 師 事 務 所,楊建國 (YYY代表會計?,張庭銘 (YYY代表會計?,2006/08/10,"????????????????""修正式無保留意見--欲強調某一事項"""
360,360,2481,強茂,致 遠 會 計 師 事 務 所,侯榮顯,蔡清典,2006/08/22,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
361,361,2482,連宇,安侯建業會計師事務所,羅子強,唐慈杰,2006/08/07,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
362,362,2483,百容,敬 業 會 計 師 事 務 所,王日春會計師,黃智敏會計師,2006/08/01,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
363,363,2484,希華,致 遠 會 計 師 事 務 所,林鴻光,游朝堂,2006/08/08,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
364,364,2485,兆赫電子,資誠會計師事務所,陳美姿,張明輝,2006/08/30,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
365,365,2486,一詮精密,致 遠 會 計 師 事 務 所,阮呂艷,黃學平,2006/07/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
366,366,2488,漢平,建興聯合會計師事務所,劉吉雄,謝仁耀,2006/08/05,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
367,367,2489,瑞軒,資誠會計師事務所,吳漢期,吳郁隆,2006/08/28,"????????""保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益"""
368,368,2491,吉祥全,資 信 聯 合 會 計 師 事 務 所,陳榮華,黃增國,2006/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
369,369,2492,華新科,勤業眾信會計師事務所,余  鴻  賓,盧  啟  昌 　,2006/07/28,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
370,370,2493,揚博科技,資 誠 會 計 師 事 務 所,王嘉瑜,張明輝,2006/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
371,371,2495,普安,安侯建業會計師事務所,江忠儀,林賢郎,2006/07/28,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
372,372,2496,卓越成功,資誠會計師事務所,曾國華,王偉臣,2006/08/23,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
373,373,2497,怡利電子,致遠會計師事務所,游朝堂,涂清淵,2006/07/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
374,374,2498,宏達電,勤業眾信會計師事務所,王自軍,賴冠仲,2006/08/04,"??????????""無保留意見 """
375,375,2499,東貝光電,勤 業 眾 信 會 計 師 事 務 所,郭俐雯,戴信維,2006/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
376,376,2501,國建,致遠會計師事務所,徐榮煌,賴明陽,2006/07/22,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
377,377,2504,國產,保全會計師事務所,楊演松,王子鏘,2006/07/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
378,378,2505,國揚實業,資信聯合會計師事務所,陳榮華,黃增國,2006/08/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
379,379,2506,太設,安侯建業會計師事務所,賴麗真,張淑瑩,2006/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
380,380,2509,全坤建,安侯建業會計師事務所,陳嘉修,林瞳,2006/08/02,"??????????""無保留意見 """
381,381,2511,太子,資誠會計師事務所,洪麗蓉,林億彰,2006/08/11,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
382,382,2514,龍邦國際,安侯建業會計師事務所,陳君滿,張字信,2006/08/28,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
383,383,2515,中工,勤業眾信會計師事務所,李東峰,張敬人,2006/08/17,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
384,384,2516,新建,安 侯 建 業 會 計 師 事 務 所,林瞳,陳嘉修,2006/08/29,"??????????""無保留意見 """
385,385,2520,冠德,安侯建業會計師事務所,林瞳,陳嘉修,2006/08/21,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
386,386,2524,京城,調和聯合會計師事務所,卓傳陣,陳良銘,2006/08/09,"??????????""無保留意見 """
387,387,2527,宏璟,勤業眾信會計師事務所,楊明哲,吳怡君,2006/08/10,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
388,388,2528,皇普建設,建鴻會計師事務所,楊矗烽,辜錦章,2006/07/14,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、繼續經營假設有疑慮"""
389,389,2530,華建,調和聯合會計師事務所,郭思琪,吳昆益,2006/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
390,390,2534,宏盛,惠眾會計師事務所,盧聯生,項文婷,2006/08/07,"??????????""無保留意見 """
391,391,2535,達工,勤業眾信會計師事務所,林安惠,陳清祥,2006/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
392,392,2536,宏普建設,致遠會計師事務所,洪慶山,馮敏娟,2006/07/17,"??????????""無保留意見 """
393,393,2537,聯上開發,安 侯 建 業 會 計 師 事 務 所,賴麗真,張淑瑩,2006/08/25,"????????????????""修正式無保留意見--繼續經營假設有疑慮"""
394,394,2538,基泰建設,眾智聯合會計師事務所,吳金地,王國華,2006/07/28,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
395,395,2539,櫻花建設,立本台灣聯合會計師事務所,陶鴻文,曾炳霖,2007/12/05,"????????????????""修正式無保留意見--欲強調某一事項"""
396,396,2540,愛山林,霈 昇 會 計 師 事 務 所,吳瑞卿,林育雅,2006/08/02,"????????""保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益、其他"""
397,397,2542,興富發,安侯建業會計師事務所,林瞳,陳嘉修,2006/08/02,"??????????""無保留意見 """
398,398,2543,皇昌營造,霈昇會計師事務所,王引凡,林育雅,2006/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
399,399,2545,皇翔,安侯建業會 計 師 事 務 所,陳嘉修,林瞳,2006/08/14,"????????????????""修正式無保留意見--欲強調某一事項"""
400,400,2546,根基,安 侯 建 業 會 計 師 事 務 所,簡蒂暖,林瞳,2006/08/17,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
401,401,2547,日勝,南 台 聯 合 會 計 師 事 務 所,張蔚誠,謝婉麗,2006/08/01,"??????????""無保留意見 """
402,402,2548,華固建設,資誠會計師事務所,陳美姿,張明輝,2006/07/28,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
403,403,2601,益航,安侯建業會計師事務所,張淑瑩,賴麗真,2006/08/28,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
