公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用,營業費用,繼續營業單位稅前合併淨利(淨損),所得稅(費用)利益,繼續營業單位稅後合併淨利(淨損),停業單位損益(稅後),非常損益(稅後),會計原則變動之累積影響數(稅後),合併總損益,合併總損益歸屬予_母公司股東,合併總損益歸屬予_少數股權,基本每股盈餘,稀釋每股盈餘
"2801","彰化銀行",9223529,4040265,3466840,6045234,3751720,-1230232,2521488,0,0,0,2521488,2521488,0,0.46,0.41
"2809","京城銀行",1429063,236086,516955,945629,202565,-10842,191723,0,0,0,191723,191723,0,0.18,0.00
"2812","台中銀行",2817161,166175,498876,1632085,852375,-233900,618475,0,0,0,618475,618486,-11,0.45,0.00
"2836","高銀",1034880,91998,36277,947805,142796,-48956,93840,0,0,0,93840,93840,0,0.19,0.00
"2838","聯邦銀行",3575898,433538,632558,2817322,559556,-248053,311503,0,0,0,311503,306208,5295,0.16,0.00
"2845","遠東商銀",1981617,1474068,1372036,2044258,39391,71217,110608,0,0,0,110608,113421,-2813,0.06,0.06
"2849","安泰銀行",1479974,-700961,1700342,1288881,-2210210,278874,-1931336,0,0,0,-1931336,-1931336,0,-1.28,0.00
