公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1323","永裕",1370758,1050996,319762,196340,123422,16275,16937,122760,39832,82928,0,0,0,82928,66462,0,16466,0.81
"1324","地球工業",791274,646158,145116,101666,43450,1955,1406,43999,8502,35497,0,0,0,35497,35497,0,0,0.47
"1325","恒大",632962,507823,125139,49290,75849,24595,12925,87519,16449,71070,0,0,0,71070,74186,0,-3116,0.78
"1326","台化",211665667,178866035,32799632,5989866,26809766,9063235,1098794,34774207,4528252,30245955,0,0,0,30245955,28158882,0,2087073,4.96
"1337","F-再生",2188945,1370636,818309,136782,681527,1985,12574,670938,180286,490652,0,0,0,490652,490652,0,0,4.01
"1338","F-廣華",2006571,1440072,566499,240183,326316,39125,17746,347695,84007,263688,0,0,0,263688,260820,0,2868,4.14
"1402","遠東新",117907755,93007991,24899764,13649356,11250685,3322167,955839,13617013,2055738,11561275,0,0,0,11561275,8114545,0,3446730,1.71
"1410","南染",332958,240663,92295,40538,51757,4961,979,55739,3867,51872,0,0,0,51872,48622,0,3250,0.54
"1413","宏洲纖維",2381555,2279341,102214,58487,43727,1509,5729,39507,2182,37325,0,0,0,37325,37821,0,-496,0.23
"1416","廣豐",653033,371786,281247,86613,194634,163257,29586,328305,992,327313,0,0,0,327313,326878,0,435,0.92
"1417","嘉裕",1159263,684051,475212,439759,35453,164950,43775,156628,-8662,165290,0,0,0,165290,165290,0,0,0.44
"1418","東華",1600610,1435400,165210,91162,74048,932,11203,63777,19977,43800,0,0,0,43800,43811,0,-11,0.36
"1419","新紡",442292,314082,128210,114041,14169,39778,12878,41069,-56,41125,0,0,0,41125,41125,0,0,0.14
"1432","大魯閣",610880,500951,109929,55928,54001,12593,14268,52326,6979,45347,0,0,0,45347,43761,0,1586,0.51
"1434","福懋興業",27605337,23761984,3843353,1322620,2520733,241671,267400,2495004,435540,2059464,0,0,0,2059464,1744877,0,314587,1.04
"1435","中福國際",12494,2919,9575,14933,-5358,31054,21798,3898,606,3292,0,0,0,3292,3292,0,0,0.03
"1436","華友聯",4542,2433,2109,26560,-24451,16037,196650,-205064,588,-205652,0,0,0,-205652,-205652,0,0,-0.65
"1437","勤益投控",1082429,987114,95315,60656,34659,45359,51786,28232,10661,17571,0,0,0,17571,19865,0,-2294,0.10
"1440","南紡",11912799,9846440,2066359,648510,1417849,241460,26622,1632687,439038,1193649,0,0,0,1193649,1192327,0,1322,0.76
"1441","大東紡織",1075223,787434,287789,86243,201546,23866,27304,198108,4261,193847,0,0,0,193847,193847,0,0,2.95
"1442","名軒",1069134,611936,457198,83083,374115,1775,355,375535,16558,358977,0,0,0,358977,357838,0,1139,2.08
"1443","立益紡織",1699420,1454419,245001,96299,148702,78922,151024,76600,-165,76765,0,0,0,76765,76001,0,764,0.26
"1444","力麗",6749096,5786509,962587,248293,713752,361093,52920,1021925,87949,933976,0,0,0,933976,895929,0,38047,1.02
"1445","大宇紡織",1153276,1032148,121128,75001,46127,26189,151,72165,4668,67497,0,0,0,67497,67497,0,0,0.49
"1446","宏和",545480,462650,82830,109840,-27010,567602,7669,532923,4068,528855,0,0,0,528855,528855,0,0,3.82
"1447","力鵬",11820398,11136080,684318,273928,410390,144764,28808,526346,96990,429356,0,0,0,429356,356515,0,72841,0.53
"1449","佳和實業",2070156,1951367,118789,241414,-122625,64737,72116,-130004,2746,-132750,0,0,0,-132750,-83187,0,-49563,-0.56
"1451","年興紡織",6658566,5531551,1127015,437077,689938,282803,98177,874564,194855,679709,0,0,0,679709,683492,0,-3783,1.24
"1453","大將",160737,130980,29757,18701,11056,4425,2234,13247,1130,12117,0,0,0,12117,12143,0,-26,0.17
"1454","台富",1395568,1282644,112924,75178,37746,148633,19330,167049,7334,159715,0,0,0,159715,159715,0,0,1.28
"1456","怡華",1144299,1102694,41605,93636,-52031,11559,31758,-72230,2616,-74846,0,0,0,-74846,-72360,0,-2486,-0.47
"1457","宜進",3247610,3055172,192438,95676,96762,87720,54367,130115,44,130071,0,-265340,0,-135269,-150274,0,15005,-0.65
"1459","聯發紡織",2209812,2104913,104899,80973,23926,279539,27004,276461,21614,254847,0,0,0,254847,251104,0,3743,0.80
"1460","宏遠",3424735,2912161,512574,458866,53708,65808,56881,62635,163,62472,0,0,0,62472,62471,0,1,0.14
"1463","強盛染整",336816,307379,29437,52577,-23140,14847,1629,-9922,2063,-11985,0,0,0,-11985,-10979,0,-1006,-0.07
"1464","得力實業",2339571,2054796,284775,291094,-6319,23847,26260,-8732,-12637,3905,0,0,0,3905,4223,0,-318,0.03
"1465","偉全實業",1433475,1242196,191279,105332,85947,72115,33191,124871,9084,115787,0,0,0,115787,80163,0,35624,0.93
"1466","聚隆",2875838,2512069,363769,137921,225848,7266,12179,220935,9686,211249,0,0,0,211249,211249,0,0,2.22
"1467","南緯實業",3373699,2792609,581090,583461,-2371,114129,28147,83611,-24986,108597,0,0,0,108597,118683,0,-10086,0.72
"1468","昶和纖維",650246,618090,32156,80723,-48567,16227,32659,-64999,0,-64999,0,0,0,-64999,-56731,0,-8268,0.35
"1469","理隆纖維",505455,405715,99740,40633,59107,2439,26234,35312,7952,27360,0,0,0,27360,27358,0,2,0.22
"1471","首利",3255547,3138727,116820,160407,-43587,23871,15859,-35575,489,-36064,0,0,0,-36064,-36064,0,0,-0.18
"1472","三洋紡",960486,841137,119349,41980,77369,2773,12745,67397,1419,65978,0,0,0,65978,66495,0,-517,0.81
"1473","台南企業",4888676,3621410,1267266,1066038,201228,115108,22708,293628,51263,242365,0,0,0,242365,263016,0,-20651,1.80
"1474","弘裕",2240140,2023564,216576,123824,92752,17044,28314,81482,16958,64524,0,0,0,64524,64524,0,0,645.24
"1475","本盟光電",329738,322823,6915,59532,-52617,62825,18724,-8516,0,-8516,0,0,0,-8516,-570,0,-7946,-0.01
"1476","儒鴻",4501547,3418716,1082831,549324,533507,22416,24856,531067,107688,423379,0,0,0,423379,423373,0,6,2.12
"1477","聚陽實業",6820140,5412189,1407951,731359,676592,53714,114346,615960,121780,494180,0,0,0,494180,493100,0,1080,3.09
"1503","士電",10121681,8225704,1895977,1155427,740550,154074,38331,856293,184808,671485,0,0,0,671485,653416,0,18069,1.25
"1504","東元電機",23284813,17703240,5581573,3653655,1924893,347683,218651,2053925,475420,1578505,0,0,0,1578505,1457377,0,121128,0.81
"1506","正道",826541,692127,134414,98085,36329,20551,14038,42842,2021,40821,0,0,0,40821,34304,0,6517,0.34
"1507","永大機電",6902830,5141272,1761558,956176,805382,171982,17536,959828,235536,724292,0,0,0,724292,717073,0,7219,1.75
"1512","瑞利",2111482,1760193,351289,297947,53342,25560,49150,29752,40262,-10510,0,0,0,-10510,-18769,0,8259,-0.10
"1513","中興電",5013411,4084057,929354,658675,270679,105678,85194,291163,52562,238601,0,0,0,238601,244419,0,-5818,0.52
"1514","亞力電機",1785609,1559451,226158,194055,32094,25192,10247,47039,11564,35475,0,0,0,35475,35852,0,-377,0.19
"1515","力山",1138365,928435,209930,258160,-48399,25624,32665,-55440,-1068,-54372,0,0,0,-54372,-54923,0,551,-0.24
"1517","利奇機械",1610787,1338010,272777,143675,129102,41868,1524,169446,40535,128911,0,0,0,128911,120420,0,8491,0.53
"1519","華城電機",2358446,1958895,399551,239497,160054,11182,11038,160198,25505,134693,0,0,0,134693,134693,0,0,0.52
"1521","大億",1941271,1613044,328227,191220,137870,52902,7982,182790,34186,148604,0,0,0,148604,148604,0,0,1.95
"1522","堤維西",7124286,6017519,1106767,985818,136128,72874,105959,103043,59664,43379,0,0,0,43379,7601,0,35778,0.02
"1524","耿鼎企業",1545427,1401371,144056,181056,-37000,34077,27758,-30681,-4597,-26084,0,0,0,-26084,-26084,0,0,-0.17
"1525","江申工業",661879,577452,84427,46305,38122,107541,626,145037,22599,122438,0,0,0,122438,122438,0,0,1.86
"1526","日馳",333820,269486,64334,45055,19279,9039,5439,22879,1958,20921,0,0,0,20921,20921,0,0,0.42
"1527","鑽全",1389846,1058819,331027,127598,203429,33153,325361,-88779,19726,-108505,0,0,0,-108505,-108505,0,0,-0.68
"1528","恩德",1674957,1235366,439591,312521,127070,97051,15350,208771,39474,169297,0,0,0,169297,168838,0,459,1.32
"1529","樂士",63639,132000,-68361,36645,-105006,125858,5760,15092,0,15092,0,0,0,15092,19702,0,-4610,0.09
"1530","亞崴機電",1541751,1196490,345261,259544,84884,31554,16626,99812,23982,75830,0,0,0,75830,75830,0,0,0.87
"1531","高林股",2699088,1805357,893731,331461,562270,31150,19253,574167,135958,438209,0,0,0,438209,391473,0,46736,2.03
"1532","勤美",8077582,6285202,1792380,896771,895609,56057,170904,780762,112850,667912,0,0,0,667912,347099,0,320813,0.93
"1533","車王電",1014808,668234,346574,305552,41022,24963,15864,50121,26422,23699,0,0,0,23699,23701,0,-2,0.25
"1535","中宇",3947858,3538135,409723,138660,271063,80547,1524,350086,59564,290522,0,0,0,290522,290522,0,0,2.57
"1536","和大工業",1323833,1038529,285304,175022,110282,18783,35964,93101,7216,85885,0,0,0,85885,83750,0,2135,0.45
"1537","廣隆光電",2198844,1833170,365674,170150,195524,35938,18632,212830,45017,167813,0,0,0,167813,166308,0,1505,2.06
"1538","正峰新",808316,717884,90432,173114,-82682,138843,34772,21389,7598,13791,0,0,0,13791,13791,0,0,0.09
"1539","巨庭機械",660086,628003,32083,59003,-26920,3544,13024,-36400,-5168,-31232,0,0,0,-31232,-31232,0,0,-0.48
"1540","喬福機械",560826,457514,103312,67726,35586,8983,8868,35701,5637,30064,0,0,0,30064,30064,0,0,0.38
"1541","錩泰",599943,516177,83766,137645,-53879,2088,11540,-63331,-20828,-42503,0,0,0,-42503,-42503,0,0,-0.54
"1558","伸興",2031892,1546185,485707,233786,251921,38693,29357,261257,54838,206419,0,0,0,206419,206419,0,0,4.39
"1568","倉佑",932832,886097,46735,117522,-70787,31540,23618,-62865,1659,-64524,0,0,0,-64524,-65757,0,1233,-0.72
"1582","信錦",4012678,3179245,833433,446172,387261,20722,55476,352507,105211,247296,0,0,0,247296,237708,0,9588,1.75
"1583","程泰",2921389,2200366,721023,454651,266372,73675,42214,297833,61071,236762,0,0,0,236762,179582,0,57180,1.88
"1590","F-亞德",2733782,1295214,1438568,492272,946296,29259,18670,956885,220422,736463,0,0,0,736463,722027,0,14436,4.81
"1603","華電",1381525,1238455,143070,75952,67118,33498,14224,86392,15083,71309,0,0,0,71309,71309,0,0,0.25
"1604","聲寶",5691995,4504191,1187804,1214324,-26520,840290,189751,624019,46404,577615,0,0,0,577615,578238,0,-623,1.00
"1605","華新",99589997,95993491,3596506,2733518,862988,1379894,2099155,143727,-121418,265145,0,0,0,265145,259749,0,5396,0.07
"1608","華榮",7690400,7294685,395715,141619,254096,176294,42438,387952,47925,340027,0,0,0,340027,227289,0,112738,0.45
"1609","大亞電線",10310191,9718575,591616,388093,203523,286324,161113,328734,63777,264957,0,0,0,264957,253910,0,11047,0.45
"1611","中電",3500677,2886191,614486,305192,309294,72229,31584,349939,55287,294652,0,0,0,294652,295287,0,-635,0.75
"1612","宏泰",3097558,2880545,217013,117396,99617,54316,80024,73909,29695,44214,0,0,0,44214,46770,0,-2556,0.14
"1613","台一",22906225,22409845,496380,247534,248846,433507,375216,307137,22374,284763,0,118959,0,403722,390778,0,12944,1.83
"1614","三洋電",3439624,2603645,835979,709067,126912,151017,10422,267507,-2782,270289,0,0,0,270289,267925,0,2364,0.88
"1615","大山",2060099,1942478,117621,58135,59486,8790,6057,62219,11642,50577,0,0,0,50577,50577,0,0,0.47
"1616","億泰",2802722,2756268,46454,94507,-48053,13071,24740,-59722,-5230,-54492,0,0,0,-54492,-53010,0,-1482,-0.28
"1617","榮星電線",2824199,2669315,154884,127401,27483,17676,27413,17746,4876,12870,0,0,0,12870,11689,0,1181,0.09
"1618","合機公司",1721388,1601650,119738,74957,44781,179939,93932,130788,50138,80650,0,0,0,80650,80650,0,0,0.33
"1701","中化",2526404,1703010,823394,622888,200506,70247,10292,260461,61430,199031,0,0,0,199031,197341,0,1690,0.66
"1702","南僑化工",4927474,3571734,1355740,1103512,252228,84998,60099,277127,98927,178200,0,0,0,178200,159317,0,18883,0.64
"1704","榮化",26218988,23685013,2533975,1260001,1273974,1132880,194315,2212539,590690,1621849,0,0,0,1621849,1761082,0,-139233,2.42
"1707","葡萄王",1858974,273295,1585679,1164162,421517,27454,5383,443588,80323,363265,0,0,0,363265,269706,0,93559,2.07
"1708","東鹼",1631026,1152120,478906,190789,288117,45199,25148,308168,56733,251435,0,0,0,251435,246835,0,4600,1.56
"1709","和益化工",6499521,5494255,1005266,442862,562404,69445,45894,585955,106377,479578,0,0,0,479578,430353,0,49225,1.18
"1710","東聯",7291460,5668120,1623340,325150,1298190,684671,26408,1956453,318952,1637501,0,0,0,1637501,1637501,0,0,2.07
"1711","永光化學",3732660,2892960,839700,591254,248446,147766,25884,370328,64020,306308,0,0,0,306308,299052,0,7256,0.70
"1712","興農",6410595,4735021,1675574,1495361,180213,51455,25836,205832,45037,160795,0,0,0,160795,160183,0,612,0.45
"1714","和桐化學",23248231,21413154,1835077,616997,1218080,143703,179167,1182616,283337,899279,0,0,0,899279,619323,0,279956,0.91
"1715","萬洲化學",4965167,4414861,550306,424717,125589,122289,68227,179651,16475,163176,0,0,0,163176,145142,0,18034,0.53
"1717","長興材料",18763194,16165287,2597907,1832267,765640,232397,202448,795589,259637,535952,0,0,0,535952,538763,0,-2811,0.54
"1720","生達化學",1621848,966297,655551,542668,112883,35751,9772,138862,16118,122744,0,0,0,122744,119641,0,3103,0.76
"1721","三晃",887115,843346,43769,58548,-14779,6016,8558,-17321,307,-17628,0,0,0,-17628,-17628,0,0,-0.24
"1722","台肥",8041056,6917347,1123709,595368,528341,1365112,54279,1839174,233751,1605423,0,0,0,1605423,1605423,0,0,1.64
"1723","中碳",4750868,3337027,1413841,160472,1253369,109858,21708,1341519,183031,1158488,0,0,0,1158488,1158488,0,0,5.03
"1724","台硝",1319991,934006,385985,114482,271503,18681,3996,286188,36369,249819,0,0,0,249819,249914,0,-95,1.96
"1725","元禎",6120670,5917114,203556,111587,91969,51084,11292,131761,19266,112495,0,0,0,112495,112495,0,0,0.62
"1726","永記造漆",3718588,2956492,762096,386992,375104,43459,30496,388067,96085,291982,0,0,0,291982,291982,0,0,1.80
"1727","中華化學",1020584,855414,165170,88826,76344,8784,12429,72699,11240,61459,0,0,0,61459,62504,0,-1045,0.80
"1729","必翔實業",778068,568516,209552,180000,29552,17030,51562,-4980,10705,-15685,0,0,0,-15685,2824,0,-18509,0.02
"1730","花仙子",539903,275819,264084,232922,31162,13061,3169,41054,8137,32917,0,0,0,32917,32917,0,0,0.62
"1731","美吾華",1164581,873685,290896,283021,7875,73707,17983,63599,8894,54705,0,0,0,54705,54705,0,0,0.42
"1732","毛寶",381428,217840,163588,156703,6885,1607,40,8452,1196,7256,0,0,0,7256,7256,0,0,0.17
"1733","五鼎",842903,537786,305117,82406,222711,11041,1388,232364,25013,207351,0,0,0,207351,207351,0,0,2.17
"1734","杏輝藥品",921928,569146,352782,302667,50115,14224,10499,53840,13053,40787,0,0,0,40787,43354,0,-2567,0.34
"1735","日勝化",2549956,2316467,233489,209452,24037,20201,26796,17442,15370,2072,0,0,0,2072,15786,0,-13714,0.02
"1736","喬山健康",5416946,2931117,2485829,2350706,135123,230541,71313,294351,54187,240164,0,0,0,240164,241843,0,-1679,1.21
"1737","臺鹽",1218892,647996,570896,380914,189982,26653,18997,197638,29753,167885,0,0,0,167885,167885,0,0,0.60
"1762","中化合成",574699,372405,202294,125552,76742,13059,7857,81944,159,81785,0,0,0,81785,81716,0,69,1.05
"1773","勝一化工",3496655,2932825,563830,238210,325620,41175,7008,359787,67558,292229,0,0,0,292229,292229,0,0,2.19
"1783","和康生技",94558,65022,29536,47144,-17608,2149,972,-16431,86,-16517,0,0,0,-16517,-16517,0,0,-0.33
"1786","科妍",61280,22855,38425,26487,11938,7184,521,18601,-2867,21468,0,0,0,21468,21468,0,0,0.57
"1789","台灣神隆",1760072,877021,883051,390475,492576,19175,37970,473781,74322,399459,0,0,0,399459,399472,0,-13,0.65
"1802","台玻",18629077,14669933,3959144,1774640,2184504,818208,355162,2647550,422077,2225473,0,0,0,2225473,2107687,0,117786,0.98
"1805","寶徠",313964,252524,61440,65415,-3975,8473,3894,604,849,-245,0,0,0,-245,-245,0,0,0.00
"1806","冠軍",2883562,1946772,936790,907373,29417,1400227,68494,1361150,406399,954751,0,0,0,954751,954751,0,0,2.26
"1809","中釉",1943835,1483971,459864,259840,200024,46474,17155,229343,61361,167982,0,0,0,167982,125511,0,42471,0.66
"1810","和成",2556085,1873533,682552,643225,39327,56543,52682,43188,14968,28220,0,0,0,28220,31681,0,-3461,0.09
"1817","凱撒衛浴",635558,412197,223361,132919,90442,11465,8592,93315,32634,60681,0,0,0,60681,60680,0,1,0.94
"1902","台紙",3191236,2747994,443242,298772,144470,81114,10239,215345,19969,195376,0,0,0,195376,178989,0,16387,0.46
"1903","士紙",1199219,1097727,101492,142966,-41474,11645,6086,-35915,0,-35915,0,0,0,-35915,-35915,0,0,-0.14
"1904","正隆",20242715,17062210,3180505,2351709,828796,218851,329478,718169,114080,604089,0,0,0,604089,502377,0,101712,0.47
"1905","華紙",4376607,3849348,527259,268669,258590,31072,14520,275142,45486,229656,0,0,0,229656,176832,0,52824,0.30
"1906","寶隆",170715,144750,25965,24584,1381,3578,18212,-13253,1887,-15140,0,0,0,-15140,-15119,0,-21,-0.10
"1907","永豐餘",26258043,22223143,4034900,3199565,835335,924124,371608,1387851,223364,1164487,0,0,0,1164487,1014686,0,149801,0.62
"1909","榮成",11531335,10380138,1151197,829425,321772,202161,465037,58896,45161,13735,0,0,0,13735,92871,0,-79136,0.14
"2002","中鋼",200403097,174093743,26309354,6143245,20183881,968693,1329658,19822916,3171895,16651021,0,0,0,16651021,15344413,0,1306608,1.16
"2006","東和鋼鐵",23625125,21088581,2536544,879279,1657265,219258,84220,1792303,243649,1548654,0,0,0,1548654,1558746,0,-10092,1.60
"2010","春源鋼鐵",13015189,12186712,828477,462330,366147,354598,116158,604587,97343,507244,0,0,0,507244,494018,0,13226,0.83
"2012","春雨",4651828,3878204,773624,510470,263154,65611,72774,255991,81484,174507,0,0,0,174507,114766,0,59741,0.66
"2013","中鋼構",8061136,7585027,476109,185141,290968,38635,19663,309940,62001,247939,0,0,0,247939,247939,0,0,1.28
"2014","中鴻",23528458,23363423,165035,642498,-477463,105744,118923,-490642,4444,-495086,0,0,0,-495086,-495086,0,0,-0.36
"2015","豐興鋼鐵",19089991,16502625,2587366,806341,1781025,62535,25871,1817689,292163,1525526,0,0,0,1525526,1525526,0,0,2.62
"2017","官田鋼",3597814,3227895,369919,186284,183635,46481,27847,202269,25096,177173,0,0,0,177173,151728,0,25445,0.45
"2020","美亞鋼管",4481127,4176185,304942,274440,30502,130381,72554,88329,16965,71364,0,36635,0,107999,137258,0,-29259,0.50
"2022","聚亨",5793651,5027949,765702,357742,407960,25037,151099,281898,13009,268889,0,0,0,268889,211887,0,57002,0.44
"2023","燁輝",34130496,31839521,2290975,1246709,1043535,199747,517766,725516,144633,580883,0,0,0,580883,549136,0,31747,0.36
"2024","志聯工業",1327872,1148366,179506,62684,116822,7939,17742,107019,85,106934,0,0,0,106934,104954,0,1980,0.94
"2025","千興",4131973,4098686,33287,55179,-21892,22048,26831,-26675,-6,-26669,0,0,0,-26669,-26656,0,-13,-0.09
"2027","大成鋼",20340497,17070418,3270079,1751464,1518615,108468,352024,1275059,482562,792497,0,0,0,792497,756029,0,36468,1.07
"2029","盛餘",9135611,8328120,807491,445494,361997,39850,38752,363095,61678,301417,0,0,0,301417,301626,0,-209,0.94
"2030","彰源",8790691,8226501,564190,419670,144520,41857,80632,105745,14720,91025,0,0,0,91025,91021,0,4,0.33
"2031","新光鋼",4174258,3734142,440116,92809,347307,27712,92553,282466,82115,200351,0,0,0,200351,202554,0,-2203,0.73
"2034","允強",13605686,13055849,549837,405571,144266,84368,27089,201545,40372,161173,0,0,0,161173,161173,0,0,0.44
"2049","上銀科技",7355802,4462421,2893381,884215,2009166,73512,31938,2050740,386013,1664727,0,0,0,1664727,1664727,0,0,7.09
"2059","川湖",1200381,631048,569333,199254,370079,32217,54375,347921,77020,270901,0,0,0,270901,270901,0,0,2.94
"2062","橋椿",2553616,2066425,487191,281720,205471,22346,5863,221954,28467,193487,0,0,0,193487,193487,0,0,1.19
"2101","南港輪胎",8258720,6525822,1732898,721130,1011614,90915,116685,985844,218395,767449,0,0,0,767449,767449,0,0,1.10
"2102","泰豐輪胎",6055965,5265114,790851,567333,223518,167134,51589,339063,74937,264126,0,0,0,264126,264098,0,28,0.77
"2103","台橡",27120374,20240164,6880210,958940,5921270,266795,163741,6024324,1672502,4351822,0,0,1770,4353592,3292244,0,1061348,4.61
"2104","中橡",11171146,9525761,1645385,834228,811157,151831,147359,815629,741611,74018,0,0,0,74018,301393,0,-227375,0.56
"2105","正新",56103177,45961201,10141976,4364634,5777342,381095,595030,5563407,1102781,4460626,0,0,0,4460626,4445794,0,14832,1.80
"2106","建大",13453295,11123267,2330028,1258097,1071931,1743825,72989,2742767,358807,2383960,0,0,0,2383960,2383960,0,0,3.84
"2107","厚生",2190247,1149999,1040248,201592,838656,12370,20200,830826,53735,777091,0,0,0,777091,777091,0,0,1.54
"2108","南帝化工",5737046,4679493,1057553,394471,663082,38864,3166,698780,170649,528131,0,0,0,528131,528131,0,0,1.55
"2109","華豐橡膠",3718404,3213711,504693,423083,81610,90337,53150,118797,40997,77800,0,0,0,77800,48976,0,28824,0.15
"2114","鑫永銓",1008591,742282,266309,81165,185144,11184,2318,194010,6072,187938,0,0,0,187938,187938,0,0,3.08
"2201","裕隆汽車",36865019,30776571,6088448,4541821,1549450,2414416,436275,3527591,734466,2793125,0,0,0,2793125,2252588,0,540537,1.44
