年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
101/04,1220,台榮,          1422173,            237959,            808689,                  0,             84138,          2552959,            136458,                  0,            157271,            116611,            410340,          1770779,                537,            117973,            253330,                  0,          2142619,                  0,                  0,         12.10,                  0,                  0
101/04,1225,福懋油,          2589002,          1027860,            961186,                  0,            154295,          4732343,          1061378,          1245673,             95560,             85200,          2487811,          1874060,             98310,             82108,            190054,                  0,          2244532,                  0,                  0,         11.98,             16128,                  0
101/04,1227,佳格,          5375229,          5022831,          1093285,             17606,            355719,         11864670,          1888553,              1455,             33685,             22676,          1946369,          5748973,             48814,          4062113,             58401,                  0,          9918301,                  0,                  0,         17.38,                  0,          4190040
101/04,1229,聯華實業,          2045971,         19110196,          3269242,                  0,             79371,         24504780,          1960316,          2425000,             93543,            220832,          4699691,          8500698,          1107300,          7045608,          3151483,                  0,         19805089,                  0,                  0,         23.30,          1215500,             94000
101/04,1231,聯華食品,          2423168,            178776,          1584908,             12820,            566789,          4766461,          1251048,            991022,                  0,            154259,          2396329,          1224480,             73042,          1125905,            -53295,                  0,          2370132,                  0,                  0,         19.36,                  0,                  0
101/04,1232,大統益,          3271236,            139226,            694799,                792,              9901,          4115954,          1137012,                  0,                  0,              8796,          1145808,          1599749,             23784,          1386690,            -40077,                  0,          2970146,                  0,                  0,         18.57,                  0,                  0
101/04,1233,天仁,            682273,            311672,            946571,                588,             68672,          2009776,            373638,                  0,             47401,             16865,            437904,            905919,             60605,            466824,            138524,                  0,          1571872,                  0,                  0,         17.35,                  0,                  0
101/04,1234,黑松,          2147997,         16711661,          2935330,                  0,            269548,         22064536,            705264,                  0,            707149,            365334,          1777747,          5358281,            184601,          9984125,          4759782,                  0,         20286789,                  0,                  0,         37.86,                  0,                  0
101/04,1235,興泰,          1076843,            231364,            190477,                  0,            161478,          1660162,            617842,                  0,             54280,             21980,            694102,            561688,             27674,            114960,            261738,                  0,            966060,                  0,                  0,         17.88,                  0,          2131610
101/04,1236,宏亞食品,            790230,            163220,          1822047,                  0,            135644,          2911141,            696492,            500000,                  0,            244779,          1441271,          1083425,             33396,            410014,            -56965,                  0,          1469870,                  0,                  0,         13.57,                  0,                  0
101/04,1301,台塑,        119618362,        160609001,         52280058,            172571,         11247106,        343927098,         47354843,         57787892,                  0,         12163895,        117306630,         61209046,         12829549,        109456742,         43125131,                  0,        226620468,                  0,                  0,         37.02,                  0,                  0
101/04,1303,南亞塑膠,        124516017,        197650596,         64205537,            740794,          6735353,        393848297,         41091097,         87400315,                  0,         18790505,        147281917,         78522986,         26785515,        109718974,         31538905,                  0,        246566380,                  0,                  0,         31.40,                  0,            183235
101/04,1304,台聚,         10839496,          9331221,          1330227,                  0,            137388,         21638332,          1541642,          1995785,             43580,            755166,          4336173,         11426024,            264412,          5606241,              5482,                  0,         17302159,                  0,                  0,         16.67,                  0,        104438075
101/04,1305,華夏,          2681169,          2793590,          2328288,                  0,            283195,          8086242,            888981,                  0,            483213,          1120217,          2492411,          4248035,              9339,            777014,            559443,                  0,          5593831,                  0,                  0,         13.17,                  0,                  0
101/04,,,,,,,,,,,,,,,,,,,,,,,,
101/04,1307,三芳化工,          3290202,          5060635,          2858726,                  0,             21694,         11231257,          2429660,          1279167,            414610,            468853,          4592290,          3534562,            137866,          2500450,            466089,                  0,          6638967,                  0,                  0,         18.78,                  0,                  0
101/04,1308,亞聚,          4439603,          4769539,            680835,                  6,            497677,         10387660,            635113,                  0,             21469,            282460,            939042,          4696769,             31821,          3102592,          1617436,                  0,          9448618,                  0,                  0,         20.12,                  0,                  0
101/04,1309,台達化工,          2487604,          2476598,          1490818,                  0,            192027,          6647047,          1516236,            400000,            143860,            520828,          2580924,          3276518,              4873,            198548,            586184,                  0,          4066123,                  0,                  0,         12.41,                  0,                  0
101/04,1310,台苯,          2464195,          3554449,          1492661,                  0,            124351,          7635656,          2783719,            300000,            173509,            143234,          3400462,          5027331,            151895,           -558281,           -385751,                  0,          4235194,                  0,                  0,          8.43,                  0,            265351
101/04,1312,國喬石化,          3858402,          8208761,          8528997,                  0,             93455,         20689615,          3741324,          1300000,            979556,            229182,          6250062,          9266203,            252698,          3467004,          1453648,                  0,         14439553,                  0,                  0,         15.72,                  0,          8254473
101/04,1313,聯成,          2591216,         19124326,          1672550,              6781,             74762,         23469635,            865340,          4183945,             99828,            323986,          5473099,         11287598,          1151628,          5142473,            414837,                  0,         17996536,                  0,                  0,         16.03,          2812750,          6883000
101/04,1314,中石化,         13335209,          6107357,         18900123,                  0,          6868269,         45210958,          4226123,          1359681,          3871792,            332319,          9789915,         23199897,            160174,          7729869,          4331103,                  0,         35421043,                  0,                  0,         15.27,                  0,                  0
101/04,1315,達新工業,          3146124,          1103298,          1316290,                  0,          2995229,          8560941,            302411,                  0,            739997,            320324,          1362732,          2200000,             48512,          1150470,          3799227,                  0,          7198209,                  0,                  0,         33.94,                  0,          7930000
101/04,1316,上曜,            519512,            294605,            326260,              6747,             23087,          1170211,            511421,             11849,             33660,                230,            557160,            668127,             87728,           -152165,              9361,                  0,            613051,                  0,                  0,          9.63,                  0,          3162000
101/04,1319,東陽,          5190241,          5784794,         13247009,            585051,             98966,         24906061,          3856582,          4858926,                  0,            910973,          9626481,          5770508,          4107114,          5588182,           -186224,                  0,         15279580,                  0,                  0,         26.62,                  0,          3023898
101/04,1321,大洋,          1154743,          1467220,          5227638,                  0,            783190,          8632791,            999732,            730000,          1350538,            445315,          3525585,          2272283,            101383,           -121835,          2855375,                  0,          5107206,                  0,                  0,         23.14,                  0,          6542716
101/04,1323,永裕,            791169,          1056423,            716593,              8030,             15124,          2587339,            412130,            647216,              8767,            182976,          1251089,            827887,             54660,            448027,              5676,                  0,          1336250,                  0,                  0,         16.21,                  0,            354726
101/04,1324,地球工業,            788501,            274773,            248066,                  0,             10040,          1321380,            249767,                  0,                  0,             56698,            306465,            751219,                  0,            245563,             18133,                  0,          1014915,                  0,                  0,         13.51,                  0,                  0
101/04,1325,恒大,            900030,            319817,            650618,                  0,             78562,          1949027,             93235,                  0,             48265,             41422,            182922,          1006828,                766,            619659,            138852,                  0,          1766105,                  0,                  0,         17.54,                  0,                  0
101/04,1326,台化,        149944680,        154654250,         67399271,                  0,         12597741,        384595942,         68330483,         81438088,                  0,          6734239,        156502810,         56904721,          9882420,        104085350,         57220641,                  0,        228093132,                  0,                  0,         40.21,                  0,         17836314
101/04,,,,,,,,,,,,,,,,,,,,,,,,
101/04,1339,昭輝,            430466,                  0,          2228072,              2074,             16661,          2677273,            441574,            673917,                  0,              2694,          1118185,            659259,            361063,            538766,                  0,                  0,          1559088,                  0,                  0,         23.65,                  0,                  0
101/04,1402,遠東新,         21334414,        143193480,         19833482,             20332,          1531983,        185913691,         17631021,         55204042,          1519896,          1207854,         75562813,         50441338,         10079867,         26445968,         23383705,                  0,        110350878,                  0,                  0,         21.88,                  0,            734000
101/04,1409,新纖,          7122225,         19796373,          6743893,                  0,          3830773,         37493264,          5784381,          6909936,            666374,          1076245,         14436936,         17604840,          1173158,          3027858,          1250472,                  0,         23056328,                  0,                  0,         13.38,                  0,         37163487
101/04,1410,南染,            591427,            242818,            722216,                  0,             26946,          1583407,             48255,                  0,            145501,             63598,            257354,            900000,             21784,            132237,            272032,                  0,          1326053,                  0,                  0,         14.73,                  0,                  0
101/04,1413,宏洲纖維,          1736547,            105613,          1835980,                  0,             36874,          3715014,          1951789,             27637,            234150,            266373,          2479949,          1701874,                541,         -1051520,            584170,                  0,          1235065,                  0,                  0,          7.35,                  0,          2097951
101/04,1414,東和,            985714,             47062,          3304386,                  0,             73676,          4410838,            394729,                  0,            638335,            148419,          1181483,          2200000,                986,            272686,            755683,                  0,          3229355,                  0,                  0,         14.68,                  0,                  0
101/04,1416,廣豐,            102778,          5742000,          1062217,                239,            108212,          7015446,            134545,            399804,                  0,             30790,            565139,          3848484,          1013126,          1461489,            127208,                  0,          6450307,                  0,                  0,         18.09,                  0,         28205990
101/04,1417,嘉裕,          1254199,          3396125,            723040,                  0,            440864,          5814228,          1099423,                  0,            103078,            104232,          1306733,          3798837,             19571,            440947,            248140,                  0,          4507495,                  0,                  0,         11.87,                  0,                  0
101/04,1418,東華,            600773,            103568,          1413210,                862,             97775,          2216188,            793360,             15400,            280955,             83891,          1173606,          1319276,              4843,           -327196,             45659,                  0,          1042582,                  0,                  0,          8.62,                  0,         10933000
101/04,1419,新紡,          1316716,          3784561,          3283596,              8403,             13816,          8407092,          2128647,                  0,            515989,             28794,          2673430,          3000413,                595,            830362,          1902292,                  0,          5733662,                  0,                  0,         19.16,                  0,            803829
101/04,1423,利華羊毛,          1386619,            403367,            405894,                  0,            452640,          2648520,             32104,                  0,            193097,            110845,            336046,          1750000,            127565,           -128349,            563258,                  0,          2312474,                  0,                  0,         13.21,                  0,                  0
101/04,1432,大魯閣,            453105,            982236,            140122,                  0,             28937,          1604400,             27870,             83000,                  0,             20506,            131376,            885642,             28150,            509212,             50020,                  0,          1473024,                  0,                  0,         16.78,                  0,            759715
101/04,1434,福懋興業,         10625763,         46657811,          7251188,             56008,          1639012,         66229782,          4156227,          8400000,                  0,          2153622,         14709849,         16846646,            698507,         10311007,         23663773,                  0,         51519933,                  0,                  0,         30.64,                  0,          3043228
101/04,1435,中福國際,            320220,            255414,            553232,                  0,              2260,          1131126,              4329,                  0,            161746,              6874,            172949,          1397801,              1302,           -460377,             19451,                  0,            958177,                  0,                  0,          7.64,                  0,         14424000
101/04,1436,華友聯,          1499242,                  0,             14932,                  0,            624174,          2138348,             77304,              1000,                  0,              2689,             80993,            600000,            343983,          1113372,                  0,                  0,          2057355,                  0,                  0,         34.29,                  0,                  0
101/04,,,,,,,,,,,,,,,,,,,,,,,,
101/04,1437,勤益投控,            420929,          3255096,            647549,                  2,             86884,          4410460,            540471,            305000,                  0,             15094,            860565,          2039649,            318310,            -42260,          1234196,                  0,          3549895,                  0,                  0,         17.42,                  0,            200000
101/04,1438,裕豐,            464506,              2294,                 83,                  0,            118191,            585074,              9508,                  0,             70639,                  0,             80147,          1024115,             81330,           -647512,             46994,                  0,            504927,                  0,                  0,          4.93,                  0,                  0
101/04,1439,中和羊毛,          1587493,              4265,            688792,                590,                152,          2281292,             14121,                  0,            145900,              1928,            161949,            920000,              8686,            979431,            211226,                  0,          2119343,                  0,                  0,         23.04,                  0,                  0
101/04,1440,南紡,          4682047,         11081987,         11323294,                  0,          4274008,         31361336,          2383181,                  0,          3358571,          1397281,          7139033,         15690963,             75446,          4967150,          3488744,                  0,         24222303,                  0,                  0,         15.44,                  0,                  0
101/04,1441,大東紡織,            638799,            535318,            788151,              4620,             33822,          2000710,            368617,            244479,            196975,            116517,            926588,            899923,             33351,             33754,            107094,                  0,          1074122,                  0,                  0,         12.20,                  0,          1954000
101/04,1442,名軒,         10194651,            844863,            100359,                  0,            165387,         11305260,          4719811,          3174781,                  0,                192,          7894784,          2062646,            457967,            889894,                -31,                  0,          3410476,                  0,                  0,         16.53,                  0,                  0
101/04,1443,立益紡織,          1232241,            432297,          2418251,                  0,            422029,          4504818,          1136519,            322500,            373476,          1066071,          2898566,          1353430,            164824,           -511203,            599201,                  0,          1606252,                  0,                  0,         11.91,                  0,            460610
101/04,1444,力麗,          3999439,          4266754,          5430972,              7949,            598020,         14303134,          2146491,            603121,             96653,            240969,          3087234,          9117171,            376097,          1367399,            355233,                  0,         11215900,                  0,                  0,         12.44,                  0,         10260009
101/04,1445,大宇紡織,          1082861,            158153,          1068391,                  0,              6532,          2315937,            210981,                  0,            114667,             74127,            399775,          1386670,            172064,            121093,            236335,                  0,          1916162,                  0,                  0,         13.82,                  0,                  0
101/04,1446,宏和,          1813065,            443817,            233960,                  0,            191159,          2682001,            211823,            500000,                  0,                 96,            711919,          1386215,            297632,            273719,             12516,                  0,          1970082,                  0,                  0,         14.21,                  0,                  0
101/04,1447,力鵬,          7287780,          3216307,          4751260,             26046,            144258,         15425651,          5588927,            785076,            146650,            191306,          6711959,          7540608,            380332,          1176218,           -383466,                  0,          8713692,                  0,                  0,         13.02,                  0,         85002278
101/04,1449,佳和實業,          1249258,            375329,          1398243,             24527,             59945,          3107302,            841140,          1455469,            352072,            267957,          2916638,          1871941,            338972,         -1639110,           -381139,                  0,            190664,                  0,                  0,          1.07,                  0,          9089263
101/04,1451,年興紡織,          5106042,          6811226,            949574,             24101,            173680,         13064623,          2099867,            300000,                  0,            518755,          2918622,          4331250,            386767,          6089795,           -661811,                  0,         10146001,                  0,                  0,         23.43,                  0,                  0
101/04,1452,宏益,          1396543,            319824,            497579,                  0,             28718,          2242664,            164294,                400,             43435,              4490,            212619,          1326414,            151407,            462814,             89410,                  0,          2030045,                  0,                  0,         15.30,                  0,                  0
101/04,1453,大將,            624373,             90110,            311998,                  0,             45119,          1071600,             60244,                  0,             54850,              1740,            116834,            773606,                405,            137176,             43579,                  0,            954766,                  0,                  0,         12.60,                  0,          1556000
101/04,,,,,,,,,,,,,,,,,,,,,,,,
101/04,1454,台富,            925889,            112245,            927452,                  0,             20317,          1985903,            291438,             22600,                  0,             88494,            402532,          1403098,             53877,             86132,             40264,                  0,          1583371,                  0,                  0,         12.07,                  0,          9175103
101/04,1455,集盛,          5663578,            166222,          7460898,                  0,            730324,         14021022,          3734553,          2699339,            137395,            241141,          6812428,          6057063,            453034,            352366,            346131,                  0,          7208594,                  0,                  0,         11.90,                  0,                  0
101/04,1456,怡華,            894463,            106484,          1329213,                  0,                190,          2330350,          1381777,            448565,            141648,            175541,          2147531,          4075000,             18665,         -3049491,           -861355,                  0,            182819,                  0,                  0,          0.45,                  0,                  0
101/04,1457,宜進,          1611182,            743149,          3994429,                  0,            593265,          6942025,          1741495,          1795862,              3944,             32707,          3574008,          3178746,            307295,              4601,           -122625,                  0,          3368017,                  0,                  0,         13.30,                  0,         64581032
101/04,1459,聯發紡織,          1511188,          2356249,          1657532,                  0,            196206,          5721175,          1150473,            900000,                  0,             41369,          2091842,          3586289,            320608,            392545,           -670109,                  0,          3629333,                  0,                  0,         11.50,                  0,         43081531
101/04,1460,宏遠,          3665765,          1120510,          2217712,              6398,            203729,          7214114,          2232390,            271080,            169777,            269220,          2942467,          4711891,            119663,           -624877,             64970,                  0,          4271647,                  0,                  0,          9.76,                  0,         33706585
101/04,1463,強盛染整,            370027,          1077512,            470354,                  0,            138141,          2056034,             94350,                  0,             67994,             48729,            211073,          1884108,            183350,           -116780,           -105717,                  0,          1844961,                  0,                  0,         11.40,                  0,         26589911
101/04,1464,得力實業,          1277434,          1724667,            853498,                  0,             31036,          3886635,          1266823,            104000,                  0,            118066,          1488889,          2168960,            113677,             76727,             38382,                  0,          2397746,                  0,                  0,         11.05,                  0,                  0
101/04,1465,偉全實業,          1006295,            681193,            369726,              1974,             11752,          2070940,            320632,                  0,                  0,            105189,            425821,            863394,            353488,            388545,             39692,                  0,          1645119,                  0,                  0,         19.05,                  0,                  0
101/04,1466,聚隆,          1602308,             19737,          1166000,              2927,            108988,          2899960,          1143347,            131449,             18115,             32850,          1325761,            952617,            261064,            234988,            125530,                  0,          1574199,                  0,                  0,         16.54,                  0,             91475
101/04,1467,南緯實業,            986089,          3124807,            582292,              9144,            218973,          4921305,          2016344,            809780,             68902,            102474,          2997500,          1682098,             63250,            514331,           -335874,                  0,          1923805,                  0,                  0,         11.44,                  0,                  0
101/04,1468,昶和纖維,          1145759,            219604,            584838,             12528,             34787,          1997516,            345086,            277600,             65656,             22171,            710513,          1604053,             43757,           -610206,            249399,                  0,          1287003,                  0,                  0,          8.02,                  0,                  0
101/04,1469,理隆纖維,            689917,             72980,          1264436,                  0,             33420,          2060753,            497895,                  0,                  0,             10965,            508860,          1246000,            455920,           -133356,            -16671,                  0,          1551893,                  0,                  0,         12.46,                  0,                  0
101/04,1470,大統染,            551456,             53614,            379919,              5504,              2650,            993143,             95079,                320,                  0,             12136,            107535,            857670,              6918,             44964,            -23944,                  0,            885608,                  0,                  0,         10.33,                  0,                  0
101/04,1471,首利,          1372495,          1564998,            145596,                  0,            138467,          3221556,            674014,                  0,                  0,              2727,            676741,          2014677,            743831,           -288356,             74663,                  0,          2544815,                  0,                  0,         12.63,                  0,                  0
101/04,,,,,,,,,,,,,,,,,,,,,,,,
101/04,1472,三洋紡,            571527,            117830,            474797,                277,              5360,          1169791,            378587,                  0,             37616,            360715,            776918,            666500,             17469,           -395840,            104744,                  0,            392873,                  0,                  0,          6.10,                  0,          2219204
101/04,1473,台南企業,          2563192,          2740480,            544287,              1179,             85070,          5934208,          1726340,            100000,             37967,             79222,          1943529,          1468220,            824209,          1864881,           -166631,                  0,          3990679,                  0,                  0,         27.52,                  0,          1818000
101/04,1474,弘裕,          1569964,            479797,            670300,                383,             94169,          2814613,            882021,            126250,             67569,             29094,          1104934,          1378744,              8974,            210056,            111905,                  0,          1709679,                  0,                  0,         12.88,                  0,          5147402
101/04,1475,本盟光電,            308329,             23002,            255137,                  0,             83918,            670386,            277680,                  0,                  0,            129460,            407140,            525168,             25720,           -300486,             12844,                  0,            263246,                  0,                  0,          5.01,                  0,                  0
101/04,1476,儒鴻,          5089255,          1376716,          2085735,             12438,             84237,          8648381,          1799793,                  0,                  0,            203957,          2003750,          2460288,          1158274,          3087778,            -61709,                  0,          6644631,                  0,                  0,         27.01,                  0,                  0
101/04,1477,聚陽實業,          5490779,          1372258,            117407,                479,            835685,          7816608,          2463826,            644181,                  0,             43905,          3151912,          1654547,          1038762,          2074500,           -103113,                  0,          4664696,                  0,                  0,         28.19,                  0,                  0
101/04,1503,士電,          7022404,          8763039,         12785098,             41855,            114022,         28726418,          5684865,            850000,          1175718,          1381648,          9092231,          5209722,          2563749,          6695622,          5165094,                  0,         19634187,                  0,                  0,         37.69,                  0,                  0
101/04,1504,東元電機,         13221379,         39663344,          3495068,                  0,          2286752,         58666543,          8510598,         10101577,            106179,          1728074,         20446428,         18490969,          5919258,         11534303,          2275585,                  0,         38220115,                  0,                  0,         20.92,          1976000,         22365800
101/04,1506,正道,            538958,            899606,            502795,                 23,             25298,          1966680,            314813,             64616,             76990,            205336,            661755,          1222516,            278952,           -306713,            110170,                  0,          1304925,                  0,                  0,         10.67,                  0,                  0
101/04,1507,永大機電,          2871750,          9489864,          1261459,             40296,            855387,         14518756,          2034000,             17500,              2702,          1016061,          3070263,          4108200,            268863,          7014665,             56765,                  0,         11448493,                  0,                  0,         28.01,                  0,          2129800
101/04,1512,瑞利,          1393722,          1574033,          1391110,              7283,             13158,          4379306,          1524657,            609174,             94482,            132137,          2360450,          1818025,             40369,             57145,            103317,                  0,          2018856,                  0,                  0,         11.10,                  0,                  0
101/04,1513,中興電,          5143887,          4674926,          2650768,                  0,            124183,         12593764,          4390917,                 38,            286075,            494538,          5171568,          4800000,            361203,          1392144,            868849,                  0,          7422196,                  0,                  0,         15.80,                  0,         10329917
