年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
99/03,1229,聯華實業,          1318143,         19439646,          3412582,              2057,            127677,         24300105,          1215869,          3212401,             93688,            221088,          4743046,          8204415,          1065512,          5336117,          4951015,                  0,         19557059,                  0,                  0,         23.84,          5892250,             91000
99/03,1231,聯華食品,          1930780,            198008,            616145,             22356,            478040,          3245329,          1016284,            244780,                  0,            120867,          1381931,          1154190,             73042,            647612,            -11446,                  0,          1863398,                  0,                  0,         16.14,                  0,                  0
99/03,1232,大統益,          2439337,            250158,            988334,                598,             10665,          3689092,            838499,                  0,                  0,             21578,            860077,          1599749,             23784,          1263252,            -57770,                  0,          2829015,                  0,                  0,         17.68,                  0,                  0
99/03,1233,天仁,            663134,             68170,            798553,              3576,             91046,          1624479,            281366,                  0,                  0,              8188,            289554,            905919,             60605,            368372,                 29,                  0,          1334925,                  0,                  0,         14.74,                  0,                  0
99/03,1234,黑松,          1996090,          6933675,          2156886,                  0,             53186,         11139837,            641766,                  0,            469498,            374868,          1486132,          5358281,            184601,          2063653,          2047170,                  0,          9653705,                  0,                  0,         18.02,                  0,                  0
99/03,1235,興泰,            743854,            265691,            134785,                  0,            144281,          1288611,            328691,                  0,             36662,             24724,            390077,            545328,             27674,            109279,            216253,                  0,            898534,                  0,                  0,         17.13,                  0,          2069525
99/03,1236,宏亞食品,            647622,            182884,          1126807,              5967,            101292,          2064572,            567808,                  0,                  0,            223254,            791062,            920497,             33396,            317218,              2399,                  0,          1273510,                  0,                  0,         13.84,                  0,                  0
99/03,1301,台塑,        110889954,        137336869,         62308198,          1064201,          5947448,        317546670,         27501671,         39363733,                  0,          7996947,         74862351,         61209046,         12818468,        112794055,         55862750,                  0,        242684319,                  0,                  0,         39.65,                  0,                  0
99/03,1303,南亞塑膠,        114058242,        201137591,         72898722,            540199,          4489360,        393124114,         26882985,         78985571,                  0,         16938882,        122807438,         78522986,         27687634,        127221687,         36884369,                  0,        270316676,                  0,                  0,         34.43,                  0,            183235
99/03,1304,台聚,          7552578,          7904393,          1063301,             32554,            366214,         16919040,          2333159,                  0,             43580,            784132,          3160871,          8639716,            216841,          4275552,            626060,                  0,         13758169,                  0,                  0,         16.94,                  0,         51882799
99/03,1305,華夏,          3381890,          2732281,          2472846,             40178,            211564,          8838759,          2093047,            297040,            483213,          1196133,          4069433,          4248035,              9339,             32981,            478971,                  0,          4769326,                  0,                  0,         11.23,                  0,                  0
99/03,,,,,,,,,,,,,,,,,,,,,,,,
99/03,1307,三芳化工,          2032524,          4584917,          1763150,              9784,            121655,          8512030,          2247230,            657378,             37782,            302658,          3245048,          3119649,            137866,          2065323,            -55856,                  0,          5266982,                  0,                  0,         16.88,                  0,                  0
99/03,1308,亞聚,          3755144,          3719853,            644305,             10272,            424757,          8554331,            669518,                  0,             21469,            303794,            994781,          3131179,             31843,          2784194,          1612334,                  0,          7559550,                  0,                  0,         24.14,                  0,                  0
99/03,1309,台達化工,          4100706,          2210306,          1046649,              6214,            301684,          7665559,            991683,          2299923,            143860,            537079,          3972545,          2786155,              4701,            472055,            430103,                  0,          3693014,                  0,                  0,         13.25,                  0,                  0
99/03,1310,台苯,          2778052,          4727537,            615022,                  0,            141724,          8262335,          1882318,            350000,                  0,            360278,          2592596,          5803403,            693246,           -467995,           -358915,                  0,          5669739,                  0,                  0,          9.77,                  0,            265425
99/03,1312,國喬石化,          2815963,          7413485,          6837130,              9410,            236473,         17312461,          2678770,          1200000,            979556,            287441,          5145767,          9266203,            173021,          1504979,          1222491,                  0,         12166694,                  0,                  0,         13.31,                  0,         12424473
99/03,1313,聯成,          3136303,         16365607,          1881145,              3278,             74184,         21460517,          1435425,          1596286,             99828,            341353,          3472892,         10310935,          1023302,          5408506,          1244882,                  0,         17987625,                  0,                  0,         17.65,          1836250,         11787000
99/03,1314,中石化,         13082415,          8775364,         16320225,                  0,          7906594,         46084598,          5375222,         10446849,          3871792,            598021,         20291884,         17949630,            314533,          3444244,          4084307,                  0,         25792714,                  0,                  0,         14.37,                  0,                  0
99/03,1315,達新工業,          3599156,          1056618,            997590,             14945,          2085851,          7754160,            693378,                  0,            710324,            287166,          1690868,          2200000,             29997,            913366,          2919929,                  0,          6063292,                  0,                  0,         28.59,                  0,          7930000
99/03,1316,上曜,            392600,            435338,            127190,                950,             17077,            973155,            195971,                  0,                  0,                200,            196171,            651661,            122111,            -34490,             37702,                  0,            776984,                  0,                  0,         11.92,                  0,                  0
99/03,1319,東陽,          5194709,          5939249,         10892886,            552974,            314406,         22894224,          4082092,          4233316,                  0,            637459,          8952867,          5185575,          4023885,          4473665,            258232,                  0,         13941357,                  0,                  0,         27.03,                  0,          2717378
99/03,1321,大洋,          1507419,          1474285,            833337,              1168,            655668,          4471877,          1060914,            300000,                  0,            439126,          1800040,          2272283,            101383,            204535,             93636,                  0,          2671837,                  0,                  0,         12.11,                  0,          6542716
99/03,1323,永裕,            741489,            746634,            674372,             17028,             15265,          2194788,            640787,            251260,              8767,             91981,            992795,            827887,             53535,            271042,             49529,                  0,          1201993,                  0,                  0,         14.58,                  0,            354466
99/03,1324,地球工業,            792734,            280645,            269341,                  0,             14730,          1357450,            325569,                  0,                  0,             39181,            364750,            751219,                  0,            203165,             38316,                  0,            992700,                  0,                  0,         13.21,                  0,                  0
99/03,1325,恒大,            838467,            277433,            552693,                546,             72294,          1741433,             65298,                  0,             44912,             42856,            153066,            945379,                766,            536769,            105453,                  0,          1588367,                  0,                  0,         16.80,                  0,                  0
99/03,1326,台化,        120465682,        137477877,         81995592,                  0,          7789146,        347728297,         35780168,         60238002,                  0,          5921503,        101939673,         56904721,          9817433,        116238517,         62827953,                  0,        245788624,                  0,                  0,         43.32,                  0,         17036314
99/03,,,,,,,,,,,,,,,,,,,,,,,,
99/03,1402,遠東新,         21746170,        117612805,         13838192,             24696,          1429766,        154651629,         18271867,         38792026,          1018899,          1093785,         59176577,         47545800,         10254977,         23181990,         14492285,                  0,         95475052,                  0,                  0,         20.08,                  0,                  0
99/03,1409,新纖,          6390269,         18410807,          7322062,                  0,          1576086,         33699224,          7698264,          2998099,            666374,          1033280,         12396017,         15954832,            830390,          2416970,          2101015,                  0,         21303207,                  0,                  0,         13.35,                  0,                  0
99/03,1410,南染,            388455,            260612,            763058,                  0,             28817,          1440942,             51340,                  0,            145501,             53089,            249930,            900000,             21784,            -11885,            281113,                  0,          1191012,                  0,                  0,         13.23,                  0,                  0
99/03,1413,宏洲纖維,          1184347,             58066,          1438281,                  0,             90579,          2771273,            967059,                382,            145598,            266055,          1379094,          1701874,                541,           -743474,            433238,                  0,          1392179,                  0,                  0,          8.28,                  0,          2097951
99/03,1414,東和,          1329266,             44893,          2509711,              4975,            237776,          4126621,          1617312,            165000,            421412,            162417,          2366141,          2200000,                986,         -1077308,            636802,                  0,          1760480,                  0,                  0,          8.00,                  0,                  0
99/03,1416,廣豐,            285734,          4350649,          1080387,              3767,            106169,          5826706,            186493,            429871,                  0,             72648,            689012,          3848484,          1002013,            124826,            162371,                  0,          5137694,                  0,                  0,         14.41,                  0,         28205990
99/03,1417,嘉裕,            980250,          3123382,            854171,              8155,            418670,          5384628,            898646,                  0,            103078,            110016,          1111740,          3798837,             19571,            -34054,            488534,                  0,          4272888,                  0,                  0,         11.25,                  0,                  0
99/03,1418,東華,            653026,            108256,          1490135,             10576,            146559,          2408552,            758872,             50500,            297488,            103645,          1210505,          1319276,              1612,           -184949,             62108,                  0,          1198047,                  0,                  0,          9.90,                  0,         10933000
99/03,1419,新紡,          1326742,          4072555,          3223410,                  0,             51655,          8674362,          1981204,                  0,            515989,             30622,          2527815,          3000413,                595,            829413,          2316126,                  0,          6146547,                  0,                  0,         20.54,                  0,            803829
99/03,1423,利華羊毛,          1328476,            484661,            424278,                  0,            472690,          2710105,             33429,                791,            193097,            116170,            343487,          1750000,            127566,            -79578,            568630,                  0,          2366618,                  0,                  0,         13.52,                  0,                  0
99/03,1432,大魯閣,            133929,            682978,             41771,                157,            502538,          1361373,            222076,            200000,            126634,             29677,            578387,            885642,             27850,           -266519,            136013,                  0,            782986,                  0,                  0,          9.23,                  0,          3734716
99/03,1434,福懋興業,         10178087,         44008635,          7901709,             70949,          1795459,         63954839,          3193853,          8368281,                  0,          1292148,         12854282,         16846646,            698507,         10544118,         23011286,                  0,         51100557,                  0,                  0,         30.39,                  0,          3043228
99/03,1435,中福國際,            263779,            357938,            564073,                  0,              2870,          1188660,              3393,                  0,            161746,              4994,            170133,          1397801,              1302,           -400027,             19451,                  0,          1018527,                  0,                  0,          8.13,                  0,         14424000
99/03,1436,華友聯,          2506151,            278538,             29730,              3037,            609412,          3426868,              5197,                  0,                  0,             29433,             34630,          3300000,            200058,             19199,           -127019,                  0,          3392238,                  0,                  0,         10.73,                  0,         13718014
99/03,1437,勤益投控,            874034,          3139794,            520571,             15249,             63368,          4613016,            601149,            406667,                  0,             39392,          1047208,          2039649,            318311,             93477,          1114371,                  0,          3565808,                  0,                  0,         17.48,                  0,                  0
99/03,,,,,,,,,,,,,,,,,,,,,,,,
99/03,1438,裕豐,            863281,              2659,                131,                  0,            122915,            988986,            756855,                  0,            211910,              1472,            970237,          1024115,            108535,         -1254878,            140977,                  0,             18749,                  0,                  0,          0.18,                  0,                  0
99/03,1439,中和羊毛,          2646361,             23458,            692111,                  0,                172,          3362102,             22081,                  0,            145900,              3072,            171053,            920000,              8686,          2051137,            211226,                  0,          3191049,                  0,                  0,         34.69,                  0,                  0
99/03,1440,南紡,          4121330,         10967445,         10518336,             23222,          4443344,         30073677,          1965539,                  0,          3361080,          1527847,          6854466,         15233945,             75446,          4909900,          2999920,                  0,         23219211,                  0,                  0,         15.24,                  0,                  0
99/03,1441,大東紡織,            610351,            440757,            702278,             19314,             51334,          1824034,            639054,            269235,            161013,            182409,          1251711,            658000,              6408,           -210606,            118521,                  0,            572323,                  0,                  0,          8.70,                  0,                  0
99/03,1442,名軒,          4818361,            763924,            102562,                  0,              8983,          5693830,          3260532,             10361,                  0,                150,          3271043,          1728084,             57031,            637759,                -87,                  0,          2422787,                  0,                  0,         14.02,                  0,                  0
99/03,1443,立益紡織,          1107291,            481649,          1925591,              3536,            413812,          3931879,          1295583,                  0,            227040,            733363,          2255986,          2937729,            247177,         -1688128,            179115,                  0,          1675893,                  0,                  0,          5.77,                  0,          3499257
99/03,1444,力麗,          6477342,          3527929,          3451470,             17362,            686892,         14160995,          4253282,            451095,              5132,            202481,          4911990,          7833294,            147355,          1387785,           -119429,                  0,          9249005,                  0,                  0,         12.27,                  0,         29264200
99/03,1445,大宇紡織,          1116575,            215371,            933386,              2119,              6467,          2273918,            178303,                  0,             98272,             77222,            353797,          1386670,            172064,            141352,            220035,                  0,          1920121,                  0,                  0,         13.85,                  0,                  0
99/03,1446,宏和,            307568,            733470,            806346,                  0,          1005663,          2853047,            638408,            309642,                  0,                456,            948506,          1386215,            297239,            163511,             57576,                  0,          1904541,                  0,                  0,         13.74,                  0,                  0
99/03,1447,力鵬,          7113652,          2864476,          5055880,             38386,            248115,         15320509,          5099328,          1504417,                  0,            178755,          6782500,          6528665,          1284020,          1341399,           -616075,                  0,          8538009,                  0,                  0,         15.37,                  0,         97467490
99/03,1449,佳和實業,          1224082,            689561,          1167352,             31601,            334423,          3447019,          1102038,          1139500,            333112,            219209,          2793859,          1871941,            432069,           -922650,           -728200,                  0,            653160,                  0,                  0,          4.50,                  0,         42037151
99/03,1451,年興紡織,          4586451,          9691190,          1116806,              6411,            160735,         15561593,          3116659,            163987,                  0,            401161,          3681807,          5500000,            384870,          5652927,            341989,                  0,         11879786,                  0,                  0,         21.60,                  0,                  0
99/03,1452,宏益,          1221076,            432425,            446144,                  0,             31904,          2131549,            114988,                400,             42579,              5130,            163097,          1275398,            151182,            444830,             97042,                  0,          1968452,                  0,                  0,         15.43,                  0,                  0
99/03,1453,大將,            445994,            102601,            326256,                  0,             76455,            951306,            364699,                  0,             54850,              1740,            421289,            409000,                  0,             61825,             59192,                  0,            530017,                  0,                  0,         12.96,                  0,                  0
99/03,1454,台富,          1091483,            282183,            866245,              2947,             19845,          2262703,            507298,            138700,                  0,             81472,            727470,          1336284,            115677,             -1180,             84452,                  0,          1535233,                  0,                  0,         12.30,                  0,          8823194
99/03,,,,,,,,,,,,,,,,,,,,,,,,
99/03,1455,集盛,          5167240,            136222,          5111195,              1134,            675475,         11091266,          4204799,            199908,            137395,            166745,          4708847,          4893483,            428734,            717866,            342336,                  0,          6382419,                  0,                  0,         13.04,                  0,                  0
99/03,1456,怡華,          1189841,            192330,          1534183,                  0,             28375,          2944729,          1720072,            292533,            190722,            276477,          2479804,          1675000,             18386,           -406490,           -821971,                  0,            464925,                  0,                  0,          2.85,                  0,          4208935
99/03,1457,宜進,          1471900,            977197,          1429523,                  0,            526691,          4405311,          1048624,            543260,              3944,             30119,          1625947,          2251510,            465612,             61864,                378,                  0,          2779364,                  0,                  0,         14.58,                  0,         34538132
99/03,1459,聯發紡織,          2047060,          2446018,          1928919,                  0,            212892,          6634889,          1488427,          1534000,                  0,             44432,          3066859,          3410638,            265387,            560145,           -668140,                  0,          3568030,                  0,                  0,         12.42,                  0,         53754309
99/03,1460,宏遠,          3446459,          1479992,          2214752,                500,            212629,          7354332,          2577795,            755284,            165409,            219490,          3717978,          4711891,            119663,         -1288126,             92926,                  0,          3636354,                  0,                  0,          8.31,                  0,         33706585
99/03,1463,強盛染整,            410535,          1024753,            578562,                  0,             27228,          2041078,             97723,                  0,             67994,             56092,            221809,          1884108,            157475,           -104362,           -117952,                  0,          1819269,                  0,                  0,         11.24,                  0,         26589911
99/03,1464,得力實業,            962272,          1076754,            888221,                  0,             34025,          2961272,            913232,            150000,                  0,            106496,          1169728,          1568490,             96329,             15257,            111468,                  0,          1791544,                  0,                  0,         11.42,                  0,                  0
99/03,1465,偉全實業,          1092783,            612449,            340978,              7408,             13358,          2066976,            241382,                  0,                  0,             76644,            318026,            863394,            353488,            492747,             39321,                  0,          1748950,                  0,                  0,         20.26,                  0,                  0
99/03,1466,聚隆,          1160154,                  0,            927226,                  0,            201241,          2288621,          1181361,            302431,                  0,             32727,          1516519,            715978,                  0,            -20531,             76655,                  0,            772102,                  0,                  0,         10.80,                  0,             87958
99/03,1467,南緯實業,          1736108,          2137052,            714220,             11178,            214743,          4813301,          1514340,          1150036,             68902,            165038,          2898316,          1649115,             63250,            290919,            -88299,                  0,          1914985,                  0,                  0,         11.61,                  0,                  0
99/03,1468,昶和纖維,            991525,            446274,            592150,             12803,            502294,          2545046,            749327,            300000,             59542,             34379,          1143248,          1604053,             43757,           -498011,            251999,                  0,          1401798,                  0,                  0,          8.74,                  0,                  0
99/03,1469,理隆纖維,            689761,             76180,          1284321,                709,             39295,          2090266,            555235,                  0,                  0,              9384,            564619,          1246000,            455920,           -165011,            -11262,                  0,          1525647,                  0,                  0,         12.24,                  0,                  0
99/03,1470,大統染,            453201,             92214,            404912,                  0,              9470,            959797,             80230,                  0,                  0,             13308,             93538,            857670,              6918,                726,                945,                  0,            866259,                  0,                  0,         10.10,                  0,                  0
99/03,1471,首利,          2015713,          1868471,            291822,                  0,            123982,          4299988,          1209521,                  0,                  0,              2767,          1212288,          2014677,            967170,             22914,             82939,                  0,          3087700,                  0,                  0,         15.33,                  0,                  0
99/03,1472,三洋紡,            397936,             30897,            511673,                814,             10702,            952022,            232572,                  0,             37616,             49333,            319521,            875000,                  0,           -331920,             89421,                  0,            632501,                  0,                  0,          7.70,                  0,          5348830
99/03,,,,,,,,,,,,,,,,,,,,,,,,
99/03,1473,台南企業,          2275199,          2447619,            563949,              3948,             79514,          5370229,          1191078,                  0,             37967,             70034,          1299079,          1468220,            832130,          1754672,             16128,                  0,          4071150,                  0,                  0,         27.73,                  0,                  0
99/03,1474,弘裕,          1507153,            578138,            542532,                  0,            124938,          2752761,            684939,            200625,             39282,             38345,            963191,          1378744,              5707,            293368,            111751,                  0,          1789570,                  0,                  0,         12.98,                  0,                  0
99/03,1475,本盟光電,            633017,             13278,            292159,                  0,            200464,          1138918,            801717,              9925,                  0,             18999,            830641,            541946,             23077,           -271630,             14884,                  0,            308277,                  0,                  0,          5.69,                  0,                  0
99/03,1476,儒鴻,          2882447,          1570512,            802439,              1666,             91255,          5348319,          1587335,             50000,                  0,            147145,          1784480,          1992848,            293678,          1274977,              2336,                  0,          3563839,                  0,                  0,         17.88,                  0,                  0
99/03,1477,聚陽實業,          4700981,          1379995,            107033,                  0,            396917,          6584926,          2784477,                  0,                  0,             13957,          2798434,          1578264,            780242,          1436624,             -8638,                  0,          3786492,                  0,                  0,         23.99,                  0,                  0
99/03,1503,士電,          7166411,          9222950,          9463802,             83165,            101951,         26038279,          6805453,            300000,            950717,          1174119,          9230289,          5209722,          2556723,          5733140,          3308405,                  0,         16807990,                  0,                  0,         32.26,                  0,                  0
99/03,1504,東元電機,         12487079,         37780390,          3519521,            126333,          2429127,         56342450,          7643494,         11199605,            106179,          1401914,         20351192,         18270109,          5809969,          8552797,          3358383,                  0,         35991258,                  0,                  0,         19.74,                  0,                  0
99/03,1506,正道,            513675,            957480,            426027,                 50,            340579,          2237811,            690787,             86110,             76990,            292754,          1146641,          1022516,            148334,           -242500,            162820,                  0,          1091170,                  0,                  0,         10.67,                  0,                  0
99/03,1507,永大機電,          2761220,          7566418,          1295289,             71164,            886439,         12580530,          1648958,            115000,              2702,            821535,          2588195,          4108200,            224537,          5397846,            261752,                  0,          9992335,                  0,                  0,         24.45,                  0,          2129800
99/03,1512,瑞利,          1369778,          1285493,          1679292,             11065,             21076,          4366704,          1357779,            608591,            100253,            176916,          2243539,          1818025,             40369,            102471,            162300,                  0,          2123165,                  0,                  0,         11.68,                  0,                  0
99/03,1513,中興電,          4964429,          4817130,          2939824,                  0,            155414,         12876797,          4190806,            626018,            286075,            473061,          5575960,          4800000,            329335,          1127533,          1043969,                  0,          7300837,                  0,                  0,         15.54,                  0,         10329917
99/03,1514,亞力電機,          2158968,            536883,          1039466,                  0,            176977,          3912294,          1313906,             14100,            164401,             83639,          1576046,          2010670,            117372,             20571,            187635,                  0,          2336248,                  0,                  0,         12.12,                  0,          8359112
99/03,1515,力山,          2407979,          1207110,          1485146,                434,             46032,          5146701,          2405642,            143800,             31782,            246083,          2827307,          2287843,                  0,           -295912,            327463,                  0,          2319394,                  0,                  0,         10.14,                  0,                  0
