年季,公司代號,公司名稱,流動資產,基金及長期投資,固定資產,無形及其他資產,流動負債,長期附息負債,其他負債,股本,資本公積,保留盈餘,股東權益其他項目,資產總計,負債總計,少數股權,股東權益總計,每股淨值(註一)
93/01,2820,華票,        123928119,         46480611,          1498973,          5804103,        154805896,                  0,          2869161,         16787000,                  0,          3249749,                  0,        177711806,        157675057,                  0,         20036749,         11.94
