年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
95/03,1902,台紙,          2632486,          2516361,          4128594,             44025,             86867,          9408333,          2704774,            690160,            853434,            321235,          4569603,          3069300,          1329995,           -208121,            664738,            -17182,          4838730,                  0,                  0,         15.97,                  0,          3946500
95/03,1903,士紙,          1253349,          3632917,            659915,             84336,            100453,          5730970,          1204611,                  0,             37077,            175640,          1417328,          2600391,                  0,         -1555840,          3269091,                  0,          4313642,                  0,                  0,         16.59,                  0,                  0
95/03,1904,正隆,          8987219,          5422735,         10167500,            323498,            160365,         25061317,          4911498,          2392507,            175294,          1751911,          9231210,         10703498,            584923,          4579403,            -37717,                  0,         15830107,                  0,                  0,         14.79,                  0,                  0
95/03,1905,華紙,          2497403,          3104998,          4442346,            128640,             81176,         10254563,            329727,                  0,            798039,            573119,          1700885,          5984401,             13800,            564139,          1991338,                  0,          8553678,                  0,                  0,         14.29,                  0,                  0
95/03,,,,,,,,,,,,,,,,,,,,,,,,
95/03,1906,寶隆,            302265,          1039688,            390838,                  0,            293080,          2025871,            344234,             13333,            155224,              2443,            515234,          1510000,            169735,            -73283,            -90498,             -5317,          1510637,                  0,                  0,         10.28,                  0,          4082937
95/03,1907,永豐餘,          6239516,         23477836,          3712982,            342678,          2932323,         36705335,          5005896,          9523508,            581329,            548169,         15658902,         15567451,            296603,          3588655,          1603477,             -9753,         21046433,                  0,                  0,         13.53,                  0,          1590954
95/03,1909,榮成,          1637466,          6435993,          2993083,             44000,            367986,         11478528,          1506975,          2818985,                  0,            238992,          4564952,          5022914,            511785,          2052093,           -357088,           -316128,          6913576,                  0,                  0,         16.20,                  0,         75612335
95/03,2002,中鋼,         62759331,         72820037,        109883988,                  0,          5580035,        251043391,         44190269,         10876455,          2171124,          3912451,         61150299,        110944516,          1505799,         70945403,          7840318,         -1342944,        189893092,                  0,                  0,         17.25,                  0,         84051000
95/03,2006,東和鋼鐵,         10345676,          3782246,         10556828,             33551,          1625567,         26343868,          6615779,          3857857,            167174,            336375,         10977185,          7999870,          2598768,          4640009,            128036,                  0,         15366683,                  0,                  0,         19.21,                  0,                  0
95/03,2007,燁興公司,          2489967,          3121733,          7663422,                  0,            938440,         14213562,          7459939,          2753232,                  0,            178536,         10391707,          6399985,                  5,         -2588184,             10049,                  0,          3821855,                  0,                  0,          5.97,                  0,                  0
95/03,2008,高興昌,          3378701,            284672,          6662673,             74490,          1162581,         11563117,          7951335,            525755,            440313,            183494,          9100897,          4238266,            477015,         -1918109,           -227999,           -106953,          2462220,                  0,                  0,          6.37,                  0,         37517526
95/03,2009,第一伸銅,          4239357,            879178,          1714415,             18526,            198824,          7050300,          1963637,                  0,            264866,            104038,          2332541,          3596222,              5633,          1235100,           -119196,                  0,          4717759,                  0,                  0,         13.12,                  0,                  0
95/03,2010,春源鋼鐵,          9611657,          2459009,          3758634,              9793,            533077,         16372170,          6099276,            264907,            808969,            702648,          7875800,          5153248,            169768,          2011710,          1161644,                  0,          8496370,                  0,                  0,         16.49,                  0,                  0
95/03,2012,春雨,          2286434,          1420228,          1502696,             59156,            233815,          5502329,          1163795,            476707,            248660,            227551,          2116713,          2877740,             88824,            212774,            302172,            -95894,          3385616,                  0,                  0,         13.66,                  0,         40007282
95/03,2013,中鋼構,          4537564,          1442807,          1030460,             13238,             73038,          7097107,          4035616,                  0,                  0,            190412,          4226028,          1609038,            736689,            607252,             15880,            -97780,          2871079,                  0,                  0,         18.63,                  0,          6804767
95/03,2014,中鴻,          7862155,          3778316,         14721233,                  0,          1680310,         28042014,          9431011,          5081429,                  0,            455799,         14968239,         12845706,                  0,              5788,            222281,                  0,         13073775,                  0,                  0,         10.18,                  0,                  0
95/03,2015,豐興鋼鐵,          7158098,          2290793,          8215182,                  0,            426469,         18090542,          4890638,            999900,                  0,            428591,          6319129,          5668325,            482091,          5487071,            133926,                  0,         11771413,                  0,                  0,         20.77,                  0,                  0
95/03,2017,官田鋼,          3195120,          1609011,          3284206,                  0,             45746,          8134083,          2768739,          1096218,              2207,             16110,          3883274,          4507940,            511171,           -146134,           -453730,           -168438,          4250809,                  0,                  0,         11.96,                  0,         95346056
95/03,2020,美亞鋼管,          4901828,          1092167,            689673,             26397,            111698,          6821763,          3903635,             79440,             85817,            187093,          4255985,          1623835,            382698,            443745,            115500,                  0,          2565778,                  0,                  0,         15.80,                  0,                  0
95/03,,,,,,,,,,,,,,,,,,,,,,,,
95/03,2022,聚亨,            698323,          5404664,            659786,                  0,            311087,          7073860,            942449,          1154692,                  0,             52998,          2150139,          4550084,            169067,             23973,            180597,                  0,          4923721,                  0,                  0,         10.82,                  0,                  0
95/03,2023,燁輝,         10394037,          8770749,         13567847,                  0,          1201078,         33933711,          6234706,          3406781,                  0,             48614,          9690101,         13491950,          4786717,          5873375,             91568,                  0,         24243610,                  0,                  0,         19.23,                  0,                  0
95/03,2024,志聯工業,            566404,            180221,          1174450,              1797,              2395,          1925267,            525174,            304033,                  0,             21451,            850658,          1043500,                  0,             10845,             20264,                  0,          1074609,                  0,                  0,         10.30,                  0,                  0
95/03,2025,千興,          1478276,            435863,          2528674,                  0,             98028,          4540841,          1076415,            281848,                  0,             24528,          1382791,          3228341,            449535,           -338099,           -145894,            -35833,          3158050,                  0,                  0,         11.23,                  0,         41666788
95/03,2027,大成鋼,          6958097,          5121630,          2114019,                  0,            372843,         14566589,          5304090,            564313,                  0,          2211933,          8080336,          3463374,          1083464,          1925614,            115969,           -102168,          6486253,                  0,                  0,         19.40,                  0,         12034000
95/03,2028,威致鋼鐵,          3557654,            262665,          3774218,                165,            141994,          7736696,          4764914,          1089213,                  0,             27393,          5881520,          2650000,             25447,           -810176,             -8807,             -1288,          1855176,                  0,                  0,          7.04,                  0,          1400000
95/03,2029,盛餘,          4799437,             80846,          4502202,                  0,            737164,         10119649,          1697642,                  0,             48432,            558787,          2304861,          3211800,            870000,          3626199,            106789,                  0,          7814788,                  0,                  0,         24.33,                  0,                  0
95/03,2030,彰源,          4165442,            668207,          1693038,                  0,            106393,          6633080,          2230664,            973723,             45775,             84500,          3334662,          1898309,            595459,            765363,             39287,                  0,          3298418,                  0,                  0,         17.38,                  0,                  0
95/03,2031,新光鋼,          4545521,          2225918,          1173264,                  0,             52893,          7997596,          2827447,          1395839,                  0,             15954,          4239240,          2157237,             73482,          1575308,               -113,            -47558,          3758356,                  0,                  0,         17.63,                  0,          2490000
95/03,2032,新鋼工業,          2033385,            205527,            640703,              7926,             35304,          2922845,          1017022,            199276,            128469,            107407,          1452174,            917563,             17640,            396363,            139105,                  0,          1470671,                  0,                  0,         16.03,                  0,                  0
95/03,2033,佳大世界,            739344,             37457,            637315,             14257,             36216,          1464589,            420378,            101785,             12826,             52412,            587401,            740317,             17629,            133299,            -14057,                  0,            877188,                  0,                  0,         11.85,                  0,                  0
95/03,2034,允強,          4690195,            237495,          1757647,             20620,             61293,          6767250,          2397588,            653250,                890,            102249,          3153977,          1821293,            657730,          1138741,             -4491,                  0,          3613273,                  0,                  0,         19.84,                  0,                  0
95/03,2059,川湖,          1341122,                  0,            571804,              1406,              5696,          1920028,            296133,                  0,             47090,              3229,            346452,            671200,                  0,            874743,             27633,                  0,          1573576,                  0,                  0,         23.44,                  0,                  0
95/03,2101,南港輪胎,          2506261,          4797499,          3827969,            136204,            896135,         12164068,          3042112,          1155316,            434840,            387007,          5019275,          3592280,          1242038,          1784066,          1000821,           -474412,          7144793,                  0,                  0,         20.74,                  0,         14800000
95/03,2102,泰豐輪胎,          2674983,          4231344,          1306417,             53663,             47981,          8314388,          1246694,            300000,                  0,            143439,          1690133,          3132033,            140681,          1881154,          1614132,           -143745,          6624255,                  0,                  0,         22.39,                  0,         17381722
95/03,,,,,,,,,,,,,,,,,,,,,,,,
95/03,2103,台橡,          4198139,          5792917,          2303058,             58128,          1695395,         14047637,          3102796,            250000,             56683,            792927,          4202406,          6499095,             69104,          2786496,            490536,                  0,          9845231,                  0,                  0,         15.15,                  0,                  0
95/03,2104,中橡,          1037302,          9773449,            977772,            159800,            182305,         12130628,            903418,          1000000,                  0,            289067,          2192485,          4412241,          1322498,          1877214,          2566669,           -240479,          9938143,                  0,                  0,         23.07,                  0,         10357462
95/03,2105,正新,          6101362,         19510144,          7448942,            110876,            418416,         33589740,          5486040,          5877633,            514733,          1214664,         13093070,         12177733,            105108,          6095293,          2121462,             -2926,         20496670,                  0,                  0,         16.83,                  0,            228029
95/03,2106,建大,          2779192,          5389397,          1385601,                  0,             55180,          9609370,          1639483,            994400,            208226,            548599,          3390708,          4595580,            302710,          1123547,            196825,                  0,          6218662,                  0,                  0,         13.53,                  0,                  0
95/03,2107,厚生,          2579412,          1491605,          4153663,             70202,             90324,          8385206,            537559,            733598,            217530,            159502,          1648189,          4814311,            395148,            350709,          1226976,            -50127,          6737017,                  0,                  0,         13.99,                  0,                  0
95/03,2108,南帝化工,          1329351,          1566285,          1198840,             30873,             47598,          4172947,            409502,                  0,             92467,             88818,            590787,          2534508,             17674,            700968,            329010,                  0,          3582160,                  0,                  0,         14.13,                  0,                  0
95/03,2109,華豐橡膠,          1571210,          3414127,          1466144,             41423,            125959,          6618863,          1004176,          1122575,            156344,            415117,          2698212,          3191650,             98617,            222450,            407934,                  0,          3920651,                  0,                  0,         12.28,                  0,                  0
95/03,2114,鑫永銓,            758127,             22913,            721404,              1863,             22629,          1526936,            551690,            140003,             39029,              5290,            736012,            428070,            122306,            223753,             16795,                  0,            790924,                  0,                  0,         18.48,                  0,                  0
95/03,2201,裕隆汽車,         13994197,         33746000,         14415212,            424532,          4856024,         67435965,          9541456,                  0,          3317023,          2414166,         15272645,         14337606,         14554091,         23169130,            342553,           -240060,         52163320,                  0,                  0,         36.73,                  0,         13632000
95/03,2204,中華汽車,         16689748,         30194510,          7117650,                  0,          1077343,         55079251,          6972749,          1910508,                  0,          2387375,         11270632,         13801501,          7881694,         21963776,            615062,           -453414,         43808619,                  0,                  0,         31.97,                  0,         10000000
95/03,2206,三陽工業,          8509658,          9005797,          6089896,            420444,          1390206,         25416001,          6132636,          3490000,          1182044,          1368980,         12173660,          8053700,          1223391,          2999854,          1243597,           -278201,         13242341,                  0,                  0,         16.74,                  0,         14151961
95/03,2207,和泰汽車,          8635017,          7919394,          3673250,                  0,          1794697,         22022358,          3763138,                  0,            493990,             49591,          4306719,          5461792,            341681,         10992677,            919489,                  0,         17715639,                  0,                  0,         32.44,                  0,                  0
95/03,2227,裕隆日產,          7051668,          8301405,            102881,            101184,          2393941,         17951079,          3365786,                  0,                  0,          1451114,          4816900,          3000000,          5988968,          3877047,            268164,                  0,         13134179,                  0,                  0,         43.78,                  0,                  0
95/03,2301,光寶科技,         65727130,         36525165,          3117700,            132986,            599557,        106102538,         42776066,          2784577,            121625,          1003166,         46685434,         28734812,         20719119,         10868833,            314120,         -1219780,         59417104,                  0,                  0,         21.24,                  0,         38720358
95/03,2302,麗正,            379026,          1736583,          1012472,              1340,            606019,          3735440,            295295,            263409,             62679,             59380,            680763,          2369750,            671226,            -80893,             94594,                  0,          3054677,                  0,                  0,         12.89,                  0,                  0
95/03,,,,,,,,,,,,,,,,,,,,,,,,
95/03,2303,聯電,        121108774,         74000660,        139315934,          4023813,          8228551,        346677732,         34407665,         30565723,                  0,          3646285,         68619673,        190862132,         67437728,         29048937,         20103926,        -29394664,        278058059,                  0,                  0,         15.69,                  0,      1364136842
95/03,2305,全友電腦,            376758,          1867544,            181871,                  0,             69960,          2496133,            887851,            136500,                  0,             54641,          1078992,          2056608,                  0,           -694159,            104473,            -49781,          1417141,                  0,                  0,          6.99,                  0,          2934365
95/03,2308,台達電,         22084559,         41234145,          4300256,                  0,            890188,         68509148,         17259854,                  0,             53086,          3497188,         20810128,         19694450,         11620940,         15324391,          1059239,                  0,         47699020,                  0,                  0,         24.22,                  0,                  0
95/03,2311,日月光,         23331076,         39281700,         34950817,            965329,          7129163,        105658085,         17242711,         24748184,                  0,            616328,         42607223,         46074026,          3720070,         14250966,          1814236,         -2808436,         63050862,                  0,                  0,         14.35,                  0,        184713372
95/03,2312,金寶電子,          5833781,         20627351,            615643,                  0,             45634,         27122409,          4519161,          1250000,                  0,            115813,          5884974,         13952266,            403581,          4184032,          3344647,           -647091,         21237435,                  0,                  0,         15.72,                  0,         44403264
95/03,2313,華通,         10271670,          7695589,          7150909,             18277,          1495552,         26631997,          7618460,          3575138,                  0,            782047,         11975645,         12079479,            982248,          1138931,            597424,           -141730,         14656352,                  0,                  0,         12.24,                  0,         10350000
95/03,2314,台揚科技,          4574969,          2118986,            834141,                  0,             42061,          7570157,          1755910,            500000,                  0,            239905,          2495815,          4291480,             35852,            678003,            148560,            -79553,          5074342,                  0,                  0,         12.05,                  0,          8203000
95/03,2316,楠梓電,          5054550,          4089569,          2711243,             21539,             61824,         11938725,          2916800,          1157422,                  0,            528538,          4602760,          4593788,            988885,          1743520,             90398,            -80626,          7335965,                  0,                  0,         16.11,                  0,          4072964
95/03,2317,鴻海,        241977495,        138949173,         25240729,             16791,            907238,        407091426,        178067167,         11500000,                  0,          7229077,        196796244,         49899441,         41536798,        114863364,          4014480,            -18901,        210295182,                  0,                  0,         42.15,                  0,            504803
95/03,2321,東訊,          4010066,          1949285,            551057,             52139,            211860,          6774407,          2471587,             10000,                  0,             44745,          2526332,          2973318,            320740,            950772,              3245,                  0,          4248075,                  0,                  0,         14.29,                  0,                  0
95/03,2323,中環,         14833954,         19756290,         45560984,             13637,          2656751,         82821616,         13114307,         16317661,                  0,            559712,         29991680,         31282581,         19768511,          4312903,            899508,         -3433567,         52829936,                  0,                  0,         18.03,                  0,        198401000
95/03,2324,仁寶電腦,         87778954,         41840754,          2417701,                  0,            689287,        132726696,         64327101,            571130,                  0,            222119,         65120350,         37928878,          8220501,         22702757,           -364543,           -881247,         67606346,                  0,                  0,         18.05,                  0,         48321235
95/03,2325,矽品,         24867758,         15668497,         31764000,                  0,          2681863,         74982118,         12983623,          6051533,                  0,            313187,         19348343,         27768883,         12127515,         11553420,          5012822,           -828865,         55633775,                  0,                  0,         20.29,                  0,         35176054
95/03,2327,國巨,          6369824,         26097734,          6458994,                  0,          6509094,         45435646,          8121814,          5078602,                  0,          4679717,         17880133,         24230255,          1540696,          1712109,             72453,                  0,         27555513,                  0,                  0,         11.37,                  0,                  0
95/03,2328,廣宇,          5065132,          3783440,            156811,                  0,            209210,          9214593,          2059922,                  0,                  0,             66789,          2126711,          4230000,          1471908,          1319278,            104770,            -38074,          7087882,                  0,                  0,         16.83,                  0,          1953000
95/03,,,,,,,,,,,,,,,,,,,,,,,,
95/03,2329,華泰電子,          5559961,          1248149,          7524417,                  0,          3132637,         17465164,          8555503,          3317365,                  0,          1202995,         13075863,          8760158,                  0,         -4537167,            166310,                  0,          4389301,                  0,                  0,          5.01,                  0,                  0
95/03,2330,台積電,        178730423,        121050155,        232966992,          1567756,         16788673,        551103999,         42807766,         18701072,                  0,          8459034,         69967872,        258258398,         53857667,        169212840,            725297,           -918075,        481136127,                  0,                  0,         18.65,                  0,         33926309
95/03,2331,精英,         17750991,         10675143,          2788314,            108100,            341978,         31664526,          9875402,          1522600,                  0,            400655,         11798657,         10702586,          8671311,            669285,             -3218,           -174095,         19865869,                  0,                  0,         18.81,                  0,         14328000
95/03,2332,友訊科技,          2642012,         11777791,          1028327,                  0,            350072,         15798202,          1957749,                  0,                  0,            536175,          2493924,          6753780,          1950777,          4627359,            421078,           -448716,         13304278,                  0,                  0,         20.06,                  0,         12000000
95/03,2337,旺宏,         20866333,          3009694,         14051405,            686345,          1653329,         40267106,          8776861,          1192522,                  0,            468638,         10438021,         29159218,             52762,            102535,            656935,           -142365,         29829085,                  0,                  0,         10.24,                  0,          3515795
95/03,2338,光罩,          2466994,          1566662,          3345805,                  0,            121394,          7500855,          1586167,            959545,                  0,              1921,          2547633,          3539030,            382591,          1102851,             68768,           -140018,          4953222,                  0,                  0,         14.34,                  0,          8451000
95/03,2340,光磊,          5226178,            957984,          5015618,                  0,            632825,         11832605,          3143452,          1876481,                  0,             44067,          5064000,          7821708,            121075,           -957390,            -42774,           -174014,          6768605,                  0,                  0,          8.85,                  0,         17555000
95/03,2342,茂矽,          2828843,         16977780,          1044593,             31204,             10765,         20893185,          2462340,            770000,                  0,          1223647,          4455987,         10266922,            961550,          5941966,             46971,           -780211,         16437198,                  0,                  0,         16.26,                  0,         15958366
95/03,2344,華邦電,         19656789,          8697518,         56017781,                  0,          7392202,         91764290,         11064167,         25536154,                  0,            757060,         37357381,         39887432,         18088301,            637661,         -1427544,         -2778941,         54406909,                  0,                  0,         14.53,                  0,        245118364
95/03,2345,智邦科技,          7681262,          2814145,            604976,                  0,            579460,         11679843,          4835003,            262985,                  0,            677603,          5775591,          5845855,          1306169,           -181231,            279846,         -1346387,          5904252,                  0,                  0,         11.26,                  0,         60133639
95/03,2347,聯強國際,         15473624,         18432800,          1803088,                  0,            168800,         35878312,         10212082,          3025926,                  0,             94251,         13332259,         10220000,          7541368,          4941324,            441000,           -597639,         22546053,                  0,                  0,         22.40,                  0,         15534156
95/03,2348,海悅,            288436,          2107287,                382,                  0,            201156,          2597261,            918089,            557083,                  0,                  0,          1475172,            687052,                428,           -341963,            776572,                  0,          1122089,                  0,                  0,         16.33,                  0,                  0
95/03,2349,錸德科技,         15889771,         22914918,         27266221,             20141,          2597726,         68688777,         15879771,          6831672,                  0,            644209,         23355652,         22893629,         31339807,         -2992876,         -2939009,         -2968426,         45333125,                  0,                  0,         21.49,                  0,        179769903
95/03,2351,順德,          2419841,          1295136,          2021074,                  0,            119398,          5855449,          1979861,            847938,             78957,            210775,          3117531,          1735582,            301588,            739733,            -38985,                  0,          2737918,                  0,                  0,         15.78,                  0,                  0
95/03,2352,佳世達,         41337393,         34799577,          5661387,                  0,          2186249,         83984606,         42000407,         17000000,                  0,            260072,         59260479,         26248800,         17775982,        -18113619,            650513,         -1837549,         24724127,                  0,                  0,          9.65,                  0,         63933862
95/03,,,,,,,,,,,,,,,,,,,,,,,,
95/03,2353,宏碁,         71697716,         46915495,          1229321,            282889,          7501618,        127627039,         53164151,                  0,                  0,          2421005,         55585156,         23370637,         29949442,         17019113,          4973611,         -3270920,         72041883,                  0,                  0,         31.37,                  0,         40747130
95/03,2354,鴻準,         10049556,         16793146,            465401,                  0,            108675,         27416778,          9493028,                  0,                  0,            326519,          9819547,          6537873,            841638,          9496651,            721069,                  0,         17597231,                  0,                  0,         26.92,                  0,                  0
95/03,2355,敬鵬,          6962337,          1875652,          3652206,              9378,            241049,         12740622,          5555681,                  0,                  0,             57986,          5613667,          3482468,            987842,          2787163,            -46910,            -83608,          7126955,                  0,                  0,         20.71,                  0,          4056000
95/03,2356,英業達,         75287093,         14399155,          1574672,             73820,            298478,         91633218,         58221835,                  0,                  0,            540210,         58762045,         23010000,          1399638,          8313218,            148317,                  0,         32871173,                  0,                  0,         14.29,                  0,                  0
95/03,2357,華碩,        123784052,         94603733,          8664003,                  0,          2093522,        229145310,         95642845,          6758443,                  0,          2066907,        104468195,         34070702,         21721799,         67381213,          1503401,                  0,        124677115,                  0,                  0,         36.59,                  0,                  0
95/03,2358,廷鑫,            664630,             34019,              1223,                  0,            293727,            993599,            430737,                  0,                  0,             12729,            443466,            650000,                  0,            -98777,             -1090,                  0,            550133,                  0,                  0,          8.46,                  0,                  0
95/03,2359,所羅門,          3490109,          2307214,            333346,                  0,          1203077,          7333746,          2645980,            344246,                  0,            293343,          3283569,          3761834,             87155,            357574,           -153003,             -3383,          4050177,                  0,                  0,         10.77,                  0,            228416
95/03,2360,致茂電子,          3186944,          2185449,          2051787,                  0,             27786,          7451966,          2497710,             50000,                  0,            193022,          2740732,          2851542,            804345,          1311764,            121390,           -377807,          4711234,                  0,                  0,         17.19,                  0,         11051537
95/03,2362,藍天,          4809476,          2485157,            581454,                  0,          1701240,          9577327,          2709959,          1209285,                  0,             24223,          3943467,          5582273,            171928,            254620,            -41747,           -333214,          5633860,                  0,                  0,         10.74,                  0,         33577000
95/03,2363,矽統科技,          4874067,         10121962,          1465748,            109129,          1482199,         18053105,          1358848,             26421,                  0,             85704,          1470973,         14229277,          3876295,            317429,           -727954,         -1112915,         16582132,                  0,                  0,         12.23,                  0,         67500000
95/03,2364,倫飛電腦,          1788929,            779982,            396706,                  0,            529140,          3494757,          1313205,                  0,                  0,            218661,          1531866,          2773037,            859439,           -253687,           -489059,           -926839,          1962891,                  0,                  0,          7.93,                  0,         29627445
95/03,2365,昆盈企業,          5187062,          1929583,            473517,                  0,            102009,          7692171,          3386772,                  0,                  0,            117683,          3504455,          2432407,          1078014,            936445,             21985,           -281135,          4187716,                  0,                  0,         17.95,                  0,         10000000
95/03,2367,燿華,          4301896,          1665081,          4494220,                  0,             41212,         10502409,          2831580,          1200803,            171517,            114693,          4318593,          3817832,          1883186,            588899,            -25537,            -80564,          6183816,                  0,                  0,         16.49,                  0,          6751000
95/03,2368,金像電,          6722774,          2012114,          3765199,                  0,            459921,         12960008,          4153803,            639259,                  0,            157149,          4950211,          5118082,          1403489,          1510128,             44538,            -66440,          8009797,                  0,                  0,         15.82,                  0,          5545407
95/03,2369,菱生,          2678455,          1148422,          2532089,                  0,            111956,          6470922,          1512701,            497420,                  0,             85617,          2095738,          3008368,          1353284,            294809,           -108932,           -172345,          4375184,                  0,                  0,         15.27,                  0,         14366952
95/03,,,,,,,,,,,,,,,,,,,,,,,,
95/03,2371,大同,         17184017,         58119103,          3622156,          1431600,          2717815,         83074691,         17051948,         16895157,              3418,          8041940,         41992463,         42134924,         11484051,         -9767181,         -1908605,           -860961,         41082228,                  0,                  0,         10.34,                  0,        241950042
95/03,2373,震旦行,          1027798,          4469709,            477263,             16544,            739625,          6730939,          1186546,            757818,                  0,            228892,          2173256,          3522171,          1647986,          1371814,           -814762,         -1169526,          4557683,                  0,                  0,         15.58,                  0,         59772150
95/03,2374,佳能,          4942237,          3556765,          1324034,                  0,             55548,          9878584,          3365378,          1109550,                  0,            168918,          4643846,          3754941,            822356,          1148286,              7969,           -498814,          5234738,                  0,                  0,         14.75,                  0,         20680000
95/03,2375,智寶,          1019920,          3679277,            580092,             36764,            998045,          6314098,            646395,            970000,             96289,             39861,          1752545,          3790452,            589967,            -25767,            299137,            -92236,          4561553,                  0,                  0,         12.57,                  0,         16063000
95/03,2376,技嘉,         18518935,          7349372,          2721649,                  0,            484028,         29073984,         10739683,                  0,                  0,            171800,         10911483,          6714719,          4859280,          6505681,             82821,                  0,         18162501,                  0,                  0,         27.05,                  0,                  0
95/03,2377,微星科技,         30278495,          8774228,          2714267,                  0,            369726,         42136716,         21291931,                  0,                  0,            134766,         21426697,          8805624,          4903738,          6769670,            230987,                  0,         20710019,                  0,                  0,         23.52,                  0,                  0
95/03,2379,瑞昱,         15038010,          5532246,          2073555,                  0,          1061655,         23705466,          3729495,                  0,                  0,            158560,          3888055,          8361401,          5260885,          5680442,            514683,                  0,         19817411,                  0,                  0,         23.70,                  0,                  0
95/03,2380,虹光精密,          2380676,          2401606,            487901,                  0,            285716,          5555899,            808890,                  0,                  0,            160448,            969338,          2270726,            770839,          1174116,            439318,            -68438,          4586561,                  0,                  0,         20.49,                  0,          3228648
95/03,2382,廣達,        131377103,         15858754,          7236501,                  0,          2757751,        157230109,         86502053,              3000,                  0,            605916,         87110969,         33630080,          7071001,         26830009,          3222860,           -634810,         70119140,                  0,                  0,         20.85,                  0,                  0
95/03,2383,台光電子,          2337582,            880474,          1547887,              1393,            254656,          5021992,          1336746,          1057222,                  0,             26139,          2420107,          2108921,             94915,            371908,             26141,                  0,          2601885,                  0,                  0,         12.34,                  0,                  0
95/03,2384,勝華科技,         16777639,         10489484,         10106771,                  0,            348429,         37722323,         11188778,          3628241,                  0,                  0,         14817019,         10147411,          5885471,          6459970,            412452,                  0,         22905304,                  0,                  0,         22.57,                  0,                  0
