年季,公司代號,公司名稱,流動資產,基金及長期投資,固定資產,無形及其他資產,流動負債,長期附息負債,其他負債,股本,資本公積,保留盈餘,股東權益其他項目,資產總計,負債總計,少數股權,股東權益總計,每股淨值(註一)
94/03,2820,華票,        145010385,         46377795,          1479058,          3384043,        173406608,                  0,          2709265,         16787000,                  0,          3348408,                  0,        196251281,        176115873,                  0,         20135408,         11.99
