年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
101/02,1435,中福國際,            318338,            264131,            554894,                  0,              2286,          1139649,              2227,                  0,            161746,              4799,            168772,          1397801,              1302,           -447677,             19451,                  0,            970877,                  0,                  0,          7.74,                  0,         14424000
101/02,1436,華友聯,          4128223,            452075,             15525,                  0,            225379,          4821202,          2798317,                  0,                  0,              2759,          2801076,            600000,            357731,          1062395,                  0,                  0,          2020126,                  0,                  0,         33.67,                  0,                  0
101/02,,,,,,,,,,,,,,,,,,,,,,,,
101/02,1437,勤益投控,            492124,          3189786,            676355,                 26,             95172,          4453463,            493352,            398333,                  0,             21584,            913269,          2039649,            318310,            -59573,          1241808,                  0,          3540194,                  0,                  0,         17.37,                  0,            200000
101/02,1438,裕豐,            474782,              2294,                100,                  0,            118562,            595738,             20232,                  0,             73952,                226,             94410,          1024115,             81330,           -653315,             49198,                  0,            501328,                  0,                  0,          4.90,                  0,                  0
101/02,1439,中和羊毛,          1625843,              8530,            691395,                676,                152,          2326596,             56586,                  0,            145900,              1989,            204475,            920000,              8686,            982209,            211226,                  0,          2122121,                  0,                  0,         23.07,                  0,                  0
101/02,1440,南紡,          4637061,         10561204,         10941029,                  0,          4273008,         30412302,          2254226,                  0,          3358571,          1359333,          6972130,         15690963,             75446,          4488776,          3184987,                  0,         23440172,                  0,                  0,         14.94,                  0,                  0
101/02,1441,大東紡織,            739732,            552028,            794517,              7705,             31027,          2125009,            573466,            125000,            196975,            123814,          1019255,            899923,             33351,             22066,            150414,                  0,          1105754,                  0,                  0,         13.19,                  0,          1954000
101/02,1442,名軒,          8837452,            789873,            100456,                  0,            102752,          9830533,          5044661,          1458413,                  0,                192,          6503266,          2062646,            447031,            817712,               -122,                  0,          3327267,                  0,                  0,         16.13,                  0,                  0
101/02,1443,立益紡織,          1220168,            431236,          2189668,                  0,            427488,          4268560,          1307746,            120000,            296750,            978656,          2703152,          1353430,            164824,           -375858,            423012,                  0,          1565408,                  0,                  0,         11.61,                  0,            460610
101/02,1444,力麗,          7000656,          3903384,          4834977,              9336,            649201,         16397554,          5068779,            825424,             96653,            224910,          6215766,          9117171,            375370,            472353,            216894,                  0,         10181788,                  0,                  0,         11.63,                  0,          9961175
101/02,1445,大宇紡織,          1088100,            193243,          1093684,                  0,              6712,          2381739,            280876,                  0,            114667,             70751,            466294,          1386670,            172064,            117446,            239265,                  0,          1915445,                  0,                  0,         13.81,                  0,                  0
101/02,1446,宏和,          1813091,            485799,            235907,                  0,            197090,          2731887,            216376,            500000,                  0,                 96,            716472,          1386215,            297632,            311627,             19941,                  0,          2015415,                  0,                  0,         14.54,                  0,                  0
101/02,1447,力鵬,          9272971,          2882744,          5105238,             27294,            133694,         17421941,          8054197,          1059889,            146650,            182650,          9443386,          7540608,            381805,            641530,           -585388,                  0,          7978555,                  0,                  0,         12.52,                  0,         80986737
101/02,1449,佳和實業,          1119770,            367294,          1416667,             26980,             56983,          2987694,            663766,          1468571,            352072,            258224,          2742633,          1871941,            378808,         -1306460,           -699228,                  0,            245061,                  0,                  0,          1.58,                  0,         32537700
101/02,1451,年興紡織,          5921165,          7157753,            987779,                  0,            157369,         14224066,          2448326,            600000,                  0,            513271,          3561597,          4812500,            386767,          5910862,           -447660,                  0,         10662469,                  0,                  0,         22.16,                  0,                  0
101/02,1452,宏益,          1384333,            331303,            503172,                  0,             31159,          2249967,            229671,                400,             43435,              4632,            278138,          1326414,            151182,            415554,             78679,                  0,          1971829,                  0,                  0,         14.87,                  0,                  0
101/02,1453,大將,            655204,             84860,            315093,                  0,             50380,          1105537,            225410,                  0,             54850,              1740,            282000,            773606,                405,              9634,             39892,                  0,            823537,                  0,                  0,         11.30,                  0,          1556000
101/02,,,,,,,,,,,,,,,,,,,,,,,,
101/02,1454,台富,            980722,            107391,            958319,                  0,             20766,          2067198,            337633,             48400,                  0,             88783,            474816,          1403098,             49290,             99223,             40771,                  0,          1592382,                  0,                  0,         12.14,                  0,          9175103
101/02,1455,集盛,          5262086,            151222,          7530912,                  0,            711260,         13655480,          4073710,          2100000,            137395,            218132,          6529237,          6057063,            453034,            270015,            346131,                  0,          7126243,                  0,                  0,         11.88,                  0,                  0
101/02,1456,怡華,            801710,             98449,          1354905,                  0,             12388,          2267452,          1887797,              1600,            141648,            190359,          2221404,          1675000,             18497,           -777946,           -869503,                  0,             46048,                  0,                  0,          0.27,                  0,                  0
101/02,1457,宜進,          1664371,            839426,          3889897,                  0,            588716,          6982410,          1457497,          2078222,              3944,             32026,          3571689,          3178746,            307295,             39936,           -115256,                  0,          3410721,                  0,                  0,         13.27,                  0,         60936032
101/02,1459,聯發紡織,          1412069,          2442506,          1717597,                  0,            200809,          5772981,          1219773,            900000,                  0,             43523,          2163296,          3586289,            301360,            382286,           -660250,                  0,          3609685,                  0,                  0,         11.44,                  0,         43081531
101/02,1460,宏遠,          3552408,          1242701,          2247652,              3128,            220536,          7266425,          1898754,            669190,            169777,            252982,          2990703,          4711891,            119663,           -623560,             67728,                  0,          4275722,                  0,                  0,          9.77,                  0,         33706585
101/02,1463,強盛染整,            371634,          1092442,            467184,                  0,            140827,          2072087,             94266,                  0,             67994,             54721,            216981,          1884108,            183350,           -110346,           -102006,                  0,          1855106,                  0,                  0,         11.46,                  0,         26589911
101/02,1464,得力實業,          1266019,          1695946,            866737,                  0,             31697,          3860399,          1189656,            120000,                  0,            102420,          1412076,          2230800,            106462,             21809,             89252,                  0,          2448323,                  0,                  0,         10.98,                  0,            195000
101/02,1465,偉全實業,          1091888,            677237,            378524,              2945,             11866,          2162460,            443119,                  0,                  0,            103025,            546144,            863394,            353488,            350598,             48836,                  0,          1616316,                  0,                  0,         18.72,                  0,                  0
101/02,1466,聚隆,          1490555,             19770,          1202487,              3515,            117155,          2833482,          1118942,            133672,             18115,             33150,          1303879,            952617,            260973,            184829,            131184,                  0,          1529603,                  0,                  0,         16.07,                  0,             91475
101/02,1467,南緯實業,          1156145,          3130185,            585610,              4892,            232245,          5109077,          2144015,            931104,             68902,             98678,          3242699,          1682097,             63250,            439513,           -318482,                  0,          1866378,                  0,                  0,         11.32,                  0,                  0
101/02,1468,昶和纖維,          1300645,            278922,            590675,              7503,             39093,          2216838,            411920,            282400,             65656,             24554,            784530,          1604053,             43757,           -468032,            252530,                  0,          1432308,                  0,                  0,          8.93,                  0,                  0
101/02,1469,理隆纖維,            765317,             71199,          1265348,                  0,             35253,          2137117,            578765,                  0,                  0,             17462,            596227,          1246000,            455920,           -139001,            -22029,                  0,          1540890,                  0,                  0,         12.37,                  0,                  0
101/02,1470,大統染,            543701,             53614,            396853,              6192,              3574,          1003934,            108228,                  0,                  0,             12643,            120871,            857670,              6918,             42433,            -23958,                  0,            883063,                  0,                  0,         10.30,                  0,                  0
101/02,1471,首利,          1396535,          1589584,            172346,                  0,            125923,          3284388,            599324,                  0,                  0,              2573,            601897,          2014677,            743831,           -162953,             86936,                  0,          2682491,                  0,                  0,         13.31,                  0,                  0
101/02,,,,,,,,,,,,,,,,,,,,,,,,
101/02,1472,三洋紡,            576425,             26110,            518703,                531,              9259,          1131028,            356646,                  0,             37616,            366591,            760853,            595000,                  0,           -300868,             76043,                  0,            370175,                  0,                  0,          6.63,                  0,          3637204
101/02,1473,台南企業,          3359320,          2688063,            550044,              1708,             85502,          6684637,          2593307,            100000,             37967,             73917,          2805191,          1468220,            820948,          1698523,           -108245,                  0,          3879446,                  0,                  0,         26.69,                  0,          1445000
101/02,1474,弘裕,          1494350,            578283,            661413,                  0,             95496,          2829542,            774065,            153750,             67569,             29727,          1025111,          1378744,              8974,            296687,            120026,                  0,          1804431,                  0,                  0,         13.60,                  0,          5147402
101/02,1475,本盟光電,            324990,             22596,            265156,                  0,             89103,            701845,            284858,                  0,                  0,            110982,            395840,            525168,             25720,           -256255,             11372,                  0,            306005,                  0,                  0,          5.83,                  0,                  0
101/02,1476,儒鴻,          3782954,          1295902,          1657305,              5604,             86539,          6828304,          2087089,                  0,                  0,            207418,          2294507,          2260288,            293678,          2016677,            -36846,                  0,          4533797,                  0,                  0,         21.46,                  0,                  0
101/02,1477,聚陽實業,          5674592,          1309358,             99202,                  0,            793776,          7876928,          3760073,                  0,                  0,             35988,          3796061,          1642315,            954865,          1537380,            -53693,                  0,          4080867,                  0,                  0,         24.85,                  0,                  0
101/02,1503,士電,          7786603,          8310615,         12875957,             55625,            108301,         29137101,          6771691,            850000,          1175718,          1306477,         10103886,          5209722,          2560383,          6340039,          4923071,                  0,         19033215,                  0,                  0,         36.53,                  0,                  0
101/02,1504,東元電機,         13477391,         39657726,          3455492,             36131,          2329348,         58956088,         10216606,         10449134,            106179,          1447550,         22219469,         18456359,          5815943,          9932564,          2531753,                  0,         36736619,                  0,                  0,         20.15,          2403000,         22365800
101/02,1506,正道,            595432,            905942,            519398,                 29,             64259,          2085060,            476920,            252838,             76990,            237378,          1044126,          1022516,            133831,           -227871,            112458,                  0,          1040934,                  0,                  0,         10.18,                  0,                  0
101/02,1507,永大機電,          3432422,          8980452,          1265379,             50621,            872757,         14601631,          2871542,             32500,              2702,            978142,          3884886,          4108200,            264212,          6100349,            243984,                  0,         10716745,                  0,                  0,         26.22,                  0,          2129800
101/02,1512,瑞利,          1311644,          1563388,          1445237,              8396,             13392,          4342057,          1560754,            505350,             94482,            137965,          2298551,          1818025,             40369,             24157,            160955,                  0,          2043506,                  0,                  0,         11.24,                  0,                  0
101/02,1513,中興電,          5086599,          4791148,          2697637,                  0,            123867,         12699251,          4526457,            199942,            286075,            469051,          5481525,          4800000,            351586,          1100439,            965701,                  0,          7217726,                  0,                  0,         15.37,                  0,         10329917
