年季,公司代號,公司名稱,流動資產,基金及長期投資,固定資產,無形及其他資產,流動負債,長期附息負債,其他負債,股本,資本公積,保留盈餘,股東權益其他項目,資產總計,負債總計,少數股權,股東權益總計,每股淨值(註一)
93/04,2820,華票,        109889313,         47675576,          1490909,          4871463,        140682990,                  0,          2983739,         16787000,                  0,          3473532,                  0,        163927261,        143666729,                  0,         20260532,         12.07
