年季,公司代號,公司名稱,流動資產,基金及長期投資,固定資產,無形及其他資產,流動負債,長期附息負債,其他負債,股本,資本公積,保留盈餘,股東權益其他項目,資產總計,負債總計,少數股權,股東權益總計,每股淨值(註一)
94/04,2820,華票,        160576028,         46411913,          1477371,          2941553,        187996182,                  0,          2768208,         16787000,                  0,          3855475,                  0,        211406865,        190764390,                  0,         20642475,         12.30
