年季,公司代號,公司名稱,現金及約當現金,存放央行及拆借銀行同業,公平價變動列入損益之金融資產-淨額,備供出售金融資產-淨額,附賣回票券及債券投資,應收款項-淨額,貼現及放款-淨額,持有至到期日金融資產-淨額,採權益法之股權投資-淨額,固定資產-淨額,無形資產,其他金融資產-淨額,其他資產,央行及銀行同業存款,應付款項,存款及匯款,應付商業本票-淨額,公平價值變動列入損益之金融負債,附買回票券及債券負債,央行及同業融資,特別股負債,其他負債,股本,資本公積,保留盈餘,股東權益其他項目,資產總計,負債總計,股東權益總計,預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股淨值(元)
96/03,2801,彰化銀行,         30987959,        112095493,         10211265,         70721994,          8704179,         16979799,        873647349,        141478172,             97472,         24931647,             78209,          7766939,         22026897,        127801442,         41849994,      1016092907,                  0,            410367,         19154176,         23000000,                  0,         10730926,         62094756,                  0,         10744115,          7848691,      1319727374,      1239039812,         80687562,                  0,                  0,         12.99
96/03,2809,京城銀行,          4308818,         21466376,          3181520,          2471935,          2259038,          1174125,        135361296,          2153781,             11731,          3833859,            289351,            224880,            802745,          5069658,          5447386,        147615265,                  0,          2243465,            559464,          3600000,                  0,          1701999,         10843343,                  0,            346723,            112152,        177539455,        166237237,         11302218,                  0,                  0,         10.42
96/03,2812,台中銀行,          7768223,         38202527,          1301118,                  0,                  0,          2430114,        196212390,         11997896,             91971,          3774407,                  0,            211591,          3956411,          3744920,          7173282,        237600726,                  0,                  0,          1236650,                  0,                  0,            663044,         13040880,            750000,          1453067,            284079,        265946648,        250418622,         15528026,                  0,                  0,         11.91
96/03,2820,華票,            581501,          1200000,         62585821,         96234159,            660000,          1594593,                  0,          4452321,                  0,          1455344,                  0,          5735501,          1440338,          2050000,            213079,                  0,                  0,            131270,        152750298,                  0,                  0,          2073718,         16787000,                  0,          2742220,           -808007,        175939578,        157218365,         18721213,                  0,                  0,         11.15
96/03,2834,臺灣企銀,         26795674,         77125155,          9850803,         26879823,          5516832,         37422833,        813349020,         66722212,             86674,         14637433,            131699,          4064493,          9592974,         30005031,         49846105,        917732587,                  0,            507784,         14998365,         27502000,                  0,         11494172,         38735980,                  0,          1510933,           -157332,      1092175625,      1052086044,         40089581,                  0,                  0,         10.35
96/03,2836,高銀,          4421944,          6365775,          6926955,                564,          6824300,            892432,        110638020,          7825620,             78551,          2353581,             25800,          5340873,            765129,         10674731,          4606735,        120474690,                  0,             10891,            698305,          4864176,                  0,            488035,          5034238,          2542403,          3065916,               -576,        152459544,        141817563,         10641981,                  0,                  0,         21.14
96/03,2838,聯邦銀行,          7560579,         19038049,          8335855,          3603031,         12002047,         31026594,        208619294,         49922220,          2953189,          8581568,          2757500,          3572919,         11213021,         25601096,          8070384,        262731732,                  0,             89017,         36654055,         14026400,            327200,            788573,         22861044,             33811,         -1956903,            -40543,        369185866,        348288457,         20897409,                  0,                  0,          9.14
96/03,2845,遠東商銀,          4984768,         60981329,         12152411,          7028969,                  0,         20015701,        239448408,            100022,          4527452,          2512413,                  0,          3755868,          5628175,         11043580,          9263085,        281605865,                  0,          4928495,          2430492,         31347657,                  0,            956722,         18797803,          1024291,            -52802,           -209672,        361135516,        341575896,         19559620,                  0,                  0,         10.41
96/03,2849,安泰銀行,          4797733,         28279348,         11775859,          3556967,                  0,          5959292,        201895054,                  0,          1318770,          3824994,            279088,         26463144,         16105992,          3163019,          5744194,        229058084,                  0,         35489267,         16967508,          1670000,                  0,            227412,         20000000,            224148,         -8279331,             -8060,        304256241,        292319484,         11936757,                  0,                  0,          5.97
