年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
2008/01,1218,泰山企業,          2915345,          2928622,          2144413,             25090,             85394,          8098864,          2174393,          1637218,            285250,            388015,          4484876,          3202434,             54365,             51210,            401077,            -95098,          3613988,                  0,                  0,         12.06,                  0,         20697438
2008/01,,,,,,,,,,,,,,,,,,,,,,,,
2008/01,1219,福壽實業,          3254269,            747233,          1581902,             61870,            107253,          5752527,          1122566,            333259,            431001,            273193,          2160019,          2663184,            242028,            368600,            318696,                  0,          3592508,                  0,                  0,         13.49,                  0,                  0
2008/01,1220,台榮,          1419505,            312601,            625941,              4386,             65291,          2427724,            581530,                  0,              5813,            101599,            688942,          1770779,                537,            -67595,             35061,                  0,          1738782,                  0,                  0,          9.82,                  0,                  0
2008/01,1225,福懋油,          2330878,          1114312,            948680,                  0,            152963,          4546833,          2069181,            188332,            100296,             83127,          2440936,          1627000,             94698,            296592,             87607,                  0,          2105897,                  0,                  0,         12.94,                  0,                  0
2008/01,1227,佳格,          2511341,          1857524,          1129137,             29295,            329702,          5856999,            915154,             70000,             33685,             18154,          1036993,          3209184,             19501,          1534218,             78285,            -21182,          4820006,                  0,                  0,         15.13,                  0,          2338960
2008/01,1229,聯華實業,          1675816,         14852682,          2417276,             11742,            188101,         19145617,          1371309,          1253363,             95377,            182243,          2902292,          7478159,            811630,          4776131,          3179798,             -2393,         16243325,                  0,                  0,         21.72,            290500,             84000
2008/01,1231,聯華食品,          1689539,            281389,            701308,             20201,            198703,          2891140,            656741,            449570,                  0,             78607,          1184918,          1154190,             76975,            471610,              3447,                  0,          1706222,                  0,                  0,         14.78,                  0,                  0
2008/01,1232,大統益,          2351011,            443851,          1285779,              1196,             13987,          4095824,          1346115,                  0,                  0,             12273,          1358388,          1599749,             23784,          1129876,            -15973,                  0,          2737436,                  0,                  0,         17.11,                  0,                  0
2008/01,1233,天仁,            619344,             38909,            917417,             20836,             90831,          1687337,            261059,                  0,                  0,            176380,            437439,            905919,             28707,            344083,            -13656,            -15155,          1249898,                  0,                  0,         14.03,                  0,          1509483
2008/01,1234,黑松,          1212604,          6902091,          2307537,             32577,            104922,         10559731,            361867,                  0,            469498,            389025,          1220390,          5358281,            184601,          1795824,          2000635,                  0,          9339341,                  0,                  0,         17.43,                  0,                  0
2008/01,1235,興泰,            602617,            172188,            135145,                  0,            171280,          1081230,            203907,                  0,             60144,             22522,            286573,            450898,             27674,            169409,            158260,            -11584,            794657,                  0,                  0,         18.32,                  0,          1711164
2008/01,1236,宏亞食品,            695265,            224585,            850220,             11046,            110421,          1891537,            539007,                  0,                  0,            175793,            714800,            811726,             33396,            322905,              8710,                  0,          1176737,                  0,                  0,         14.50,                  0,                  0
2008/01,1301,台塑,        121004667,        131053646,         77076875,          2591656,            617007,        332343851,         45087473,         35157734,                  0,          6447527,         86692734,         57204716,         12814896,        116624573,         59006932,                  0,        245651117,                  0,                  0,         42.94,                  0,                  0
2008/01,1303,南亞塑膠,        120782175,        205450586,         79771245,          2256809,          4494214,        412755029,         54963515,         49646859,                  0,         16275694,        120886068,         76235909,         25938780,        151750260,         37945957,             -1945,        291868961,                  0,                  0,         38.29,                  0,            177899
2008/01,1304,台聚,          7812132,          7864827,          1144926,             97662,            240618,         17160165,          2235309,          1650000,             43580,            765731,          4694620,          7714032,             95318,          3604885,          1187082,           -135772,         12465545,                  0,                  0,         17.19,                  0,         46323928
2008/01,1305,華夏,          4948978,          2126965,          2622110,            120540,            246297,         10064890,          2097312,          1500000,            483213,          1078548,          5159073,          4248035,             11932,            204065,            441785,                  0,          4905817,                  0,                  0,         11.55,                  0,                  0
2008/01,,,,,,,,,,,,,,,,,,,,,,,,
2008/01,1307,三芳化工,          1990454,          2981610,          1669466,             21580,            110489,          6773599,          2238157,            369000,             37782,            273645,          2918584,          2504083,            137866,          1374249,           -161183,                  0,          3855015,                  0,                  0,         15.39,                  0,                  0
2008/01,1308,亞聚,          3127944,          3194939,            534774,             17116,            503399,          7378172,            807542,                  0,             21469,            274655,          1103666,          2609316,             23373,          2273085,          1368732,                  0,          6274506,                  0,                  0,         24.05,                  0,                  0
2008/01,1309,台達化工,          3297792,          2792166,          1219904,             12426,            297824,          7620112,          2186880,            570000,            143860,            409190,          3309930,          2705005,            338017,            939268,            327892,                  0,          4310182,                  0,                  0,         15.93,                  0,                  0
2008/01,1310,台苯,          3205279,          5058091,            961287,              6972,            277815,          9509444,          2021951,                  0,                  0,            104938,          2126889,          5889693,            219685,          1346288,            832001,           -905112,          7382555,                  0,                  0,         14.72,                  0,         87514379
2008/01,1312,國喬石化,          6622420,          7152598,          4961400,             14583,            165795,         18916796,          3883857,          3855832,            979556,            192998,          8912243,          7326891,            491095,          1394177,            849426,            -57036,         10004553,                  0,                  0,         15.35,                  0,          9346848
2008/01,1313,聯成,          2368967,         15272816,          1717396,              5350,             64006,         19428535,          1552266,          1890000,             99828,          1456782,          4998876,          8060575,            365313,          4595818,          1652173,           -244220,         14429659,                  0,                  0,         18.31,                  0,         18000000
2008/01,1314,中石化,          8879618,         10438346,         19498056,                  0,          8058045,         46874065,          4975249,         12779065,          3879514,            787521,         22421349,         16899995,            320143,          3736042,          3496536,                  0,         24452716,                  0,                  0,         14.47,                  0,                  0
2008/01,1315,達新工業,          4073139,          1042818,          1130308,             19927,          1045079,          7311271,            904549,                  0,            240828,            284020,          1429397,          2200000,              1384,          1004419,          2731986,            -55915,          5881874,                  0,                  0,         27.74,                  0,          7930000
2008/01,1316,上曜,            227099,            533066,            140402,                  0,             17083,            917650,             71115,                  0,                  0,             44851,            115966,            701661,            105303,              1947,             25965,            -33192,            801684,                  0,                  0,         12.30,                  0,          5000000
2008/01,1319,東陽,          2791985,          4891817,          4948571,             71146,            695791,         13399310,          2569145,          1660000,                  0,            652865,          4882010,          4259475,          1424100,          2797009,            238061,           -201345,          8517300,                  0,                  0,         20.66,                  0,         13668869
2008/01,1321,大洋,          1570573,          1551981,            656901,             52615,            623860,          4455930,          1023758,            156000,                  0,            417750,          1597508,          2272283,            101383,            466890,             54055,            -36189,          2858422,                  0,                  0,         12.95,                  0,          6542716
2008/01,1323,永裕,            607193,            592033,            688183,             23027,             20540,          1930976,            417621,            415272,              8767,             60699,            902359,            750918,             53270,            183468,             42047,             -1086,          1028617,                  0,                  0,         13.73,                  0,            172004
2008/01,1324,地球工業,            545408,            266246,            294768,                  0,             20847,          1127269,            239579,                  0,                  0,             25936,            265515,            751219,                  0,             87764,             22771,                  0,            861754,                  0,                  0,         11.47,                  0,                  0
2008/01,1325,恒大,            654223,            195234,            580469,                  0,             46866,          1476792,             82775,                  0,             44912,             39517,            167204,            891110,              3158,            337450,             77870,                  0,          1309588,                  0,                  0,         14.70,                  0,                  0
2008/01,1326,台化,        140665695,        129868166,         95230546,            253204,          7004604,        373022215,         64498370,         42517693,                  0,          6467120,        113483183,         55247302,          9784287,        122968991,         71538452,                  0,        259539032,                  0,                  0,         46.98,                  0,                  0
2008/01,,,,,,,,,,,,,,,,,,,,,,,,
2008/01,1402,遠東新,         26146010,        110343297,         14558088,             47447,          1316748,        152411590,         21554716,         32978247,          1018899,          1370871,         56922733,         44803469,          9427641,         26806708,         14451039,                  0,         95488857,                  0,                  0,         21.31,                  0,                  0
2008/01,1409,新纖,          7187366,         16617498,          8439448,                  0,          1558235,         33802547,          5098001,          7391972,            602738,          1851477,         14944188,         14540738,            720548,          1103024,          2494049,                  0,         18858359,                  0,                  0,         12.97,                  0,                  0
2008/01,1410,南染,            320145,            153714,            842739,                  0,             78990,          1395588,             46900,                  0,            145775,             65008,            257683,            900000,             21784,            -66187,            282308,                  0,          1137905,                  0,                  0,         12.64,                  0,                  0
2008/01,1413,宏洲纖維,          1249786,             63897,          1892412,                  0,             57081,          3263176,          1114805,                  0,            145598,            158699,          1419102,          2836457,                  0,         -1408864,            431521,            -15040,          1844074,                  0,                  0,          6.58,                  0,          3496585
2008/01,1414,東和,          1346529,             61656,          3400254,             38694,            247015,          5094148,          2190241,            208159,            619437,            285916,          3303753,          2200000,              1860,           -867912,            456447,                  0,          1790395,                  0,                  0,          8.14,                  0,                  0
2008/01,1416,廣豐,            403274,          4776007,          1240519,              8982,            122622,          6551404,            426729,          1137735,                  0,             45444,          1609908,          5497834,          1172367,         -1819838,            182372,            -91239,          4941496,                  0,                  0,          9.87,                  0,         48910273
2008/01,1417,嘉裕,          1007466,          2795023,            892183,             24466,            465490,          5184628,            717181,                  0,            103078,             97984,            918243,          3798837,             19571,            -88679,            536656,                  0,          4266385,                  0,                  0,         11.23,                  0,                  0
2008/01,1418,東華,          1195448,            214616,          1411336,             51924,            351157,          3224481,          1428570,                  0,            322483,            163547,          1914600,          2638553,              5774,         -1476360,            211447,            -69533,          1309881,                  0,                  0,          5.41,                  0,         21866000
2008/01,1419,新紡,            721016,          3249088,          2591270,                  0,             46929,          6608303,          1025437,                  0,            516917,             59167,          1601521,          3000413,                394,            584877,          1431430,            -10332,          5006782,                  0,                  0,         16.73,                  0,            803829
2008/01,1423,利華羊毛,          1668935,            445666,            480459,                  0,            466287,          3061347,            102773,              8708,            193097,            107363,            411941,          1793000,            107883,            208066,            540457,                  0,          2649406,                  0,                  0,         14.78,                  0,                  0
2008/01,1432,大魯閣,            703034,            939247,              1537,                470,            498098,          2142386,          1175069,                  0,            266563,             57745,          1499377,            885642,            568026,         -1186092,            487335,           -111902,            643009,                  0,                  0,          7.58,                  0,          3734716
2008/01,1434,福懋興業,         11838170,         48119097,          8851738,             21990,          1848170,         70679165,          4046884,          7202771,                  0,          1117055,         12366710,         16846646,            698968,         13521221,         27272108,            -26488,         58312455,                  0,                  0,         34.68,                  0,          3043228
2008/01,1435,中福國際,            189335,            445370,            573553,                  0,             16629,          1224887,             27938,                  0,            161746,            415044,            604728,          1397801,                 96,           -660432,            176174,           -293480,            620159,                  0,                  0,          5.55,                  0,         28075770
2008/01,1436,華友聯,          2558604,            327304,              3934,              9486,            779717,          3679045,             26897,                  0,                  0,             31959,             58856,          3377000,            179919,            190289,            -81670,            -45349,          3620189,                  0,                  0,         11.17,                  0,         13718014
2008/01,1437,勤益投控,          1135811,          2877222,            674614,             36582,            243398,          4967627,            742154,            540793,                  0,             60607,          1343554,          2039649,            318310,            208548,          1057566,                  0,          3624073,                  0,                  0,         17.77,                  0,                  0
2008/01,,,,,,,,,,,,,,,,,,,,,,,,
2008/01,1438,裕豐,            230473,             22659,                  0,                  0,            554209,            807341,            487266,                  0,            221398,                963,            709627,          1024115,            108535,         -1182176,            147240,                  0,             97714,                  0,                  0,          0.95,                  0,                  0
2008/01,1439,中和羊毛,            343675,             44783,          1270282,                  0,             12146,          1670886,              7531,                  0,            319442,             17268,            344241,            920000,              8687,             -3756,            401714,                  0,          1326645,                  0,                  0,         14.42,                  0,                  0
2008/01,1440,南紡,          4836459,          8834511,         11193901,             58055,          4444391,         29367317,          1795529,                  0,          3376038,          1353330,          6524897,         14935240,             75446,          4337028,          3494706,                  0,         22842420,                  0,                  0,         15.29,                  0,                  0
2008/01,1441,大東紡織,            871166,            393137,            747370,                  0,             86781,          2098454,            947447,            106142,            161013,            153361,          1367963,          1079004,                326,           -440971,             94819,             -2687,            730491,                  0,                  0,          6.84,                  0,          1177640
2008/01,1442,名軒,          3052472,            392568,            109284,                  0,              8222,          3562546,          1997758,             11990,                  0,              3406,          2013154,          1428084,             27031,             94238,                 39,                  0,          1549392,                  0,                  0,         10.85,                  0,                  0
2008/01,1443,立益紡織,          1208681,            482440,          2050435,                  0,            378938,          4120494,          1374306,             37333,            227040,            417817,          2056496,          3010900,            321508,         -1441520,            200728,            -27618,          2063998,                  0,                  0,          7.18,                  0,         13562357
2008/01,1444,力麗,          6617334,          2966918,          3806867,             23825,            397482,         13812426,          5079234,            663613,              5132,            170290,          5918269,          7314000,          2080698,           -826473,           -555290,           -118778,          7894157,                  0,                  0,         11.07,                  0,         18387712
2008/01,1445,大宇紡織,          1242077,            186249,          1148644,              6351,             10385,          2593706,            232750,            219394,             98272,             83243,            633659,          1577510,            112240,             72258,            198039,                  0,          1960047,                  0,                  0,         12.42,                  0,                  0
2008/01,1446,宏和,            312620,            830461,            867739,                  0,          1011925,          3022745,            820688,            262842,                  0,             13782,          1097312,          1386215,            297239,            202398,             39581,                  0,          1925433,                  0,                  0,         13.89,                  0,                  0
2008/01,1447,力鵬,          6691622,          1949874,          6531763,             41828,            365508,         15580595,          5306042,          2397860,                  0,            160792,          7864694,          6277563,          1509828,          1447813,           -903927,           -615376,          7715901,                  0,                  0,         13.40,                  0,         52070281
2008/01,1449,佳和實業,          2243318,          1098868,          1525506,             59390,            496129,          5423211,          1189011,          1418993,            379116,            348576,          3335696,          4159869,            480412,         -1882936,           -360357,           -309473,          2087515,                  0,                  0,          6.78,                  0,        107871688
2008/01,1451,年興紡織,          4280745,          9831110,          1097218,             17936,            136696,         15363705,          2253600,            899215,                  0,            645441,          3798256,          5983691,            383870,          5050399,            147489,                  0,         11565449,                  0,                  0,         19.33,                  0,                  0
2008/01,1452,宏益,          1067090,            437662,            524032,                  0,             45681,          2074465,             82467,                  0,             42579,              6764,            131810,          1370390,            130566,            387754,             53945,                  0,          1942655,                  0,                  0,         14.18,                  0,                  0
2008/01,1453,大將,            485940,            125278,            254913,                  0,             28161,            894292,            230406,                  0,             54850,             61706,            346962,            873394,                  0,           -382064,             61952,             -5952,            547330,                  0,                  0,          6.28,                  0,            211120
2008/01,1454,台富,          1149801,            242337,            878728,                  0,             28550,          2299416,            697771,                  0,                  0,             73536,            771307,          1345907,            130458,              7555,             86899,            -42710,          1528109,                  0,                  0,         12.27,                  0,         10001160
2008/01,,,,,,,,,,,,,,,,,,,,,,,,
2008/01,1455,集盛,          5576476,            136222,          5133826,              4998,            571092,         11422614,          3804841,          1599056,                365,            102445,          5506707,          4805880,            385916,            711604,             12507,                  0,          5915907,                  0,                  0,         12.31,                  0,                  0
2008/01,1456,怡華,          2209815,            411576,          1709267,                  0,             56378,          4387036,          2172145,            620725,            190905,            318363,          3302138,          2236560,              2201,           -546211,           -587599,            -20053,          1084898,                  0,                  0,          5.28,                  0,         18150407
2008/01,1457,宜進,          1532782,          1198219,          1594187,                  0,            534515,          4859703,          1660524,            208406,              3944,             43548,          1916422,          2557240,            334280,             58921,            109905,           -117065,          2943281,                  0,                  0,         12.81,                  0,         26025132
2008/01,1459,聯發紡織,          2023950,          2285225,          2263544,                  0,            256043,          6828762,          1596316,          1611071,                  0,             52234,          3259621,          3230536,            489114,            564097,           -412233,           -302373,          3569141,                  0,                  0,         12.72,                  0,         42485734
2008/01,1460,宏遠,          3725037,          1932872,          2128974,             17058,            122632,          7926573,          1534207,            887557,                  0,            200674,          2622438,          4904161,            241513,            403561,            -15671,           -229429,          5304135,                  0,                  0,         11.61,                  0,         33706585
2008/01,1463,強盛染整,            560499,            916696,            524896,                  0,             21615,          2023706,            121118,                  0,             50877,             47251,            219246,          1884108,            157475,            -87680,            -26975,           -122468,          1804460,                  0,                  0,         11.15,                  0,         26589911
2008/01,1464,得力實業,            733272,            985201,            990853,                  0,             33812,          2743138,            735049,                  0,                  0,            134523,            869572,          1686930,            147386,             -8404,             62131,            -14477,          1873566,                  0,                  0,         11.34,                  0,          3406000
2008/01,1465,偉全實業,            712271,            502091,            541734,              2859,             12668,          1771623,            141879,                  0,                  0,             63390,            205269,            863394,            353488,            334428,             15044,                  0,          1566354,                  0,                  0,         18.14,                  0,                  0
2008/01,1466,聚隆,          1060944,                  0,            779487,                  0,            261812,          2102243,          1127273,            301884,                  0,             28809,          1457966,            715978,                  0,            -71048,                  0,               -653,            644277,                  0,                  0,          9.01,                  0,             87958
2008/01,1467,南緯實業,          1369648,          1880314,            616165,             17465,            152614,          4036206,          1200553,            899380,             68902,             69702,          2238537,          1649115,             60649,            232592,           -144687,                  0,          1797669,                  0,                  0,         10.90,                  0,                  0
2008/01,1468,昶和纖維,          1184449,            655074,          1066378,             24988,             38707,          2969596,            807153,            242000,             39548,             23547,          1112248,          1604053,             43757,             51291,            158247,                  0,          1857348,                  0,                  0,         11.58,                  0,                  0
2008/01,1469,理隆纖維,            839690,             94976,          1299409,              1419,             40407,          2275901,            624265,                  0,                  0,             10778,            635043,          1246000,            455920,            -47958,            -13104,                  0,          1640858,                  0,                  0,         13.17,                  0,                  0
2008/01,1470,大統染,            373823,             74264,            334986,                  0,             35953,            819026,             71363,                  0,                  0,             24414,             95777,            857670,              6918,           -141338,                 -1,                  0,            723249,                  0,                  0,          8.43,                  0,                  0
2008/01,1471,首利,          2423340,            825176,            431993,                  0,              5860,          3686369,          1581701,                  0,                  0,              2157,          1583858,          1535861,            612654,            -52271,             41196,            -34929,          2102511,                  0,                  0,         13.83,              4000,          1600000
2008/01,1472,三洋紡,            415788,            282083,            491536,                 47,             11893,          1201347,            214660,                  0,                  0,             28867,            243527,            875000,            249779,           -201600,             72278,            -37637,            957820,                  0,                  0,         10.95,                  0,              5349
2008/01,,,,,,,,,,,,,,,,,,,,,,,,
2008/01,1473,台南企業,          2527818,          2361061,            625876,             14344,             85427,          5614526,          1195184,            295000,             37967,            108283,          1636434,          1398305,            822364,          1796811,            -39388,                  0,          3978092,                  0,                  0,         28.64,                  0,                  0
2008/01,1474,弘裕,          2009687,            567010,            615691,              2299,             94363,          3289050,          1193137,            354278,             53478,             36856,          1637749,          1325715,                103,            270089,             55394,                  0,          1651301,                  0,                  0,         12.46,                  0,                  0
2008/01,1475,本盟光電,            374646,             99073,            320694,                  0,            242443,          1036856,            444786,              4000,                  0,                  0,            448786,            775038,            430000,           -625108,              8140,                  0,            588070,                  0,                  0,          7.59,                  0,                  0
2008/01,1476,儒鴻,          2188518,          1115522,            794728,             20111,            115165,          4234044,          1307011,             50000,                  0,             86928,          1443939,          1841618,            292183,            687081,            -30777,                  0,          2790105,                  0,                  0,         15.15,                  0,                  0
2008/01,1477,聚陽實業,          3565489,          1387887,            113796,              1928,            332044,          5401144,          1879175,                  0,                  0,             31626,          1910801,          1460780,            498027,          1645826,           -114290,                  0,          3490343,                  0,                  0,         23.89,                  0,                  0
2008/01,1503,士電,          8661140,          8093322,          8102821,            106323,             88976,         25052582,          7950786,          1090297,          1000311,          1091131,         11132525,          5209722,          2526608,          3185822,          2997905,                  0,         13920057,                  0,                  0,         26.72,                  0,                  0
2008/01,1504,東元電機,         15152918,         35719064,          4189421,            317552,          2542132,         57921087,          9623093,         10301845,            106179,          2045050,         22076167,         19105779,          5925095,          7469182,          4266888,           -922024,         35844920,                  0,                  0,         19.49,                  0,         71067145
2008/01,1506,正道,            773402,            910458,            454117,             21160,            387233,          2546370,          1101114,             40972,             80294,            286988,          1509368,          1022516,             88334,           -218141,            144293,                  0,          1037002,                  0,                  0,         10.14,                  0,                  0
2008/01,1507,永大機電,          2992572,          5840771,          1388622,             92483,            919916,         11234364,          1722335,            283402,              2702,            623970,          2632409,          4108200,            227585,          4274934,             17787,            -26551,          8601955,                  0,                  0,         21.05,                  0,          2129800
2008/01,1512,瑞利,          1804023,            943630,          2269148,             14176,             68327,          5099304,          1544762,            991053,            132382,            206769,          2874966,          1765073,             54803,            169513,            234949,                  0,          2224338,                  0,                  0,         12.60,                  0,                  0
2008/01,1513,中興電,          7076227,          3407550,          3199584,             61579,            333182,         14078122,          4885639,            941630,            286075,            524238,          6637582,          4800000,            303787,          1529523,            881123,            -73893,          7440540,                  0,                  0,         15.84,                  0,         10329917
2008/01,1514,亞力電機,          2294640,            562680,          1079894,             15563,            210498,          4163275,          1387780,             33100,            164401,             95553,          1680834,          2010670,            160683,            148214,            243182,            -80308,          2482441,                  0,                  0,         13.05,                  0,         10777072
