公司代號,年季,　 營業活動之現金流量－間接法,　　 繼續營業單位稅前淨利（淨損）,　　 本期稅前淨利（淨損）,　　 調整項目,　　　 不影響現金流量之收益費損項目,　　　　 折舊費用,　　　　 呆帳費用提列（轉列收入）數,　　　　 透過損益按公允價值衡量金融資產及負債之淨損失（利益）,　　　　 利息費用,　　　　 利息收入,　　　　 採用權益法認列之關聯企業及合資損失（利益）之份額,　　　　 處分及報廢不動產、廠房及設備損失（利益）,　　　　 非金融資產減損損失,　　　　 不影響現金流量之收益費損項目合計,　　　 與營業活動相關之資產／負債變動數,　　　　 與營業活動相關之資產之淨變動,　　　　　 持有供交易之金融資產（增加）減少,　　　　　 應收票據（增加）減少,　　　　　 應收帳款（增加）減少,　　　　　 應收帳款－關係人（增加）減少,　　　　　 其他應收款（增加）減少,　　　　　 存貨（增加）減少,　　　　　 其他流動資產（增加）減少,　　　　　 與營業活動相關之資產之淨變動合計,　　　　 與營業活動相關之負債之淨變動,　　　　　 應付帳款增加（減少）,　　　　　 應付帳款－關係人增加（減少）,　　　　　 其他應付款增加（減少）,　　　　　 其他流動負債增加（減少）,　　　　　 應計退休金負債增加（減少）,　　　　　 與營業活動相關之負債之淨變動合計,　　　　 與營業活動相關之資產及負債之淨變動合計,　　　 調整項目合計,　　 營運產生之現金流入（流出）,　　 退還（支付）之所得稅,　 營業活動之淨現金流入（流出）,　 投資活動之現金流量,　　 取得原始認列時指定為透過損益按公允價值衡量之金融資產,　　 處分原始認列時指定為透過損益按公允價值衡量之金融資產,　　 備供出售金融資產減資退回股款,　　 取得無活絡市場之債券投資,　　 取得持有至到期日金融資產,　　 處分持有至到期日金融資產,　　 取得不動產、廠房及設備,　　 其他金融資產減少,　　 收取之利息,　　 投資活動之淨現金流入（流出）,　 籌資活動之現金流量,　　 短期借款增加,　　 短期借款減少,　　 應付短期票券增加,　　 應付短期票券減少,　　 發放現金股利,　　 支付之利息,　　 籌資活動之淨現金流入（流出）,　 匯率變動對現金及約當現金之影響,　 本期現金及約當現金增加（減少）數,　 期初現金及約當現金餘額,　 期末現金及約當現金餘額,　　 資產負債表帳列之現金及約當現金,　　　　 股利收入,　　 取得備供出售金融資產,　　 存出保證金增加,　　 收取之股利,　　　　 處分投資損失（利益）,　　 處分備供出售金融資產,　　 其他應收款增加,　　 處分無活絡市場之債券投資,　　 處分採用權益法之投資,　　 處分不動產、廠房及設備,　　 其他預付款項增加,　　 庫藏股票處分,　　　　 其他項目,　　　　　 預付費用（增加）減少
1723,2014年01月01日至2014年03月31日,,741957,741957,,,67437,0,-4046,488,-4837,-19409,-67,8826,19073,,,31068,6347,-215873,19035,-31844,-12742,-27878,-270659,,4164,-9985,-8250,5187,-1139,-10023,-280682,-261609,480348,-309,480039,,-770117,280510,0,-9690,0,0,-56905,29464,4179,-533631,,1284141,-1287097,,,-7,-496,-3459,2827,-54224,509436,455212,455212,,-57600.0,-246.0,,-34110.0,33754.0,,9824.0,,196.0,3000.0,,4791.0,-38772.0
1723,2013年01月01日至2013年12月31日,,2595434,2595434,,,234167,-14638,-40099,2624,-25473,-89671,1214,32996,88948,,,-27884,-5615,-51923,9098,2331,-35122,-15786,-124901,,1382,25604,37190,4176,-19186,49166,-75735,13213,2608647,-298181,2310466,,-3650499,3125456,5049,-14488,-101465,131698,-179585,301036,26254,-630104,,4658896,-4676662,20000.0,-20000.0,-1703006,-2607,-1720069,5030,-34677,544113,509436,509436,-10799.0,-77175.0,-641.0,77810.0,-1373.0,0.0,-300000.0,29446.0,0.0,0.0,-3000.0,3310.0,,
1723,2013年01月01日至2013年09月30日,,2016925,2016925,,,172593,-14638,-25456,1889,-18854,-70942,312,28798,63088,,,-28799,2842,-115215,12473,-12516,-20402,-4750,-166367,,3828,-47308,-18244,-2430,-3107,-67261,-233628,-170540,1846385,-297469,1548916,,-2486499,2713091,5049,-14488,-101465,106698,-104203,122752,15778,-43477,,3643125,-3411157,20000.0,-20000.0,-1702999,-1409,-1472440,3105,36104,544113,580217,580217,-10614.0,-77175.0,-641.0,77626.0,0.0,0.0,-300000.0,,,,,,,
1723,2013年01月01日至2013年06月30日,,1282765,1282765,,,113762,-14638,-7204,1326,-11404,-39350,0,26775,67051,,,-66139,-8264,-293058,81449,-15963,-41256,2820,-340411,,124269,8483,-74652,4271,-1347,61024,-279387,-212336,1070429,-134192,936237,,-1556499,737547,5049,-14488,-101465,106698,-65395,-56279,10092,-928096,,2395296,-2423356,0.0,0.0,-8,-1170,-29238,5585,-15512,544113,528601,528601,-2216.0,0.0,-641.0,7285.0,,,,,,,,,,
1723,2013年01月01日至2013年03月31日,,618767,618767,,,55971,-14638,-17259,597,-5366,-15978,0,17886,21213,,,-37909,-4279,-209889,23945,1097,-28578,2495,-253118,,1504,5236,19411,6684,-637,32198,-220920,-199707,419060,-450,418610,,-804999,324337,383,-14488,-43611,97800,-32164,3007,5361,-464374,,1135645,-1124502,0.0,0.0,0,-509,10634,3841,-31289,544113,512824,512824,,,,,,,,,,,,,,
1723,2012年01月01日至2012年12月31日,,2283367,2283367,,,221352,0,-26674,2333,-21534,-98393,1102,38219,95790,,,-76848,14858,29531,-43602,3439,28918,31453,-12251,,-2310,29149,-36965,3219,-11449,-18356,-30607,65183,2348550,-410189,1938361,,-3000833,2785317,4988,-27346,-81551,59314,-177696,176200,20122,-137883,,4841436,-4887472,766000.0,-826000.0,-1841120,-2353,-1949509,-8400,-157431,701544,544113,544113,-18437.0,-14425.0,0.0,92897.0,-2178.0,20449.0,0.0,0.0,4522.0,159.0,0.0,0.0,,
1723,2012年01月01日至2012年09月30日,,1782901,1782901,,,164987,0,-18830,1928,-16057,-80075,1248,33919,65320,,,-44270,-2587,-78608,-14855,-8351,36983,1910,-109778,,-233,6157,-82825,17427,-11010,-70484,-180262,-114942,1667959,-224630,1443329,,-2338747,2501230,4988,0,-53383,59314,-139172,376100,13783,522240,,3932331,-4003215,346000.0,-406000.0,-1841093,-1942,-1973919,-6402,-14752,701544,686792,686792,-17694.0,-14425.0,0.0,92152.0,-4106.0,20400.0,0.0,,,,,,,
1723,2012年01月01日至2012年06月30日,,1178923,1178923,,,109536,0,-6841,1380,-12008,-35708,1248,23545,81152,,,-25920,6661,-20186,-22762,-17408,-65781,12930,-132466,,2581,21508,-24795,7476,-824,5946,-126520,-45368,1133555,-221425,912130,,-1142510,717104,0,0,-53383,59314,-100525,47400,9628,-475328,,2755941,-2877726,202000.0,-190000.0,-22,-1408,-111215,-3169,322418,701544,1023962,1023962,0.0,-14425.0,0.0,2069.0,,,,,,,,,,
1723,2012年01月01日至2012年03月31日,,620358,620358,,,54626,0,-12246,552,-4646,-17704,1248,4336,26166,,,-4555,8967,-159170,-15201,4975,7067,-13213,-171130,,343,13824,-11205,-2336,-429,197,-170933,-144767,475591,-13918,461673,,-515000,281683,0,0,-14852,0,-39499,0,2826,-284842,,1364838,-1383373,90000.0,-120000.0,-2,-567,-49104,-6223,121504,701544,823048,823048,,,,,,,,,,,,,,
