公司代號,年季,　 營業活動之現金流量－間接法,　　 繼續營業單位稅前淨利（淨損）,　　 本期稅前淨利（淨損）,　　 調整項目,　　　 不影響現金流量之收益費損項目,　　　　 折舊費用,　　　　 攤銷費用,　　　　 呆帳費用提列（轉列收入）數,　　　　 透過損益按公允價值衡量金融資產及負債之淨損失（利益）,　　　　 利息費用,　　　　 利息收入,　　　　 保證責任準備淨變動,　　　　 其他各項負債準備淨變動,　　　　 股份基礎給付酬勞成本,　　　　 處分及報廢不動產及設備損失（利益）,　　　　 處分投資損失（利益）,　　　　 處分承受擔保品損失（利益）,　　　　 其他項目,　　　　 不影響現金流量之收益費損項目合計,　　　 與營業活動相關之資產／負債變動數,　　　　 與營業活動相關之資產之淨變動,　　　　　 存放央行及拆借金融同業（增加）減少,　　　　　 透過損益按公允價值衡量之金融資產（增加）減少,　　　　　 應收款項（增加）減少,　　　　　 貼現及放款（增加）減少,　　　　　 備供出售金融資產（增加）減少,　　　　　 其他金融資產（增加）減少,　　　　　 其他資產（增加）減少,　　　　　 與營業活動相關之資產之淨變動合計,　　　　 與營業活動相關之負債之淨變動,　　　　　 央行及銀行同業存款增加（減少）,　　　　　 透過損益按公允價值衡量之金融負債增加（減少）,　　　　　 應付款項增加（減少）,　　　　　 存款及匯款增加（減少）,　　　　　 其他金融負債增加（減少）,　　　　　 員工福利負債準備增加（減少）,　　　　　 其他負債增加（減少）,　　　　　 與營業活動相關之負債之淨變動合計,　　　　 與營業活動相關之資產及負債之淨變動合計,　　　 調整項目合計,　　 營運產生之現金流入（流出）,　　 收取之利息,　　 支付之利息,　　 退還（支付）之所得稅,　 營業活動之淨現金流入（流出）,　 投資活動之現金流量,　　 取得備供出售金融資產,　　 處分備供出售金融資產,　　 取得以成本衡量之金融資產,　　 處分以成本衡量之金融資產,　　 取得不動產及設備,　　 處分不動產及設備,　　 存出保證金增加,　　 存出保證金減少,　　 取得無形資產,　　 處分承受擔保品,　　 其他資產增加,　　 其他資產減少,　　 投資活動之淨現金流入（流出）,　 籌資活動之現金流量,　　 短期借款增加,　　 應付商業本票增加,　　 償還公司債,　　 發行金融債券,　　 償還長期借款,　　 附買回票券及債券負債增加,　　 附買回票券及債券負債減少,　　 其他金融負債增加,　　 其他負債增加,　　 其他負債減少,　　 庫藏股票處分,　　 員工購買庫藏股,　　 取得子公司股權,　　 籌資活動之淨現金流入（流出）,　 匯率變動對現金及約當現金之影響,　 本期現金及約當現金增加（減少）數,　 期初現金及約當現金餘額,　 期末現金及約當現金餘額,　　 資產負債表帳列之現金及約當現金,　　 符合國際會計準則第七號現金及約當現金定義之存放央行及拆借銀行同業,　　 符合國際會計準則第七號現金及約當現金定義之附賣回票券及債券投資,　　　　 金融資產減損損失,　　　　 非金融資產減損損失,　　 其他投資活動,　　 償還金融債券,　　 舉借長期借款,　　 其他金融負債減少,　　 非控制權益變動,　　　　 處分其他資產損失（利益）,　　 營業保證金減少,　　 交割結算基金減少,　　 存入保證金增加,　　　　 股利收入,　　 收取之股利,　　　 收益費損項目,　　　　 處分採用權益法之投資損失（利益）,　　　　 未實現外幣兌換損失（利益）,　　　　 收益費損項目合計,　　 收取之利息-營業活動,　　 支付之利息-營業活動,　　 取得無活絡市場之債務工具投資,　　 處分無活絡市場之債務工具投資,　　 以成本衡量之金融資產減資退回股款,　　 處分子公司,　　 交割結算基金增加,　　 其他金融資產增加,　　 短期借款減少
2847,2015年01月01日至2015年06月30日,,1897430,1897430,,,46910,140367,-9104,-497983,1868208,-4670635,70637,14668,21278,0,-53675,-908.0,0,,,,-1959716,1005633,-2452016,17831900,28380,-16402.0,57687,14495466,,-6998486,679191,-1924525,-12138189,-111849,-25069,-294392,-20813319,-6317853,-9385933,-7488503,5029112,-1253,-31155,-4233083,,-327273098,331147455,-43333.0,0.0,-73779,0,0,982032.0,-12252,7598.0,0,73472.0,14223889,,0,406900,,2000000,,161725518,-175717116,814884.0,,,51215.0,315524,,-10929703,-313161,-1252058,7836952,6584894,4256521,1243440,1084933,,0.0,,,145500.0,,0.0,7307.0,0.0,0.0,,-526.0,526.0,,-4624.0,,-3068080.0,,-1742537.0,9343992.0,,7823.0,66456.0,-3003.0,,-670875.0
2847,2015年01月01日至2015年03月31日,,813928,813928,,,23229,71099,35681,-270955,945002,-2350009,25610,7373,15859,0,-25983,,0,,,,-816607,1227813,-2472603,7725421,36836,,-67299,5633561,,-1226734,553667,-1367647,-6586764,-116314,-6188,790848,-7959132,-2325571,-3924249,-3110321,129,-1040,20456,-1798859,,-164888977,165651141,-63333.0,,-40931,0,-591054,,-7969,,53802,,5021489,,12000,713002,,2000000,,97205004,-106680072,451867.0,0.0,,1062.0,315527,,-5981950,-97203,-2856523,7836952,4980429,3653127,565290,762012,,,73000.0,,,,,0.0,0.0,,700.0,,,,-5561.0,-70023.0,-1598678.0,2314665.0,-1023659.0,0.0,4768382.0,3479.0,66456.0,-2636.0,0.0,
2847,2014年01月01日至2014年06月30日,,1846404,1846404,,,44289,143591,309494,-763364,2106272,-4663013,-9338,14687,30080,141,-49827,-51923.0,-71,-2902793.0,,,8255539,3141,858348,-12115709,-22469,-14396095.0,-44348,-17461593,,1514938,136172,-1337378,-4407075,-83397,-18382,-92710,-4287832,-21749425,-24652218,-22805814,4856809,-1920788,-61275,-19931068,,-392863367,397564942,,1415.0,-65783,23,-1439970,,-23034,62163.0,-18065,,3247454,,115500,10269,0.0,3500000,0.0,240035078,-235916866,2388268.0,67356.0,,0.0,323057,,10439480,32390,-6211744,14857618,8645874,5936759,0,2709115,0.0,-10240.0,0.0,,0.0,0.0,-83182.0,87.0,10000.0,15472.0,,-3658.0,3658.0,,,,,,,,,,,,,
2847,2014年01月01日至2014年03月31日,,1105205,1105205,,,22296,70767,156130,-679888,1031912,-2288873,-6130,5864,23249,79,-20253,0.0,-165,-1684932.0,,,4119067,-2392395,2545620,-7600875,-79068,-7932197.0,-52620,-11392468,,1799315,240004,-1280464,-4030415,-64126,-10682,-87498,-3433866,-14826334,-16511266,-15406061,2389584,-928063,-26871,-13971411,,-188909135,193480171,,,-29929,25,-1211861,0.0,-9087,0.0,-8826,,3337560,,142000,515349,0.0,3500000,,126840814,-122927360,657923.0,46144.0,0.0,,323057,0.0,9100027,131156,-1402668,14857618,13454950,10359267,427014,2668669,,,,0.0,,,,80.0,10000.0,16202.0,2100.0,,,,,,,,,,,,,,,
2847,2013年01月01日至2013年06月30日,,1891824,1891824,,,56347,125043,448210,-607946,2052783,-4490216,32401,52471,32201,-39627,-44872,-4401.0,-325,-2387743.0,,,1944835,-5374730,721962,7040555,-129636,-49063.0,-3980,4149943,,-5150410,490860,-877235,-7077516,-166239,-22785,-2283,-12805608,-8655665,-11043408,-9151584,4538497,-1998821,-74239,-6686147,,-430181296,435790220,,79995.0,-106260,84195,-913730,0.0,-29965,12500.0,-45559,0.0,4789100,,27000,899988,-6000.0,0,-400000.0,322062296,-325012063,,60889.0,,17555.0,170165,,-2122229,-6835,-4026111,11468721,7442610,4982647,752750,1707213,188.0,0.0,99000.0,0.0,97250.0,-39199.0,-110.0,,,,,,,,,,,,,,,,,,,
2847,2013年01月01日至2013年03月31日,,654958,654958,,,28435,62213,223638,-627103,1023149,-2246914,16239,2582,23461,103,-35578,-4401.0,2,-1534174.0,,,1916011,-3663442,1723181,4481357,-76089,-48127.0,92162,4425053,,-5330385,270950,-293067,-9071610,-130329,2572,40036,-14511833,-10086780,-11620954,-10965996,2269247,-989124,-28924,-9714797,,-216058259,220041011,0.0,70368.0,-24407,0,0,48692.0,-25102,12500.0,-29278,0.0,4035525,,150000,804739,-6000.0,0,-400000.0,1872324,-1088723,218811.0,0.0,-13208.0,0.0,170165,-110.0,1707998,30465,-3940809,11468721,7527912,4715258,200000,2612654,,,,,,,,,,,,,,,,,,,,,,,,,,
2847,2012年01月01日至2012年06月30日,,955858,955858,,,58298,116891,431333,-275725,2279049,-4726626,44775,8903,3737,121,-149381,-423.0,-329,-2199137.0,,,3223027,-7154839,-110810,2996844,-304,0.0,26585,-1019497,,-11125776,241672,-578178,-3490852,-41468,-59362,-1684,-15055648,-16075145,-18274282,-17318424,4840590,-2099125,53288,-14523671,,-462258199,465702132,,138546.0,-50433,1161,0,21056.0,-19695,2987.0,-4353,18294.0,3611496,,-6097,1834769,0.0,2000000,0.0,342460544,-336532363,,90688.0,,5209.0,0,,6560544,-38413,-4390044,12271005,7880961,4777084,717168,2386709,0.0,10240.0,60000.0,-1000000.0,-1798308.0,-481272.0,-12626.0,,,,,,,,,,,,,,,,,,,
2847,2012年01月01日至2012年03月31日,,50400,50400,,,28353,57995,235620,-1181242,1147441,-2372659,0,-28331,-3332,55,-133466,0.0,9124,-2240442.0,,,2964374,-8999150,46257,2604643,-304,0.0,-53212,-3437392,,-3964846,161719,22382,758217,-84101,6670,37066,-3062893,-6500285,-8740727,-8690327,2516415,-1056857,115191,-7115578,,-197008828,195301640,-15693.0,133370.0,-25678,70,-77184,0.0,-4434,0.0,0,36296.0,-1660441,,218940,649748,0.0,1000000,-399612.0,5032931,-161757,543110.0,152994.0,0.0,5209.0,0,-12625.0,7028938,-42524,-1789605,12350042,10560437,6525864,1919450,2115123,,,,,,,,,,,,,,,,,,,,,,,,,,
