公司代號,年季,　 營業活動之現金流量－間接法,　　 繼續營業單位稅前淨利（淨損）,　　 本期稅前淨利（淨損）,　　 調整項目,　　　 不影響現金流量之收益費損項目,　　　　 折舊費用,　　　　 攤銷費用,　　　　 呆帳費用提列（轉列收入）數,　　　　 利息費用,　　　　 利息收入,　　　　 股利收入,　　　　 各項保險負債淨變動,　　　　 採用權益法認列之關聯企業及合資損失（利益）之份額,　　　　 處分及報廢不動產及設備損失（利益）,　　　　 處分投資性不動產損失（利益）,　　　　 金融資產減損損失,　　　　 不影響現金流量之收益費損項目合計,　　　 與營業活動相關之資產／負債變動數,　　　　 與營業活動相關之資產之淨變動,　　　　　 透過損益按公允價值衡量之金融資產（增加）減少,　　　　　 備供出售金融資產（增加）減少,　　　　　 應收款項（增加）減少,　　　　　 貼現及放款（增加）減少,　　　　　 再保險合約資產（增加）減少,　　　　　 持有至到期日金融資產（增加）減少,　　　　　 其他金融資產（增加）減少,　　　　　 其他資產（增加）減少,　　　　　 與營業活動相關之資產之淨變動合計,　　　　 與營業活動相關之負債之淨變動,　　　　　 央行及銀行同業存款增加（減少）,　　　　　 透過損益按公允價值衡量之金融負債增加（減少）,　　　　　 附買回票券及債券負債增加（減少）,　　　　　 應付款項增加（減少）,　　　　　 存款及匯款增加（減少）,　　　　　 負債準備增加（減少）,　　　　　 其他金融負債增加（減少）,　　　　　 其他負債增加（減少）,　　　　　 與營業活動相關之負債之淨變動合計,　　　　 與營業活動相關之資產及負債之淨變動合計,　　　 調整項目合計,　　 營運產生之現金流入（流出）,　　 收取之利息,　　 收取之股利,　　 支付之利息,　　 退還（支付）之所得稅,　 營業活動之淨現金流入（流出）,　 投資活動之現金流量,　　 取得不動產及設備,　　 處分不動產及設備,　　 取得無形資產,　　 取得投資性不動產,　　 處分投資性不動產,　　 投資活動之淨現金流入（流出）,　 籌資活動之現金流量,　　 央行及同業融資減少,　　 應付商業本票增加,　　 償還公司債,　　 其他借款增加,　　 存入保證金減少,　　 非控制權益變動,　　 籌資活動之淨現金流入（流出）,　 匯率變動對現金及約當現金之影響,　 本期現金及約當現金增加（減少）數,　 期初現金及約當現金餘額,　 期末現金及約當現金餘額,　　 資產負債表帳列之現金及約當現金,　　 符合國際會計準則第七號現金及約當現金定義之存放央行及拆借銀行同業,　　 符合國際會計準則第七號現金及約當現金定義之附賣回票券及債券投資,　　　　　 存放央行及拆借金融同業（增加）減少,　　　　　 員工福利負債準備增加（減少）,　　 採用權益法之被投資公司減資退回股款,　　 發行公司債,　　 發放現金股利,　　　　 非金融資產減損損失,　　　　 非金融資產減損迴轉利益,　　 央行及同業融資增加,　　 發行金融債券,　　 其他借款減少,　　 其他符合國際會計準則第七號現金及約當現金定義之項目,　　 停業單位稅前淨利（淨損）,　　　　 股份基礎給付酬勞成本,　　 現金增資
2886,2013年01月01日至2013年12月31日,,27000082,27000082,,,701988,37540,5276424,15468578,-48619411,-219419,-112327,-203681,51,-36302,333187,-27027019,,,-11084317,-49848233,-60155809,-158402839,7613,-23157251,3845982,71184,-336918777,,162125237,179799,32169494,5320507,215733043,-8005,-1633566,-2241691,411690081,74771304,47744285,74744367,47942040,459744,-15427301,-5276472,102442378,,-457437,2488,-51809,-2324,277772,-16879,,-52496698,2513000,-6600000.0,0,,-90000,-47600258,40247,54865488,315710144,370575632,367990287,0.0,2585345.0,-38195107.0,45263.0,214431.0,,-11394773.0,,,0.0,0.0,-1031787.0,0.0,0.0,346353.0,21500000.0
2886,2013年01月01日至2013年09月30日,,22016677,22016677,,,561464,29767,2796231,11132757,-33995616,-222134,-122733,-86542,141,-73254,285449,-19693996,,,4552188,-1070097,-45835593,-109327140,-227630,-18809447,1835781,1277044,-202594980,,26324073,1450750,10094144,26506169,80261037,814851,606614,-1129693,144460708,-58134272,-77828268,-55811591,33446349,1335778,-10429635,-4502842,-39633503,,-376395,20865,-4777,-145152,117200,-248828,,-51115344,4857537,-6563325.0,0,,6989,-66680199,153274,-106409256,315710144,209300888,204536461,,4764427.0,-34990086.0,-467237.0,139431.0,0.0,-12604346.0,474.0,0.0,0.0,0.0,-1261710.0,0.0,,,
2886,2013年01月01日至2013年06月30日,,14767610,14767610,,,355063,22246,1479688,6893761,-22171526,-65032,-160922,-60416,141,-28676,217978,-13517695,,,-10626302,-37989995,-15893572,-60762502,-134971,-5041497,-623764,792588,-161258755,,16752009,834102,19327292,12948946,72841087,614645,-907133,-1744918,120296974,-40961781,-54479476,-39711866,21599035,206587,-6737375,-1792848,-26436467,,-244214,997,-4777,-142015,52271,-198307,,-57926938,4377606,,-605865,,12904,-73322228,486695,-99470307,315710144,216239837,209314476,6925361.0,,-30978740.0,-369056.0,139431.0,-6575589.0,-12604346.0,,,,,,,,,
2886,2013年01月01日至2013年03月31日,,7202156,7202156,,,179011,14218,861176,3305903,-10894708,-3884,-97943,-26424,-504,-5068,23314,-6644909,,,-4147550,-10460524,9233164,-23026197,118797,-844649,135065,39416,-28952478,,5372195,944593,-7818182,2548775,33930409,227475,786259,-295386,35696138,6743660,98751,7300907,14755759,4229,-3778808,5808,18287895,,-150826,836,-3447,-138742,19102,-273077,,-50905465,5312546,-4487785.0,13000,-954859.0,22681,-50999882,1003516,-31981548,460772181,428790633,200522958,222587222.0,5680453.0,,,,,,,,,,,,,,
2886,2012年01月01日至2012年12月31日,,25274196,25274196,,,733566,34556,4341908,14093018,-45561978,-149237,-32244,-175310,-139,-24596,505927,-26234529,,,4484243,-58767778,-15655538,-44775500,307513,-29417577,-1774950,-1074447,-111336550,,-30269514,-6635746,-14630937,1745409,129301390,1423987,-2796046,606800,79301535,-32035015,-58269544,-32995348,46180282,454201,-13937359,-4531403,-4829627,,-458725,4237,-88966,-847205,309551,-1023044,,0,132000,-300000.0,1111600,,0,-1967815,-933795,-8754281,324464425,315710144,313428092,0.0,2282052.0,35337484.0,556192.0,58064.0,,-8696287.0,,,4484872.0,1300000.0,0.0,0.0,0.0,0.0,0.0
2886,2012年01月01日至2012年09月30日,,21446920,21446920,,,556345,25542,1890341,9841587,-32706619,-53221,74023,-32185,200,-25416,86419,-20343040,,,14996757,-29715569,2462276,-59352601,7533,-19911416,-1737339,2093124,-56990734,,-139362722,-5743284,-40854219,9840682,62472502,570130,-715231,-784256,-115003714,-171994448,-192337488,-170890568,33321133,1141512,-8936960,-3415585,-148780468,,-300553,57889,-12572,-725009,62987,-909194,,0,1559379,0.0,1694600,,1387,-3331694,-632156,-153653512,324464425,170810913,168981954,,1828959.0,34166501.0,-427316.0,8064.0,36376.0,-9593563.0,0.0,-56.0,1670127.0,1300000.0,0.0,0.0,,,
2886,2012年01月01日至2012年06月30日,,15424923,15424923,,,370254,17407,111166,6587593,-21896024,-53221,30430,-35440,200,3971,85797,-14777867,,,9123758,-2839069,-11470852,-53926394,197791,-30030962,-1230798,2777017,-102060100,,-106876090,-5896140,-16800401,9780200,52978250,119621,338742,-2223773,-69009237,-171069337,-185847204,-170422281,26025820,45873,-6292229,-1971281,-152614098,,-200291,129,-2625,-733766,145414,-791139,,-128656,459975,,2994600,,-3529,-4946961,-488671,-158840869,324464425,165623556,164305773,1317783.0,,-14660591.0,-429646.0,0.0,1324212.0,-9593563.0,,,,,,,,,
2886,2012年01月01日至2012年03月31日,,7833511,7833511,,,187472,8616,412276,3258331,-10860486,0,78198,-7001,5985,0,27270,-6889339,,,3582323,-3677966,8304774,-28992464,83507,-19600028,125307,1015750,-39158797,,46188620,1047115,-17206117,8609993,20538210,-56103,1658724,-1876856,58903586,19744789,12855450,20688961,11937782,59,-3771934,-705916,28148952,,-69970,1348,-1727,-11685,150922,68888,,-12399176,2933666,12115.0,155600,-230051.0,4360,-9523486,-418897,18275457,504863946,523139403,313836359,206119703.0,3183341.0,,,,,,,,,,,,,,
