年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
99/03,1907,永豐餘,     28226045,     12701022,     24024510,        294330,      3495616,     68741523,     24043277,     13186646,      1532212,        592827,     39354962,     16358340,      2528571,      3779840,      1695717,              0,              0,      5024093,     29386561,              0.00,              0.00,             14.89
99/03,1909,榮成,     12131197,      2559857,     20948096,        711596,      1201185,     37551931,     11402702,     12492715,              0,        335135,     24230552,      6971133,        909502,      1741432,        235975,              0,              0,      3463337,     13321379,              0.00,     23090585.00,             14.63
99/03,2002,中鋼,    149869108,     16984223,    356681792,      1816936,     10643728,    535995787,    124978046,    116093153,      8673466,      1539242,    251283907,    135661689,     19966634,     89806704,     16540015,              0,              0,     22736838,    284711880,              0.00,    297213000.00,             19.74
99/03,2006,東和鋼鐵,     15200219,      4808648,     18012974,          8920,      2670830,     40701591,     13532496,      6478189,        167174,        302445,     20480304,      9761784,      5924178,      4169565,        190455,              0,              0,        175305,     20221287,              0.00,              0.00,             20.54
99/03,2008,高興昌,      2333949,        189499,      5629284,         31131,        981062,      9164925,      5722826,      1120379,        338892,        193230,      7375327,      4238266,         20846,     -2390894,       -105289,              0,              0,         26669,      1789598,              0.00,     31046526.00,              4.49
99/03,2010,春源鋼鐵,     13403261,        968598,      4578874,         79965,        587621,     19618319,      7450039,              0,        808969,        718920,      8977928,      5934171,        172689,      2483111,      1472685,              0,              0,        577735,     10640391,              0.00,              0.00,             16.96
99/03,2012,春雨,      6727663,        264021,      2968585,        157166,         97122,     10214557,      5670832,        374584,        290937,        323896,      6660249,      2877740,        245803,       -572764,        549929,              0,              0,        453600,      3554308,              0.00,     23830450.00,             11.75
99/03,2013,中鋼構,      7104633,        755735,      1191562,         65758,         99350,      9217038,      4994000,              0,              0,        182823,      5176823,      2000000,      1140290,        911565,        -11640,              0,              0,              0,      4040215,              0.00,      6804767.00,             20.91
99/03,2014,中鴻,     10542714,      4217419,     15060823,              0,      5042476,     34863432,     11993453,      5731457,              0,        149891,     17874801,     13803312,        345084,      2695137,        145098,              0,              0,              0,     16988631,              0.00,              0.00,             12.31
99/03,2015,豐興鋼鐵,     12391710,      1095858,      8525467,              0,        986369,     22999404,      7606753,              0,              0,        375127,      7981880,      5815994,        447280,      8117682,        636568,              0,              0,              0,     15017524,              0.00,              0.00,             25.82
99/03,2017,官田鋼,      2913218,        843476,      3038022,         33853,        931747,      7760316,      2345857,        556423,          2207,          4774,      2909261,      3380955,      1105615,       -225399,        -27071,              0,              0,        616955,      4851055,              0.00,      4236207.00,             12.68
99/03,2020,美亞鋼管,      5988361,        496890,      1739886,         55011,        480297,      8760445,      3078457,        194267,         83129,        216154,      3572007,      2544977,        661920,        500108,        154578,              0,              0,      1326855,      5188438,              0.00,              0.00,             15.17
99/03,2022,聚亨,      5516357,        259510,      7136880,              0,        262821,     13175568,      6198294,        402738,              0,         61673,      6662705,      3588207,          2241,        304021,        987622,              0,              0,      1630772,      6512863,              0.00,              0.00,             13.61
99/03,2023,燁輝,     23944582,     13894119,     26138901,        138040,      2592935,     66708577,     22902513,     13952462,              0,        265422,     37120397,     15269302,      5744721,      5176190,        500444,              0,              0,      2897523,     29588180,              0.00,              0.00,             17.48
99/03,2024,志聯工業,      1146151,            829,      1133124,         43344,          3550,      2326998,        848367,        313200,              0,         48111,      1209678,      1118500,              0,       -119910,         25667,              0,              0,         93063,      1117320,              0.00,              0.00,              9.16
99/03,2025,千興,      1148442,         12820,      1977958,          6268,        139729,      3285217,        485870,         93030,              0,          5423,        584323,      3228341,        449535,       -816699,       -160328,              0,              0,             45,      2700894,              0.00,     41666788.00,              9.61
99/03,2027,大成鋼,     23340161,         94879,      4873086,         96735,      2106383,     30511244,      8810198,      9545086,              0,        131823,     18487107,      5909043,      2668717,      1410086,       -456728,              0,              0,      2493019,     12024137,              0.00,      7104000.00,             16.33
99/03,2029,盛餘,      4900784,         31410,      3981145,         40136,        694857,      9648332,      1135443,              0,         48432,        742050,      1925925,      3211800,        870000,      3464910,        123743,              0,              0,         51954,      7722407,              0.00,              0.00,             23.88
99/03,2030,彰源,      7465647,              0,      3471372,         31953,         48486,     11017458,      4887647,      2339853,         45775,         70745,      7344020,      2728819,        443263,        219244,        282066,              0,              0,             46,      3673438,              0.00,              0.00,             13.46
99/03,2031,新光鋼,      8902038,      1894357,      2008862,              0,         67488,     12872745,      5718687,      1076113,              0,         20391,      6815191,      2721906,        937743,      2045135,        299334,              0,              0,         53436,      6057554,              0.00,              0.00,             22.06
99/03,2034,允強,      7476199,        187444,      2218681,          6603,        113591,     10002518,      2021161,      1032623,            890,        371382,      3426056,      3698582,      1845735,      1044218,        -12073,              0,              0,              0,      6576462,              0.00,              0.00,             17.78
99/03,2049,上銀科技,      4737138,        331495,      7706900,            907,        263783,     13040223,      3887562,      3485783,              0,         49209,      7422554,      2278576,        308630,      3057596,        -27133,              0,              0,              0,      5617669,              0.00,              0.00,             24.65
99/03,2059,川湖,      3549294,              0,      1644424,          1827,         11102,      5206647,        454356,      1241814,         47090,          5728,      1748988,        921202,        347103,      2162780,         26574,              0,              0,              0,      3457659,              0.00,              0.00,             37.53
99/03,2062,橋椿,      2650441,              0,      2118048,        123338,        116698,      5008525,        587896,              0,              0,          1480,        589376,      1643340,      1375533,      1357260,         43016,              0,              0,              0,      4419149,              0.00,      1493000.00,             27.14
99/03,2101,南港輪胎,      5217342,        498215,     11379118,        273249,        521722,     17889646,      4735313,      2326992,      1138061,         97672,      8298038,      6771448,        115881,      1631123,      1073156,              0,              0,              0,      9591608,              0.00,     30925000.00,             14.84
99/03,2102,泰豐輪胎,      4856729,         31279,      6401223,         44402,         41945,     11375578,      3001658,              0,        566689,        180338,      3748685,      3622581,        158100,      2191440,      1637270,              0,              0,         17502,      7626893,              0.00,     20109311.00,             22.24
99/03,2103,台橡,     11802446,      1801273,      7287831,        441170,      1998718,     23331438,      6868688,      1409896,         56683,        856877,      9192144,      6499095,         69003,      5088961,        559559,              0,              0,      1922676,     14139294,              0.00,              0.00,             18.80
99/03,2104,中橡,     15950898,      3200577,      9376679,      1414649,      1157366,     31100169,      7710196,      5114685,              0,        619173,     13444054,      5492241,      3711761,      2653417,      4030033,              0,              0,      1768663,     17656115,              0.00,     10357462.00,             29.48
99/03,2105,正新,     39006141,        653279,     63460830,      2094733,      1151495,    106366478,     27667447,     31146038,        514733,      1183806,     60512024,     20603963,         92184,     21559004,      3238641,              0,              0,        360662,     45854454,              0.00,              0.00,             22.08
99/03,2106,建大,     11191931,      2207025,      5988733,        378855,        208443,     19974987,      5244987,      2732557,        208226,        923038,      9108808,      6206000,             41,      3534079,      1126059,              0,              0,              0,     10866179,              0.00,              0.00,             17.51
99/03,2107,厚生,     10899453,      1812688,      2674125,          2038,        125652,     15513956,      4838684,      1500000,        217530,         46707,      6602921,      5036524,        542504,      2554855,        778096,              0,              0,           -944,      8911035,              0.00,              0.00,             17.69
99/03,2108,南帝化工,      3027362,        197662,      2463051,         64923,         74180,      5827178,        593068,              0,         92467,        218192,        903727,      3414469,         16776,      1163297,        328909,              0,              0,              0,      4923451,              0.00,              0.00,             14.42
99/03,2109,華豐橡膠,      4760869,         66655,      4721576,          8287,        313148,      9870535,      3272205,      1589553,        142599,        285025,      5289382,      3223567,         64282,        208702,        423788,              0,              0,        660814,      4581153,              0.00,              0.00,             12.16
99/03,2114,鑫永銓,      1016208,              0,        977182,          3785,         49607,      2046782,        553191,        170721,         39028,         12409,        775349,        602024,        218148,        437592,         13669,              0,              0,              0,      1271433,              0.00,              0.00,             21.12
99/03,2201,裕隆汽車,     55268993,     27549366,     19574251,      1510398,     23049823,    126952831,     49578334,        321853,      2505323,      5961333,     58366843,     15729199,      8463875,     27746191,      9713857,              0,              0,      6932866,     68585988,              0.00,     11838634.00,             39.49
99/03,2204,中華汽車,     22135901,     24704278,      8526521,        431491,        641314,     56439505,      9745307,      1009856,              0,      2225449,     12980612,     13913008,      8139529,     18329825,        736360,              0,              0,      2340171,     43458893,              0.00,      7250000.00,             29.71
99/03,2206,三陽工業,     20506067,      3001253,     13364595,        435868,      1600703,     38908486,     16114032,      2271576,      1918752,      2324036,     22628396,      8456385,      2172997,      3212419,        143875,              0,              0,      2294414,     16280090,              0.00,     22013539.00,             16.98
99/03,2207,和泰汽車,     51972901,      6231169,     22570331,        195647,      1074707,     82044755,     46112796,      2999940,        564786,      6147598,     55825120,      5461792,        340368,     16336152,        995878,              0,              0,      3085445,     26219635,              0.00,              0.00,             42.36
99/03,2208,台船公司,     19136556,              0,      9500575,              0,        800032,     29437163,     10387845,      4859424,      1281415,        143934,     16672618,      7219079,          1965,      2870768,      2635476,              0,              0,         37257,     12764545,              0.00,              0.00,             17.63
99/03,2227,裕隆日產,      4402631,     15065026,         41368,              0,      1506329,     21015354,      2024535,              0,              0,      1556849,      3581384,      3000000,      5988968,      7359868,      1085134,              0,              0,              0,     17433970,              0.00,              0.00,             58.11
99/03,2231,為升,        693667,              0,        685601,         34569,         24450,      1438287,        309786,         24000,              0,          4492,        338278,        600000,          8005,        468416,         23588,              0,              0,              0,      1100009,              0.00,              0.00,             18.33
99/03,2301,光寶科技,    126056530,      8954821,     37691083,     17206671,      3445314,    193354419,     87517663,     18003640,        239693,      1785371,    107546367,     22847940,     27386364,     16025622,        831641,              0,              0,     18716485,     85808052,              0.00,     58266095.00,             30.13
99/03,2302,麗正,        606612,        280140,      1260758,         13737,        109709,      2270956,        298666,              0,         62679,         64216,        425561,      1573283,          2169,         39237,        230706,              0,              0,              0,      1845395,              0.00,              0.00,             11.73
99/03,2303,聯電,     95164634,     50590721,    114422370,         15234,      6304701,    266497660,     45353900,        808100,              0,      3505544,     49667544,    129879123,     44873186,     21853115,     19444671,              0,              0,        780021,    216830116,              0.00,    537987737.00,             17.35
99/03,2305,全友電腦,        751049,         20522,        459480,        186654,        361271,      1778976,        596763,         28969,              0,          8438,        634170,      2056608,              0,       -973750,         31942,              0,              0,         30006,      1144806,              0.00,      2934365.00,              5.50
99/03,2308,台達電,    124007651,     10525040,     26459087,      9237142,      1697651,    171926571,     67967613,      9227752,         95279,      6064659,     83355303,     23899926,     25983181,     27007336,       -140924,              0,              0,     11821749,     88571268,              0.00,              0.00,             32.11
99/03,2311,日月光,     96465462,      2327838,    102698162,     16006919,      5062574,    222560955,     67648472,     58357370,              0,      3992350,    129998192,     60535953,      7061637,     20103327,        964740,              0,              0,      3897106,     92562763,      3094610.00,    114791517.00,             14.93
99/03,2312,金寶電子,     16067600,     20273462,      4427549,          5049,      1004988,     41778648,     13855344,      5347596,              0,        325770,     19528710,     14582332,        463065,      2390787,      4507428,              0,              0,        306326,     22249938,              0.00,     71626408.00,             15.83
99/03,2313,華通,     16332837,      1083656,     13961463,        159544,      1035822,     32573322,     10179332,      7018955,              0,        908412,     18106699,     11918206,      1016593,        416764,      1115060,              0,              0,              0,     14466623,              0.00,              0.00,             12.14
99/03,2314,台揚科技,      6816974,        704018,      1120622,        333741,        241429,      9216784,      3326039,        515790,              0,        540148,      4381977,      4129682,         88127,        440508,        140467,              0,              0,         36023,      4834807,              0.00,              0.00,             11.62
99/03,2316,楠梓電,      5017099,      3187710,      1755340,         46571,        202374,     10209094,      3073834,        508982,              0,        232463,      3815279,      3866324,      1588174,        624419,        314898,              0,              0,              0,      6393815,      6878000.00,     11896964.00,             16.91
99/03,2317,鴻海,    969553452,     96641358,    263360060,        444297,     32702956,  1362702123,    796362496,     45169400,              0,      6943413,    848475309,     96612482,     62606549,    293621187,     27119250,              0,              0,     34267346,    514226814,              0.00,      1076705.00,             49.68
99/03,2321,東訊,      4021225,        617762,      1727099,         57328,        376137,      6799551,      2998175,        796286,              0,         71338,      3865799,      2973318,        106834,     -1559270,         -8436,              0,              0,      1421306,      2933752,              0.00,              0.00,              5.09
99/03,2323,中環,     16262097,      1957722,     41399424,        301431,      2575820,     62496494,     15749906,      6246980,              0,        195372,     22192258,     28491208,     12595938,     -2837880,        476321,              0,              0,      1578649,     40304236,              0.00,    121849094.00,             14.20
99/03,2324,仁寶電腦,    298739871,     30051716,     14108318,      1717666,        398226,    345015797,    225685253,        101250,              0,        483892,    226270395,     44212248,     15201640,     53325117,     -2066564,              0,              0,      8072961,    118745402,              0.00,     50017431.00,             25.32
99/03,2325,矽品,     28647187,      5959832,     42342725,              0,      1835322,     78785066,     18189098,              0,              0,         38916,     18228014,     31163611,     16453526,     11130501,      1809414,              0,              0,              0,     60557052,              0.00,              0.00,             19.43
99/03,2327,國巨,     21282563,      6429397,     17563894,      2724297,      3134473,     51134624,     12020141,      6297785,              0,        307321,     18625247,     22017084,      2983491,      6385262,      1042637,              0,              0,         80903,     32509377,              0.00,              0.00,             14.77
99/03,2328,廣宇,     11041623,      6630143,        966047,         47798,      1195245,     19880856,      5634951,              0,              0,        108993,      5743944,      5036741,      1493830,      2700757,      3691065,              0,              0,      1214519,     14136912,              0.00,              0.00,             25.66
99/03,2329,華泰電子,      5442836,        451107,      8154408,         28021,      2245366,     16321738,      9354678,      2661883,              0,        311669,     12328230,      6060158,         10886,     -2255318,        122003,              0,              0,         55779,      3993508,              0.00,              0.00,              6.50
99/03,2330,台積電,    246637178,     39784245,    349179208,     12054275,     19897143,    667552049,    109235939,     12397877,              0,      5014156,    126647972,    259073440,     55634070,    225059122,     -3243000,              0,              0,      4380445,    540904077,              0.00,              0.00,             20.71
99/03,2331,精英,     25421807,        235235,      9613274,      1767187,      1715098,     38752601,     16683298,              0,              0,         66380,     16749678,     12331937,      9815835,        754171,     -1217692,              0,              0,        318672,     22002923,              0.00,     50000000.00,             18.33
99/03,2332,友訊科技,     20939682,      5416590,      1389046,              0,        861587,     28606905,     11002541,      1920701,              0,        532693,     13455935,      6475803,      2173254,      5702506,        563963,              0,              0,        235444,     15150970,              0.00,              0.00,             23.03
99/03,2337,旺宏,     32014902,      1535372,     18211582,        157184,        947587,     52866627,      8080755,        315108,              0,        369097,      8764960,     33554179,        355436,      9234040,        704120,              0,              0,        253892,     44101667,              0.00,      3756702.00,             13.08
99/03,2338,光罩,      2764501,        621748,      2015743,         19938,        233850,      5655780,        546703,        457500,              0,         18860,      1023063,      2880726,        455812,        988226,       -224819,              0,              0,        532772,      4632717,              0.00,     38107568.00,             16.40
99/03,2340,光磊,      7766646,        938314,      3373962,        119113,        519779,     12717814,      4126778,      1482913,              0,        118811,      5728502,      5481611,        500949,      1076692,        -74141,              0,              0,          4201,      6989312,              0.00,      1107276.00,             12.77
99/03,2342,茂矽,      4510232,      2496164,      2198977,         20259,      1791287,     11016919,      3309675,              0,              0,        273195,      3582870,      6763337,        944880,       -698717,        -14466,              0,              0,        439015,      7434049,              0.00,            156.00,             10.34
99/03,2344,華邦電,     23229031,      1731233,     41408812,      1259809,      4508977,     72137862,     19271628,     13833320,              0,        423541,     33528489,     36564972,      2390238,     -1670313,        258590,              0,              0,      1065886,     38609373,              0.00,      7518364.00,             10.29
99/03,2345,智邦科技,     10880876,        238200,      1262716,              0,      1025689,     13407481,      5943556,        186298,              0,         48071,      6177925,      5025136,        484445,        978531,        661562,              0,              0,         79882,      7229556,              0.00,      2133639.00,             14.29
99/03,2347,聯強國際,     70968028,     10171122,      3240585,        860456,      1342897,     86583088,     45134143,      6411449,              0,        174378,     51719970,     15032263,     10742103,      8728972,        359780,              0,              0,              0,     34863118,     34615636.00,              0.00,             23.19
99/03,2349,錸德科技,     16834120,      2370427,     29632584,      2162810,      4401285,     55401226,     12069461,      8666330,              0,         35329,     20771120,     26472494,      7587700,       -393449,     -3293232,              0,              0,      4256593,     34630106,              0.00,     63628903.00,             11.76
99/03,2351,順德,      5093237,          2254,      4205170,         99523,         66884,      9467068,      3650752,      1559488,        103673,        243115,      5557028,      1782253,        409616,      1392936,        167691,              0,              0,        157544,      3910040,              0.00,              0.00,             21.05
99/03,2352,佳世達,     49659377,     28840059,     20549712,      3110053,      2229528,    104388729,     48480386,     25254938,              0,      2221821,     75957145,     19282176,      3447106,      2461217,        226528,              0,              0,      3014557,     28431584,              0.00,      2549140.00,             13.20
99/03,2353,宏碁,    255637936,      9037419,      8622120,     33918508,      5835424,    313051407,    188537135,     24658366,              0,      5945719,    219141220,     26947413,     39479465,     31430606,     -4364654,              0,              0,        417357,     93910187,              0.00,     46746290.00,             35.31
99/03,2354,鴻準,     78918127,     10027360,     21395276,              0,        776101,    111116864,     59481284,        626334,              0,        348225,     60455843,     11129902,      5304576,     25860340,      8366203,              0,              0,              0,     50661021,              0.00,              0.00,             45.52
99/03,2355,敬鵬,     10523456,        273570,      7012006,          1737,         72356,     17883125,      7110646,         50000,              0,        368034,      7528680,      3974954,      1640198,      4719781,         19512,              0,              0,              0,     10354445,              0.00,              0.00,             26.05
99/03,2356,英業達,     96680064,      8833675,     22884359,        961953,      1219042,    130579093,     88473475,              0,              0,      1102156,     89575631,     29624973,      1387235,      9275196,        268327,              0,              0,        447731,     41003462,              0.00,              0.00,             13.69
99/03,2357,華碩,    137585308,     31741722,      9584976,        402433,      1812250,    181126689,     74464393,      1483645,              0,      3075506,     79023544,      6270166,      4474057,     90938828,        116770,              0,              0,        303324,    102103145,              0.00,              0.00,            162.36
99/03,2358,廷鑫,        355153,            916,            442,              0,        425785,        782296,         81848,              0,              0,              0,         81848,        650000,              0,         54464,         -4016,              0,              0,              0,        700448,              0.00,              0.00,             10.78
99/03,2359,所羅門,      3506907,        156593,        620857,         24280,      1398282,      5706919,      1191664,              0,              0,        277073,      1468737,      1880577,        172158,      1948462,        -79247,              0,              0,        316232,      4238182,              0.00,        110148.00,             20.87
99/03,2360,致茂電子,      7732901,        871214,      2702911,        258375,         65972,     11631373,      3978052,         38619,              0,        117622,      4134293,      3621441,        919703,      2586920,        267740,              0,              0,        101276,      7497080,              0.00,      1851519.00,             20.53
99/03,2362,藍天,      9352579,      1505589,     14833311,      3135084,      3041275,     31867838,     10713820,     12574896,              0,        703948,     23992664,      6384670,         67629,      1231789,        191086,              0,              0,              0,      7875174,              0.00,     37047265.00,             13.09
99/03,2363,矽統科技,      5319689,      5298894,        976151,        234140,        590232,     12419106,        430256,          6804,              0,          1727,        438787,      7138275,      2339295,        318750,      2173854,              0,              0,         10145,     11980319,          3000.00,              0.00,             16.77
99/03,2364,倫飛電腦,      1376872,        142397,        468924,         13859,        544857,      2546909,      1092356,         64858,              0,         14790,      1172004,      2773037,         14961,        -46893,     -1366202,              0,              0,              2,      1374905,              0.00,     29627445.00,              5.55
99/03,2365,昆盈企業,      5898034,        617420,        815050,              0,        255168,      7585672,      2314035,        886975,              0,        106103,      3307113,      2913033,        601374,      1096544,       -337148,              0,              0,          4756,      4278559,              0.00,      4500034.00,             14.90
99/03,2367,燿華,      6245974,      1014674,      7726064,              0,        875468,     15862180,      6015209,      1748670,        171517,        280656,      8216052,      4482912,      2327492,        523850,        207127,              0,              0,        104747,      7646128,              0.00,     14044000.00,             17.37
99/03,2368,金像電,     10993502,         24756,     10760426,        204809,        646173,     22629666,      8366249,      4746770,              0,        260326,     13373345,      5691759,      1413438,      1887467,        263657,              0,              0,              0,      9256321,              0.00,      9986750.00,             16.55
99/03,2369,菱生,      4238405,        251667,      3952587,         12632,        155408,      8610699,      1975976,        142600,              0,        122491,      2241067,      3764182,      1597954,        921265,        -85406,              0,              0,        171637,      6369632,      2287789.00,      5658911.00,             16.72
99/03,2371,大同,    103347904,     12920509,    127660398,      5517257,      4974233,    254420301,    101588482,     48556605,      4383795,      9058298,    163587180,     55521094,     11224068,    -33765793,     -1628655,              0,              0,     59482407,     90833121,              0.00,    311908957.00,              5.98
99/03,2373,震旦行,      5287954,      2832877,      2096826,        221803,        765461,     11204921,      3698197,        680000,              0,        360037,      4738234,      3374322,      1350697,      1563221,       -283424,              0,              0,        461871,      6466687,              0.00,     28751997.00,             19.45
99/03,2374,佳能,     18170360,      1173811,      2272265,          3283,        982237,     22601956,     11254782,      1366075,              0,         39964,     12660821,      4406474,      1540903,      3908712,         75456,              0,              0,          9590,      9941135,      3246000.00,              0.00,             22.54
99/03,2375,智寶,      1635648,         97492,      1512485,         73894,         38018,      3357537,      1089923,              0,              0,         11140,      1101063,      1922960,          3985,         33999,        295530,              0,              0,              0,      2256474,              0.00,              0.00,             11.73
99/03,2376,技嘉,     25693380,      2098061,      4500655,         75914,        260406,     32628416,     11926185,              0,              0,        278162,     12204347,      6433199,      4731778,      8889127,        318760,              0,              0,         51205,     20424069,              0.00,      8853000.00,             32.11
99/03,2377,微星科技,     44390957,         15388,      7013917,        161723,        566437,     52148422,     26319783,         67428,              0,        127671,     26514882,     10693472,      5016008,      9457645,        459871,              0,              0,          6544,     25633540,              0.00,              0.00,             23.97
99/03,2379,瑞昱,     17398017,      2267259,      4119199,              0,        882424,     24666899,      7494704,              0,              0,         98811,      7593515,      4853917,      5449656,      6673485,         96326,              0,              0,              0,     17073384,              0.00,              0.00,             35.17
99/03,2380,虹光精密,      3314258,        498190,      1162541,         66266,        158446,      5199701,        844424,              0,              0,        131109,        975533,      2242306,        715059,      1157474,        124066,              0,              0,        -14737,      4224168,              0.00,        251078.00,             18.93
99/03,2382,廣達,    448174939,     10267976,     44406369,      1579464,      6790042,    511218790,    360330829,     33810236,              0,      1162913,    395303978,     38328334,     13823023,     56671633,       -166069,              0,              0,      7257891,    115914812,              0.00,     11583885.00,             28.43
99/03,2383,台光電子,      7779177,         94692,      3626537,        107405,        257720,     11865531,      5611225,      1335428,              0,        116710,      7063363,      2845435,        197471,      1649516,        100117,              0,              0,          9629,      4802168,         30000.00,              0.00,             16.84
99/03,2384,勝華科技,     33871315,        485723,     36705112,        240289,      1010941,     72313380,     33292446,     11177037,              0,              0,     44469483,     12942316,     11880511,      1623480,      1277814,              0,              0,        119776,     27843897,              0.00,              0.00,             21.42
99/03,2385,群光電子,     30478024,      2124003,      8507011,        239581,        224716,     41573335,     23622831,      2650000,         21756,         53998,     26348585,      6256144,      1167677,      6188116,        308323,              0,              0,      1304490,     15224750,              0.00,     43683109.00,             23.92
99/03,2387,精元電腦,      9113011,         30272,      3557585,        127780,         70182,     12898830,      4689560,        375533,         29614,         46822,      5141529,      3729393,        102369,      3349513,       -266019,              0,              0,        842045,      7757301,              0.00,     19771000.00,             19.58
99/03,2388,威盛電子,      8578180,        710317,      2918426,        125925,      1036952,     13369800,      3846177,        523411,              0,        127349,      4496937,      9866069,        947170,     -2859037,        623116,              0,              0,        295545,      8872863,              0.00,              0.00,              8.69
99/03,2390,云辰,      1004467,        358064,      1124347,         74332,        941154,      3502364,        676082,        121947,              0,         33916,        831945,      2153033,        552871,        -64414,         16657,              0,              0,         12272,      2670419,              0.00,              0.00,             12.35
99/03,2392,正崴,     29940598,      3696079,     16044792,      1145112,        700180,     51526761,     28613964,      2531061,              0,        341831,     31486856,      4635093,      7868647,      5751980,      1026153,              0,              0,        758032,     20039905,              0.00,              0.00,             41.60
99/03,2393,億光電子,     13264409,      5748506,      9113759,        511209,        232100,     28869983,     10720228,      2421399,              0,        264467,     13406094,      4191693,      7724621,      3348963,        -87359,              0,              0,        285971,     15463889,              0.00,              0.00,             36.21
99/03,2395,研華,      9605171,      2971899,      4269824,        888945,        240375,     17976214,      4654905,         20523,              0,        451027,      5126455,      5161337,      4508109,      5080778,     -2040941,              0,              0,        140476,     12849759,              0.00,     14500000.00,             25.34
99/03,2397,友通資訊,      2666328,        231895,        110405,        187787,         14567,      3210982,        326720,              0,              0,         58028,        384748,      1210949,        857583,        802093,        -44393,              0,              0,              2,      2826234,              0.00,        819000.00,             23.50
99/03,2399,映泰,      3471737,         22998,        163602,              0,        231575,      3889912,      1172510,              0,              0,         15265,      1187775,      1781000,         91712,        798728,         30697,              0,              0,              0,      2702137,              0.00,              0.00,             15.17
99/03,2401,凌陽科技,     12281897,      4592875,      1176152,        939922,        840314,     19831160,      4677058,        191500,              0,        374328,      5242886,      5969099,      1880942,      5065518,        219434,              0,              0,      1453281,     14588274,              0.00,      3559996.00,             22.14
99/03,2402,毅嘉科技,      5648300,         38647,      4452643,          5948,        240068,     10385606,      4400958,              0,              0,         41778,      4442736,      3406701,      2145025,        519888,       -128744,              0,              0,              0,      5942870,              0.00,     14607000.00,             18.23
99/03,2404,漢唐,      8053104,        570825,        501450,         48214,        141271,      9314864,      4481803,              0,              0,        150468,      4632271,      2510724,        760966,      1564803,       -186107,              0,              0,         32207,      4682593,              0.00,      7343615.00,             19.08
99/03,2405,浩鑫,      5471420,        139535,        934069,              0,        192135,      6737159,      2527055,              0,              0,         15147,      2542202,      3521583,        753031,        -89097,          9440,              0,              0,              0,      4194957,              0.00,              0.00,             11.91
99/03,2406,國碩科技,      2921476,        294843,      1735526,          1926,        255194,      5208965,        991028,        322397,              0,         14283,      1327708,      2504229,        376182,        616703,         32168,              0,              0,        351975,      3881257,              0.00,              0.00,             14.09
99/03,2408,南亞科,     30247587,     19273325,     74862756,      3514166,      6120870,    134018704,     57554255,     43005350,              0,        647388,    101206993,     34333554,     13801040,    -15220876,       -107860,              0,              0,          5853,     32811711,        658000.00,      6869820.00,              9.58
99/03,2409,友達,    221279033,     16545512,    380171760,     14151844,      8855481,    641003630,    216361239,    130398172,              0,        327061,    347086472,     88270455,    116109249,     73786910,      2459991,              0,              0,     13290553,    293917158,              0.00,              0.00,             31.79
99/03,2412,中華電,    100741132,     12661711,    304939562,      6977067,      6620050,    431939522,     41595909,      5924998,         94986,      7672707,     55288600,     96968082,    169511721,    100988246,      5411512,              0,              0,      3771361,    376650922,              0.00,              0.00,             38.45
99/03,2413,環科,      2449121,        902687,      1242256,        125274,         28603,      4747941,      1712130,        590029,              0,             30,      2302189,      1322522,        687459,        155289,        279446,              0,              0,          1036,      2445752,              0.00,      3000000.00,             18.91
99/03,2414,精技電腦,      4732026,         25748,      1066623,         58970,         81533,      5964900,      2865810,        186671,              0,         43245,      3095726,      1642863,        376399,        363105,        -21449,              0,              0,        508256,      2869174,              0.00,      2550400.00,             14.60
99/03,2415,錩新,      1749009,        128789,      1672090,        334589,        463241,      4347718,      1412754,      1277109,              0,         98889,      2788752,        831124,        214828,        161422,        -69115,              0,              0,        420707,      1558966,              0.00,      1500000.00,             13.95
99/03,2417,圓剛,      4913150,              0,      1525018,         47642,        345332,      6831142,      1307389,              0,              0,              0,      1307389,      2258963,        697184,      1832316,       -174772,              0,              0,        910062,      5523753,              0.00,      5000000.00,             20.89
99/03,2419,仲琦,      3573677,        229571,        749333,            570,        274107,      4827258,      2561926,          3100,              0,         75090,      2640116,      1653881,        394501,        157020,        -18260,              0,              0,              0,      2187142,         18500.00,      3135000.00,             13.48
99/03,2420,新巨,      2643881,              0,        759129,         31728,         58257,      3492995,      1115387,         16544,              0,         85051,      1216982,      1559657,        140701,        640271,        -86571,              0,              0,         21955,      2276013,              0.00,      3317000.00,             14.77
99/03,2421,建準電機,      4227731,        133434,      1958251,         42713,         52237,      6414366,      2326733,         41250,              0,         59087,      2427070,      2579297,        457336,        822269,         81108,              0,              0,         47286,      3987296,              0.00,              0.00,             15.28
99/03,2423,固緯,      1175039,         89232,        879231,         40944,        251300,      2435746,        555127,        168325,              0,        135372,        858824,      1058479,         23074,        497857,         -7391,              0,              0,          4903,      1576922,              0.00,              0.00,             14.85
99/03,2424,隴華電子,         82429,            115,        311127,          7638,            760,        402069,         83618,              0,              0,          3187,         86805,        400000,              0,       -113000,         28264,              0,              0,              0,        315264,              0.00,              0.00,              7.88
