年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
95/04,1305,華夏,      6579939,        193992,      4478141,        222855,        682916,     12157843,      2788364,      2399848,        605707,      1116342,      6910261,      4248035,          9673,         63646,        450706,              0,              0,        475522,      5247582,              0.00,              0.00,             11.23
95/04,1307,三芳化工,      3244084,        174613,      2761981,        157172,        136853,      6474703,      1270785,      1170861,         37782,        290051,      2769479,      2504083,        137866,      1038851,         24424,              0,              0,              0,      3705224,              0.00,              0.00,             14.80
95/04,1308,亞聚,      2083863,      2266444,        532654,         20538,        744774,      5648273,        417838,              0,         21469,        258273,        697580,      2609316,         26295,      1464052,        851030,              0,              0,              0,      4950693,              0.00,              0.00,             18.97
95/04,1309,台達化工,      6829190,        704690,      2404005,         63186,        352309,     10353380,      3931160,      1805985,        143860,        396261,      6277266,      2705005,        335462,        753794,        281853,              0,              0,              0,      4076114,              0.00,              0.00,             15.07
95/04,1310,台苯,      7191157,      1770943,      2542066,         36398,        597828,     12138392,      5579121,        595151,         41452,         57045,      6272769,      5665293,        179097,        661272,       -832484,              0,              0,        192445,      5865623,              0.00,     84514367.00,             11.77
95/04,1312,國喬石化,      7001568,      3799807,      7022176,        927053,      1284696,     20035300,      6130318,      3350000,        984448,        384017,     10848783,      6598242,        311703,        763220,        126227,       -231083,              0,      1618208,      9186517,              0.00,      9846848.00,             11.64
95/04,1313,聯成,     12430346,      5571645,      6865596,        316263,        236734,     25420584,      5525117,      5619874,         99828,      1140361,     12385180,      7551917,        378598,      3250032,      1318002,       -197363,              0,        734218,     13035404,      1640750.00,     19312000.00,             16.71
95/04,1314,中石化,      9489974,      8070584,     20922119,         43705,      7581849,     46108231,      4153153,     16914770,      3879988,        750672,     25698583,     16899995,         55744,      2978032,        479740,              0,              0,         -3863,     20409648,              0.00,              0.00,             12.08
95/04,1315,達新工業,      4016491,        321168,      1659325,         19980,      1127226,      7144190,      1191597,        162235,        240828,        261451,      1856111,      2295000,         25176,        993074,      1981412,        -55915,              0,         49332,      5288079,              0.00,      7930000.00,             23.64
95/04,1316,上曜,        416131,        187230,        369110,         18795,        249242,      1240508,        225496,              0,              0,         40415,        265911,        701661,        105303,         -5221,          7624,              0,              0,        165230,        974597,              0.00,              0.00,             11.54
95/04,1319,東陽,      7537726,      1513159,     14276057,        445460,        793818,     24566220,      9860768,      2967493,              0,        502752,     13331013,      4135413,      1418529,      1942110,        217629,       -201345,              0,      3722871,     11235207,              0.00,              0.00,             18.17
95/04,1321,大洋,      2172451,        597955,        946854,        127470,        671339,      4516069,        963839,              0,              0,        403737,      1367576,      2272282,        101384,        772897,         36226,        -36189,              0,          1893,      3148493,              0.00,      6542716.00,             14.26
95/04,1323,永裕,        939507,          9900,      1167719,         27882,         34058,      2179066,        727476,        381392,          8767,         29466,      1147101,        750918,         48246,        136855,         34350,         -3886,              0,         65482,      1031965,              0.00,        628381.00,             12.98
95/04,1324,地球工業,        702982,          3262,        511382,          1330,         28974,      1247930,        332061,              0,              0,         22103,        354164,        751219,              0,        129435,         13112,              0,              0,              0,        893766,              0.00,              0.00,             11.90
95/04,1325,恒大,        541116,         75866,        684251,              0,         98752,      1399985,        103091,              0,         44912,         36766,        184769,        891110,            766,        231794,         57877,              0,              0,         33669,      1215216,              0.00,              0.00,             13.26
95/04,1326,台化,     96522127,     91786099,    148949694,        904416,      7891049,    346053385,     56983266,     72478271,              0,      6110362,    135571899,     55247302,      9564036,     96787885,     42428333,              0,              0,      6453930,    210481486,              0.00,              0.00,             36.93
95/04,1402,遠東新,     60163049,     50308993,    115847519,     20605209,      3848947,    250773717,     56828381,     55504238,      6660699,      3446267,    122439585,     43498513,      7820117,     19475624,     11456621,              0,              0,     46083257,    128334132,              0.00,              0.00,             18.91
95/04,1409,新纖,     13200336,     10407841,     14122438,              0,      1793828,     39524443,     10000461,      8911469,        602738,      2283377,     21798045,     13253409,        128610,        645354,      3544334,              0,              0,        154691,     17726398,              0.00,              0.00,             13.26
95/04,1410,南染,        460266,              0,      1117973,          2850,         85336,      1666425,        286878,          5218,        145775,         68879,        506750,        900000,         21784,         38517,        166979,              0,              0,         32395,      1159675,              0.00,              0.00,             12.53
95/04,1413,宏洲纖維,      1474192,         13275,      2178098,              0,         92457,      3758022,      1585981,         20000,        145598,        154049,      1905628,      2836457,              0,     -1432087,        431521,        -15040,              0,         31543,      1852394,              0.00,      3496585.00,              6.50
95/04,1416,廣豐,      3606227,        862160,      2959211,         10420,        152514,      7590532,      1020298,      1094416,        624388,         89155,      2828257,      5497834,        940961,     -1769012,        210059,       -122854,              0,          5287,      4762275,              0.00,     81974273.00,             10.17
95/04,1417,嘉裕,      2016827,      1637516,      1216869,         49767,        444145,      5365124,      1033248,              0,        103078,         76873,      1213199,      3798837,         19571,       -334057,        643546,              0,              0,         24028,      4151925,              0.00,              0.00,             10.87
95/04,1418,東華,      1138246,        238916,      1697009,         44651,        400978,      3519800,      1221177,              0,        322483,        194917,      1738577,      2638553,          5774,       -998963,        203948,        -69533,              0,          1444,      1781223,              0.00,     21866000.00,              7.35
95/04,1419,新紡,        746304,      1973468,      4318824,          3377,         93635,      7135608,      1563522,              0,        764812,         77719,      2406053,      2976600,          2934,        668124,      1237760,       -155866,              0,              3,      4729555,              0.00,     12031450.00,             16.56
95/04,1432,大魯閣,      1995289,        137958,      1067581,          3936,        524331,      3729095,      2454984,        229915,        266563,         31206,      2982668,        538703,        569380,       -852156,        106840,       -111902,              0,        495562,        746427,              0.00,      3734716.00,              5.00
95/04,1434,福懋興業,     17538226,     34689295,     19736021,        258076,      1847201,     74068819,     10343240,     12867448,              0,        742017,     23952705,     16846646,         97628,      8340071,     23682619,        -26488,              0,      1175638,     50116114,              0.00,      3043228.00,             29.10
95/04,1435,中福國際,        296072,        369671,        528694,              0,         32234,      1226671,        507847,              0,        133122,          4755,        645724,      1397801,          6253,       -679309,        150322,       -294146,              0,             26,        580947,              0.00,     28135770.00,              5.20
95/04,1436,華友聯,      2927128,        286461,          1660,         12366,        611458,      3839073,        121831,              0,              0,         28663,        150494,      3070000,        483997,        265136,        -84093,        -46461,              0,              0,      3688579,              0.00,     12776807.00,             12.54
95/04,1437,勤益投控,      1716128,        171517,      2131575,         47276,      3135262,      7201758,      1201197,      2179473,        328877,        234549,      3944096,      1979236,        346285,        -42160,        920500,           -393,              0,         54194,      3257662,              0.00,         69721.00,             16.19
95/04,1438,裕豐,        178611,         22756,        188109,              0,        553867,        943343,        540148,              0,        221480,          2178,        763806,      1024115,        108535,     -1100460,        147347,              0,              0,              0,        179537,              0.00,              0.00,              1.75
95/04,1440,南紡,      7114028,      4985837,     14535714,         75471,      4409087,     31120137,      4013295,        176497,      3376391,      1323902,      8890085,     14935240,         76887,      2929188,      4180772,              0,              0,        107965,     22230052,              0.00,              0.00,             14.81
95/04,1441,大東紡織,        938613,        384521,        779767,              0,         43270,      2146171,        967332,        170465,        161013,        144258,      1443068,      1079004,              0,       -449614,         76847,         -3144,              0,             10,        703103,              0.00,      1377640.00,              6.60
95/04,1442,名軒,      1407553,        841478,        112480,          5655,         20332,      2387498,        876597,        124161,              0,         11890,      1012648,      1428084,         27031,        -80436,            171,              0,              0,              0,      1374850,              0.00,              0.00,              9.63
95/04,1443,立益紡織,      3202912,         65240,      3795066,         76106,        155036,      7294360,      3877833,        152727,        255241,         79012,      4364813,      3010900,        311920,     -1003242,        198582,        -44032,              0,        455419,      2929547,              0.00,     26024151.00,              8.99
95/04,1444,力麗,     10857269,      1445730,     10717327,        169448,        819719,     24009493,      8581288,      3343326,          5132,        311496,     12241242,      7314000,      2062515,     -1353850,       -289194,       -498265,              0,      4533045,     11768251,              0.00,     67136813.00,             10.89
95/04,1445,大宇紡織,      1266396,        152609,      1091803,          5945,         11963,      2528716,        320934,        241462,         84969,         72460,        719825,      1795510,         21729,        107188,        -23973,        -91739,              0,            176,      1808891,              0.00,     16711632.00,             11.11
95/04,1446,宏和,        765273,        288792,      1074055,          1537,      1022774,      3152431,        942318,        403441,              0,         27277,      1373036,      2238702,        297239,       -844315,         87769,              0,              0,              0,      1779395,              0.00,              0.00,              7.95
95/04,1447,力鵬,      5263508,      1960107,      6506142,              0,        368489,     14098246,      4193175,      2085228,              0,        155059,      6433462,      5706875,      2066089,      1314411,     -1422591,              0,              0,              0,      7664784,              0.00,              0.00,             13.43
95/04,1449,佳和實業,      5880613,        843318,      4986533,        235658,        520317,     12466439,      4617643,      2737453,        821518,        651584,      8828198,      4159869,        483165,     -1355780,       -341371,       -314147,              0,      1006505,      3638241,              0.00,    110105084.00,              8.60
95/04,1451,年興紡織,      7566428,      2248465,      6650290,         64721,        112171,     16642075,      3555191,        300103,              0,        597176,      4452470,      5983691,        377195,      4547028,      1280447,              0,              0,          1244,     12189605,              0.00,              0.00,             20.37
95/04,1452,宏益,      1066435,        500587,        530590,              0,         54203,      2151815,        250794,              0,         42579,          6625,        299998,      1370390,        130566,        334136,         16725,              0,              0,              0,      1851817,              0.00,              0.00,             13.51
95/04,1453,大將,        565841,        103215,        263148,              0,         48585,        980789,        616595,              0,         54850,         51904,        723349,        353394,              0,       -172393,         65053,         -5952,              0,         17338,        257440,              0.00,        211120.00,              6.84
95/04,1454,台富,      1077559,        219985,        972731,              0,         44434,      2314709,        597325,         80000,              0,         70401,        747726,      1461397,        124771,        -34939,         67406,        -51651,              0,             -1,      1566983,              0.00,     11625160.00,             11.65
95/04,1455,集盛,      4569411,        182622,      5500313,          6405,        602846,     10861597,      4002174,        998768,            365,         85985,      5087292,      4720904,        385916,        642617,         24868,              0,              0,              0,      5774305,              0.00,              0.00,             12.23
95/04,1456,怡華,      1934464,        920938,      2567730,              0,         56666,      5479798,      2457969,      1015214,        442402,        296096,      4211681,      2236560,              9,       -631539,       -363696,        -22110,              0,         48893,      1268117,              0.00,     20012102.00,              5.99
95/04,1457,宜進,      2211233,        677670,      2780140,         38503,      2058999,      7766545,      3502834,        828213,          3944,         58502,      4393493,      3653200,        369183,     -1104966,         49247,       -117309,              0,        523697,      3373052,              0.00,     37528760.00,              8.69
95/04,1459,聯發紡織,      1823417,      1077442,      3363177,              0,        454932,      6718968,      1567336,      1200446,              0,         72260,      2840042,      3596570,        526425,        346160,       -280852,       -440791,              0,        131414,      3878926,              0.00,     59970085.00,             12.50
95/04,1460,宏遠,      5121273,        197601,      3995955,          4846,        114643,      9434318,      3218277,        871198,              0,        161130,      4250605,      4904161,        236457,        366064,        -93556,       -229429,              0,             16,      5183713,              0.00,     33706585.00,             11.35
95/04,1463,強盛染整,      1220416,        351843,        642478,              0,        220336,      2435073,        295798,              0,         50877,         46010,        392685,      1937897,        128620,         37911,        -20243,       -147402,              0,        105605,      2042388,              0.00,     31968911.00,             11.97
95/04,1464,得力實業,      1893595,         41544,      2036011,         50504,         71438,      4093092,      1073713,         30000,              0,        202932,      1306645,      1755960,        163606,        -30812,         37533,        -24112,              0,        884272,      2786447,              0.00,      5673000.00,             11.19
95/04,1465,偉全實業,      1343029,         62490,      1043633,         73679,         16979,      2539810,        503954,         29487,              0,         39050,        572491,        863394,        353488,        311327,            500,              0,              0,        438610,      1967319,              0.00,              0.00,             17.71
95/04,1466,聚隆,        872146,              0,        848170,              0,        273212,      1993528,      1010373,        399338,              0,         26134,      1435845,        715978,              0,       -157642,              0,           -653,              0,              0,        557683,              0.00,         87958.00,              7.80
95/04,1467,南緯實業,      2381308,        166411,      1262384,        348829,        189331,      4348263,      1312083,        755771,         68902,        118748,      2255504,      1560249,         66919,        383790,         14107,              0,              0,         67694,      2092759,              0.00,              0.00,             12.98
95/04,1468,昶和纖維,      1428704,         22605,      1637093,         38352,         44440,      3171194,        760772,        440523,         39548,          5675,      1246518,      1604053,         34870,        139817,        145936,              0,              0,              0,      1924676,              0.00,              0.00,             12.00
95/04,1469,理隆纖維,        748835,         61114,      1315833,          1773,         48428,      2175983,        504498,              0,              0,         10233,        514731,      1246000,        455920,        -31454,         -9236,              0,              0,             22,      1661252,              0.00,              0.00,             13.33
95/04,1471,首利,      2501994,         53618,        899039,         77777,         29605,      3562033,      1925593,              0,              0,          9767,      1935360,      1425967,        152625,         21068,         27013,              0,              0,              0,      1626673,              0.00,              0.00,             11.41
95/04,1472,三洋紡,        797014,          2674,      1242990,              0,         97162,      2139840,        678546,        153538,              0,         24132,        856216,        875000,        348421,        -98642,         29913,        -45241,              0,        174173,      1283624,              0.00,      6414830.00,             13.68
95/04,1473,台南企業,      4924842,        170048,      1116970,         39704,        155143,      6406707,      1555158,        777674,         37967,        298956,      2669755,      1287775,        523970,      1661857,         53783,              0,              0,        209567,      3736952,              0.00,              0.00,             27.39
95/04,1474,弘裕,      1857444,         51478,        858577,         36734,         82088,      2886321,        979892,        191134,         53478,         11206,      1235710,      1325715,            103,        270219,         54520,              0,              0,             54,      1650611,              0.00,              0.00,             12.45
95/04,1475,本盟光電,        730972,          2365,        793937,              0,        185181,      1712455,      1123375,          7517,              0,              0,      1130892,        957197,        355000,       -829555,          5953,              0,              0,         92968,        581563,              0.00,              0.00,              5.10
95/04,1476,儒鴻,      1907774,         96146,      1953488,            859,        236971,      4195238,      1373409,        477719,              0,         98245,      1949373,      1433890,        138061,        624213,         -4533,              0,              0,         54234,      2245865,              0.00,              0.00,             15.28
95/04,1477,聚陽實業,      4583254,              0,        443696,          1928,         79072,      5107950,      2274545,              0,              0,         11384,      2285929,      1315547,        402178,      1117634,        -17809,              0,              0,          4471,      2822021,              0.00,              0.00,             21.42
95/04,1503,士電,      9997191,      5741953,      5304269,        129446,        178057,     21350916,      8187388,        502693,        240768,      1088880,     10019729,      5209722,      2518389,      2632149,        784265,              0,              0,        186662,     11331187,              0.00,              0.00,             21.39
95/04,1504,東元電機,     28371036,     21794076,     13721575,        406597,      3497019,     67790303,     18052956,      8731714,      1080247,      1402377,     29267294,     19105779,      5830506,      5793777,      7403111,       -898912,              0,      1288748,     38523009,              0.00,     73790063.00,             20.27
95/04,1506,正道,      1166181,        180128,      1245528,         35205,        544889,      3171931,      1367141,        154044,         93573,        241149,      1855907,      1022516,         88346,       -153161,        124812,              0,              0,        233511,      1316024,              0.00,              0.00,             10.59
95/04,1507,永大機電,      8990807,      1002881,      2477038,        211823,      1069384,     13751933,      3823998,        386223,          2702,        574075,      4786998,      4108200,        223066,      3761747,        -72402,        -26551,              0,        970875,      8964935,              0.00,      2129800.00,             19.56
95/04,1512,瑞利,      2271979,              0,      2725953,         25630,        225967,      5249529,      1712887,      1088116,        132382,         88073,      3021458,      1765073,         54803,        153102,        231069,              0,              0,         24024,      2228071,              0.00,              0.00,             12.49
95/04,1513,中興電,      8113692,      1442111,      3966406,        347564,        615700,     14485473,      5657134,        838277,        286075,        546075,      7327561,      4800000,        240335,      1253965,      1042054,       -351774,              0,        173332,      7157912,              0.00,     48152884.00,             16.17
95/04,1514,亞力電機,      2982265,        248896,      1150795,         33823,        176232,      4592011,      1665848,        103745,        164401,        109627,      2043621,      2010670,        168562,        129460,        246217,        -87913,              0,         81394,      2548390,              0.00,     11797760.00,             13.03
95/04,1515,力山,      4538833,        346246,      2330378,        127856,        307827,      7651140,      3985732,        362293,         31782,        318947,      4698754,      2522103,        234841,        118360,          5606,       -293892,              0,        365368,      2952386,              0.00,     24917408.00,             11.38
95/04,1516,川飛,        824491,         45000,        306231,         35348,        198336,      1409406,        557908,         12600,              0,         48346,        618854,        923500,              0,       -193330,         61062,           -680,              0,              0,        790552,              0.00,        143222.00,              8.57
95/04,1517,利奇機械,      2999502,        168601,        890780,        120943,        106929,      4286755,        829702,              0,          3442,         80744,        913888,      2368240,         74376,        283253,         92151,       -119395,              0,        674242,      3372867,              0.00,      8999000.00,             11.85
95/04,1519,華城電機,      4668969,        140446,      1567146,         37326,         89017,      6502904,      3792634,        156667,         34528,        100169,      4083998,      2059024,          4946,        329895,         27004,        -21621,              0,         19658,      2418906,              0.00,      1556729.00,             11.74
95/04,1521,大億,      1243051,        111733,      1072898,         28447,         70446,      2526575,        960939,        166667,         66974,         71859,      1266439,        762300,         60472,        433926,          3438,              0,              0,              0,      1260136,              0.00,              0.00,             16.53
95/04,1522,堤維西,      5500322,        716545,      6481065,        109350,        360224,     13167506,      6187699,      2486516,         38717,        135380,      8848312,      2490615,      1173984,        340386,         31283,         -5795,              0,        288721,      4319194,              0.00,        733929.00,             16.23
95/04,1523,臺灣開億,      1836638,      1012375,      3326744,         40171,        165655,      6381583,      2583445,        547871,              0,         93393,      3224709,      1576842,        491677,        811518,        151762,              0,              0,        125075,      3156874,              0.00,              0.00,             19.23
95/04,1524,耿鼎企業,      1245026,        103353,      3616076,            732,         13350,      4978537,      1360989,      1439950,         74336,         23367,      2898642,      1523076,        220379,        298337,         75284,        -37181,              0,              0,      2079895,              0.00,      4922596.00,             14.11
95/04,1525,江申工業,        894817,        645756,        602955,              0,         36890,      2180418,        467897,              0,         69799,        124688,        662384,        580746,          1251,        745305,        190732,              0,              0,              0,      1518034,              0.00,              0.00,             26.14
95/04,1526,日馳,        337644,              0,        519509,            140,        117332,        974625,        412159,         98673,              0,         28643,        539475,        790000,              0,       -355984,          1134,              0,              0,              0,        435150,              0.00,              0.00,              5.51
95/04,1527,鑽全,      3441850,      1374474,      1778888,            320,        723357,      7318889,      1678377,      2010000,              0,         15505,      3703882,      1862196,            305,      1844851,          1392,        -93737,              0,              0,      3615007,              0.00,      2010000.00,             19.62
95/04,1528,恩德,      2229401,         59577,        507245,         39771,         48215,      2884209,      1025916,        355090,              0,         79262,      1460268,        960000,        173312,        266590,         15912,              0,              0,          8127,      1423941,              0.00,              0.00,             14.75
95/04,1529,樂士,      2132214,         11639,        308949,          6834,        197875,      2657511,      1583432,         97900,              0,         28912,      1710244,        922149,         33711,         -5983,         -2610,              0,              0,              0,        947267,              0.00,              0.00,             10.27
95/04,1530,亞崴機電,      1958248,         32900,        647985,          3462,         30960,      2673555,        938003,        293501,              0,         79789,      1311293,        649053,         28133,        690558,         -4044,         -3337,              0,          1899,      1362262,              0.00,        459143.00,             21.11
95/04,1531,高林股,      4095892,              0,      1460549,        107933,          9687,      5674061,        841553,        423817,              0,        294738,      1560108,      1694956,        341177,      1340135,         77743,              0,              0,        659942,      4113953,              0.00,              0.00,             20.38
95/04,1532,勤美,     14937990,      5372081,      6848190,        219307,      1930143,     29307711,     13428423,      6220071,        122962,        149636,     19921092,      2106059,      1314174,      1497678,        223403,        -20131,              0,      4265436,      9386619,              0.00,      1626504.00,             24.51
95/04,1533,車王電,      2158792,        156895,      1285779,         48020,         53303,      3702789,      1028866,        830000,              0,         17468,      1876334,        962499,        271823,        583211,          8922,              0,              0,              0,      1826455,              0.00,              0.00,             18.98
95/04,1535,中宇,      2211823,        251970,        129314,              0,         18034,      2611141,      1316160,              0,         18418,          9601,      1344179,        901474,         18201,        311375,         35912,              0,              0,              0,      1266962,              0.00,              0.00,             14.05
95/04,1536,和大工業,      1877431,        409599,      2604817,         14115,         68334,      4974296,      1609169,      1441665,          1417,         84220,      3136471,      1011862,        395325,        323338,         60738,              0,              0,         46562,      1837825,              0.00,              0.00,             17.70
95/04,1537,廣隆光電,      1020815,            720,        569736,         43007,          7880,      1642158,        442382,         11643,              0,         78234,        532259,        660000,        267146,        206144,        -23391,              0,              0,              0,      1109899,              0.00,              0.00,             16.82
95/04,1538,正峰新,      3001248,              0,      1494165,        160307,        140587,      4796307,      2722461,        255810,         18130,         35722,      3032123,      1276404,        246028,        129719,         98060,              0,              0,         13973,      1764184,              0.00,              0.00,             13.71
95/04,1539,巨庭機械,      1185707,         10537,        515668,              0,        105750,      1817662,        987447,         95092,              0,         12844,      1095383,        648000,         75000,         14068,         -8887,         -5902,              0,              0,        722279,              0.00,        410000.00,             11.22
95/04,1540,喬福機械,      1090210,              0,        435974,            312,          1893,      1528389,        341559,        200000,              0,          2266,        543825,        619374,        104328,        291055,              0,        -30200,              0,              7,        984564,              0.00,      4424092.00,             17.12
95/04,1558,伸興,      1015078,         13107,        540607,         52876,          9065,      1630733,        549194,         23344,             87,        140793,        713418,        368015,         11643,        535467,          1646,              0,              0,            544,        917315,              0.00,              0.00,             24.91
95/04,1568,倉佑,        696768,         64302,      1110739,         41034,        119149,      2031992,        633327,        511622,              0,         10290,      1155239,        628660,        173363,         54553,          6206,              0,              0,         13971,        876753,              0.00,              0.00,             13.72
95/04,1582,信錦,      1205820,              0,        301511,         20620,         14287,      1542238,        752254,              0,              0,         97905,        850159,        308100,              0,        346890,         29371,              0,              0,          7718,        692079,              0.00,              0.00,             22.21
