年季,公司代號,公司名稱,流動資產,放款,基金與投資,固定資產,無形資產,其他資產,資產合計,流動負債,長期負債,營業及負債準備,其他負債 ,負債合計,股本,資本公積,保留盈餘,股東權益其他項目,少數股權,股東權益合計,母公司暨子公司所持有之母公司庫藏股股數(單位:股),預收股款(股東權益項下)之約當發行股數(單位:股),每股淨值(元)
97/03,2832,台產,9161216,0,5235811,388246,0,763016,15548289,1667761,2554175,7469799,46731,11738466,3168570,1923,833260,-193930,0,3809823,10722000,0,12.44
