年季,公司代號,公司名稱,現金及約當現金,應收款項,待出售資產,投資,再保險準備資產-淨額,固定資產,無形資產,其他資產,分離帳戶保險商品資產,資產總計,應付款項,與待出售資產直接相關之負債,金融負債,負債準備,其他負債,分離帳戶保險商品負債,負債總計,股本,資本公積,保留盈餘,股東權益其他項目,少數股權,股東權益總計,母公司暨子公司所持有之母公司庫藏股股數(單位:股),預收股款(股東權益項下)之約當發行股數(單位:股),每股淨值(元)
100/04,2832,台產,      3419211,      1145737,              0,      7234996,      2270313,        407809,              0,        679309,              0,     15157375,        930913,              0,              0,      8004337,        470496,              0,      9405746,      3638164,        117725,      1784394,        211346,              0,      5751629,              0,              0,             15.81
