年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
96/03,1605,華新,     54839953,     30783607,     23548573,      2794399,        803173,    112769705,     34982815,     12246445,        131132,      1335100,     48695492,     32443143,     16632721,     11902428,      1450911,       -136515,              0,      1781525,     64074213,              0.00,     18966701.00,             19.31
96/03,2308,台達電,     78582095,     15845919,     17636785,        532264,        759460,    113356523,     38741250,              0,         57341,      5643191,     44441782,     21064173,     13529290,     19565625,      2787152,              0,              0,     11968501,     68914741,              0.00,              0.00,             27.03
96/03,3701,大眾投控,     22174554,      2222458,     10180092,        369045,      1614239,     36560388,     23324043,      6005378,              0,         82574,     29411995,      3036454,        254469,       -538775,         62946,        -59097,              0,      4392396,      7148393,              0.00,      6390428.00,              9.27
96/03,3702,大聯大,     45972546,        716841,      1404069,        144363,        192404,     48430223,     30056164,      4630301,              0,        271989,     34958454,      7163827,      4109598,      2374856,       -231346,       -319233,              0,        374067,     13471769,         24000.00,     30000000.00,             19.08
96/03,4904,遠傳,     17038710,      1061050,     49973516,     18817074,      1096010,     87986360,     14417792,      1310232,              0,        544057,     16272081,     38726630,     15033532,     16806371,         -7695,              0,              0,      1155441,     71714279,              0.00,              0.00,             18.22
96/03,5607,遠雄港,      1026038,         13600,      5800823,         44180,        785426,      7670067,        965217,      3641373,              0,         95233,      4701823,      1499791,        242998,        232601,        540044,              0,              0,        452810,      2968244,              0.00,              0.00,             16.77
