年季,公司代號,公司名稱,流動資產,放款,基金與投資,固定資產,無形資產,其他資產,資產合計,流動負債,長期負債,營業及負債準備,其他負債 ,負債合計,股本,資本公積,保留盈餘,股東權益其他項目,少數股權,股東權益合計,母公司暨子公司所持有之母公司庫藏股股數(單位:股),預收股款(股東權益項下)之約當發行股數(單位:股),每股淨值(元)
97/04,2832,台產,8532140,0,5135267,388387,0,805565,14861359,1557010,2526688,7439380,50802,11573880,3168570,1923,826274,-709288,0,3287479,20967000,0,11.11
