年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
96/01,1605,華新,     53040580,     30683719,     22501697,      2481083,        784837,    109491916,     29346617,     12361896,        131132,      1171096,     43010741,     32443143,     16660537,     16537498,       -804584,       -136515,              0,      1781096,     66481175,              0.00,     18966701.00,             20.06
96/01,2308,台達電,     59659356,     15514879,     16307574,        346551,        446293,     92274653,     27712832,              0,         57341,      4672909,     32443082,     19694450,     11617324,     20903996,      1808330,              0,              0,      5807471,     59831571,              0.00,              0.00,             27.43
96/01,3701,大眾投控,     22811107,      2371101,     10288390,        318022,      2029962,     37818582,     25170704,      6687985,              0,         71567,     31930256,      3672908,        236497,     -2401805,         13842,       -123247,              0,      4490131,      5888326,              0.00,     13327299.00,              3.95
96/01,3702,大聯大,     36350197,        716701,      1388506,        144997,        248042,     38848443,     20586139,      5257626,              0,        278534,     26122299,      6710489,      4059954,      2060506,       -119436,       -319233,              0,        333864,     12726144,         67758.00,     30000000.00,             19.33
96/01,4904,遠傳,     21561246,        680305,     52471384,     19118112,      1240782,     95071829,     14804407,      2192450,              0,        402269,     17399126,     38726630,     15003956,     23136614,        -30463,              0,              0,        835966,     77672703,              0.00,              0.00,             19.84
96/01,5607,遠雄港,      1225578,         13600,      5753935,          1937,        832840,      7827890,      1406947,      3931763,              0,         76364,      5415074,      1099791,         83282,        342310,        431173,              0,              0,        456260,      2412816,              0.00,              0.00,             17.79
