年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
95/01,1605,華新,     33783135,     27009091,     20229884,      2151703,        557283,     83731096,     22643833,      4438862,        131132,        954684,     28168511,     32443143,     15349081,      8531525,     -1995073,       -542595,              0,      1776504,     55562585,              0.00,     59028591.00,             16.89
95/01,2308,台達電,     52566176,     15268295,     12813409,        228570,        374282,     81250732,     26703385,              0,         53085,      3715470,     30471940,     18404224,     11835304,     15868176,        401591,              0,              0,      4269497,     50778792,              0.00,              0.00,             25.27
95/01,3701,大眾投控,     20786183,      3271295,     10103042,        316098,      2853566,     37330184,     20732524,      9295750,              0,        317727,     30346001,      9614943,        208286,     -6600384,       -152033,       -322636,              0,      4236007,      6984183,              0.00,     34888224.00,              2.97
95/01,3702,大聯大,     37381815,      1119422,      1465850,        146313,        293565,     40406965,     24969548,      3604804,              0,        277373,     28851725,      6932020,      4866623,       -131420,       -386217,        -18773,              0,        293007,     11555240,              0.00,      2004000.00,             16.29
95/01,4904,遠傳,     17783295,        736090,     59469520,     19859024,      1764534,     99612463,     18045602,      3872407,              0,        393935,     22311944,     38726630,     15003956,     22648878,        -70968,              0,              0,        992023,     77300519,              0.00,              0.00,             19.70
