年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
95/03,1605,華新,     43689898,     28787555,     20997795,      2250815,        585106,     96311169,     27259440,      5816783,        131132,      1050333,     34257688,     32443143,     15080347,     14164147,     -1350140,       -571172,              0,      2287156,     62053481,              0.00,     61394701.00,             18.78
95/03,2308,台達電,     57480685,     15171730,     14569547,        220183,        378399,     87820544,     31138542,              0,         53086,      3959694,     35151322,     19694450,     11620940,     15324391,      1059239,              0,              0,      4970202,     52669222,              0.00,              0.00,             24.22
95/03,3701,大眾投控,     20159841,      2565055,     10524551,        298526,      2271559,     35819532,     20512167,      8906784,              0,        169805,     29588756,      3672908,        232786,     -1908453,        -71234,       -123247,              0,      4428016,      6230776,              0.00,     13327299.00,              5.09
95/03,3702,大聯大,     38197111,        958770,      1417997,        143948,        265318,     40983144,     24397874,      3984935,              0,        337352,     28720161,      6932020,      4132633,      1372943,       -153246,       -336666,              0,        315299,     12262983,              0.00,     31474000.00,             18.06
95/03,4904,遠傳,     13086177,        697577,     55470434,     19493671,      1579219,     90327078,     14444242,      3807791,              0,        400551,     18652584,     38726630,     15003956,     17080545,        -51073,              0,              0,        914436,     71674494,              0.00,              0.00,             18.27
95/03,5607,遠雄港,        982322,         13600,      5869433,          3709,        840382,      7709446,      1769147,      3408370,              0,         72095,      5249612,      1099791,         83282,        366964,        370912,              0,              0,        538885,      2459834,              0.00,              0.00,             17.47
