公司代號,公司名稱,營業收入,營業成本,營業毛利,營業費用,營業利益,營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利,所得稅費用(利益),繼續營業單位稅後淨利,停業單位損益,非常損益,會計原則變動之累積影響數,合併總損益,合併淨損益,少數股權損益,每股稅後盈餘,換算匯率,換算匯率參考依據
"9102","東亞科",11809133,10500931,1308202,1548944,-240742,118722,116288,-238308,41419,-279727,0,0,0,-279727,-215498,-64229,-0.47,19.63,資產負債表日台銀新加坡收盤價買賣平均匯率
"9105","泰金寶",34224840,32171419,2053421,696958,1356463,35715,382764,1009414,7604,1001810,0,0,0,1001810,1001810,0,0.28,0.802:1(THB:NT),依財報日之匯率
