公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用,營業費用,繼續營業單位稅前合併淨利(淨損),所得稅(費用)利益,繼續營業單位稅後合併淨利(淨損),停業單位損益(稅後),非常損益(稅後),會計原則變動之累積影響數(稅後),合併總損益,合併總損益歸屬予_母公司股東,合併總損益歸屬予_少數股權,基本每股盈餘,稀釋每股盈餘
"2801","彰化銀行",12305478,10423543,5285784,11689876,5753361,-2664463,3088898,0,0,0,3088898,3088898,0,0.50,0.50
"2809","京城銀行",2292024,503219,1135697,1625355,34191,-8847,25344,0,0,0,25344,25344,0,0.02,0.00
"2812","台中銀行",3629466,-264266,349553,2679493,336154,-317166,18988,0,0,0,18988,18988,0,0.01,0.01
"2836","高銀",1340000,495323,72181,1712111,51031,25385,76416,0,0,0,76416,76416,0,0.15,0.00
"2838","聯邦銀行",6000248,1443447,1396129,5310054,737512,-431982,305530,0,0,0,305530,255886,49644,0.13,0.00
"2845","遠東商銀",3097053,3121866,1283303,4198154,737462,-297579,439883,0,801037,0,1240920,1240920,0,0.64,0.64
"2849","安泰銀行",2730910,1024700,697856,2521059,536695,-463151,73544,0,0,0,73544,73544,0,0.04,0.00
