公司代號,公司名稱,營業收入,營業成本,營業毛利,營業費用,營業利益,營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利,所得稅費用(利益),繼續營業單位稅後淨利,停業單位損益,非常損益,會計原則變動之累積影響數,合併總損益,合併淨損益,少數股權損益,每股稅後盈餘,換算匯率,換算匯率參考依據
"9102","東亞科",3520674,3158921,361753,447652,-85899,31054,27232,-82077,8389,-90466,0,0,0,-90466,-77586,-12880,-0.17,19.11,資產負債表日台銀新加坡收盤價買賣平均匯率
"9105","泰金寶",10534885,10005903,528982,215553,313429,58466,112482,259413,9487,249926,0,0,0,249926,249926,0,0.07,0.808:1(THB:NT),依財報日之匯率
