公司代號,公司名稱,營業收入,營業成本,營業毛利,營業費用,營業利益,營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利,所得稅費用(利益),繼續營業單位稅後淨利,停業單位損益,非常損益,會計原則變動之累積影響數,合併總損益,合併淨損益,少數股權損益,每股稅後盈餘,換算匯率,換算匯率參考依據
"9102","東亞科",13879681,12395152,1484529,1386546,97983,95051,296288,-103254,42691,-145945,-361790,0,0,-507735,-504670,-3065,-1.13,22.54,資產負債表日台銀新加坡收盤價買賣平均匯率
"9103","美德醫",2962713,2582354,380359,276454,103905,60696,103938,60663,26633,34030,0,0,0,34030,32440,1590,0.09,US$1:NT$32.44,以96年12月31日之匯率換算
"9104","萬宇科",15660385,13039254,2621131,1946946,674185,110036,312829,471392,132672,338720,0,0,0,338720,277980,60740,2.55,4.6509,OANDA萬達亞太私人有限公司提供之匯率報價
"910482","聖馬丁",6712298,5424295,1288003,1109211,178792,78788,73023,184557,22790,161767,0,0,0,161767,161215,552,0.29,HKD$1:NT$3.891,財報資料
"9105","泰金寶",100392404,95391153,5001251,1515833,3485418,355524,1286002,2554940,115077,2439863,0,0,0,2439863,2439863,0,0.62,1.07:1(THB:NT),依財報日之匯率
"911612","滬安電力",5191251,4367299,823952,277543,546409,10865,94679,462595,165901,296694,0,0,0,296694,284336,12358,0.00,4.8141,以97/12/31www.oanda.com公佈之匯率換算
