公司代號,公司名稱,營業收入,營業成本,營業毛利,營業費用,營業利益,營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利,所得稅費用(利益),繼續營業單位稅後淨利,停業單位損益,非常損益,會計原則變動之累積影響數,合併總損益,合併淨損益,少數股權損益,每股稅後盈餘,換算匯率,換算匯率參考依據
"9102","東亞科",6700216,5757957,942259,807557,134702,46046,42702,138046,65088,72958,0,0,0,72958,89338,-16380,0.20,22.75,資產負債表日台銀新加坡收盤價買賣平均匯率
"9105","泰金寶",77763997,74964832,2799165,1330867,1468298,123422,1312089,279631,124380,155251,0,0,0,155251,155251,0,0.25,0.97:1(THB:NT),財報日之匯率
"910579","歐聖",2433599,201436,2232163,617022,1615141,3894,39162,1579873,257448,1322425,0,0,0,1322425,1318507,3918,0.54,RMB$1 : NT$4.72,我國與16個貿易對手通貨對美元之匯率
"911606","超級集團",4843491,3244856,1598635,1064654,533981,111619,28835,616765,58763,558002,0,0,0,558002,559051,-1049,1.04,SGD$1:NT$22.8119,98.9.30，www.oanda.com網站公佈之匯率
"911609","揚子江",33675288,26370252,7305036,669967,6635069,1950698,49057,8536710,822288,7714422,0,0,0,7714422,7714422,0,2.11,RMB$1：NT$ 4.69,我國與十六個貿易對手通貨對美元之匯率
"911610","聯合環境",888156,439076,449080,204532,244548,639,9022,236165,22383,213782,0,0,0,213782,213782,0,0.52,SGD$1:NT$22.84,依臺灣銀行98.12.31即期匯率
"911616","杜康控股",2869004,1924490,944514,456922,487592,38789,7693,518688,76220,442468,0,0,0,442468,442468,0,0.80,RMB$1:NT$4.900,2009年3月底
"911626","華運中國",1481546,984470,497076,103313,393763,3103,4018,392848,56300,336548,0,0,0,336548,336548,0,1.08,4.716,匯率係採用各該期期末之台灣銀行匯率
