公司代號,公司名稱,營業收入,營業成本,營業毛利,營業費用,營業利益,營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利,所得稅費用(利益),繼續營業單位稅後淨利,停業單位損益,非常損益,會計原則變動之累積影響數,合併總損益,合併淨損益,少數股權損益,每股稅後盈餘,換算匯率,換算匯率參考依據
"9102","東亞科",2626927,2389547,237380,324315,-86935,68832,64252,-82355,3337,-85692,0,0,0,-85692,-80872,-4820,-0.18,21.81,資產負債表日台銀新加坡收盤價買賣平均匯率
"9105","泰金寶",20017277,19014698,1002579,309358,693221,68960,85666,676515,7275,669240,0,0,0,669240,669240,0,0.17,0.943:1(THB:NT),依財報日之匯率
