公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1605","華新",33873274,31393359,2479915,712713,1767202,930332,1387374,1310160,330732,979428,0,0,0,979428,1003315,0,-23887,0.31
"2308","台達電",27170559,21253516,5917043,2619388,3297655,888095,256561,3929189,453347,3475842,0,0,0,3475842,3158334,0,317508,1.60
"3701","大眾投控",15679852,14750239,929613,1238972,-309359,257593,247543,-299309,12322,-311631,0,0,0,-311631,-238970,0,-72661,-1.24
"3702","大聯大",28022261,26242431,1779830,1022790,757040,58385,278161,537264,123565,413699,0,0,0,413699,395024,0,18675,0.62
"4904","遠傳",15776383,8260048,7516335,3818418,3697917,123669,185039,3636547,768222,2868325,0,0,0,2868325,2895666,0,-27341,0.75
"5607","遠雄港",191854,149981,41873,112088,-70215,3749,36970,-103436,0,-103436,0,0,0,-103436,-65574,0,-37862,-0.94
