公司代號,公司名稱,營業收入,營業成本,營業費用,營業利益(損失),營業外收入及利益,營業外費用及損失,繼續營業單位稅前純益(純損),所得稅費用(利益),繼續營業單位稅後純益(純損),停業單位損益,非常損益,會計原則變動之累積影響數,合併淨損益,少數股權損益,合併總損益,基本每股盈餘,稀釋每股盈餘
"2832","台產",988966,988966,511491,218252,259223,282,708,258797,17949,240848,-2929,0,0,237919,0,237919,0.65,0.65
