公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業利益(損失),營業外收入及利益,營業外費用及損失,繼續營業單位稅前純益(純損),所得稅費用(利益),繼續營業單位稅後純益(純損),停業單位損益,非常損益,會計原則變動之累積影響數,合併總損益,合併淨損益,少數股權損益,基本每股盈餘,稀釋每股盈餘
"2832","台產",8375429,6810728,1564701,800309,764392,20590,78489,706493,27532,678961,0,0,16081,695042,695042,0,2.24,0.00
