年季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,營業費用,營業利益（損失）,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,其他綜合損益（淨額）,會計原則變動累積影響數,本期綜合損益總額,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,營業外收入及支出,利息淨收益,利息以外淨收益,呆帳費用,會計原則變動之累積影響數,稀釋每股盈餘,利息收入,減：利息費用,淨收益,收回(提存)各項保險責任準備淨額,收入,費用,列計非常損益及會計原則變動累積影響數前損益,營業支出,換算匯率,換算匯率參考依據
2009/01,1101.0,台泥,18071221.0,16313212.0,1758009.0,714759.0,1043250.0,498763.0,12539.0,486224.0,0.0,0.0,0.0,486224.0,182490.0,0.0,303734.0,0.06,-544487.0,,,,,,,,,,,,,,,
2009/01,1102.0,亞泥,10151508.0,8277089.0,1874419.0,693465.0,1180954.0,1935551.0,203744.0,1731807.0,0.0,0.0,0.0,1731807.0,1591863.0,0.0,139944.0,0.55,754597.0,,,,,,,,,,,,,,,
2009/01,1103.0,嘉泥,1207645.0,1131308.0,76337.0,117099.0,-40762.0,-77554.0,-35237.0,-42317.0,0.0,0.0,0.0,-42317.0,-32215.0,0.0,-10102.0,-0.06,-36792.0,,,,,,,,,,,,,,,
2009/01,1104.0,環球水泥,1491771.0,1466836.0,24935.0,174834.0,-149899.0,-32281.0,30937.0,-63218.0,0.0,0.0,0.0,-63218.0,-56536.0,0.0,-6682.0,-0.09,117618.0,,,,,,,,,,,,,,,
2009/01,1108.0,幸福水泥,830956.0,712959.0,117997.0,77940.0,40057.0,9174.0,-4520.0,13694.0,0.0,0.0,0.0,13694.0,13738.0,0.0,-44.0,0.03,-30883.0,,,,,,,,,,,,,,,
2009/01,1109.0,信大水泥,503196.0,408462.0,94734.0,49092.0,45642.0,51297.0,5363.0,45934.0,0.0,0.0,0.0,45934.0,39278.0,0.0,6656.0,0.09,5655.0,,,,,,,,,,,,,,,
2009/01,1110.0,東泥,419468.0,371721.0,47747.0,16638.0,31109.0,41966.0,7722.0,34244.0,0.0,0.0,0.0,34244.0,34243.0,0.0,1.0,0.06,10857.0,,,,,,,,,,,,,,,
2009/01,1201.0,味全公司,4808926.0,3022198.0,1786728.0,1586863.0,199865.0,176895.0,12730.0,164165.0,0.0,0.0,0.0,164165.0,172930.0,0.0,-8765.0,0.34,-22970.0,,,,,,,,,,,,,,,
2009/01,1203.0,味王公司,2070684.0,1495801.0,574883.0,256129.0,318754.0,342717.0,7929.0,334788.0,0.0,0.0,0.0,334788.0,282101.0,0.0,52687.0,1.36,23963.0,,,,,,,,,,,,,,,
2009/01,1210.0,大成長城,16591490.0,14627058.0,1964432.0,1320827.0,643605.0,688335.0,166177.0,522158.0,0.0,0.0,0.0,522158.0,452518.0,0.0,69640.0,1.09,44730.0,,,,,,,,,,,,,,,
2009/01,1213.0,大飲,159758.0,133706.0,26052.0,21603.0,4449.0,6156.0,1949.0,4207.0,0.0,0.0,0.0,4207.0,4207.0,0.0,0.0,0.08,1707.0,,,,,,,,,,,,,,,
2009/01,1215.0,卜蜂企業,3469802.0,3046406.0,423396.0,231564.0,191832.0,186374.0,47696.0,138678.0,0.0,0.0,0.0,138678.0,135950.0,0.0,2728.0,0.59,-5458.0,,,,,,,,,,,,,,,
2009/01,1216.0,統一,70526141.0,49133418.0,21392723.0,17699045.0,3693678.0,3902541.0,934241.0,2968300.0,0.0,0.0,0.0,2968300.0,2069619.0,0.0,898681.0,0.55,208863.0,,,,,,,,,,,,,,,
2009/01,1217.0,愛之味,1318104.0,838484.0,479620.0,443741.0,35879.0,114155.0,21283.0,92872.0,0.0,0.0,0.0,92872.0,86232.0,0.0,6640.0,0.21,78276.0,,,,,,,,,,,,,,,
2009/01,1218.0,泰山企業,1984482.0,1694441.0,290041.0,244639.0,43021.0,46701.0,433.0,46268.0,0.0,0.0,0.0,46268.0,45333.0,0.0,935.0,0.15,3680.0,,,,,,,,,,,,,,,
2009/01,1219.0,福壽實業,2322100.0,2138491.0,183609.0,132647.0,50472.0,74741.0,18729.0,56012.0,0.0,0.0,0.0,56012.0,56511.0,0.0,-499.0,0.21,24269.0,,,,,,,,,,,,,,,
2009/01,1220.0,台榮,596911.0,604153.0,-7242.0,49515.0,-56757.0,-57219.0,-2509.0,-54710.0,0.0,0.0,0.0,-54710.0,-29686.0,0.0,-25024.0,-0.17,-462.0,,,,,,,,,,,,,,,
2009/01,1225.0,福懋油,2725741.0,2587857.0,137884.0,92505.0,44532.0,29006.0,6737.0,22269.0,0.0,0.0,0.0,22269.0,31669.0,0.0,-9400.0,0.19,-15526.0,,,,,,,,,,,,,,,
2009/01,1227.0,佳格,3984255.0,2454991.0,1529264.0,983127.0,546137.0,476014.0,126992.0,349022.0,0.0,0.0,0.0,349022.0,344444.0,0.0,4578.0,1.08,-70123.0,,,,,,,,,,,,,,,
