年季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,營業費用,營業利益（損失）,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,其他綜合損益（淨額）,會計原則變動累積影響數,本期綜合損益總額,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,營業外收入及支出,利息淨收益,利息以外淨收益,呆帳費用,會計原則變動之累積影響數,稀釋每股盈餘,利息收入,減：利息費用,淨收益,收回(提存)各項保險責任準備淨額,收入,費用,列計非常損益及會計原則變動累積影響數前損益,營業支出,換算匯率,換算匯率參考依據
2006/04,1101.0,台泥,64942255.0,52501304.0,12440951.0,2408114.0,10032837.0,9293647.0,693090.0,8600557.0,0.0,0.0,39037.0,8639594.0,6877643.0,0.0,1761951.0,2.2,-739190.0,,,,,,,,,,,,,,,
2006/04,1102.0,亞泥,31654424.0,26367593.0,5286831.0,1635067.0,3651764.0,7836607.0,779497.0,7057110.0,0.0,0.0,125076.0,7182186.0,7206555.0,0.0,-24369.0,2.85,4184843.0,,,,,,,,,,,,,,,
2006/04,1103.0,嘉泥,10404714.0,8312470.0,2092244.0,1351458.0,740786.0,3632906.0,353991.0,3278915.0,0.0,0.0,55686.0,3334601.0,2734749.0,0.0,599852.0,5.27,2892120.0,,,,,,,,,,,,,,,
2006/04,1104.0,環球水泥,7269225.0,6656382.0,612843.0,691063.0,-78220.0,511889.0,99768.0,412121.0,0.0,0.0,274551.0,686672.0,634927.0,0.0,51745.0,1.25,590109.0,,,,,,,,,,,,,,,
2006/04,1108.0,幸福水泥,5772355.0,4945913.0,826442.0,353334.0,473108.0,298550.0,32347.0,266203.0,-81.0,0.0,0.0,266122.0,271168.0,0.0,-5046.0,0.67,-174558.0,,,,,,,,,,,,,,,
2006/04,1109.0,信大水泥,2972797.0,2203180.0,769617.0,236459.0,533158.0,571584.0,148253.0,423331.0,0.0,0.0,241521.0,664852.0,642447.0,0.0,22405.0,1.5,38426.0,,,,,,,,,,,,,,,
2006/04,1110.0,東泥,1870411.0,1559840.0,310571.0,85549.0,225022.0,124935.0,56264.0,68671.0,0.0,0.0,-593.0,68078.0,67780.0,0.0,298.0,0.12,-100087.0,,,,,,,,,,,,,,,
2006/04,1201.0,味全公司,18049880.0,12115650.0,5934230.0,5318702.0,615528.0,465581.0,20337.0,445244.0,0.0,0.0,-21719.0,423525.0,449430.0,0.0,-25905.0,0.89,-149947.0,,,,,,,,,,,,,,,
2006/04,1203.0,味王公司,4568070.0,3655292.0,912778.0,808148.0,104630.0,-141453.0,7493.0,-148946.0,0.0,0.0,0.0,-148946.0,-138506.0,0.0,-10440.0,-0.67,-246083.0,,,,,,,,,,,,,,,
2006/04,1210.0,大成長城,38906037.0,34817704.0,4088333.0,3244760.0,843573.0,1287843.0,201466.0,1086377.0,0.0,0.0,0.0,1086377.0,811318.0,0.0,275059.0,2.28,444270.0,,,,,,,,,,,,,,,
