年季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,營業費用,營業利益（損失）,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,其他綜合損益（淨額）,會計原則變動累積影響數,本期綜合損益總額,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,營業外收入及支出,利息淨收益,利息以外淨收益,呆帳費用,會計原則變動之累積影響數,稀釋每股盈餘,利息收入,減：利息費用,淨收益,收回(提存)各項保險責任準備淨額,收入,費用,列計非常損益及會計原則變動累積影響數前損益,營業支出,換算匯率,換算匯率參考依據
2010/03,1218.0,泰山企業,6933794.0,5962839.0,970955.0,998527.0,-27903.0,196944.0,2452.0,194492.0,0.0,0.0,0.0,194492.0,188382.0,0.0,6110.0,0.59,224847.0,,,,,,,,,,,,,,,
2010/03,1219.0,福壽實業,6822359.0,6269848.0,552511.0,412970.0,140344.0,172988.0,45439.0,127549.0,0.0,0.0,0.0,127549.0,128505.0,0.0,-956.0,0.45,32644.0,,,,,,,,,,,,,,,
2010/03,1220.0,台榮,2393714.0,2172893.0,220821.0,150726.0,70095.0,96681.0,18487.0,78194.0,0.0,0.0,0.0,78194.0,82878.0,0.0,-4684.0,0.47,26586.0,,,,,,,,,,,,,,,
2010/03,1225.0,福懋油,8920629.0,8400787.0,519842.0,361650.0,157835.0,144364.0,27729.0,116635.0,0.0,0.0,0.0,116635.0,108717.0,0.0,7918.0,0.63,-13471.0,,,,,,,,,,,,,,,
2010/03,1227.0,佳格,12829649.0,7559926.0,5269723.0,3353686.0,1916037.0,1900354.0,326401.0,1573953.0,0.0,0.0,0.0,1573953.0,1538271.0,0.0,35682.0,4.18,-15683.0,,,,,,,,,,,,,,,
2010/03,1229.0,聯華實業,3786207.0,3441769.0,344438.0,362243.0,-17805.0,1253984.0,86708.0,1167276.0,0.0,0.0,0.0,1167276.0,1270784.0,0.0,-103508.0,1.56,1271789.0,,,,,,,,,,,,,,,
2010/03,1231.0,聯華食品,3274143.0,2320039.0,954104.0,727509.0,226595.0,263794.0,52242.0,211552.0,0.0,0.0,0.0,211552.0,213052.0,0.0,-1500.0,1.85,37199.0,,,,,,,,,,,,,,,
2010/03,1232.0,大統益,12180559.0,11246782.0,933777.0,337756.0,596021.0,659028.0,120139.0,538889.0,0.0,0.0,0.0,538889.0,537315.0,0.0,1574.0,3.36,63007.0,,,,,,,,,,,,,,,
2010/03,1233.0,天仁,1422205.0,578783.0,843422.0,659120.0,184302.0,224639.0,36069.0,188570.0,0.0,0.0,0.0,188570.0,187852.0,0.0,718.0,2.07,40337.0,,,,,,,,,,,,,,,
2010/03,1234.0,黑松,4287574.0,2903469.0,1384105.0,1250029.0,134076.0,427881.0,101077.0,326804.0,0.0,0.0,0.0,326804.0,326804.0,0.0,0.0,0.61,293805.0,,,,,,,,,,,,,,,
2010/03,1235.0,興泰,332021.0,293871.0,38150.0,35151.0,2999.0,29661.0,3836.0,25825.0,0.0,0.0,0.0,25825.0,26182.0,0.0,-357.0,0.5,26662.0,,,,,,,,,,,,,,,
2010/03,1236.0,宏亞食品,1490114.0,1032793.0,457321.0,350314.0,107007.0,115764.0,20794.0,94970.0,0.0,0.0,0.0,94970.0,94970.0,0.0,0.0,1.03,8757.0,,,,,,,,,,,,,,,
2010/03,1301.0,台塑,168189389.0,139159598.0,29029791.0,7090590.0,21939201.0,37524874.0,4359922.0,33164952.0,0.0,0.0,0.0,33164952.0,33164952.0,0.0,0.0,5.42,15585673.0,,,,,,,,,,,,,,,
2010/03,1303.0,南亞塑膠,256818191.0,213587537.0,43230654.0,13570386.0,29674675.0,39900290.0,6699114.0,33201176.0,0.0,0.0,0.0,33201176.0,32439868.0,0.0,761308.0,4.13,10225615.0,,,,,,,,,,,,,,,
2010/03,1304.0,台聚,42915398.0,36900606.0,6014792.0,2477862.0,3536930.0,3673493.0,717700.0,2955793.0,0.0,0.0,0.0,2955793.0,1835230.0,0.0,1120563.0,2.26,136563.0,,,,,,,,,,,,,,,
2010/03,1305.0,華夏,9561273.0,8853585.0,707688.0,734967.0,-27279.0,-18001.0,22390.0,-40391.0,0.0,0.0,0.0,-40391.0,-34001.0,0.0,-6390.0,-0.08,9278.0,,,,,,,,,,,,,,,
2010/03,1307.0,三芳化工,6761154.0,4949666.0,1811488.0,996521.0,814967.0,811785.0,90571.0,721214.0,3519.0,0.0,0.0,724733.0,724733.0,0.0,0.0,2.32,-3182.0,,,,,,,,,,,,,,,
2010/03,1308.0,亞聚,4689739.0,3505676.0,1184063.0,185855.0,998208.0,1155807.0,210059.0,945748.0,0.0,0.0,0.0,945748.0,945748.0,0.0,0.0,3.02,157599.0,,,,,,,,,,,,,,,
2010/03,1309.0,台達化工,13693127.0,12861955.0,831172.0,514942.0,316230.0,332012.0,17052.0,314960.0,0.0,0.0,0.0,314960.0,314960.0,0.0,0.0,1.13,15782.0,,,,,,,,,,,,,,,
2010/03,1310.0,台苯,14263794.0,14167395.0,96399.0,419714.0,-323315.0,250062.0,122514.0,127548.0,0.0,0.0,0.0,127548.0,56065.0,0.0,71483.0,0.1,573377.0,,,,,,,,,,,,,,,
2010/03,1312.0,國喬石化,22367521.0,20143869.0,2223652.0,953864.0,1269788.0,1624957.0,46929.0,1578028.0,0.0,0.0,0.0,1578028.0,1383571.0,0.0,194457.0,1.53,355169.0,,,,,,,,,,,,,,,
2010/03,1313.0,聯成,27073865.0,24115588.0,2958277.0,858285.0,2099992.0,2558199.0,501274.0,2056925.0,0.0,0.0,0.0,2056925.0,2057813.0,0.0,-888.0,2.05,458207.0,,,,,,,,,,,,,,,
2010/03,1314.0,中石化,30366071.0,25533729.0,4832342.0,972132.0,3860304.0,4377439.0,504950.0,3872489.0,0.0,0.0,0.0,3872489.0,3881128.0,0.0,-8639.0,2.16,517135.0,,,,,,,,,,,,,,,
2010/03,1315.0,達新工業,2513556.0,2030088.0,483468.0,465141.0,18327.0,203798.0,38203.0,165595.0,0.0,0.0,0.0,165595.0,166714.0,0.0,-1119.0,0.79,185471.0,,,,,,,,,,,,,,,
2010/03,1316.0,上曜,451689.0,414647.0,37042.0,77441.0,-40399.0,-24475.0,108.0,-24583.0,0.0,0.0,0.0,-24583.0,-19939.0,0.0,-4644.0,-0.31,15924.0,,,,,,,,,,,,,,,
2010/03,1319.0,東陽,16385818.0,12379458.0,4006360.0,2344922.0,1664342.0,1759660.0,331199.0,1428461.0,0.0,0.0,0.0,1428461.0,1104438.0,0.0,324023.0,2.41,95318.0,,,,,,,,,,,,,,,
2010/03,1321.0,大洋,4734569.0,4488232.0,246337.0,314948.0,-68611.0,-90296.0,13448.0,-103744.0,0.0,0.0,0.0,-103744.0,-103744.0,0.0,0.0,-0.47,-21685.0,,,,,,,,,,,,,,,
2010/03,1323.0,永裕,1884115.0,1404998.0,479117.0,278686.0,200431.0,205810.0,34513.0,171297.0,0.0,0.0,0.0,171297.0,147538.0,0.0,23759.0,1.79,5379.0,,,,,,,,,,,,,,,
2010/03,1324.0,地球工業,1047535.0,833977.0,213558.0,147894.0,65664.0,68315.0,16360.0,51955.0,0.0,0.0,0.0,51955.0,51955.0,0.0,0.0,0.69,2651.0,,,,,,,,,,,,,,,
2010/03,1325.0,恒大,845991.0,672555.0,173436.0,61681.0,111755.0,113334.0,18782.0,94552.0,0.0,0.0,0.0,94552.0,97403.0,0.0,-2851.0,1.03,1579.0,,,,,,,,,,,,,,,
2010/03,1326.0,台化,283598091.0,246166622.0,37431469.0,9052210.0,28379259.0,41127843.0,3193137.0,37934706.0,0.0,0.0,0.0,37934706.0,34053027.0,0.0,3881679.0,6.0,12748584.0,,,,,,,,,,,,,,,
2010/03,1402.0,遠東新,144638592.0,111419821.0,33218771.0,18413750.0,14805298.0,16264445.0,2179769.0,14084676.0,0.0,0.0,0.0,14084676.0,8760378.0,0.0,5324298.0,1.84,1459147.0,,,,,,,,,,,,,,,
2010/03,1409.0,新纖,29170041.0,,,,,2163054.0,599063.0,,0.0,0.0,,1563991.0,1434302.0,,129689.0,0.93,,,,,0.0,0.93,,,,,,,,27006987.0,,
2010/03,1410.0,南染,481067.0,356440.0,124627.0,55089.0,69538.0,70549.0,3659.0,66890.0,0.0,0.0,0.0,66890.0,61786.0,0.0,5104.0,0.69,1011.0,,,,,,,,,,,,,,,
2010/03,1413.0,宏洲纖維,3115756.0,2944677.0,171079.0,78638.0,92441.0,87459.0,26620.0,60839.0,0.0,0.0,0.0,60839.0,59072.0,0.0,1767.0,0.35,-4982.0,,,,,,,,,,,,,,,
2010/03,1416.0,廣豐,438075.0,369756.0,68319.0,139382.0,-71063.0,124895.0,0.0,124895.0,0.0,0.0,0.0,124895.0,124826.0,0.0,69.0,0.35,195958.0,,,,,,,,,,,,,,,
2010/03,1417.0,嘉裕,1528524.0,932958.0,595566.0,609099.0,-13533.0,180824.0,80074.0,100750.0,0.0,0.0,0.0,100750.0,100750.0,0.0,0.0,0.27,194357.0,,,,,,,,,,,,,,,
2010/03,1418.0,東華,2238067.0,2121420.0,116647.0,127792.0,-11145.0,-27329.0,14557.0,-41886.0,0.0,0.0,0.0,-41886.0,-41870.0,0.0,-16.0,-0.35,-16184.0,,,,,,,,,,,,,,,
2010/03,1419.0,新紡,559987.0,393885.0,166102.0,156628.0,9474.0,270852.0,8446.0,262406.0,0.0,0.0,0.0,262406.0,262406.0,0.0,0.0,0.88,261378.0,,,,,,,,,,,,,,,
2010/03,1432.0,大魯閣,1894553.0,1173118.0,721435.0,88671.0,632764.0,610373.0,464.0,609909.0,0.0,0.0,0.0,609909.0,598380.0,0.0,11529.0,7.05,-22391.0,,,,,,,,,,,,,,,
2010/03,1434.0,福懋興業,36481159.0,31707482.0,4773677.0,1890477.0,2883200.0,4372607.0,581589.0,3791018.0,0.0,0.0,0.0,3791018.0,3420430.0,0.0,370588.0,2.03,1489407.0,,,,,,,,,,,,,,,
2010/03,1435.0,中福國際,28623.0,13226.0,15397.0,21051.0,-5654.0,390690.0,3105.0,387585.0,0.0,0.0,0.0,387585.0,387581.0,0.0,4.0,3.09,396344.0,,,,,,,,,,,,,,,
2010/03,1436.0,華友聯,10049.0,5434.0,4615.0,36818.0,-32203.0,-63682.0,14.0,-63696.0,0.0,0.0,0.0,-63696.0,-63696.0,0.0,0.0,-0.2,-31479.0,,,,,,,,,,,,,,,
2010/03,1437.0,勤益投控,2076381.0,1783619.0,292762.0,103965.0,188797.0,194018.0,42595.0,151423.0,0.0,0.0,0.0,151423.0,148743.0,0.0,2680.0,0.73,5221.0,,,,,,,,,,,,,,,
2010/03,1440.0,南紡,16022054.0,12701036.0,3321018.0,1004101.0,2316917.0,2415450.0,589426.0,1826024.0,0.0,0.0,0.0,1826024.0,1818992.0,0.0,7032.0,1.19,98533.0,,,,,,,,,,,,,,,
2010/03,1441.0,大東紡織,1369453.0,1212445.0,157008.0,117152.0,39856.0,15152.0,4127.0,11025.0,0.0,0.0,-1135.0,9890.0,9890.0,0.0,0.0,0.15,-24704.0,,,,,,,,,,,,,,,
2010/03,1442.0,名軒,1138898.0,695731.0,443167.0,96533.0,346634.0,355596.0,19751.0,335845.0,0.0,0.0,0.0,335845.0,336945.0,0.0,-1100.0,1.94,8962.0,,,,,,,,,,,,,,,
2010/03,1443.0,立益紡織,3012262.0,2865523.0,146739.0,139383.0,7356.0,-22262.0,0.0,-22262.0,0.0,0.0,0.0,-22262.0,-28291.0,0.0,6029.0,-0.1,-29618.0,,,,,,,,,,,,,,,
2010/03,1444.0,力麗,7286565.0,6156500.0,1130065.0,377387.0,754710.0,1197100.0,45380.0,1151720.0,0.0,0.0,0.0,1151720.0,1067556.0,0.0,84164.0,1.41,442390.0,,,,,,,,,,,,,,,
2010/03,1445.0,大宇紡織,1587442.0,1484963.0,102479.0,114276.0,-11797.0,124303.0,4684.0,119619.0,0.0,0.0,0.0,119619.0,119619.0,0.0,0.0,0.85,136100.0,,,,,,,,,,,,,,,
2010/03,1446.0,宏和,967813.0,705219.0,262594.0,240543.0,22051.0,34901.0,43647.0,-8746.0,0.0,0.0,0.0,-8746.0,-8746.0,0.0,0.0,-0.06,12850.0,,,,,,,,,,,,,,,
2010/03,1447.0,力鵬,17191269.0,16231653.0,959616.0,443071.0,516545.0,763692.0,68600.0,695092.0,0.0,0.0,0.0,695092.0,650836.0,0.0,44256.0,1.09,247147.0,,,,,,,,,,,,,,,
2010/03,1449.0,佳和實業,3275809.0,3138707.0,137102.0,339230.0,-202128.0,-234497.0,16859.0,-251356.0,0.0,0.0,0.0,-251356.0,-169703.0,0.0,-81653.0,-1.17,-32369.0,,,,,,,,,,,,,,,
2010/03,1451.0,年興紡織,9631075.0,8408407.0,1222668.0,663537.0,559131.0,1668985.0,317748.0,1351237.0,0.0,0.0,0.0,1351237.0,1350881.0,0.0,356.0,2.3,1109854.0,,,,,,,,,,,,,,,
2010/03,1453.0,大將,330198.0,292974.0,37224.0,26959.0,10265.0,11898.0,2051.0,9847.0,0.0,0.0,0.0,9847.0,9450.0,0.0,397.0,0.23,1633.0,,,,,,,,,,,,,,,
2010/03,1454.0,台富,1857084.0,1733272.0,123812.0,113085.0,10727.0,10473.0,11653.0,-1180.0,0.0,0.0,0.0,-1180.0,-1180.0,0.0,0.0,-0.01,-254.0,,,,,,,,,,,,,,,
2010/03,1456.0,怡華,1627967.0,1565714.0,62253.0,120326.0,-58073.0,-74720.0,10251.0,-84971.0,0.0,0.0,0.0,-84971.0,-87054.0,0.0,2083.0,-0.52,-16647.0,,,,,,,,,,,,,,,
2010/03,1457.0,宜進,2971992.0,2768896.0,203096.0,90802.0,112294.0,220900.0,9000.0,211900.0,-3730.0,0.0,0.0,208170.0,175546.0,0.0,32624.0,0.92,108606.0,,,,,,,,,,,,,,,
2010/03,1459.0,聯發紡織,3348874.0,3055640.0,293234.0,110953.0,182281.0,389992.0,20540.0,369452.0,0.0,0.0,0.0,369452.0,369622.0,0.0,-170.0,1.25,207711.0,,,,,,,,,,,,,,,
2010/03,1460.0,宏遠,4314043.0,3686591.0,627452.0,682181.0,-54729.0,-1276306.0,17955.0,-1294261.0,0.0,0.0,0.0,-1294261.0,-1294261.0,0.0,0.0,-2.96,-1221577.0,,,,,,,,,,,,,,,
2010/03,1463.0,強盛染整,554845.0,473031.0,81814.0,81900.0,-86.0,16781.0,342.0,16439.0,0.0,0.0,0.0,16439.0,12872.0,0.0,3567.0,0.09,16867.0,,,,,,,,,,,,,,,
2010/03,1464.0,得力實業,3061501.0,2604966.0,456535.0,459862.0,-3327.0,-4626.0,-851.0,-3775.0,0.0,0.0,0.0,-3775.0,10487.0,0.0,-14262.0,0.07,-1299.0,,,,,,,,,,,,,,,
2010/03,1465.0,偉全實業,1976322.0,1711371.0,264951.0,185061.0,79890.0,303466.0,30024.0,273442.0,0.0,0.0,0.0,273442.0,227020.0,0.0,46422.0,2.63,223576.0,,,,,,,,,,,,,,,
2010/03,1466.0,聚隆,3880806.0,3419095.0,461711.0,217276.0,244435.0,159457.0,-15191.0,174648.0,0.0,0.0,0.0,174648.0,174648.0,0.0,0.0,2.44,-84978.0,,,,,,,,,,,,,,,
2010/03,1467.0,南緯實業,4915330.0,4104319.0,811011.0,771349.0,39662.0,229761.0,39536.0,190225.0,0.0,0.0,0.0,190225.0,205218.0,0.0,-14993.0,1.24,190099.0,,,,,,,,,,,,,,,
2010/03,1468.0,昶和纖維,715799.0,787013.0,-71214.0,137562.0,-208776.0,-206565.0,5104.0,-211669.0,0.0,0.0,0.0,-211669.0,-198861.0,0.0,-12808.0,-1.24,2211.0,,,,,,,,,,,,,,,
2010/03,1469.0,理隆纖維,602767.0,502291.0,100476.0,47435.0,53041.0,52822.0,1932.0,50890.0,0.0,0.0,0.0,50890.0,50888.0,0.0,2.0,0.41,-219.0,,,,,,,,,,,,,,,
2010/03,1471.0,首利,6504610.0,6233232.0,271378.0,281380.0,-10002.0,23929.0,6258.0,17671.0,0.0,0.0,0.0,17671.0,17671.0,0.0,0.0,0.1,33931.0,,,,,,,,,,,,,,,
2010/03,1472.0,三洋紡,1046949.0,1013351.0,33598.0,65301.0,-31703.0,-28630.0,1232.0,-29862.0,0.0,0.0,0.0,-29862.0,-27708.0,0.0,-2154.0,-0.34,3073.0,,,,,,,,,,,,,,,
2010/03,1473.0,台南企業,7407312.0,5774830.0,1632482.0,1262272.0,370210.0,457789.0,74474.0,383315.0,0.0,0.0,0.0,383315.0,365719.0,0.0,17596.0,2.49,87579.0,,,,,,,,,,,,,,,
2010/03,1474.0,弘裕,2859388.0,2561916.0,297472.0,167971.0,129501.0,119242.0,24270.0,94972.0,0.0,0.0,0.0,94972.0,94985.0,0.0,-13.0,0.69,-10259.0,,,,,,,,,,,,,,,
2010/03,1475.0,本盟光電,961198.0,919077.0,42121.0,93337.0,-51216.0,-77812.0,0.0,-77812.0,0.0,0.0,0.0,-77812.0,-66697.0,0.0,-11115.0,-1.42,-26596.0,,,,,,,,,,,,,,,
2010/03,1476.0,儒鴻,6355236.0,4810979.0,1544257.0,819688.0,724569.0,754723.0,127246.0,627477.0,0.0,0.0,0.0,627477.0,624846.0,0.0,2631.0,3.14,30154.0,,,,,,,,,,,,,,,
2010/03,1477.0,聚陽實業,10667208.0,8431972.0,2235236.0,1180741.0,1054495.0,1011571.0,173252.0,838319.0,0.0,0.0,0.0,838319.0,837546.0,0.0,773.0,5.42,-42924.0,,,,,,,,,,,,,,,
2010/03,1503.0,士電,13547798.0,10987532.0,2560266.0,1628676.0,931590.0,1132269.0,401936.0,730333.0,0.0,0.0,0.0,730333.0,696493.0,0.0,33840.0,1.34,200679.0,,,,,,,,,,,,,,,
2010/03,1504.0,東元電機,31904754.0,23877632.0,8027122.0,5456801.0,2566812.0,2922759.0,891631.0,2031128.0,0.0,0.0,0.0,2031128.0,1946636.0,0.0,84492.0,1.08,355947.0,,,,,,,,,,,,,,,
2010/03,1506.0,正道,1118774.0,975770.0,143004.0,170910.0,-27906.0,-29565.0,-7519.0,-22046.0,0.0,0.0,0.0,-22046.0,-30567.0,0.0,8521.0,-0.41,-1659.0,,,,,,,,,,,,,,,
2010/03,1507.0,永大機電,10083112.0,7172471.0,2910641.0,1580782.0,1329859.0,1441717.0,408590.0,1033127.0,0.0,0.0,0.0,1033127.0,1024152.0,0.0,8975.0,2.51,111858.0,,,,,,,,,,,,,,,
2010/03,1512.0,瑞利,2953099.0,2554655.0,398444.0,415633.0,-17189.0,128221.0,17772.0,110449.0,0.0,0.0,0.0,110449.0,102471.0,0.0,7978.0,0.56,145410.0,,,,,,,,,,,,,,,
2010/03,1513.0,中興電,7621696.0,6157071.0,1464625.0,1037157.0,427468.0,482150.0,39876.0,442274.0,0.0,0.0,0.0,442274.0,436753.0,0.0,5521.0,0.93,54682.0,,,,,,,,,,,,,,,
2010/03,1514.0,亞力電機,2260747.0,1958637.0,302110.0,276446.0,25572.0,38940.0,18665.0,20275.0,0.0,0.0,0.0,20275.0,14801.0,0.0,5474.0,0.08,13368.0,,,,,,,,,,,,,,,
2010/03,1515.0,力山,2617867.0,1930600.0,687267.0,482933.0,203719.0,156245.0,15052.0,141193.0,0.0,0.0,0.0,141193.0,141625.0,0.0,-432.0,0.62,-47474.0,,,,,,,,,,,,,,,
2010/03,1517.0,利奇機械,2601476.0,2122327.0,479149.0,219787.0,259362.0,261924.0,70850.0,191074.0,0.0,93857.0,0.0,284931.0,282786.0,0.0,2145.0,1.24,2562.0,,,,,,,,,,,,,,,
2010/03,1519.0,華城電機,3507223.0,2941575.0,565648.0,466009.0,99639.0,109884.0,32440.0,77444.0,0.0,0.0,0.0,77444.0,77444.0,0.0,0.0,0.3,10245.0,,,,,,,,,,,,,,,
2010/03,1521.0,大億,2871140.0,2323124.0,548016.0,277214.0,270408.0,351563.0,68369.0,283194.0,0.0,0.0,0.0,283194.0,283194.0,0.0,0.0,3.71,81155.0,,,,,,,,,,,,,,,
2010/03,1522.0,堤維西,9910433.0,8170003.0,1740430.0,1399050.0,350339.0,236495.0,45768.0,190727.0,0.0,0.0,0.0,190727.0,135638.0,0.0,55089.0,0.45,-113844.0,,,,,,,,,,,,,,,
2010/03,1524.0,耿鼎企業,2411162.0,2087154.0,324008.0,271309.0,52699.0,18674.0,4634.0,14040.0,0.0,0.0,0.0,14040.0,14040.0,0.0,0.0,0.09,-34025.0,,,,,,,,,,,,,,,
2010/03,1525.0,江申工業,852501.0,747790.0,104711.0,63132.0,41579.0,254474.0,22076.0,232398.0,0.0,0.0,0.0,232398.0,232398.0,0.0,0.0,3.52,212895.0,,,,,,,,,,,,,,,
2010/03,1526.0,日馳,472667.0,378298.0,94369.0,69769.0,24600.0,15461.0,7543.0,7918.0,0.0,0.0,0.0,7918.0,7918.0,0.0,0.0,0.16,-9139.0,,,,,,,,,,,,,,,
2010/03,1527.0,鑽全,2148693.0,1522332.0,626361.0,229911.0,396450.0,297470.0,72745.0,224725.0,0.0,0.0,0.0,224725.0,224725.0,0.0,0.0,1.4,-98980.0,,,,,,,,,,,,,,,
2010/03,1528.0,恩德,2743918.0,2020958.0,722960.0,488825.0,234135.0,219330.0,54049.0,165281.0,0.0,0.0,0.0,165281.0,161955.0,0.0,3326.0,1.38,-14805.0,,,,,,,,,,,,,,,
2010/03,1529.0,樂士,105457.0,378337.0,-272880.0,50673.0,-323553.0,-274729.0,0.0,-274729.0,409.0,0.0,0.0,-274320.0,-274729.0,0.0,409.0,-1.4,48824.0,,,,,,,,,,,,,,,
2010/03,1530.0,亞崴機電,2017098.0,1462620.0,554478.0,336640.0,217838.0,197192.0,35361.0,161831.0,0.0,0.0,0.0,161831.0,161831.0,0.0,0.0,1.82,-20646.0,,,,,,,,,,,,,,,
2010/03,1531.0,高林股,3283364.0,2158113.0,1125251.0,424453.0,700798.0,718713.0,145193.0,573520.0,0.0,0.0,0.0,573520.0,510977.0,0.0,62543.0,2.65,17915.0,,,,,,,,,,,,,,,
2010/03,1532.0,勤美,11152267.0,8854531.0,2297736.0,1005087.0,1292649.0,1318022.0,379325.0,938697.0,0.0,0.0,0.0,938697.0,452044.0,0.0,486653.0,1.31,25373.0,,,,,,,,,,,,,,,
2010/03,1533.0,車王電,1452460.0,895463.0,556997.0,443718.0,113279.0,87589.0,49828.0,37761.0,0.0,0.0,0.0,37761.0,37765.0,0.0,-4.0,0.39,-25690.0,,,,,,,,,,,,,,,
2010/03,1535.0,中宇,5524089.0,4972919.0,551170.0,205036.0,346134.0,456302.0,73335.0,382967.0,0.0,0.0,0.0,382967.0,382967.0,0.0,0.0,3.39,110168.0,,,,,,,,,,,,,,,
2010/03,1536.0,和大工業,1855872.0,1411646.0,444226.0,264039.0,180187.0,150233.0,10217.0,140016.0,0.0,0.0,0.0,140016.0,138056.0,0.0,1960.0,0.79,-29954.0,,,,,,,,,,,,,,,
2010/03,1537.0,廣隆光電,3173686.0,2391324.0,782362.0,271402.0,510960.0,504878.0,133255.0,371623.0,0.0,0.0,0.0,371623.0,369767.0,0.0,1856.0,4.95,-6082.0,,,,,,,,,,,,,,,
2010/03,1538.0,正峰新,941829.0,751557.0,190272.0,228980.0,-38708.0,-81117.0,-4440.0,-76677.0,0.0,0.0,0.0,-76677.0,-76677.0,0.0,0.0,-0.47,-42409.0,,,,,,,,,,,,,,,
2010/03,1539.0,巨庭機械,968269.0,869959.0,98310.0,83170.0,15140.0,5096.0,9023.0,-3927.0,0.0,0.0,0.0,-3927.0,-3927.0,0.0,0.0,-0.06,-10044.0,,,,,,,,,,,,,,,
2010/03,1540.0,喬福機械,795078.0,588358.0,206720.0,92398.0,114322.0,123228.0,28080.0,95148.0,0.0,0.0,0.0,95148.0,95139.0,0.0,9.0,1.2,8906.0,,,,,,,,,,,,,,,
