年季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,營業費用,營業利益（損失）,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,其他綜合損益（淨額）,會計原則變動累積影響數,本期綜合損益總額,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,營業外收入及支出,利息淨收益,利息以外淨收益,呆帳費用,會計原則變動之累積影響數,稀釋每股盈餘,利息收入,減：利息費用,淨收益,收回(提存)各項保險責任準備淨額,收入,費用,列計非常損益及會計原則變動累積影響數前損益,營業支出,換算匯率,換算匯率參考依據
2011/02,1309.0,台達化工,9369307.0,8728205.0,641102.0,334935.0,306167.0,393211.0,70146.0,323065.0,0.0,0.0,0.0,323065.0,323065.0,0.0,0.0,1.16,87044.0,,,,,,,,,,,,,,,
2011/02,1310.0,台苯,9690420.0,9942042.0,-251622.0,352167.0,-603789.0,-698044.0,9236.0,-707280.0,0.0,0.0,0.0,-707280.0,-712514.0,0.0,5234.0,-1.23,-94255.0,,,,,,,,,,,,,,,
2011/02,1312.0,國喬石化,12326068.0,11357665.0,968403.0,559789.0,408614.0,858487.0,49628.0,808859.0,0.0,0.0,0.0,808859.0,742112.0,0.0,66747.0,0.82,449873.0,,,,,,,,,,,,,,,
2011/02,1313.0,聯成,19670334.0,18373886.0,1296448.0,629467.0,666981.0,1018911.0,250464.0,768447.0,0.0,0.0,0.0,768447.0,770132.0,0.0,-1685.0,0.74,351930.0,,,,,,,,,,,,,,,
2011/02,1314.0,中石化,21836062.0,17489385.0,4346677.0,734459.0,3615427.0,7791176.0,805688.0,6985488.0,0.0,0.0,0.0,6985488.0,6992065.0,0.0,-6577.0,3.9,4175749.0,,,,,,,,,,,,,,,
2011/02,1315.0,達新工業,1692621.0,1416126.0,276495.0,285782.0,-9287.0,28133.0,6556.0,21577.0,0.0,0.0,0.0,21577.0,23472.0,0.0,-1895.0,0.11,37420.0,,,,,,,,,,,,,,,
2011/02,1316.0,上曜,236318.0,206629.0,29689.0,64930.0,-35241.0,17849.0,-832.0,18681.0,0.0,0.0,0.0,18681.0,4771.0,0.0,13910.0,0.07,53090.0,,,,,,,,,,,,,,,
2011/02,1319.0,東陽,8962994.0,6814052.0,2148942.0,1500497.0,652486.0,875297.0,152831.0,722466.0,0.0,0.0,0.0,722466.0,592651.0,0.0,129815.0,1.15,222811.0,,,,,,,,,,,,,,,
2011/02,1321.0,大洋,3008775.0,2934319.0,74456.0,193959.0,-119503.0,-108865.0,-2571.0,-106294.0,0.0,0.0,0.0,-106294.0,-106294.0,0.0,0.0,-0.48,10638.0,,,,,,,,,,,,,,,
2011/02,1323.0,永裕,1370758.0,1050996.0,319762.0,196340.0,123422.0,122760.0,39832.0,82928.0,0.0,0.0,0.0,82928.0,66462.0,0.0,16466.0,0.81,-662.0,,,,,,,,,,,,,,,
2011/02,1324.0,地球工業,791274.0,646158.0,145116.0,101666.0,43450.0,43999.0,8502.0,35497.0,0.0,0.0,0.0,35497.0,35497.0,0.0,0.0,0.47,549.0,,,,,,,,,,,,,,,
2011/02,1325.0,恒大,632962.0,507823.0,125139.0,49290.0,75849.0,87519.0,16449.0,71070.0,0.0,0.0,0.0,71070.0,74186.0,0.0,-3116.0,0.78,11670.0,,,,,,,,,,,,,,,
2011/02,1326.0,台化,211665667.0,178866035.0,32799632.0,5989866.0,26809766.0,34774207.0,4528252.0,30245955.0,0.0,0.0,0.0,30245955.0,28158882.0,0.0,2087073.0,4.96,7964441.0,,,,,,,,,,,,,,,
2011/02,1337.0,F-再生,2188945.0,1370636.0,818309.0,136782.0,681527.0,670938.0,180286.0,490652.0,0.0,0.0,0.0,490652.0,490652.0,0.0,0.0,4.01,-10589.0,,,,,,,,,,,,,,,
2011/02,1338.0,F-廣華,2006571.0,1440072.0,566499.0,240183.0,326316.0,347695.0,84007.0,263688.0,0.0,0.0,0.0,263688.0,260820.0,0.0,2868.0,4.14,21379.0,,,,,,,,,,,,,,,
2011/02,1402.0,遠東新,117907755.0,93007991.0,24899764.0,13649356.0,11250685.0,13617013.0,2055738.0,11561275.0,0.0,0.0,0.0,11561275.0,8114545.0,0.0,3446730.0,1.71,2366328.0,,,,,,,,,,,,,,,
2011/02,1409,新纖,22069416.0,,,,,1611920.0,313626.0,,0.0,0.0,,1298294.0,1004385.0,,293909.0,0.6,,,,,0.0,0.6,,,,,,,,20457496.0,,
2011/02,1410.0,南染,332958.0,240663.0,92295.0,40538.0,51757.0,55739.0,3867.0,51872.0,0.0,0.0,0.0,51872.0,48622.0,0.0,3250.0,0.54,3982.0,,,,,,,,,,,,,,,
2011/02,1413.0,宏洲纖維,2381555.0,2279341.0,102214.0,58487.0,43727.0,39507.0,2182.0,37325.0,0.0,0.0,0.0,37325.0,37821.0,0.0,-496.0,0.23,-4220.0,,,,,,,,,,,,,,,
2011/02,1416.0,廣豐,653033.0,371786.0,281247.0,86613.0,194634.0,328305.0,992.0,327313.0,0.0,0.0,0.0,327313.0,326878.0,0.0,435.0,0.92,133671.0,,,,,,,,,,,,,,,
2011/02,1417.0,嘉裕,1159263.0,684051.0,475212.0,439759.0,35453.0,156628.0,-8662.0,165290.0,0.0,0.0,0.0,165290.0,165290.0,0.0,0.0,0.44,121175.0,,,,,,,,,,,,,,,
2011/02,1418.0,東華,1600610.0,1435400.0,165210.0,91162.0,74048.0,63777.0,19977.0,43800.0,0.0,0.0,0.0,43800.0,43811.0,0.0,-11.0,0.36,-10271.0,,,,,,,,,,,,,,,
2011/02,1419.0,新紡,442292.0,314082.0,128210.0,114041.0,14169.0,41069.0,-56.0,41125.0,0.0,0.0,0.0,41125.0,41125.0,0.0,0.0,0.14,26900.0,,,,,,,,,,,,,,,
2011/02,1432.0,大魯閣,610880.0,500951.0,109929.0,55928.0,54001.0,52326.0,6979.0,45347.0,0.0,0.0,0.0,45347.0,43761.0,0.0,1586.0,0.51,-1675.0,,,,,,,,,,,,,,,
2011/02,1434.0,福懋興業,27605337.0,23761984.0,3843353.0,1322620.0,2520733.0,2495004.0,435540.0,2059464.0,0.0,0.0,0.0,2059464.0,1744877.0,0.0,314587.0,1.04,-25729.0,,,,,,,,,,,,,,,
2011/02,1435.0,中福國際,12494.0,2919.0,9575.0,14933.0,-5358.0,3898.0,606.0,3292.0,0.0,0.0,0.0,3292.0,3292.0,0.0,0.0,0.03,9256.0,,,,,,,,,,,,,,,
2011/02,1436.0,華友聯,4542.0,2433.0,2109.0,26560.0,-24451.0,-205064.0,588.0,-205652.0,0.0,0.0,0.0,-205652.0,-205652.0,0.0,0.0,-0.65,-180613.0,,,,,,,,,,,,,,,
2011/02,1437.0,勤益投控,1082429.0,987114.0,95315.0,60656.0,34659.0,28232.0,10661.0,17571.0,0.0,0.0,0.0,17571.0,19865.0,0.0,-2294.0,0.1,-6427.0,,,,,,,,,,,,,,,
2011/02,1440.0,南紡,11912799.0,9846440.0,2066359.0,648510.0,1417849.0,1632687.0,439038.0,1193649.0,0.0,0.0,0.0,1193649.0,1192327.0,0.0,1322.0,0.76,214838.0,,,,,,,,,,,,,,,
2011/02,1441.0,大東紡織,1075223.0,787434.0,287789.0,86243.0,201546.0,198108.0,4261.0,193847.0,0.0,0.0,0.0,193847.0,193847.0,0.0,0.0,2.95,-3438.0,,,,,,,,,,,,,,,
2011/02,1442.0,名軒,1069134.0,611936.0,457198.0,83083.0,374115.0,375535.0,16558.0,358977.0,0.0,0.0,0.0,358977.0,357838.0,0.0,1139.0,2.08,1420.0,,,,,,,,,,,,,,,
2011/02,1443.0,立益紡織,1699420.0,1454419.0,245001.0,96299.0,148702.0,76600.0,-165.0,76765.0,0.0,0.0,0.0,76765.0,76001.0,0.0,764.0,0.26,-72102.0,,,,,,,,,,,,,,,
2011/02,1444.0,力麗,6749096.0,5786509.0,962587.0,248293.0,713752.0,1021925.0,87949.0,933976.0,0.0,0.0,0.0,933976.0,895929.0,0.0,38047.0,1.02,308173.0,,,,,,,,,,,,,,,
2011/02,1445.0,大宇紡織,1153276.0,1032148.0,121128.0,75001.0,46127.0,72165.0,4668.0,67497.0,0.0,0.0,0.0,67497.0,67497.0,0.0,0.0,0.49,26038.0,,,,,,,,,,,,,,,
2011/02,1446.0,宏和,545480.0,462650.0,82830.0,109840.0,-27010.0,532923.0,4068.0,528855.0,0.0,0.0,0.0,528855.0,528855.0,0.0,0.0,3.82,559933.0,,,,,,,,,,,,,,,
2011/02,1447.0,力鵬,11820398.0,11136080.0,684318.0,273928.0,410390.0,526346.0,96990.0,429356.0,0.0,0.0,0.0,429356.0,356515.0,0.0,72841.0,0.53,115956.0,,,,,,,,,,,,,,,
2011/02,1449.0,佳和實業,2070156.0,1951367.0,118789.0,241414.0,-122625.0,-130004.0,2746.0,-132750.0,0.0,0.0,0.0,-132750.0,-83187.0,0.0,-49563.0,-0.56,-7379.0,,,,,,,,,,,,,,,
2011/02,1451.0,年興紡織,6658566.0,5531551.0,1127015.0,437077.0,689938.0,874564.0,194855.0,679709.0,0.0,0.0,0.0,679709.0,683492.0,0.0,-3783.0,1.24,184626.0,,,,,,,,,,,,,,,
2011/02,1453.0,大將,160737.0,130980.0,29757.0,18701.0,11056.0,13247.0,1130.0,12117.0,0.0,0.0,0.0,12117.0,12143.0,0.0,-26.0,0.17,2191.0,,,,,,,,,,,,,,,
2011/02,1454.0,台富,1395568.0,1282644.0,112924.0,75178.0,37746.0,167049.0,7334.0,159715.0,0.0,0.0,0.0,159715.0,159715.0,0.0,0.0,1.28,129303.0,,,,,,,,,,,,,,,
2011/02,1456.0,怡華,1144299.0,1102694.0,41605.0,93636.0,-52031.0,-72230.0,2616.0,-74846.0,0.0,0.0,0.0,-74846.0,-72360.0,0.0,-2486.0,-0.47,-20199.0,,,,,,,,,,,,,,,
2011/02,1457.0,宜進,3247610.0,3055172.0,192438.0,95676.0,96762.0,130115.0,44.0,130071.0,0.0,-265340.0,0.0,-135269.0,-150274.0,0.0,15005.0,-0.65,33353.0,,,,,,,,,,,,,,,
2011/02,1459.0,聯發紡織,2209812.0,2104913.0,104899.0,80973.0,23926.0,276461.0,21614.0,254847.0,0.0,0.0,0.0,254847.0,251104.0,0.0,3743.0,0.8,252535.0,,,,,,,,,,,,,,,
2011/02,1460.0,宏遠,3424735.0,2912161.0,512574.0,458866.0,53708.0,62635.0,163.0,62472.0,0.0,0.0,0.0,62472.0,62471.0,0.0,1.0,0.14,8927.0,,,,,,,,,,,,,,,
2011/02,1463.0,強盛染整,336816.0,307379.0,29437.0,52577.0,-23140.0,-9922.0,2063.0,-11985.0,0.0,0.0,0.0,-11985.0,-10979.0,0.0,-1006.0,-0.07,13218.0,,,,,,,,,,,,,,,
2011/02,1464.0,得力實業,2339571.0,2054796.0,284775.0,291094.0,-6319.0,-8732.0,-12637.0,3905.0,0.0,0.0,0.0,3905.0,4223.0,0.0,-318.0,0.03,-2413.0,,,,,,,,,,,,,,,
2011/02,1465.0,偉全實業,1433475.0,1242196.0,191279.0,105332.0,85947.0,124871.0,9084.0,115787.0,0.0,0.0,0.0,115787.0,80163.0,0.0,35624.0,0.93,38924.0,,,,,,,,,,,,,,,
2011/02,1466.0,聚隆,2875838.0,2512069.0,363769.0,137921.0,225848.0,220935.0,9686.0,211249.0,0.0,0.0,0.0,211249.0,211249.0,0.0,0.0,2.22,-4913.0,,,,,,,,,,,,,,,
2011/02,1467.0,南緯實業,3373699.0,2792609.0,581090.0,583461.0,-2371.0,83611.0,-24986.0,108597.0,0.0,0.0,0.0,108597.0,118683.0,0.0,-10086.0,0.72,85982.0,,,,,,,,,,,,,,,
2011/02,1468.0,昶和纖維,650246.0,618090.0,32156.0,80723.0,-48567.0,-64999.0,0.0,-64999.0,0.0,0.0,0.0,-64999.0,-56731.0,0.0,-8268.0,0.35,-16432.0,,,,,,,,,,,,,,,
2011/02,1469.0,理隆纖維,505455.0,405715.0,99740.0,40633.0,59107.0,35312.0,7952.0,27360.0,0.0,0.0,0.0,27360.0,27358.0,0.0,2.0,0.22,-23795.0,,,,,,,,,,,,,,,
2011/02,1471.0,首利,3255547.0,3138727.0,116820.0,160407.0,-43587.0,-35575.0,489.0,-36064.0,0.0,0.0,0.0,-36064.0,-36064.0,0.0,0.0,-0.18,8012.0,,,,,,,,,,,,,,,
2011/02,1472.0,三洋紡,960486.0,841137.0,119349.0,41980.0,77369.0,67397.0,1419.0,65978.0,0.0,0.0,0.0,65978.0,66495.0,0.0,-517.0,0.81,-9972.0,,,,,,,,,,,,,,,
2011/02,1473.0,台南企業,4888676.0,3621410.0,1267266.0,1066038.0,201228.0,293628.0,51263.0,242365.0,0.0,0.0,0.0,242365.0,263016.0,0.0,-20651.0,1.8,92400.0,,,,,,,,,,,,,,,
2011/02,1474.0,弘裕,2240140.0,2023564.0,216576.0,123824.0,92752.0,81482.0,16958.0,64524.0,0.0,0.0,0.0,64524.0,64524.0,0.0,0.0,645.24,-11270.0,,,,,,,,,,,,,,,
2011/02,1475.0,本盟光電,329738.0,322823.0,6915.0,59532.0,-52617.0,-8516.0,0.0,-8516.0,0.0,0.0,0.0,-8516.0,-570.0,0.0,-7946.0,-0.01,44101.0,,,,,,,,,,,,,,,
2011/02,1476.0,儒鴻,4501547.0,3418716.0,1082831.0,549324.0,533507.0,531067.0,107688.0,423379.0,0.0,0.0,0.0,423379.0,423373.0,0.0,6.0,2.12,-2440.0,,,,,,,,,,,,,,,
2011/02,1477.0,聚陽實業,6820140.0,5412189.0,1407951.0,731359.0,676592.0,615960.0,121780.0,494180.0,0.0,0.0,0.0,494180.0,493100.0,0.0,1080.0,3.09,-60632.0,,,,,,,,,,,,,,,
2011/02,1503.0,士電,10121681.0,8225704.0,1895977.0,1155427.0,740550.0,856293.0,184808.0,671485.0,0.0,0.0,0.0,671485.0,653416.0,0.0,18069.0,1.25,115743.0,,,,,,,,,,,,,,,
2011/02,1504.0,東元電機,23284813.0,17703240.0,5581573.0,3653655.0,1924893.0,2053925.0,475420.0,1578505.0,0.0,0.0,0.0,1578505.0,1457377.0,0.0,121128.0,0.81,129032.0,,,,,,,,,,,,,,,
2011/02,1506.0,正道,826541.0,692127.0,134414.0,98085.0,36329.0,42842.0,2021.0,40821.0,0.0,0.0,0.0,40821.0,34304.0,0.0,6517.0,0.34,6513.0,,,,,,,,,,,,,,,
2011/02,1507.0,永大機電,6902830.0,5141272.0,1761558.0,956176.0,805382.0,959828.0,235536.0,724292.0,0.0,0.0,0.0,724292.0,717073.0,0.0,7219.0,1.75,154446.0,,,,,,,,,,,,,,,
2011/02,1512.0,瑞利,2111482.0,1760193.0,351289.0,297947.0,53342.0,29752.0,40262.0,-10510.0,0.0,0.0,0.0,-10510.0,-18769.0,0.0,8259.0,-0.1,-23590.0,,,,,,,,,,,,,,,
2011/02,1513.0,中興電,5013411.0,4084057.0,929354.0,658675.0,270679.0,291163.0,52562.0,238601.0,0.0,0.0,0.0,238601.0,244419.0,0.0,-5818.0,0.52,20484.0,,,,,,,,,,,,,,,
2011/02,1514.0,亞力電機,1785609.0,1559451.0,226158.0,194055.0,32094.0,47039.0,11564.0,35475.0,0.0,0.0,0.0,35475.0,35852.0,0.0,-377.0,0.19,14945.0,,,,,,,,,,,,,,,
2011/02,1515.0,力山,1138365.0,928435.0,209930.0,258160.0,-48399.0,-55440.0,-1068.0,-54372.0,0.0,0.0,0.0,-54372.0,-54923.0,0.0,551.0,-0.24,-7041.0,,,,,,,,,,,,,,,
2011/02,1517.0,利奇機械,1610787.0,1338010.0,272777.0,143675.0,129102.0,169446.0,40535.0,128911.0,0.0,0.0,0.0,128911.0,120420.0,0.0,8491.0,0.53,40344.0,,,,,,,,,,,,,,,
2011/02,1519.0,華城電機,2358446.0,1958895.0,399551.0,239497.0,160054.0,160198.0,25505.0,134693.0,0.0,0.0,0.0,134693.0,134693.0,0.0,0.0,0.52,144.0,,,,,,,,,,,,,,,
2011/02,1521.0,大億,1941271.0,1613044.0,328227.0,191220.0,137870.0,182790.0,34186.0,148604.0,0.0,0.0,0.0,148604.0,148604.0,0.0,0.0,1.95,44920.0,,,,,,,,,,,,,,,
2011/02,1522.0,堤維西,7124286.0,6017519.0,1106767.0,985818.0,136128.0,103043.0,59664.0,43379.0,0.0,0.0,0.0,43379.0,7601.0,0.0,35778.0,0.02,-33085.0,,,,,,,,,,,,,,,
2011/02,1524.0,耿鼎企業,1545427.0,1401371.0,144056.0,181056.0,-37000.0,-30681.0,-4597.0,-26084.0,0.0,0.0,0.0,-26084.0,-26084.0,0.0,0.0,-0.17,6319.0,,,,,,,,,,,,,,,
2011/02,1525.0,江申工業,661879.0,577452.0,84427.0,46305.0,38122.0,145037.0,22599.0,122438.0,0.0,0.0,0.0,122438.0,122438.0,0.0,0.0,1.86,106915.0,,,,,,,,,,,,,,,
2011/02,1526.0,日馳,333820.0,269486.0,64334.0,45055.0,19279.0,22879.0,1958.0,20921.0,0.0,0.0,0.0,20921.0,20921.0,0.0,0.0,0.42,3600.0,,,,,,,,,,,,,,,
2011/02,1527.0,鑽全,1389846.0,1058819.0,331027.0,127598.0,203429.0,-88779.0,19726.0,-108505.0,0.0,0.0,0.0,-108505.0,-108505.0,0.0,0.0,-0.68,-292208.0,,,,,,,,,,,,,,,
2011/02,1528.0,恩德,1674957.0,1235366.0,439591.0,312521.0,127070.0,208771.0,39474.0,169297.0,0.0,0.0,0.0,169297.0,168838.0,0.0,459.0,1.32,81701.0,,,,,,,,,,,,,,,
2011/02,1529.0,樂士,63639.0,132000.0,-68361.0,36645.0,-105006.0,15092.0,0.0,15092.0,0.0,0.0,0.0,15092.0,19702.0,0.0,-4610.0,0.09,120098.0,,,,,,,,,,,,,,,
2011/02,1530.0,亞崴機電,1541751.0,1196490.0,345261.0,259544.0,84884.0,99812.0,23982.0,75830.0,0.0,0.0,0.0,75830.0,75830.0,0.0,0.0,0.87,14928.0,,,,,,,,,,,,,,,
2011/02,1531.0,高林股,2699088.0,1805357.0,893731.0,331461.0,562270.0,574167.0,135958.0,438209.0,0.0,0.0,0.0,438209.0,391473.0,0.0,46736.0,2.03,11897.0,,,,,,,,,,,,,,,
2011/02,1532.0,勤美,8077582.0,6285202.0,1792380.0,896771.0,895609.0,780762.0,112850.0,667912.0,0.0,0.0,0.0,667912.0,347099.0,0.0,320813.0,0.93,-114847.0,,,,,,,,,,,,,,,
2011/02,1533.0,車王電,1014808.0,668234.0,346574.0,305552.0,41022.0,50121.0,26422.0,23699.0,0.0,0.0,0.0,23699.0,23701.0,0.0,-2.0,0.25,9099.0,,,,,,,,,,,,,,,
2011/02,1535.0,中宇,3947858.0,3538135.0,409723.0,138660.0,271063.0,350086.0,59564.0,290522.0,0.0,0.0,0.0,290522.0,290522.0,0.0,0.0,2.57,79023.0,,,,,,,,,,,,,,,
2011/02,1536.0,和大工業,1323833.0,1038529.0,285304.0,175022.0,110282.0,93101.0,7216.0,85885.0,0.0,0.0,0.0,85885.0,83750.0,0.0,2135.0,0.45,-17181.0,,,,,,,,,,,,,,,
2011/02,1537.0,廣隆光電,2198844.0,1833170.0,365674.0,170150.0,195524.0,212830.0,45017.0,167813.0,0.0,0.0,0.0,167813.0,166308.0,0.0,1505.0,2.06,17306.0,,,,,,,,,,,,,,,
2011/02,1538.0,正峰新,808316.0,717884.0,90432.0,173114.0,-82682.0,21389.0,7598.0,13791.0,0.0,0.0,0.0,13791.0,13791.0,0.0,0.0,0.09,104071.0,,,,,,,,,,,,,,,
2011/02,1539.0,巨庭機械,660086.0,628003.0,32083.0,59003.0,-26920.0,-36400.0,-5168.0,-31232.0,0.0,0.0,0.0,-31232.0,-31232.0,0.0,0.0,-0.48,-9480.0,,,,,,,,,,,,,,,
