年季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,營業費用,營業利益（損失）,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,其他綜合損益（淨額）,會計原則變動累積影響數,本期綜合損益總額,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,營業外收入及支出,利息淨收益,利息以外淨收益,呆帳費用,會計原則變動之累積影響數,稀釋每股盈餘,利息收入,減：利息費用,淨收益,收回(提存)各項保險責任準備淨額,收入,費用,列計非常損益及會計原則變動累積影響數前損益,營業支出,換算匯率,換算匯率參考依據
2007/04,1232.0,大統益,14113103.0,12920488.0,1192615.0,463801.0,728814.0,697336.0,181399.0,515937.0,0.0,0.0,0.0,515937.0,514257.0,0.0,1680.0,3.21,-31478.0,,,,,,,,,,,,,,,
2007/04,1233.0,天仁,1803221.0,737906.0,1065315.0,897457.0,167858.0,157722.0,23824.0,133898.0,0.0,0.0,0.0,133898.0,132393.0,0.0,1505.0,1.51,-10136.0,,,,,,,,,,,,,,,
2007/04,1234.0,黑松,4057041.0,2636430.0,1420611.0,1434068.0,-13457.0,312603.0,162715.0,149888.0,0.0,0.0,0.0,149888.0,149888.0,0.0,0.0,0.28,326060.0,,,,,,,,,,,,,,,
2007/04,1235.0,興泰,536755.0,465410.0,71345.0,87192.0,-15847.0,82675.0,8380.0,74295.0,0.0,0.0,0.0,74295.0,75900.0,0.0,-1605.0,1.75,98522.0,,,,,,,,,,,,,,,
2007/04,1236.0,宏亞食品,2016349.0,1352571.0,663778.0,483173.0,180605.0,185014.0,45413.0,139601.0,0.0,0.0,0.0,139601.0,139601.0,0.0,0.0,1.72,4409.0,,,,,,,,,,,,,,,
2007/04,1301.0,台塑,193582532.0,165655649.0,27926883.0,9359445.0,18575135.0,50689105.0,2878466.0,47810639.0,0.0,0.0,0.0,47810639.0,47810639.0,0.0,0.0,8.36,32113970.0,,,,,,,,,,,,,,,
2007/04,1303.0,南亞塑膠,346390430.0,275067536.0,71322894.0,16610490.0,54684130.0,73746371.0,11667136.0,62079235.0,0.0,0.0,0.0,62079235.0,59046642.0,0.0,3032593.0,7.75,19062241.0,,,,,,,,,,,,,,,
2007/04,1304.0,台聚,56208509.0,50092150.0,6116359.0,3609927.0,2506432.0,2709955.0,493761.0,2216194.0,0.0,0.0,0.0,2216194.0,1462968.0,0.0,753226.0,2.01,203523.0,,,,,,,,,,,,,,,
2007/04,1305.0,華夏,14022592.0,12797128.0,1225464.0,1085725.0,139739.0,59450.0,18244.0,41206.0,0.0,0.0,0.0,41206.0,46566.0,0.0,-5360.0,0.11,-80289.0,,,,,,,,,,,,,,,
2007/04,1307.0,三芳化工,7219315.0,5744109.0,1475206.0,1016883.0,458323.0,528742.0,13800.0,514942.0,0.0,0.0,0.0,514942.0,514942.0,0.0,0.0,2.06,70419.0,,,,,,,,,,,,,,,
2007/04,1308.0,亞聚,6061111.0,5071168.0,989943.0,237385.0,752558.0,1001757.0,216064.0,785693.0,0.0,0.0,0.0,785693.0,785693.0,0.0,0.0,3.01,249199.0,,,,,,,,,,,,,,,
2007/04,1309.0,台達化工,18499333.0,17600643.0,898690.0,695518.0,203172.0,284865.0,72864.0,212001.0,0.0,0.0,0.0,212001.0,212001.0,0.0,0.0,0.78,81693.0,,,,,,,,,,,,,,,
2007/04,1310.0,台苯,22528600.0,21284814.0,1243786.0,665138.0,578648.0,611831.0,211708.0,400123.0,0.0,0.0,0.0,400123.0,386046.0,0.0,14077.0,0.76,33183.0,,,,,,,,,,,,,,,
2007/04,1312.0,國喬石化,28742926.0,26031449.0,2711477.0,1285342.0,1426135.0,1458846.0,193677.0,1265169.0,16963.0,0.0,0.0,1282132.0,1186191.0,0.0,95941.0,1.82,32711.0,,,,,,,,,,,,,,,
2007/04,1313.0,聯成,32345028.0,29954637.0,2390391.0,987434.0,1402957.0,2368145.0,434159.0,1933986.0,0.0,0.0,0.0,1933986.0,1954642.0,0.0,-20656.0,2.47,965188.0,,,,,,,,,,,,,,,
2007/04,1314.0,中石化,40166727.0,35741349.0,4425378.0,1335865.0,3089244.0,3210710.0,336993.0,2873717.0,0.0,0.0,0.0,2873717.0,2867651.0,0.0,6066.0,1.7,121466.0,,,,,,,,,,,,,,,
2007/04,1315.0,達新工業,4837063.0,3999623.0,837440.0,632223.0,205217.0,415911.0,62944.0,352967.0,0.0,0.0,0.0,352967.0,352802.0,0.0,165.0,1.59,210694.0,,,,,,,,,,,,,,,
2007/04,1316.0,上曜,1071045.0,940858.0,130187.0,120584.0,9603.0,20338.0,703.0,19635.0,0.0,0.0,0.0,19635.0,8851.0,0.0,10784.0,0.13,10735.0,,,,,,,,,,,,,,,
2007/04,1319.0,東陽,16580583.0,12624793.0,3955790.0,2731978.0,1225491.0,1220858.0,159997.0,1060861.0,0.0,0.0,0.0,1060861.0,993179.0,0.0,67682.0,2.41,-4633.0,,,,,,,,,,,,,,,
2007/04,1321.0,大洋,5848282.0,5353778.0,494504.0,439561.0,54943.0,-186280.0,43987.0,-230267.0,0.0,0.0,0.0,-230267.0,-228940.0,0.0,-1327.0,-1.04,-241223.0,,,,,,,,,,,,,,,
2007/04,1323.0,永裕,2022668.0,1608145.0,414523.0,290828.0,123695.0,137186.0,35016.0,102170.0,0.0,0.0,0.0,102170.0,72313.0,0.0,29857.0,0.97,13491.0,,,,,,,,,,,,,,,
2007/04,1324.0,地球工業,1268332.0,1146810.0,121522.0,161830.0,-40308.0,-15984.0,17800.0,-33784.0,0.0,0.0,0.0,-33784.0,-33784.0,0.0,0.0,-0.45,24324.0,,,,,,,,,,,,,,,
2007/04,1325.0,恒大,1111955.0,948846.0,163109.0,66112.0,96997.0,112418.0,11717.0,100701.0,0.0,0.0,0.0,100701.0,105612.0,0.0,-4911.0,1.19,15421.0,,,,,,,,,,,,,,,
2007/04,1326.0,台化,260155185.0,225310412.0,34844773.0,9589532.0,25255241.0,52258982.0,3599890.0,48659092.0,0.0,0.0,0.0,48659092.0,47692651.0,0.0,966441.0,8.63,27003741.0,,,,,,,,,,,,,,,
2007/04,1402.0,遠東新,163812806.0,122313954.0,41498852.0,23928040.0,17571368.0,20639231.0,3307947.0,17331284.0,0.0,0.0,0.0,17331284.0,11367097.0,0.0,5964187.0,2.54,3067863.0,,,,,,,,,,,,,,,
2007/04,1409.0,新纖,33280466.0,,,,,608584.0,-91386.0,,0.0,0.0,,699970.0,638117.0,,61853.0,0.46,,,,,0.0,0.0,,,,,,,,32671882.0,,
2007/04,1410.0,南染,549597.0,448733.0,100864.0,107770.0,-6906.0,16530.0,1093.0,15437.0,0.0,0.0,0.0,15437.0,13637.0,0.0,1800.0,0.15,23436.0,,,,,,,,,,,,,,,
2007/04,1413.0,宏洲纖維,4908163.0,4740685.0,167478.0,118757.0,48721.0,101479.0,54841.0,46638.0,0.0,0.0,0.0,46638.0,23700.0,0.0,22938.0,0.08,52758.0,,,,,,,,,,,,,,,
2007/04,1416.0,廣豐,477516.0,336898.0,140618.0,229800.0,-89182.0,33388.0,1446.0,31942.0,373.0,0.0,0.0,32315.0,31108.0,0.0,1207.0,0.07,122570.0,,,,,,,,,,,,,,,
2007/04,1417.0,嘉裕,1653734.0,1093411.0,560323.0,658390.0,-98067.0,61280.0,17554.0,43726.0,0.0,0.0,0.0,43726.0,48710.0,0.0,-4984.0,0.13,159347.0,,,,,,,,,,,,,,,
2007/04,1418.0,東華,3394996.0,3385953.0,9043.0,237321.0,-228278.0,-327034.0,36713.0,-363747.0,0.0,0.0,0.0,-363747.0,-363767.0,0.0,20.0,-1.5,-98756.0,,,,,,,,,,,,,,,
2007/04,1419.0,新紡,664040.0,449811.0,214229.0,214281.0,-52.0,59972.0,9004.0,50968.0,0.0,0.0,0.0,50968.0,50968.0,0.0,0.0,0.17,60024.0,,,,,,,,,,,,,,,
2007/04,1432.0,大魯閣,2601945.0,2054284.0,547661.0,228700.0,318961.0,333236.0,16295.0,316941.0,-12602.0,0.0,0.0,304339.0,288576.0,0.0,15763.0,3.79,14275.0,,,,,,,,,,,,,,,
2007/04,1434.0,福懋興業,41490958.0,36637727.0,4853231.0,2582575.0,2270656.0,8174116.0,308143.0,7865973.0,0.0,0.0,0.0,7865973.0,7373791.0,0.0,492182.0,4.38,5903460.0,,,,,,,,,,,,,,,
2007/04,1435.0,中福國際,60280.0,35778.0,24502.0,33514.0,-9012.0,19912.0,9886.0,10026.0,0.0,0.0,0.0,10026.0,13570.0,0.0,-3544.0,0.21,28924.0,,,,,,,,,,,,,,,
2007/04,1436.0,華友聯,4311.0,2203.0,2108.0,62780.0,-60672.0,-73312.0,-14001.0,-59311.0,0.0,0.0,0.0,-59311.0,-59311.0,0.0,0.0,-0.18,-12640.0,,,,,,,,,,,,,,,
2007/04,1437.0,勤益投控,2849355.0,2432521.0,416834.0,145805.0,271029.0,287368.0,73177.0,214191.0,0.0,0.0,0.0,214191.0,209062.0,0.0,5129.0,1.04,16339.0,,,,,,,,,,,,,,,
2007/04,1440.0,南紡,16751421.0,14541278.0,2210143.0,1077730.0,1132413.0,2056978.0,378652.0,1678326.0,0.0,0.0,0.0,1678326.0,1704707.0,0.0,-26381.0,1.14,924565.0,,,,,,,,,,,,,,,
2007/04,1441.0,大東紡織,1922927.0,1699275.0,223652.0,151423.0,72229.0,1280.0,18642.0,-17362.0,0.0,0.0,0.0,-17362.0,-17362.0,0.0,0.0,-0.16,-70949.0,,,,,,,,,,,,,,,
2007/04,1442.0,名軒,692300.0,471325.0,220975.0,76858.0,144117.0,147329.0,0.0,147329.0,0.0,0.0,0.0,147329.0,147329.0,0.0,0.0,1.03,3212.0,,,,,,,,,,,,,,,
2007/04,1443.0,立益紡織,4068943.0,4005315.0,63628.0,313049.0,-249421.0,-442234.0,6962.0,-449196.0,0.0,0.0,0.0,-449196.0,-356625.0,0.0,-92571.0,-1.6,-192813.0,,,,,,,,,,,,,,,
2007/04,1444.0,力麗,28338557.0,26525942.0,1812615.0,1064539.0,748076.0,558047.0,4604.0,553443.0,0.0,0.0,0.0,553443.0,401161.0,0.0,152282.0,0.06,-190029.0,,,,,,,,,,,,,,,
2007/04,1445.0,大宇紡織,2464432.0,2254628.0,209804.0,188364.0,21440.0,-27696.0,4372.0,-32068.0,0.0,0.0,0.0,-32068.0,-32083.0,0.0,15.0,-0.2,-49136.0,,,,,,,,,,,,,,,
2007/04,1446.0,宏和,1562959.0,1075450.0,487509.0,361996.0,125513.0,171668.0,9051.0,162617.0,0.0,0.0,0.0,162617.0,162617.0,0.0,0.0,1.17,46155.0,,,,,,,,,,,,,,,
2007/04,1447.0,力鵬,22362431.0,21429610.0,932821.0,595492.0,337329.0,194207.0,-30540.0,224747.0,0.0,0.0,0.0,224747.0,227181.0,0.0,-2434.0,0.37,-143122.0,,,,,,,,,,,,,,,
2007/04,1449.0,佳和實業,7560464.0,7367967.0,192497.0,696820.0,-504323.0,-495401.0,27190.0,-522591.0,0.0,0.0,0.0,-522591.0,-513298.0,0.0,-9293.0,-1.67,8922.0,,,,,,,,,,,,,,,
2007/04,1451.0,年興紡織,14924060.0,13666484.0,1257576.0,801514.0,456062.0,1491980.0,223361.0,1268619.0,0.0,0.0,0.0,1268619.0,1268596.0,0.0,23.0,2.12,1035918.0,,,,,,,,,,,,,,,
2007/04,1452.0,宏益,2307957.0,2175517.0,132440.0,85293.0,47147.0,106222.0,30863.0,75359.0,0.0,0.0,0.0,75359.0,75359.0,0.0,0.0,0.55,59075.0,,,,,,,,,,,,,,,
2007/04,1453.0,大將,682654.0,578454.0,104200.0,47798.0,56402.0,47635.0,1816.0,45819.0,0.0,0.0,0.0,45819.0,45297.0,0.0,522.0,0.7,-8767.0,,,,,,,,,,,,,,,
2007/04,1454.0,台富,2517361.0,2328774.0,188587.0,166038.0,22549.0,18778.0,4955.0,13823.0,0.0,0.0,0.0,13823.0,13823.0,0.0,0.0,0.11,-3771.0,,,,,,,,,,,,,,,
2007/04,1455.0,集盛,15224376.0,14612402.0,611974.0,361214.0,250760.0,220766.0,48930.0,171836.0,0.0,0.0,0.0,171836.0,171836.0,0.0,0.0,0.36,-29994.0,,,,,,,,,,,,,,,
2007/04,1456.0,怡華,3158248.0,2939462.0,218786.0,184734.0,34052.0,-51073.0,1552.0,-52625.0,0.0,0.0,0.0,-52625.0,-28435.0,0.0,-24190.0,-0.26,-85125.0,,,,,,,,,,,,,,,
2007/04,1457.0,宜進,5734977.0,5540059.0,194918.0,165518.0,29400.0,-148746.0,654.0,-149400.0,0.0,0.0,0.0,-149400.0,132.0,0.0,-149532.0,0.0,-178146.0,,,,,,,,,,,,,,,
2007/04,1459.0,聯發紡織,3569885.0,3310475.0,259410.0,147573.0,111837.0,352038.0,51162.0,300876.0,0.0,0.0,0.0,300876.0,300019.0,0.0,857.0,0.94,240201.0,,,,,,,,,,,,,,,
2007/04,1460.0,宏遠,7289515.0,6352091.0,937424.0,908094.0,29330.0,130731.0,15175.0,115556.0,0.0,0.0,0.0,115556.0,115551.0,0.0,5.0,0.25,101401.0,,,,,,,,,,,,,,,
2007/04,1463.0,強盛染整,1003228.0,923958.0,79270.0,138085.0,-58815.0,-127869.0,6038.0,-133907.0,0.0,0.0,0.0,-133907.0,-111478.0,0.0,-22429.0,-0.69,-69054.0,,,,,,,,,,,,,,,
2007/04,1464.0,得力實業,3922562.0,3385244.0,537318.0,543206.0,-5888.0,75199.0,-6960.0,82159.0,0.0,0.0,0.0,82159.0,40873.0,0.0,41286.0,0.24,81087.0,,,,,,,,,,,,,,,
2007/04,1465.0,偉全實業,2515522.0,2219908.0,295614.0,214034.0,81580.0,133024.0,4576.0,128448.0,0.0,0.0,0.0,128448.0,76201.0,0.0,52247.0,0.88,51444.0,,,,,,,,,,,,,,,
2007/04,1466.0,聚隆,4118864.0,3743674.0,375190.0,241809.0,133381.0,75299.0,-1048.0,76347.0,0.0,0.0,0.0,76347.0,76347.0,0.0,0.0,1.07,-58082.0,,,,,,,,,,,,,,,
2007/04,1467.0,南緯實業,6382673.0,5483195.0,899478.0,932459.0,-32981.0,153674.0,71181.0,82493.0,0.0,0.0,0.0,82493.0,84354.0,0.0,-1861.0,0.52,186655.0,,,,,,,,,,,,,,,
2007/04,1468.0,昶和纖維,1780715.0,1608009.0,172706.0,231282.0,-58576.0,-59476.0,291.0,-59767.0,0.0,0.0,0.0,-59767.0,-59671.0,0.0,-96.0,-0.37,-900.0,,,,,,,,,,,,,,,
2007/04,1469.0,理隆纖維,628727.0,571556.0,57171.0,51769.0,5402.0,-8917.0,2660.0,-11577.0,0.0,0.0,0.0,-11577.0,-11579.0,0.0,2.0,-0.09,-14319.0,,,,,,,,,,,,,,,
2007/04,1471.0,首利,6610436.0,6228858.0,381578.0,366609.0,14969.0,28191.0,5451.0,22740.0,0.0,0.0,0.0,22740.0,22740.0,0.0,0.0,0.16,13222.0,,,,,,,,,,,,,,,
2007/04,1472.0,三洋紡,1543341.0,1480504.0,62837.0,82366.0,-19529.0,-195756.0,0.0,-195756.0,0.0,0.0,0.0,-195756.0,-156933.0,0.0,-38823.0,-1.92,-176227.0,,,,,,,,,,,,,,,
2007/04,1473.0,台南企業,9560765.0,7623094.0,1937671.0,1394017.0,543654.0,704220.0,98145.0,606075.0,0.0,0.0,0.0,606075.0,569300.0,0.0,36775.0,4.21,160566.0,,,,,,,,,,,,,,,
2007/04,1474.0,弘裕,3981311.0,3701581.0,279730.0,209631.0,70099.0,108331.0,23805.0,84526.0,0.0,0.0,0.0,84526.0,83400.0,0.0,1126.0,0.63,38232.0,,,,,,,,,,,,,,,
2007/04,1475.0,本盟光電,1833636.0,1826183.0,7453.0,178036.0,-170583.0,-113111.0,1992.0,-115103.0,0.0,0.0,0.0,-115103.0,-88680.0,0.0,-26423.0,-3.07,57472.0,,,,,,,,,,,,,,,
2007/04,1476.0,儒鴻,6042561.0,4756560.0,1286001.0,802947.0,483054.0,434512.0,123739.0,310773.0,0.0,0.0,0.0,310773.0,334139.0,0.0,-23366.0,2.01,-48542.0,,,,,,,,,,,,,,,
2007/04,1477.0,聚陽實業,14845038.0,11648252.0,3196786.0,1590505.0,1606281.0,1546615.0,443033.0,1103582.0,0.0,0.0,0.0,1103582.0,1103664.0,0.0,-82.0,7.86,-59666.0,,,,,,,,,,,,,,,
2007/04,1503.0,士電,17117843.0,13844571.0,3273272.0,2124321.0,1148951.0,1352721.0,277534.0,1075187.0,0.0,0.0,0.0,1075187.0,1035522.0,0.0,39665.0,1.99,203770.0,,,,,,,,,,,,,,,
2007/04,1504.0,東元電機,44455084.0,34453081.0,10002003.0,6898386.0,3105359.0,3712074.0,933150.0,2778924.0,0.0,0.0,0.0,2778924.0,2708876.0,0.0,70048.0,1.46,606715.0,,,,,,,,,,,,,,,
2007/04,1506.0,正道,1328817.0,1124880.0,203937.0,216596.0,-12659.0,-18036.0,32084.0,-50120.0,0.0,0.0,0.0,-50120.0,-52200.0,0.0,2080.0,-0.51,-5377.0,,,,,,,,,,,,,,,
2007/04,1507.0,永大機電,9765857.0,7249474.0,2516383.0,1625495.0,890888.0,1139412.0,206971.0,932441.0,0.0,0.0,0.0,932441.0,824858.0,0.0,107583.0,2.02,248524.0,,,,,,,,,,,,,,,
2007/04,1512.0,瑞利,4420172.0,3818541.0,601631.0,543138.0,58493.0,195090.0,66884.0,128206.0,0.0,0.0,0.0,128206.0,124521.0,0.0,3685.0,0.71,136597.0,,,,,,,,,,,,,,,
2007/04,1513.0,中興電,11751229.0,9629525.0,2121704.0,1403372.0,718332.0,1113540.0,211162.0,902378.0,0.0,0.0,0.0,902378.0,869590.0,0.0,32788.0,1.86,395208.0,,,,,,,,,,,,,,,
2007/04,1514.0,亞力電機,3518539.0,3010501.0,508038.0,443702.0,64336.0,89845.0,19843.0,70002.0,0.0,0.0,0.0,70002.0,65928.0,0.0,4074.0,0.35,25509.0,,,,,,,,,,,,,,,
2007/04,1515.0,力山,5228521.0,4310501.0,918020.0,974901.0,-57790.0,-44779.0,24317.0,-69096.0,0.0,0.0,0.0,-69096.0,-61795.0,0.0,-7301.0,-0.27,13011.0,,,,,,,,,,,,,,,
2007/04,1516.0,川飛,689492.0,711412.0,-21920.0,116345.0,-138265.0,-176523.0,-7129.0,-169394.0,0.0,0.0,0.0,-169394.0,-169394.0,0.0,0.0,-1.84,-38258.0,,,,,,,,,,,,,,,
2007/04,1517.0,利奇機械,3182555.0,2777525.0,405030.0,294030.0,111000.0,252401.0,41236.0,211165.0,0.0,0.0,0.0,211165.0,150268.0,0.0,60897.0,0.66,141401.0,,,,,,,,,,,,,,,
2007/04,1519.0,華城電機,6656258.0,5216184.0,1440074.0,601536.0,838538.0,813240.0,157628.0,655612.0,0.0,0.0,0.0,655612.0,659815.0,0.0,-4203.0,3.21,-25298.0,,,,,,,,,,,,,,,
2007/04,1521.0,大億,3408414.0,2939282.0,469132.0,355356.0,109942.0,165175.0,21012.0,144163.0,0.0,0.0,0.0,144163.0,144163.0,0.0,0.0,1.89,55233.0,,,,,,,,,,,,,,,
2007/04,1522.0,堤維西,10566377.0,8494981.0,2071396.0,1422151.0,629693.0,568054.0,107378.0,460676.0,0.0,0.0,0.0,460676.0,460793.0,0.0,-117.0,1.8,-61639.0,,,,,,,,,,,,,,,
2007/04,1523.0,臺灣開億,5509000.0,4866152.0,642848.0,651016.0,-8168.0,152590.0,16424.0,136166.0,0.0,0.0,0.0,136166.0,149224.0,0.0,-13058.0,0.94,160758.0,,,,,,,,,,,,,,,
2007/04,1524.0,耿鼎企業,3217506.0,2735656.0,481850.0,397852.0,83998.0,78722.0,3984.0,74738.0,0.0,0.0,0.0,74738.0,74738.0,0.0,0.0,0.46,-5276.0,,,,,,,,,,,,,,,
2007/04,1525.0,江申工業,1238912.0,1136521.0,102391.0,110066.0,-7675.0,113096.0,2687.0,110409.0,0.0,0.0,0.0,110409.0,110409.0,0.0,0.0,1.81,120771.0,,,,,,,,,,,,,,,
2007/04,1526.0,日馳,507566.0,426148.0,81418.0,82242.0,-824.0,1319.0,32337.0,-31018.0,0.0,0.0,0.0,-31018.0,-31018.0,0.0,0.0,-0.49,2143.0,,,,,,,,,,,,,,,
2007/04,1527.0,鑽全,3451815.0,2279999.0,1171816.0,321187.0,850629.0,805613.0,186333.0,619280.0,0.0,0.0,0.0,619280.0,619280.0,0.0,0.0,3.36,-45016.0,,,,,,,,,,,,,,,
2007/04,1528.0,恩德,3642703.0,2769533.0,873170.0,640533.0,232637.0,292124.0,48167.0,243957.0,0.0,0.0,0.0,243957.0,233951.0,0.0,10006.0,2.17,59487.0,,,,,,,,,,,,,,,
2007/04,1529.0,樂士,1342113.0,1337888.0,4225.0,135307.0,-131082.0,-180157.0,-64.0,-180093.0,0.0,0.0,0.0,-180093.0,-180014.0,0.0,-79.0,-1.32,-49075.0,,,,,,,,,,,,,,,
2007/04,1530.0,亞崴機電,3663666.0,2498530.0,1165136.0,506523.0,658613.0,683618.0,173566.0,510052.0,0.0,0.0,0.0,510052.0,510047.0,0.0,5.0,6.62,25005.0,,,,,,,,,,,,,,,
2007/04,1531.0,高林股,4784575.0,3483350.0,1301225.0,664569.0,636656.0,663814.0,167110.0,496704.0,0.0,0.0,0.0,496704.0,415984.0,0.0,80720.0,2.45,27158.0,,,,,,,,,,,,,,,
2007/04,1532.0,勤美,16774510.0,13643215.0,3131295.0,1515744.0,1615551.0,1449081.0,43308.0,1405773.0,0.0,0.0,0.0,1405773.0,501389.0,0.0,904384.0,2.12,-166470.0,,,,,,,,,,,,,,,
2007/04,1533.0,車王電,2692131.0,1744775.0,947356.0,644059.0,303297.0,327133.0,114033.0,213100.0,0.0,0.0,0.0,213100.0,213100.0,0.0,0.0,2.21,23836.0,,,,,,,,,,,,,,,
2007/04,1535.0,中宇,4235892.0,3770932.0,464960.0,226345.0,238615.0,299194.0,69129.0,230065.0,0.0,0.0,0.0,230065.0,230065.0,0.0,0.0,2.55,60579.0,,,,,,,,,,,,,,,
2007/04,1536.0,和大工業,2972247.0,2147938.0,824309.0,453941.0,370368.0,304234.0,93900.0,210334.0,0.0,0.0,0.0,210334.0,210175.0,0.0,159.0,1.77,-66134.0,,,,,,,,,,,,,,,
