年季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,營業費用,營業利益（損失）,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,其他綜合損益（淨額）,會計原則變動累積影響數,本期綜合損益總額,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,營業外收入及支出,利息淨收益,利息以外淨收益,呆帳費用,會計原則變動之累積影響數,稀釋每股盈餘,利息收入,減：利息費用,淨收益,收回(提存)各項保險責任準備淨額,收入,費用,列計非常損益及會計原則變動累積影響數前損益,營業支出,換算匯率,換算匯率參考依據
2008/02,1101.0,台泥,38460834.0,33752375.0,4708459.0,1495283.0,3213176.0,4241663.0,-78372.0,4320035.0,0.0,0.0,0.0,4320035.0,3546869.0,0.0,773166.0,1.08,1028487.0,,,,,,,,,,,,,,,
2008/02,1102.0,亞泥,20162146.0,16701457.0,3460689.0,1335099.0,2125590.0,5604087.0,269488.0,5334599.0,0.0,0.0,0.0,5334599.0,5165241.0,0.0,169358.0,1.89,3478497.0,,,,,,,,,,,,,,,
2008/02,1103.0,嘉泥,3173422.0,2485295.0,688127.0,281891.0,406236.0,378802.0,71334.0,307468.0,0.0,0.0,0.0,307468.0,242884.0,0.0,64584.0,0.41,-27434.0,,,,,,,,,,,,,,,
2008/02,1104.0,環球水泥,4188387.0,3820052.0,368335.0,363297.0,5038.0,256500.0,11420.0,245080.0,0.0,0.0,0.0,245080.0,242256.0,0.0,2824.0,0.4,251462.0,,,,,,,,,,,,,,,
2008/02,1108.0,幸福水泥,2356220.0,2102954.0,253266.0,220467.0,32799.0,131507.0,39342.0,92165.0,0.0,0.0,0.0,92165.0,88683.0,0.0,3482.0,0.22,98708.0,,,,,,,,,,,,,,,
2008/02,1109.0,信大水泥,1144610.0,956955.0,187655.0,101974.0,85681.0,121267.0,13743.0,107524.0,0.0,0.0,0.0,107524.0,116461.0,0.0,-8937.0,0.27,35586.0,,,,,,,,,,,,,,,
2008/02,1110.0,東泥,870706.0,739443.0,131263.0,44456.0,86807.0,129549.0,-2170.0,131719.0,0.0,0.0,0.0,131719.0,131629.0,0.0,90.0,0.23,42742.0,,,,,,,,,,,,,,,
2008/02,1201.0,味全公司,9240996.0,6091326.0,3149670.0,2754061.0,395609.0,326758.0,53202.0,273556.0,0.0,0.0,0.0,273556.0,277917.0,0.0,-4361.0,0.55,-68851.0,,,,,,,,,,,,,,,
2008/02,1203.0,味王公司,2857667.0,2353956.0,503711.0,417498.0,86213.0,57750.0,25405.0,32345.0,0.0,0.0,0.0,32345.0,11471.0,0.0,20874.0,0.06,-28463.0,,,,,,,,,,,,,,,
2008/02,1210.0,大成長城,35359770.0,31897091.0,3462679.0,2239558.0,1223121.0,1219674.0,228457.0,991217.0,0.0,0.0,0.0,991217.0,664999.0,0.0,326218.0,1.62,-3447.0,,,,,,,,,,,,,,,
2008/02,1213.0,大飲,302993.0,259148.0,43845.0,39953.0,3892.0,3319.0,1577.0,1742.0,0.0,0.0,0.0,1742.0,1742.0,0.0,0.0,0.03,-573.0,,,,,,,,,,,,,,,
2008/02,1215.0,卜蜂企業,7397185.0,6679325.0,717860.0,449958.0,267902.0,270868.0,70218.0,200650.0,0.0,0.0,0.0,200650.0,192182.0,0.0,8468.0,0.83,2966.0,,,,,,,,,,,,,,,
2008/02,1216.0,統一,149852166.0,108356988.0,41495178.0,34407411.0,7087767.0,6126429.0,1626095.0,4500334.0,0.0,0.0,0.0,4500334.0,2982734.0,0.0,1517600.0,0.8,-961338.0,,,,,,,,,,,,,,,
2008/02,1217.0,愛之味,2558954.0,1685904.0,873050.0,868794.0,4256.0,117309.0,-54605.0,171914.0,0.0,0.0,0.0,171914.0,179252.0,0.0,-7338.0,0.45,113053.0,,,,,,,,,,,,,,,
2008/02,1218.0,泰山企業,4224417.0,3547283.0,677134.0,632964.0,46413.0,133853.0,8878.0,124975.0,0.0,0.0,0.0,124975.0,77874.0,0.0,47101.0,0.25,87440.0,,,,,,,,,,,,,,,
2008/02,1219.0,福壽實業,4947952.0,4514994.0,432958.0,280072.0,152225.0,157984.0,46167.0,111817.0,0.0,0.0,0.0,111817.0,116815.0,0.0,-4998.0,0.44,5759.0,,,,,,,,,,,,,,,
2008/02,1220.0,台榮,1514130.0,1441698.0,72432.0,96786.0,-24354.0,-17106.0,-7896.0,-9210.0,0.0,0.0,0.0,-9210.0,2356.0,0.0,-11566.0,0.01,7248.0,,,,,,,,,,,,,,,
2008/02,1225.0,福懋油,6207009.0,5815227.0,391782.0,192367.0,199849.0,171354.0,44123.0,127231.0,0.0,0.0,0.0,127231.0,118184.0,0.0,9047.0,0.73,-28495.0,,,,,,,,,,,,,,,
2008/02,1227.0,佳格,6421626.0,4037355.0,2384271.0,1579112.0,805159.0,772182.0,209367.0,562815.0,0.0,0.0,0.0,562815.0,560340.0,0.0,2475.0,1.76,-32977.0,,,,,,,,,,,,,,,
2008/02,1229.0,聯華實業,3083660.0,2880616.0,203044.0,203860.0,-816.0,549172.0,88870.0,460302.0,0.0,0.0,0.0,460302.0,524113.0,0.0,-63811.0,0.67,549988.0,,,,,,,,,,,,,,,
2008/02,1231.0,聯華食品,1866891.0,1358288.0,508603.0,444791.0,63812.0,51107.0,14529.0,36578.0,0.0,0.0,0.0,36578.0,38855.0,0.0,-2277.0,0.34,-12705.0,,,,,,,,,,,,,,,
2008/02,1232.0,大統益,9006887.0,8341059.0,665828.0,224882.0,440946.0,398049.0,95299.0,302750.0,0.0,0.0,0.0,302750.0,302523.0,0.0,227.0,1.89,-42897.0,,,,,,,,,,,,,,,
2008/02,1233.0,天仁,885411.0,360948.0,524463.0,426207.0,98256.0,100701.0,14389.0,86312.0,0.0,0.0,0.0,86312.0,85969.0,0.0,343.0,0.97,2445.0,,,,,,,,,,,,,,,
2008/02,1234.0,黑松,2123457.0,1464129.0,659328.0,718586.0,-59258.0,136709.0,50548.0,86161.0,0.0,0.0,0.0,86161.0,86161.0,0.0,0.0,0.16,195967.0,,,,,,,,,,,,,,,
2008/02,1235.0,興泰,282200.0,236782.0,45418.0,28704.0,16714.0,46612.0,3767.0,42845.0,0.0,0.0,0.0,42845.0,42612.0,0.0,233.0,1.0,29898.0,,,,,,,,,,,,,,,
2008/02,1236.0,宏亞食品,929662.0,667739.0,261923.0,209858.0,52065.0,58963.0,11883.0,47080.0,0.0,0.0,0.0,47080.0,47080.0,0.0,0.0,0.55,6898.0,,,,,,,,,,,,,,,
2008/02,1301.0,台塑,112477350.0,98004114.0,14473236.0,4998293.0,9474943.0,21075120.0,835420.0,20239700.0,0.0,0.0,0.0,20239700.0,20239700.0,0.0,0.0,3.54,11600177.0,,,,,,,,,,,,,,,
2008/02,1303.0,南亞塑膠,187141553.0,156882400.0,30259153.0,9986468.0,20282257.0,22109299.0,2208053.0,19901246.0,0.0,0.0,0.0,19901246.0,18838784.0,0.0,1062462.0,2.47,1827042.0,,,,,,,,,,,,,,,
2008/02,1304.0,台聚,29127308.0,25349936.0,3777372.0,1637788.0,2139584.0,2335454.0,580704.0,1754750.0,0.0,0.0,0.0,1754750.0,1058552.0,0.0,696198.0,1.46,195870.0,,,,,,,,,,,,,,,
2008/02,1305.0,華夏,7337801.0,6427948.0,909853.0,520108.0,389745.0,453983.0,53797.0,400186.0,0.0,0.0,0.0,400186.0,379490.0,0.0,20696.0,0.89,64238.0,,,,,,,,,,,,,,,
2008/02,1307.0,三芳化工,3934328.0,2968063.0,966265.0,595643.0,370622.0,396514.0,35483.0,361031.0,0.0,0.0,0.0,361031.0,361031.0,0.0,0.0,1.44,25892.0,,,,,,,,,,,,,,,
2008/02,1308.0,亞聚,3397009.0,2711911.0,685098.0,116221.0,568877.0,718243.0,164674.0,553569.0,0.0,0.0,0.0,553569.0,553569.0,0.0,0.0,2.12,149366.0,,,,,,,,,,,,,,,
2008/02,1309.0,台達化工,8879762.0,8436975.0,442787.0,351191.0,91596.0,205860.0,82668.0,123192.0,0.0,0.0,0.0,123192.0,123192.0,0.0,0.0,0.46,114264.0,,,,,,,,,,,,,,,
2008/02,1310.0,台苯,11898632.0,11436699.0,461933.0,291285.0,170648.0,169235.0,67704.0,101531.0,0.0,0.0,0.0,101531.0,175164.0,0.0,-73633.0,0.34,-1413.0,,,,,,,,,,,,,,,
2008/02,1312.0,國喬石化,16899509.0,15899380.0,1000129.0,633440.0,366689.0,179416.0,57044.0,122372.0,11042.0,0.0,0.0,133414.0,68302.0,0.0,65112.0,0.09,-187273.0,,,,,,,,,,,,,,,
2008/02,1313.0,聯成,16309650.0,15240888.0,1068762.0,527855.0,540907.0,991389.0,163113.0,828276.0,0.0,0.0,0.0,828276.0,826291.0,0.0,1985.0,1.0,450482.0,,,,,,,,,,,,,,,
2008/02,1314.0,中石化,20940280.0,19117547.0,1822733.0,707696.0,1115323.0,1735902.0,236415.0,1499487.0,0.0,-1647200.0,0.0,-147713.0,-146576.0,0.0,-1137.0,-0.09,620579.0,,,,,,,,,,,,,,,
2008/02,1315.0,達新工業,2049328.0,1693162.0,356166.0,327293.0,28873.0,25968.0,16469.0,9499.0,0.0,0.0,0.0,9499.0,11367.0,0.0,-1868.0,0.05,-2905.0,,,,,,,,,,,,,,,
2008/02,1316.0,上曜,497438.0,412856.0,84582.0,58577.0,26005.0,29478.0,110.0,29368.0,0.0,0.0,0.0,29368.0,20843.0,0.0,8525.0,0.32,3473.0,,,,,,,,,,,,,,,
2008/02,1319.0,東陽,9137305.0,6946740.0,2190565.0,1392878.0,798527.0,663208.0,148424.0,514784.0,0.0,0.0,0.0,514784.0,411170.0,0.0,103614.0,0.94,-135319.0,,,,,,,,,,,,,,,
2008/02,1321.0,大洋,3092657.0,2855809.0,236848.0,197594.0,39254.0,-32039.0,-3850.0,-28189.0,0.0,0.0,0.0,-28189.0,-28189.0,0.0,0.0,-0.13,-71293.0,,,,,,,,,,,,,,,
2008/02,1323.0,永裕,1101973.0,858828.0,243145.0,159005.0,84140.0,85925.0,25633.0,60292.0,0.0,0.0,0.0,60292.0,48524.0,0.0,11768.0,0.65,1785.0,,,,,,,,,,,,,,,
2008/02,1324.0,地球工業,649173.0,556183.0,92990.0,81654.0,11336.0,10845.0,3120.0,7725.0,0.0,0.0,0.0,7725.0,7725.0,0.0,0.0,0.1,-491.0,,,,,,,,,,,,,,,
2008/02,1325.0,恒大,626721.0,511938.0,114783.0,45917.0,68866.0,61203.0,9869.0,51334.0,0.0,0.0,0.0,51334.0,57969.0,0.0,-6635.0,0.65,-7663.0,,,,,,,,,,,,,,,
2008/02,1326.0,台化,157379505.0,144525489.0,12854016.0,5032283.0,7821733.0,15172612.0,427848.0,14744764.0,0.0,0.0,0.0,14744764.0,14748654.0,0.0,-3890.0,2.68,7350879.0,,,,,,,,,,,,,,,
2008/02,1402.0,遠東新,89856660.0,67598771.0,22257889.0,11965448.0,10292719.0,10317158.0,2067835.0,8249323.0,0.0,0.0,0.0,8249323.0,5021779.0,0.0,3227544.0,1.12,24439.0,,,,,,,,,,,,,,,
2008/02,1409.0,新纖,17786484.0,,,,,70886.0,6610.0,,0.0,0.0,,64276.0,-22871.0,,87147.0,-0.02,,,,,0.0,0.0,,,,,,,,17715598.0,,
2008/02,1410.0,南染,253438.0,207790.0,45648.0,44964.0,684.0,618.0,14666.0,-14048.0,0.0,0.0,0.0,-14048.0,-16446.0,0.0,2398.0,-0.18,-66.0,,,,,,,,,,,,,,,
2008/02,1413.0,宏洲纖維,2192834.0,2172531.0,20303.0,55194.0,-34891.0,-68208.0,-431.0,-67777.0,0.0,0.0,0.0,-67777.0,-54923.0,0.0,-12854.0,-0.2,-33317.0,,,,,,,,,,,,,,,
2008/02,1416.0,廣豐,235613.0,170298.0,65315.0,112420.0,-47105.0,-78785.0,0.0,-78785.0,0.0,0.0,0.0,-78785.0,-78718.0,0.0,-67.0,-0.16,-31680.0,,,,,,,,,,,,,,,
2008/02,1417.0,嘉裕,804509.0,532098.0,272411.0,334215.0,-61804.0,172982.0,15785.0,157197.0,0.0,0.0,0.0,157197.0,158092.0,0.0,-895.0,0.42,234786.0,,,,,,,,,,,,,,,
2008/02,1418.0,東華,1589494.0,1699232.0,-109738.0,95032.0,-204770.0,-198926.0,5175.0,-204101.0,0.0,0.0,0.0,-204101.0,-204117.0,0.0,16.0,-0.84,5844.0,,,,,,,,,,,,,,,
2008/02,1419.0,新紡,296373.0,204389.0,91984.0,110215.0,-18231.0,-30350.0,-938.0,-29412.0,0.0,0.0,0.0,-29412.0,-29412.0,0.0,0.0,-0.1,-12119.0,,,,,,,,,,,,,,,
2008/02,1432.0,大魯閣,976795.0,885169.0,91626.0,101399.0,-9773.0,-11554.0,4091.0,-15645.0,-4507.0,0.0,0.0,-20152.0,-21452.0,0.0,1300.0,-0.25,-1781.0,,,,,,,,,,,,,,,
2008/02,1434.0,福懋興業,21762163.0,19464124.0,2298039.0,1169519.0,1128520.0,3694377.0,415744.0,3278633.0,0.0,0.0,0.0,3278633.0,3026579.0,0.0,252054.0,1.8,2565857.0,,,,,,,,,,,,,,,
2008/02,1435.0,中福國際,65269.0,53886.0,11383.0,13619.0,-2236.0,15836.0,6071.0,9765.0,0.0,0.0,0.0,9765.0,6222.0,0.0,3543.0,0.06,18072.0,,,,,,,,,,,,,,,
2008/02,1436.0,華友聯,2946.0,1311.0,1635.0,34267.0,-32632.0,-47980.0,120.0,-48100.0,0.0,0.0,0.0,-48100.0,-48100.0,0.0,0.0,-0.15,-15348.0,,,,,,,,,,,,,,,
2008/02,1437.0,勤益投控,1500563.0,1323913.0,176650.0,64163.0,112487.0,56516.0,15838.0,40678.0,0.0,0.0,0.0,40678.0,40081.0,0.0,597.0,0.2,-55971.0,,,,,,,,,,,,,,,
2008/02,1440.0,南紡,8442017.0,7471616.0,970401.0,543195.0,427206.0,397552.0,172016.0,225536.0,0.0,0.0,0.0,225536.0,231677.0,0.0,-6141.0,0.16,-29654.0,,,,,,,,,,,,,,,
2008/02,1441.0,大東紡織,1037507.0,921228.0,116279.0,76882.0,39397.0,-375.0,5225.0,-5600.0,0.0,0.0,0.0,-5600.0,-5599.0,0.0,-1.0,-0.05,-39772.0,,,,,,,,,,,,,,,
2008/02,1442.0,名軒,404827.0,279571.0,125256.0,33471.0,91785.0,92059.0,6020.0,86039.0,0.0,0.0,0.0,86039.0,86039.0,0.0,0.0,0.64,274.0,,,,,,,,,,,,,,,
2008/02,1443.0,立益紡織,1299590.0,1312950.0,-13360.0,98711.0,-112071.0,-65000.0,-5739.0,-59261.0,0.0,0.0,0.0,-59261.0,-55807.0,0.0,-3454.0,-0.21,47071.0,,,,,,,,,,,,,,,
2008/02,1444.0,力麗,4380365.0,3873955.0,506410.0,243882.0,262177.0,287505.0,2791.0,284714.0,0.0,0.0,0.0,284714.0,275114.0,0.0,9600.0,0.37,25328.0,,,,,,,,,,,,,,,
2008/02,1445.0,大宇紡織,1147335.0,1044155.0,103180.0,86251.0,16929.0,37337.0,3702.0,33635.0,0.0,0.0,0.0,33635.0,33635.0,0.0,0.0,0.21,20408.0,,,,,,,,,,,,,,,
2008/02,1446.0,宏和,688363.0,527179.0,161184.0,146102.0,15082.0,12403.0,-1723.0,14126.0,0.0,0.0,0.0,14126.0,14126.0,0.0,0.0,0.1,-2679.0,,,,,,,,,,,,,,,
2008/02,1447.0,力鵬,12226860.0,11896287.0,330573.0,289849.0,40724.0,-143265.0,300.0,-143565.0,0.0,0.0,0.0,-143565.0,-147164.0,0.0,3599.0,-0.25,-183989.0,,,,,,,,,,,,,,,
2008/02,1449.0,佳和實業,3631360.0,3684190.0,-52830.0,318546.0,-371376.0,-72236.0,6146.0,-78382.0,0.0,0.0,0.0,-78382.0,-245365.0,0.0,166983.0,-0.8,299140.0,,,,,,,,,,,,,,,
2008/02,1451.0,年興紡織,7327584.0,7214536.0,113048.0,466295.0,-353247.0,434455.0,27262.0,407193.0,0.0,0.0,0.0,407193.0,407213.0,0.0,-20.0,0.68,787702.0,,,,,,,,,,,,,,,
2008/02,1453.0,大將,495511.0,350790.0,144721.0,40371.0,104350.0,104714.0,0.0,104714.0,0.0,0.0,0.0,104714.0,105282.0,0.0,-568.0,1.21,364.0,,,,,,,,,,,,,,,
2008/02,1454.0,台富,1258872.0,1172947.0,85925.0,75088.0,10837.0,4562.0,1620.0,2942.0,0.0,0.0,0.0,2942.0,2942.0,0.0,0.0,0.02,-6275.0,,,,,,,,,,,,,,,
2008/02,1456.0,怡華,1603879.0,1509311.0,94568.0,86909.0,7659.0,301403.0,2132.0,299271.0,0.0,0.0,0.0,299271.0,286616.0,0.0,12655.0,1.44,293744.0,,,,,,,,,,,,,,,
2008/02,1457.0,宜進,2817454.0,2697769.0,119685.0,86031.0,33654.0,75995.0,496.0,75499.0,0.0,0.0,0.0,75499.0,64065.0,0.0,11434.0,0.26,42341.0,,,,,,,,,,,,,,,
2008/02,1459.0,聯發紡織,1429651.0,1336440.0,93211.0,70301.0,22910.0,-148637.0,6273.0,-154910.0,0.0,0.0,0.0,-154910.0,-154678.0,0.0,-232.0,-0.51,-171547.0,,,,,,,,,,,,,,,
