公司代號,公司名稱,營業收入,營業成本,營業費用,營業利益(損失),營業外收入及利益,營業外費用及損失,繼續營業單位稅前純益(純損),所得稅費用(利益),繼續營業單位稅後純益(純損),停業單位損益,非常損益,會計原則變動之累積影響數,合併淨損益,少數股權損益,合併總損益,基本每股盈餘,稀釋每股盈餘
"2832","台產",3405881,3405881,2112898,811784,481199,14099,2621,492677,59790,432887,267746,0,0,700633,0,700633,1.93,1.92
