公司代號,公司名稱,營業收入,營業成本,營業毛利,營業費用,營業利益,營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利,所得稅費用(利益),繼續營業單位稅後淨利,停業單位損益,非常損益,會計原則變動之累積影響數,合併總損益,合併淨損益,少數股權損益,每股稅後盈餘,換算匯率,換算匯率參考依據
"9102","東亞科",9066084,8032354,1033730,840607,193123,46613,98072,141664,54862,86802,-195918,0,0,-109116,-78507,-30609,-0.17,22.54,資產負債表日台銀新加坡收盤價買賣平均匯率
"9105","泰金寶",83169963,80047393,3122570,1155459,1967111,1015186,460283,2522014,123964,2398050,0,0,0,2398050,2398050,0,0.46,0.95:1(THB:NT),財報日之匯率
"910579","歐聖",1918960,0,1918960,396540,1522420,2852,704607,820665,50652,770013,74163,844176,0,844176,844176,0,0.54,RMB$1 : NT$4.69,我國與16個貿易對手通貨對美元之匯率
"911606","超級集團",4945019,3268913,1676106,1046550,629556,21072,154176,496452,63037,433415,0,0,0,433415,414253,19162,0.76,SGD$1:NT$22.4649,97.9.30，www.oanda.com網站公佈之匯率
"911609","揚子江",26409824,20999036,5410788,588691,4822097,1484544,55685,6250956,338763,5912193,0,0,0,5912193,5698336,213857,1.73,RMB$1：NT$ 4.81,我國與十六個貿易對手通貨對美元之匯率
"911610","聯合環境",733302,450762,282540,195230,87310,18211,15058,90463,9757,80706,0,0,0,80706,80706,0,0.21,SGD$1:NT$22.85,依臺灣銀行97.12.31即期匯率
