公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1504","東元電機",45878664,34925942,10952722,7892277,3057134,1757248,2473709,2340673,499032,1841641,0,0,0,1841641,1833939,0,7702,1.00
"1506","正道",1350286,1125725,224561,229305,-4744,47576,195667,-152835,24864,-177699,0,0,0,-177699,-178936,0,1237,-1.75
"1507","永大機電",11983048,9077188,2905860,1873269,1032591,314246,364426,982411,274373,708038,0,0,0,708038,655903,0,52135,1.60
"1512","瑞利",3774266,3373215,401051,529643,-128592,189237,118398,-57753,-19665,-38088,0,0,0,-38088,-39933,0,1845,-0.22
"1513","中興電",11547148,9634202,1912946,1416493,496453,247686,309416,434723,-43504,478227,0,0,0,478227,480112,0,-1885,1.02
"1514","亞力電機",3528599,3096597,432002,527347,-95353,31126,65905,-130132,21972,-152104,0,0,0,-152104,-147241,0,-4863,-0.77
"1515","力山",3867979,3399575,468404,872439,-404462,37006,476596,-844052,-41032,-803020,0,0,0,-803020,-789534,0,-13486,-3.45
"1516","川飛",593624,591953,1671,102852,-101181,61542,418001,-457640,6209,-463849,0,0,0,-463849,-463849,0,0,-5.02
"1517","利奇機械",3508013,2994054,513959,285378,228581,138392,16816,350157,77559,272598,0,0,0,272598,235315,0,37283,1.03
"1519","華城電機",8495170,6663229,1831941,951813,880128,110328,96060,894396,191546,702850,0,0,0,702850,704643,0,-1793,3.26
"1521","大億",2873283,2557404,315879,320746,-4033,100045,32730,63282,6997,56285,0,0,0,56285,56285,0,0,0.74
"1522","堤維西",10667402,8638334,2029068,1412764,628657,95729,419364,305022,112723,192299,0,0,0,192299,197491,0,-5192,0.72
"1523","臺灣開億",5905399,5176935,728464,611417,117047,282167,219471,179743,31293,148450,0,0,0,148450,158190,0,-9740,0.98
"1524","耿鼎企業",3217699,2722034,495665,412688,82977,58800,68212,73565,11798,61767,0,0,0,61767,61767,0,0,0.40
"1525","江申工業",944609,893639,50970,90933,-39963,151870,548,111359,1017,110342,0,0,0,110342,110342,0,0,1.72
"1526","日馳",648841,541417,107424,87105,20319,9224,23202,6341,-7270,13611,0,0,0,13611,13611,0,0,0.22
"1527","鑽全",2826543,2069185,757358,301279,456079,295759,660228,91610,-8848,100458,0,0,0,100458,100458,0,0,0.55
"1528","恩德",3306655,2575007,731648,625841,105807,40869,99463,47213,21664,25549,0,0,0,25549,28602,0,-3053,0.24
"1529","樂士",496957,685829,-188872,155614,-344486,17586,59860,-386760,72,-386832,0,0,0,-386832,-386832,0,0,-2.42
"1530","亞崴機電",3529893,2495188,1034705,485771,548934,24414,92506,480842,123610,357232,0,0,0,357232,357232,0,0,4.34
"1531","高林股",3778342,2821658,956684,618587,338097,56181,249158,145120,-129314,274434,0,0,0,274434,256213,0,18221,1.33
"1532","勤美",18100357,14737661,3362696,1483845,1878851,293396,991376,1180871,36814,1144057,0,0,0,1144057,189422,0,954635,0.71
"1533","車王電",1969156,1252750,716406,554068,162338,33310,216764,-21116,21400,-42516,0,0,0,-42516,-42513,0,-3,-0.44
"1535","中宇",7285635,6643064,642571,250628,391943,121169,54894,458218,94794,363424,0,0,0,363424,363424,0,0,3.39
"1536","和大工業",2544460,1867709,676751,491370,185381,70345,427989,-172263,12051,-184314,0,0,0,-184314,-183920,0,-394,-1.43
"1537","廣隆光電",3815795,3360068,455727,350094,105633,74677,134632,45678,12543,33135,0,0,0,33135,33106,0,29,0.50
"1538","正峰新",4471684,4024603,447081,912881,-465800,2038522,876236,696486,193499,502987,0,0,0,502987,502987,0,0,3.51
"1539","巨庭機械",1623006,1460200,162806,153824,8982,36632,75934,-30320,6491,-36811,0,0,0,-36811,-36811,0,0,-0.56
"1540","喬福機械",2170556,1609315,561241,173141,388100,8941,33229,363812,92746,271066,0,0,0,271066,271056,0,10,3.93
"1558","伸興",2621182,2146004,475178,313333,161845,43251,39320,165776,20988,144788,0,0,0,144788,144788,0,0,3.39
"1568","倉佑",1252415,971321,281094,270608,10486,82924,98366,-4956,-6107,1151,0,0,0,1151,2106,0,-955,0.03
"1582","信錦",4034219,3168363,865856,306638,559218,34445,88590,505073,165455,339618,0,0,0,339618,338773,0,845,3.68
"1583","程泰",6056608,4262181,1794427,821645,972782,87359,407677,652464,237265,415199,0,0,0,415199,151872,0,263327,1.75
"1603","華電",3696819,3211866,484953,165762,319191,75929,159550,235570,25653,209917,0,0,0,209917,209899,0,18,0.74
"1604","聲寶",10425267,8773514,1651753,2062243,-410490,4899490,762262,3726738,8877,3717861,0,0,0,3717861,3724764,0,-6903,4.40
"1605","華新",157180507,154513316,2667191,3896854,-1229663,2445546,7212157,-5996274,-549459,-5446815,0,0,0,-5446815,-5003575,0,-443240,-1.57
"1608","華榮",21199376,20966669,232707,297343,-64636,204609,1953489,-1813516,-103265,-1710251,0,0,0,-1710251,-1202992,0,-507259,-2.17
"1609","大亞電線",23706292,22702639,1003653,804144,199509,430274,1808039,-1178256,-128094,-1050162,0,0,0,-1050162,-892842,0,-157320,-1.50
"1611","中電",4853194,3839579,1013615,846198,167417,171691,105634,233474,95092,138382,0,0,0,138382,240270,0,-101888,0.63
"1612","宏泰",6876536,6356545,519991,268125,251866,182624,283513,150977,80898,70079,0,0,0,70079,70418,0,-339,0.21
"1613","台一",35853117,35624078,229039,459041,-230002,612135,1487806,-1105673,-84007,-1021666,0,0,0,-1021666,-392504,0,-629162,-1.96
"1614","三洋電",5737193,4423178,1314015,1205310,108705,254413,49509,313609,24762,288847,0,0,0,288847,283911,0,4936,0.93
"1616","億泰",8040367,7708365,332002,248724,83278,30515,400440,-286647,-31339,-255308,0,0,0,-255308,-245364,0,-9944,-1.29
"1617","榮星電線",6441537,6318327,123210,294025,-170815,88538,96951,-179228,137,-179365,0,0,0,-179365,-176016,0,-3349,-1.48
"1618","合機公司",3222996,3117118,105878,162468,-56590,150809,261875,-167656,-49619,-118037,0,0,0,-118037,-118037,0,0,-0.51
"1701","中化",3893193,2504139,1389054,1115141,273913,98340,236474,135779,70019,65760,0,0,0,65760,63165,0,2595,0.21
"1702","南僑化工",7805545,5727614,2077931,1809718,268213,91854,261867,98200,34604,63596,0,0,0,63596,11962,0,51634,0.05
"1704","榮化",46289030,42422607,3866423,2348516,1517907,2241906,1689039,2070774,350894,1719880,0,0,0,1719880,1766206,0,-46326,2.88
"1707","葡萄王",2112457,1302101,810356,456828,353528,87894,113224,328198,85394,242804,0,0,0,242804,164522,0,78282,1.26
"1708","東鹼",3519873,2215205,1304668,413428,891240,70963,219613,742590,186473,556117,0,0,0,556117,557963,0,-1846,3.54
"1709","和益化工",9922554,8624282,1298272,616142,682130,148174,418950,411354,72482,338872,0,0,-7914,330958,320536,0,10422,1.10
"1710","東聯",13037855,10722167,2315688,558910,1756778,385645,1034955,1107468,140436,967032,0,0,0,967032,1123141,0,-156109,1.42
"1711","永光化學",7082227,5805633,1276594,1107834,168760,133986,150354,152392,62414,89978,0,0,0,89978,90975,0,-997,0.23
"1714","和桐化學",47813558,44825423,2988135,1610420,1377715,712730,1220550,869895,210316,659579,0,0,0,659579,547002,0,112577,0.93
"1715","萬洲化學",10071550,8758796,1312754,1200154,112600,255444,258430,109614,57027,52587,0,0,0,52587,35944,0,16643,0.15
"1717","長興材料",33554222,27742226,5811996,3561730,2250266,708896,892252,2066910,493465,1573445,0,0,0,1573445,1512067,0,61378,1.77
"1720","生達化學",2182198,1119196,1063002,730475,332527,49275,34264,347538,79421,268117,0,0,0,268117,274597,0,-6480,1.81
"1721","三晃",1688886,1596628,92258,136538,-44280,51521,73424,-66183,0,-66183,0,0,0,-66183,-74180,0,7997,-0.60
"1722","台肥",17026071,15721748,1304323,918196,386127,4497091,1343311,3539907,1348189,2191718,0,0,0,2191718,2191718,0,0,2.24
"1723","中碳",8589242,6582403,2006839,373684,1633155,246721,82375,1797501,353719,1443782,0,0,0,1443782,1444390,0,-608,6.28
"1724","台硝",1862394,1644306,218088,208759,9329,138112,45479,101962,7422,94540,0,0,0,94540,94978,0,-438,0.74
"1725","元禎",11924062,11465617,458445,234880,223565,112273,61974,273864,45514,228350,0,0,0,228350,228350,0,0,1.67
"1726","永記造漆",7242616,5735404,1507212,822278,684934,118974,107171,696737,239617,457120,0,0,0,457120,457120,0,0,2.82
"1727","中華化學",2138505,1761183,377322,152962,224360,24674,110157,138877,32760,106117,0,0,0,106117,107573,0,-1456,1.54
"1729","必翔實業",1608664,1085077,523587,347755,175832,49225,48318,176739,11761,164978,0,0,0,164978,203253,0,-38275,1.19
"1730","花仙子",915354,499500,415854,360601,55253,12139,16511,50881,14645,36236,0,0,0,36236,36236,0,0,0.68
"1731","美吾華",3065380,2511368,554012,527936,26076,110903,54785,82194,-29,82223,0,0,0,82223,77200,0,5023,0.73
"1732","毛寶",693051,394866,298185,296005,2180,6254,2127,6307,130,6177,0,0,0,6177,6177,0,0,0.14
"1733","五鼎",1192489,661218,531271,170426,360845,22234,5933,377146,92932,284214,0,0,0,284214,284292,0,-78,3.42
"1734","杏輝藥品",1810427,1133505,676922,613834,63088,40277,63448,39917,8628,31289,0,0,0,31289,46184,0,-14895,0.43
"1735","日勝化",6577280,6102871,474409,454392,20017,90778,203088,-92293,16002,-108295,0,0,0,-108295,-34742,0,-73553,-0.37
"1736","喬山健康",12051444,6640211,5411233,5415079,-3846,245866,294062,-52042,10545,-62587,0,0,0,-62587,2259,0,-64846,0.01
"1762","中化合成",850765,535548,315217,176070,139147,46774,62285,123636,20,123616,0,0,0,123616,122421,0,1195,1.88
"1773","勝一化工",5900966,5051900,849066,402851,446215,60060,129750,376525,92028,284497,0,0,0,284497,284493,0,4,2.36
"1802","台玻",31069436,26204888,4864548,3589891,1274657,1624513,1245464,1653706,527806,1125900,0,0,0,1125900,1280333,0,-154433,0.58
"1805","寶徠",509534,460221,49313,134380,-85067,71966,133149,-146250,0,-146250,0,0,0,-146250,-146587,0,337,2.59
"1806","冠軍",5519560,3063904,2455656,1816248,639408,159328,430188,368548,128047,240501,0,0,0,240501,240824,0,-323,0.68
"1809","中釉",3898079,3067762,830317,577679,252638,81581,102590,231629,61738,169891,0,0,0,169891,112576,0,57315,0.66
"1810","和成",5006698,3609510,1397188,1260207,136981,116583,382282,-128718,17833,-146551,0,0,0,-146551,-119747,0,-26804,-0.33
"1902","台紙",5685035,4753394,931641,444610,487031,440609,492278,435362,42519,392843,0,0,0,392843,345776,0,47067,1.04
"1903","士紙",2283344,2050967,232377,314784,-82407,89872,129864,-122399,-10,-122389,0,0,0,-122389,-122389,0,0,-0.47
"1904","正隆",34191833,28980787,5211046,3746189,1464857,437082,1616537,285402,113028,172374,0,0,0,172374,93861,0,78513,0.09
"1905","華紙",8253193,7148924,1104269,511043,593226,144389,448821,288794,73774,215020,0,0,0,215020,105860,0,109160,0.18
"1906","寶隆",1586207,1459716,126491,124372,2119,90517,36891,55745,1601,54144,0,0,0,54144,62293,0,-8149,0.42
"1907","永豐餘",45551344,41044145,4507199,5755132,-1247933,2338058,1399956,-309831,48982,-358813,0,0,0,-358813,-354613,0,-4200,-0.22
"1909","榮成",10157260,8929304,1227956,1055083,172873,387866,644746,-84007,29431,-113438,0,0,0,-113438,24451,0,-137889,0.05
"2002","中鋼",385317335,319264484,66052851,11563338,54129471,2879609,23726901,33282179,8916669,24365510,0,0,0,24365510,24030406,0,335104,2.03
"2006","東和鋼鐵",51870057,46691676,5178381,2334833,2843548,491765,922889,2412424,676930,1735494,0,0,0,1735494,1726464,0,9030,1.86
"2008","高興昌",11403678,10273776,1129902,443426,686476,42110,938579,-209993,-50094,-159899,0,0,0,-159899,-157918,0,-1981,-0.41
"2010","春源鋼鐵",27111277,24719063,2392214,884931,1507283,511425,1533665,485043,148821,336222,0,0,0,336222,364026,0,-27804,0.58
"2012","春雨",8620400,6894347,1726053,1054597,671456,123659,380792,414323,139769,274554,0,0,0,274554,200020,0,74534,1.11
"2013","中鋼構",19800245,19154303,645942,419974,225968,210601,153885,282684,54090,228594,0,0,0,228594,228594,0,0,1.48
"2014","中鴻",49168298,51980731,-2812433,966966,-3779399,344755,356845,-3791489,-23940,-3767549,0,0,0,-3767549,-3767549,0,0,-2.93
"2017","官田鋼",5666431,4643407,1023024,444807,578217,47472,1219889,-594200,54884,-649084,0,0,0,-649084,-644629,0,-4455,-1.51
"2020","美亞鋼管",9055680,8089873,965807,628332,337475,259064,1098995,-502456,-49099,-453357,0,0,0,-453357,-410492,0,-42865,-2.18
"2022","聚亨",11677327,10211700,1465627,741530,724097,220997,1128194,-183100,10864,-193964,0,0,0,-193964,-225813,0,31849,-0.43
"2023","燁輝",58370193,52489287,5880906,2545217,3370260,615205,2688015,1297450,340839,956611,0,0,0,956611,1018321,0,-61710,0.70
"2024","志聯工業",2153576,1814934,338642,113869,224773,18255,195754,47274,7945,39329,0,0,0,39329,36063,0,3266,0.32
"2025","千興",7259036,7528158,-269122,155296,-424418,81592,499438,-842264,-25599,-816665,0,0,0,-816665,-816632,0,-33,-2.90
"2027","大成鋼",33226178,28941298,4284880,2991499,1293381,299465,6578642,-4985796,-1773624,-3212172,0,0,0,-3212172,-3252827,0,40655,-7.04
"2028","威致鋼鐵",15021300,14565858,455442,456709,-1267,86761,865958,-780464,-184026,-596438,0,0,0,-596438,-596424,0,-14,-2.27
"2029","盛餘",21352754,19515423,1837331,1062514,774817,144903,28902,890818,226678,664140,0,0,0,664140,666935,0,-2795,2.08
"2030","彰源",12435822,11954516,481306,724012,-242706,244267,779230,-777669,-87067,-690602,0,0,0,-690602,-690602,0,0,-2.53
"2031","新光鋼",9749730,8115967,1633763,217656,1416107,120506,845561,691052,230206,460846,0,0,0,460846,456917,0,3929,1.74
"2034","允強",24456732,23288103,1168629,778728,389901,234919,598903,25917,-9817,35734,0,0,0,35734,35734,0,0,0.10
"2049","上銀科技",6443985,3916462,2527523,1437105,1088571,75374,231045,932900,130908,801992,0,0,0,801992,801992,0,0,3.98
"2059","川湖",2561467,1323164,1238303,322594,915709,72970,30929,957750,171615,786135,0,0,0,786135,786135,0,0,10.01
"2062","橋椿",6172982,5108564,1064418,679753,384665,135184,113835,406014,107218,298796,0,0,0,298796,298927,0,-131,1.83
"2101","南港輪胎",9598210,8293211,1304999,1275173,31690,190726,724579,-502163,97903,-600066,0,0,0,-600066,-600066,0,0,-0.89
"2102","泰豐輪胎",8574560,7585848,988712,963763,24949,89437,297189,-182803,-4337,-178466,0,0,0,-178466,-179709,0,1243,-0.57
"2103","台橡",30994044,25813801,5180243,1221426,3958817,544057,1064157,3438717,293487,3145230,0,0,0,3145230,2768369,0,376861,4.26
"2104","中橡",24814286,21126797,3687489,1886258,1801231,831500,1752259,880472,301838,578634,0,0,0,578634,855610,0,-276976,1.99
"2105","正新",76099480,62685697,13413783,7481578,5942761,833867,1970943,4805685,1036526,3769159,0,0,0,3769159,3547452,0,221707,2.37
"2106","建大",21062366,18171482,2890884,1958749,932135,164048,387894,708289,228031,480258,0,0,0,480258,463530,0,16728,0.91
"2107","厚生",2915185,1642683,1272502,336082,936420,122403,113935,944888,28798,916090,0,0,0,916090,916097,0,-7,1.77
"2108","南帝化工",6705074,5167981,1537093,566039,971054,117053,260518,827589,251071,576518,0,0,0,576518,576518,0,0,1.97
"2109","華豐橡膠",7829338,6978602,850736,822414,28322,155309,315655,-132024,24358,-156382,0,0,0,-156382,-166824,0,10442,-0.52
"2201","裕隆汽車",35852599,30716910,5135689,5273415,-134809,4302079,3049308,1117962,717393,400569,0,0,0,400569,400628,0,-59,0.26
