年季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 21
2014/02,1409,新纖,92193859.0,37079331.0,129273190.0,84206452.0,10752849.0,94959301.0,17604840.0,1521643.0,6030768.0,1428171.0,-737831.0,25847591.0,--,8466298.0,34313889.0,0.0,0.0,74932487.0,15.33,
2014/02,1718,中纖,490452503.0,47790564.0,538243067.0,469681546.0,23040493.0,492722039.0,14105902.0,1523811.0,5445396.0,276727.0,-1612790.0,19739046.0,--,25781982.0,45521028.0,0.0,0.0,280172859.0,17.46,
2014/02,2514,龍邦國際,87231592.0,395829329.0,483060921.0,6412784.0,460339624.0,466752408.0,5632143.0,303402.0,2525532.0,-1434748.0,-398159.0,6628170.0,--,9680343.0,16308513.0,0.0,0.0,43929000.0,12.76,
2014/02,2905,三商,167742530.0,597541851.0,765284381.0,11720152.0,726424250.0,738144402.0,6813809.0,895934.0,4844880.0,-388914.0,-532672.0,11633037.0,0.00,15506942.0,27139979.0,0.0,0.0,39354000.0,18.12,
