年季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 21
2014/01,1409,新纖,89819434.0,35684243.0,125503677.0,81314094.0,9465609.0,90779703.0,17604840.0,1556714.0,6306241.0,1281247.0,-688547.0,26060495.0,--,8663479.0,34723974.0,0.0,0.0,70269487.0,15.42,
2014/01,1718,中纖,491981352.0,45881642.0,537862994.0,471345729.0,22831650.0,494177379.0,14105902.0,1523811.0,5567662.0,-369838.0,-1612790.0,19214747.0,--,24470868.0,43685615.0,0.0,0.0,280172859.0,17.0,
2014/01,2514,龍邦國際,89696499.0,380749695.0,470446194.0,6023525.0,448643149.0,454666674.0,5632143.0,303402.0,2757093.0,-1681470.0,-398159.0,6613009.0,--,9166511.0,15779520.0,0.0,0.0,43929000.0,12.73,
2014/01,2905,三商,151070017.0,598987321.0,750057338.0,11081251.0,714043081.0,725124332.0,6813829.0,872118.0,4532242.0,-561324.0,-532672.0,11124193.0,0.00,13808813.0,24933006.0,0.0,0.0,39354000.0,17.33,
