年季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 21
2015/01,1409,新纖,90456609.0,41033759.0,131490368.0,88919974.0,7927804.0,96847778.0,16592823.0,1514075.0,6612100.0,1418138.0,-29834.0,26107302.0,--,8535288.0,34642590.0,0.0,0.00,4680487.0,15.78,
2015/01,1718,中纖,507914954.0,56873977.0,564788931.0,493380302.0,23072696.0,516452998.0,13616932.0,1463781.0,6668066.0,-259565.0,-1040214.0,20449000.0,--,27886933.0,48335933.0,0.0,--,229175859.0,18.06,
2015/01,2514,龍邦國際,93143130.0,428550272.0,521693402.0,8053491.0,495422842.0,503476333.0,5632143.0,309863.0,3235732.0,-1551275.0,-398159.0,7228304.0,--,10988765.0,18217069.0,0.0,0.00,43929000.0,13.92,
2015/01,2905,三商,114528623.0,697134544.0,811663167.0,15406044.0,766788522.0,782194566.0,6813689.0,898133.0,5813782.0,-281002.0,-532672.0,12711930.0,0.00,16756671.0,29468601.0,0.0,--,39354000.0,19.8,
