年季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 21
2013/02,1537,廣隆光電,2805498.0,1119956.0,3925454.0,1209485.0,216964.00,1426449.0,815854.0,618809.00,1009196.0,-979.00,--,2442880.00,--,--,56125.00,2499005.0,0.0,0.0,29.94,
2013/02,1538,正峰新,342970.0,2191274.0,2534244.0,883994.0,475232.00,1359226.0,1638845.0,0.00,-478380.0,14553.00,--,1175018.00,--,--,--,1175018.0,0.0,0.0,7.17,
2013/02,1539,巨庭機械,1171554.0,492664.0,1664218.0,902865.0,94705.00,997570.0,653700.0,0.00,13367.0,-419.00,--,666648.00,--,--,0.00,666648.0,0.0,0.0,10.2,
2013/02,1540,喬福機械,1223704.0,432993.0,1656697.0,357030.0,33959.00,390989.0,854736.0,164973.00,276191.0,0.00,-30206.00,1265694.00,--,--,14.00,1265708.0,0.0,6105911.0,15.95,
2013/02,1541,錩泰,956972.0,765985.0,1722957.0,786971.0,21582.00,808553.0,788000.0,1364.00,124352.0,688.00,0.00,914404.00,--,--,0.00,914404.0,0.0,0.0,11.6,
2013/02,1558,伸興,2904223.0,1293877.0,4198100.0,1454073.0,197265.00,1651338.0,542526.0,602491.00,1341652.0,30583.00,--,2517252.00,--,--,29510.00,2546762.0,0.0,0.0,48.72,
2013/02,1560,中砂,2406979.0,2539543.0,4946522.0,1155129.0,394585.00,1549714.0,1410000.0,1241869.00,743752.0,1187.00,--,--,--,--,--,3396808.0,0.0,0.0,24.09,
2013/02,1568,倉佑,1145891.0,1440788.0,2586679.0,562704.0,907493.00,1470197.0,916315.0,1406.00,107770.0,-1076.00,--,1024415.00,--,--,92067.00,1116482.0,0.0,0.0,11.18,
2013/02,1582,信錦,6642253.0,1377897.0,8020150.0,3107836.0,428620.00,3536456.0,1485921.0,1882073.00,1068260.0,47440.00,0.00,4483694.00,--,--,0.00,4483694.0,0.0,0.0,30.53,
2013/02,1583,程泰,6242247.0,2872766.0,9115013.0,4303424.0,722198.00,5025622.0,979680.0,435464.00,1419955.0,22221.00,-81071.00,2776249.00,--,--,1313142.00,4089391.0,0.0,1597000.0,28.81,
2013/02,1589,F-永冠,4505421.0,4612854.0,9118275.0,2393169.0,808339.00,3201508.0,1008890.0,3548276.00,1300353.0,59248.00,--,5916767.00,--,--,--,5916767.0,0.0,0.0,58.65,
2013/02,1590,F-亞德,5563301.0,6829707.0,12393008.0,5784183.0,494858.00,6279041.0,1605000.0,2046960.00,2067759.0,261651.00,--,5981370.00,--,--,132597.00,6113967.0,0.0,0.0,37.27,
2013/02,1603,華電,2389810.0,5209220.0,7599030.0,1902555.0,797779.00,2700334.0,3423000.0,412208.00,3731999.0,-174379.00,-2502214.00,4890614.00,--,--,8082.00,4898696.0,0.0,58646089.0,17.24,
2013/02,1604,聲寶,4692421.0,8162840.0,12855261.0,2588882.0,2668951.00,5257833.0,5641001.0,24972.00,2533549.0,-152578.00,-627635.00,7419309.00,--,--,178119.00,7597428.0,0.0,27541829.0,13.83,
2013/02,1605,華新,47791327.0,67776799.0,115568126.0,22813044.0,24974329.00,47787373.0,35760002.0,15634123.00,10716185.0,1166339.00,-542298.00,62734351.00,--,--,5046402.00,67780753.0,0.0,102187289.0,18.06,
2013/02,1608,華榮,6322518.0,6855610.0,13178128.0,3177756.0,1279950.00,4457706.0,6327735.0,60507.00,989458.0,597462.00,-722599.00,7252563.00,--,--,1467859.00,8720422.0,0.0,193934824.0,16.53,
2013/02,1609,大亞電線,9963611.0,6974727.0,16938338.0,5311100.0,3752424.00,9063524.0,5801808.0,502664.00,726891.0,-28841.00,-110920.00,6891602.00,--,--,983212.00,7874814.0,0.0,21716279.0,12.34,
2013/02,1611,中電,3238633.0,6921152.0,10159785.0,2108073.0,1990314.00,4098387.0,3984392.0,520614.00,1531528.0,9113.00,-696.00,6044951.00,--,--,16447.00,6061398.0,0.0,116273.0,15.18,
2013/02,1612,宏泰,2960238.0,2878431.0,5838669.0,828341.0,130355.00,958696.0,3241511.0,179445.00,1421025.0,19668.00,0.00,4861649.00,--,--,18324.00,4879973.0,0.0,0.0,15.0,
2013/02,1613,台一,20092930.0,4791120.0,24884050.0,17353714.0,4778901.00,22132615.0,2275280.0,1383406.00,-1257697.0,-50852.00,--,2350137.00,--,--,401298.00,2751435.0,0.0,0.0,10.33,
2013/02,1614,三洋電,3520519.0,4023323.0,7543842.0,1332880.0,818854.00,2151734.0,3166040.0,198346.00,2107052.0,12558.00,-146019.00,5337977.00,--,--,54131.00,5392108.0,0.0,11979701.0,17.52,
2013/02,1615,大山,856899.0,1484997.0,2341896.0,719360.0,209741.00,929101.0,1118618.0,0.00,299181.0,-5004.00,0.00,1412795.00,--,--,--,1412795.0,0.0,0.0,12.63,
2013/02,1616,億泰,2300208.0,1162444.0,3462652.0,1526649.0,162258.00,1688907.0,1941485.0,2480.00,-82481.0,-2662.00,-85077.00,1773745.00,--,--,--,1773745.0,0.0,4654499.0,9.36,
2013/02,1617,榮星電線,2584573.0,1015033.0,3599606.0,1582060.0,456816.00,2038876.0,1442332.0,90331.00,37106.0,-14191.00,0.00,1555578.00,--,--,5152.00,1560730.0,0.0,0.0,10.79,
2013/02,1618,合機公司,2158107.0,3021456.0,5179563.0,682800.0,9975.00,692775.0,2408647.0,648415.00,1197492.0,232234.00,--,4486788.00,--,--,--,4486788.0,0.0,0.0,18.63,
2013/02,1626,F-艾美,5734232.0,2442115.0,8176347.0,4736377.0,164598.00,4900975.0,1224942.0,951804.00,988242.0,110384.00,0.00,3275372.00,0.00,--,0.00,3275372.0,0.0,0.0,26.74,
2013/02,1701,中化,3970252.0,6620729.0,10590981.0,2553745.0,3258461.00,5812206.0,2980811.0,641690.00,1233768.0,-72453.00,-28054.00,4755762.00,--,--,23013.00,4778775.0,0.0,827883.0,16.0,
2013/02,1702,南僑化工,5940454.0,6802524.0,12742978.0,4534956.0,3963460.00,8498416.0,2941330.0,332677.00,1254671.0,69730.00,-530114.00,4068294.00,--,--,176268.00,4244562.0,0.0,46041259.0,16.4,
2013/02,1704,榮化,27732590.0,32771902.0,60504492.0,15637385.0,20517806.00,36155191.0,8532424.0,9178926.00,5512668.0,-246204.00,0.00,22977814.00,--,--,1371487.00,24349301.0,0.0,0.0,26.93,
2013/02,1707,葡萄王,2068325.0,2221225.0,4289550.0,1577116.0,174624.00,1751740.0,1302350.0,4363.00,996953.0,-1344.00,0.00,2302322.00,--,--,235488.00,2537810.0,0.0,0.0,17.68,
2013/02,1708,東鹼,2046700.0,4996309.0,7043009.0,1224856.0,1903244.00,3128100.0,1657316.0,8710.00,2110477.0,9551.00,0.00,3786054.00,--,--,128855.00,3914909.0,0.0,0.0,23.99,
2013/02,1709,和益化工,5961033.0,3699035.0,9660068.0,1922401.0,1500559.00,3422960.0,4299329.0,189549.00,1443605.0,119981.00,0.00,6052464.00,--,--,184644.00,6237108.0,0.0,0.0,14.08,
2013/02,1710,東聯,4709439.0,18680947.0,23390386.0,5936730.0,1453658.00,7390388.0,8857031.0,1304893.00,5627187.0,398685.00,-187798.00,15999998.00,--,--,--,15999998.0,0.0,13753554.0,18.35,
2013/02,1711,永光化學,5534664.0,5390662.0,10925326.0,2902512.0,1244687.00,4147199.0,4731690.0,473558.00,1207116.0,71270.00,--,6483634.00,--,--,294493.00,6778127.0,0.0,0.0,14.39,
2013/02,1712,興農,6401374.0,6948779.0,13350153.0,4622573.0,4133930.00,8756503.0,3336920.0,56873.00,1221676.0,-50659.00,0.00,4564810.00,--,--,28840.00,4593650.0,0.0,0.0,13.68,
2013/02,1713,國化,1140160.0,1283525.0,2423685.0,94725.0,147231.00,241956.0,1509517.0,0.00,666895.0,5317.00,0.00,--,--,--,--,2181729.0,0.0,0.0,14.45,
2013/02,1714,和桐化學,20526018.0,18709353.0,39235371.0,13609989.0,9641110.00,23251099.0,9129454.0,64353.00,1213026.0,605245.00,-104919.00,10907159.00,--,--,5077113.00,15984272.0,0.0,12706589.0,12.73,
2013/02,1715,萬洲化學,5537623.0,6294306.0,11831929.0,2855590.0,3201181.00,6056771.0,3308975.0,575283.00,1598879.0,-7668.00,-100210.00,5375259.00,0.00,--,399899.00,5775158.0,0.0,10332548.0,16.77,
2013/02,1717,長興材料,26856026.0,16862395.0,43718421.0,14522724.0,10609668.00,25132392.0,9923971.0,359869.00,5999156.0,2033958.00,--,18316954.00,--,--,269075.00,18586029.0,0.0,0.0,18.46,
2013/02,1720,生達化學,2664929.0,2474922.0,5139851.0,1276985.0,555922.00,1832907.0,1730830.0,333989.00,831219.0,141358.00,--,3037396.00,--,--,269548.00,3306944.0,4656072.0,0.0,17.55,
2013/02,1721,三晃,866687.0,676513.0,1543200.0,683591.0,103983.00,787574.0,836771.0,0.00,-73521.0,-7624.00,0.00,755626.00,--,--,0.00,755626.0,0.0,0.0,9.03,
2013/02,1722,台肥,10630625.0,58095562.0,68726187.0,5825798.0,12260066.00,18085864.0,9800000.0,2232791.00,38555882.0,51650.00,0.00,50640323.00,0.00,--,0.00,50640323.0,0.0,0.0,51.67,
2013/02,1723,中碳,4916917.0,3749434.0,8666351.0,2712313.0,150727.00,2863040.0,2369044.0,375966.00,3077360.0,-3712.00,-167552.00,5651106.00,--,--,152205.00,5803311.0,0.0,6770537.0,24.56,
2013/02,1724,台硝,990115.0,1722950.0,2713065.0,728799.0,139245.00,868044.0,1278139.0,9826.00,559960.0,-2904.00,--,1845021.00,--,--,0.00,1845021.0,0.0,0.0,14.44,
2013/02,1725,元禎,4015967.0,753131.0,4769098.0,2589400.0,81974.00,2671374.0,1825010.0,3550.00,254337.0,24911.00,-10084.00,2097724.00,--,--,0.00,2097724.0,0.0,671000.0,11.54,
2013/02,1726,永記造漆,7015812.0,1895304.0,8911116.0,1678027.0,436566.00,2114593.0,1620000.0,109005.00,5005191.0,67031.00,0.00,6801227.00,--,--,-4704.00,6796523.0,0.0,0.0,41.98,
2013/02,1727,中華化學,968796.0,988684.0,1957480.0,673866.0,25970.00,699836.0,1000000.0,9324.00,242212.0,-3.00,0.00,1251533.00,0.00,--,6111.00,1257644.0,0.0,0.0,13.39,
2013/02,1729,必翔實業,2507342.0,2126306.0,4633648.0,275854.0,819569.00,1095423.0,1874142.0,1006897.00,-235909.0,-13925.00,-108383.00,2522822.00,--,--,1015403.00,3538225.0,0.0,2470000.0,13.64,
2013/02,1730,花仙子,778478.0,458344.0,1236822.0,417738.0,29578.00,447316.0,534812.0,20082.00,223167.0,11445.00,--,789506.00,--,--,--,789506.0,0.0,0.0,14.76,
2013/02,1731,美吾華,1424700.0,1123810.0,2548510.0,598151.0,318015.00,916166.0,1329152.0,188523.00,105579.0,9090.00,--,1632344.00,--,--,--,1632344.0,0.0,0.0,12.28,
2013/02,1732,毛寶,371038.0,250980.0,622018.0,110346.0,45753.00,156099.0,424439.0,2690.00,41336.0,-2546.00,--,465919.00,--,--,--,465919.0,0.0,0.0,10.98,
2013/02,1733,五鼎,1644885.0,1027811.0,2672696.0,416522.0,421188.00,837710.0,985314.0,185160.00,668767.0,-5219.00,0.00,1834022.00,--,--,964.00,1834986.0,0.0,0.0,18.61,
2013/02,1734,杏輝藥品,1974814.0,3284803.0,5259617.0,815952.0,1135783.00,1951735.0,1493252.0,908441.00,421941.0,2643.00,--,2826277.00,--,--,481605.00,3307882.0,0.0,0.0,18.93,
2013/02,1735,日勝化,2724394.0,930779.0,3655173.0,2113859.0,69284.00,2183143.0,1023880.0,101808.00,228685.0,534.00,-33791.00,1321116.00,--,--,150914.00,1472030.0,0.0,3000000.0,13.29,
2013/02,1736,喬山健康,8831366.0,4008509.0,12839875.0,5656495.0,1434252.00,7090747.0,2014480.0,37746.00,3679883.0,10930.00,0.00,5743039.00,--,--,6089.00,5749128.0,0.0,0.0,28.66,
2013/02,1737,臺鹽,2653764.0,4306173.0,6959937.0,366643.0,130343.00,496986.0,2780955.0,2504261.00,1155201.0,22534.00,--,6462951.00,--,--,--,6462951.0,0.0,0.0,23.24,
2013/02,1762,中化合成,709943.0,2320993.0,3030936.0,684582.0,655878.00,1340460.0,775600.0,334323.00,517002.0,-3579.00,--,1623346.00,--,--,67130.00,1690476.0,0.0,0.0,20.93,
2013/02,1773,勝一化工,2025523.0,2608806.0,4634329.0,1097220.0,300714.00,1397934.0,1335000.0,101165.00,1807180.0,-6950.00,--,3236395.00,--,--,--,3236395.0,0.0,0.0,24.24,
2013/02,1783,和康生技,556531.0,174803.0,731334.0,36632.0,80085.00,116717.0,622940.0,133198.00,-141529.0,8.00,0.00,614617.00,--,--,0.00,614617.0,188000.0,0.0,9.87,
2013/02,1786,科妍,357248.0,143035.0,500283.0,29186.0,36474.00,65660.0,424000.0,412.00,10211.0,--,--,434623.00,--,--,--,434623.0,0.0,0.0,10.87,
2013/02,1789,台灣神隆,6925278.0,4777194.0,11702472.0,2527232.0,65768.00,2593000.0,6759272.0,1247165.00,1074212.0,28823.00,--,9109472.00,--,--,0.00,9109472.0,0.0,0.0,14.02,
2013/02,1802,台玻,25661228.0,69540070.0,95201298.0,24307465.0,21539260.00,45846725.0,23780608.0,331574.00,20733571.0,369185.00,--,45214938.00,--,--,4139635.00,49354573.0,0.0,0.0,19.01,
2013/02,1805,寶徠,3048759.0,320228.0,3368987.0,2681674.0,143486.00,2825160.0,802654.0,51614.00,-310441.0,0.00,0.00,543827.00,--,--,0.00,543827.0,0.0,0.0,6.78,
2013/02,1806,冠軍,6057666.0,7085692.0,13143358.0,3598115.0,1806539.00,5404654.0,4373351.0,147735.00,2503290.0,681852.00,0.00,7706228.00,--,--,32476.00,7738704.0,0.0,0.0,17.62,
2013/02,1808,潤隆,11094230.0,629219.0,11723449.0,9419753.0,59347.00,9479100.0,1446991.0,300048.00,497310.0,0.00,--,--,--,--,--,2244349.0,0.0,0.0,15.51,
2013/02,1809,中釉,3629849.0,2262079.0,5891928.0,1113637.0,590856.00,1704493.0,1898204.0,182836.00,1201818.0,9408.00,0.00,3292266.00,--,--,895169.00,4187435.0,0.0,0.0,17.34,
2013/02,1810,和成,4908970.0,6426629.0,11335599.0,3774140.0,2104224.00,5878364.0,3698536.0,12775.00,1246497.0,399600.00,-16582.00,5340826.00,--,--,116409.00,5457235.0,0.0,1733812.0,14.51,
2013/02,1817,凱撒衛浴,717714.0,662030.0,1379744.0,305983.0,80001.00,385984.0,645000.0,142752.00,299320.0,-93319.00,--,993753.00,--,--,7.00,993760.0,0.0,0.0,15.41,
2013/02,1902,台紙,4563270.0,6214461.0,10777731.0,1967499.0,2661875.00,4629374.0,4020005.0,1089391.00,698885.0,-19838.00,--,5788443.00,--,--,359914.00,6148357.0,0.0,0.0,14.4,
2013/02,1903,士紙,1013439.0,6088252.0,7101691.0,1568200.0,1686441.00,3254641.0,2600391.0,0.00,1311015.0,-64356.00,--,3847050.00,--,--,--,3847050.0,0.0,0.0,14.79,
2013/02,1904,正隆,21896418.0,33877983.0,55774401.0,19676620.0,13784937.00,33461557.0,10733682.0,1167675.00,5830183.0,25387.00,0.00,17756927.00,--,--,4555917.00,22312844.0,0.0,0.0,16.54,
2013/02,1905,華紙,13942106.0,14740906.0,28683012.0,6392633.0,2485813.00,8878446.0,12578353.0,0.00,4411144.0,349369.00,--,17338866.00,--,--,2465700.00,19804566.0,0.0,0.0,13.78,
2013/02,1906,寶隆,555420.0,2269814.0,2825234.0,255886.0,605726.00,861612.0,1510000.0,315.00,367459.0,-3677.00,-23907.00,1850190.00,--,--,113432.00,1963622.0,0.0,4082937.0,12.59,
2013/02,1907,永豐餘,36685513.0,60099632.0,96785145.0,28276328.0,23607448.00,51883776.0,16603715.0,342573.00,13103070.0,1768084.00,--,31817442.00,--,--,13083927.00,44901369.0,0.0,0.0,19.16,
2013/02,1909,榮成,12647332.0,27849591.0,40496923.0,14126010.0,12937146.00,27063156.0,6871133.0,758343.00,3499138.0,138733.00,-33528.00,11233819.00,--,--,2199948.00,13433767.0,0.0,3560000.0,16.43,
2013/02,2002,中鋼,148013269.0,513273960.0,661287229.0,175491128.0,179277771.00,354768899.0,153107445.0,36664652.00,92692583.0,6088342.00,-8581510.00,279971512.00,--,--,26546818.00,306518330.0,0.0,309761000.0,18.66,
2013/02,2006,東和鋼鐵,15850555.0,22473893.0,38324448.0,9022505.0,7257726.00,16280231.0,9982021.0,6225686.00,6099686.0,-384310.00,0.00,21923083.00,0.00,--,121134.00,22044217.0,0.0,0.0,21.96,
2013/02,2007,燁興公司,2308501.0,11281587.0,13590088.0,3728942.0,4634682.00,8363624.0,6306516.0,673.00,-1079859.0,-866.00,0.00,5226464.00,--,--,0.00,5226464.0,0.0,0.0,8.29,
2013/02,2008,高興昌,2786115.0,4085679.0,6871794.0,657181.0,419552.00,1076733.0,4238266.0,110224.00,1601799.0,-155228.00,--,--,--,--,--,5795061.0,0.0,0.0,13.67,
2013/02,2009,第一伸銅,2311631.0,3692675.0,6004306.0,1334404.0,419637.00,1754041.0,3596222.0,4619.00,811584.0,-162160.00,--,--,--,--,--,4250265.0,0.0,0.0,11.82,
2013/02,2010,春源鋼鐵,11761771.0,6708002.0,18469773.0,5637868.0,1812051.00,7449919.0,6476554.0,159848.00,3435234.0,252282.00,0.00,10323918.00,--,--,695936.00,11019854.0,0.0,0.0,15.94,
2013/02,2012,春雨,7658440.0,4337699.0,11996139.0,6599207.0,1264808.00,7864015.0,2877740.0,20433.00,625983.0,361307.00,-288910.00,3596553.00,--,--,535571.00,4132124.0,0.0,23830450.0,13.63,
2013/02,2013,中鋼構,10107394.0,4083808.0,14191202.0,9531382.0,384039.00,9915421.0,2000000.0,1172876.00,1071313.0,167754.00,-136162.00,4275781.00,--,--,0.00,4275781.0,0.0,6804767.0,22.13,
2013/02,2014,中鴻,10601055.0,25712322.0,36313377.0,15133883.0,12628174.00,27762057.0,14355444.0,903.00,-5344780.0,-460247.00,--,8551320.00,--,--,--,8551320.0,0.0,0.0,5.96,
2013/02,2015,豐興鋼鐵,9887183.0,9742137.0,19629320.0,3767678.0,760182.00,4527860.0,5815994.0,447280.00,8826054.0,12132.00,0.00,15101460.00,--,--,0.00,15101460.0,0.0,0.0,25.97,
2013/02,2017,官田鋼,2652705.0,5434849.0,8087554.0,1972334.0,1124571.00,3096905.0,3880955.0,703780.00,-454043.0,-1977.00,-58772.00,4069943.00,--,--,920706.00,4990649.0,0.0,4675913.0,10.61,
2013/02,2020,美亞鋼管,3167124.0,3825379.0,6992503.0,2766277.0,393378.00,3159655.0,2625331.0,331468.00,613351.0,5916.00,0.00,3576066.00,--,--,256782.00,3832848.0,0.0,0.0,13.62,
2013/02,2022,聚亨,5955586.0,7938637.0,13894223.0,5758457.0,1124311.00,6882768.0,5124999.0,4070.00,-364417.0,458763.00,--,5223415.00,--,--,1788040.00,7011455.0,0.0,0.0,10.19,
2013/02,2023,燁輝,25507185.0,42896913.0,68404098.0,21008882.0,16460381.00,37469263.0,16353422.0,4622016.00,4471959.0,-23921.00,0.00,25423476.00,--,--,5511359.00,30934835.0,0.0,0.0,15.55,
2013/02,2024,志聯工業,1129711.0,1330421.0,2460132.0,859594.0,434444.00,1294038.0,1095500.0,0.00,-18340.0,7995.00,0.00,1085155.00,0.00,--,80939.00,1166094.0,0.0,0.0,9.91,
2013/02,2025,千興,1235694.0,1725828.0,2961522.0,1161131.0,21635.00,1182766.0,3228341.0,449535.00,-1882914.0,19592.00,-35833.00,1778721.00,--,--,35.00,1778756.0,0.0,41666788.0,6.33,
2013/02,2027,大成鋼,27548238.0,7570780.0,35119018.0,10578180.0,12286603.00,22864783.0,7770970.0,1133488.00,1400719.0,-99306.00,-276570.00,9929301.00,--,--,2324934.00,12254235.0,0.0,19013000.0,14.41,
2013/02,2028,威致鋼鐵,2305538.0,4305964.0,6611502.0,4418614.0,111242.00,4529856.0,2650000.0,46190.00,-614544.0,--,--,--,--,--,--,2081646.0,0.0,0.0,7.86,
2013/02,2029,盛餘,5099419.0,4898206.0,9997625.0,1003308.0,1056676.00,2059984.0,3211800.0,898403.00,3738668.0,35278.00,0.00,7884149.00,--,--,53492.00,7937641.0,0.0,0.0,24.55,
2013/02,2030,彰源,6398885.0,4415471.0,10814356.0,4382678.0,3397011.00,7779689.0,2728819.0,443263.00,3467.0,23429.00,-164323.00,3034655.00,--,--,12.00,3034667.0,0.0,15774000.0,11.8,
2013/02,2031,新光鋼,8014824.0,4185450.0,12200274.0,5991655.0,1097694.00,7089349.0,2768023.0,984084.00,1389882.0,-84647.00,0.00,5057342.00,--,--,53583.00,5110925.0,0.0,0.0,18.27,
2013/02,2032,新鋼工業,1226088.0,895002.0,2121090.0,214751.0,280202.00,494953.0,1305215.0,107011.00,213805.0,106.00,--,--,--,--,--,1626137.0,0.0,0.0,12.46,
2013/02,2033,佳大世界,773050.0,631440.0,1404490.0,446198.0,40183.00,486381.0,806945.0,17629.00,114986.0,-21451.00,0.00,--,--,--,--,918109.0,0.0,0.0,11.38,
2013/02,2034,允強,8635265.0,2988922.0,11624187.0,3321429.0,1744742.00,5066171.0,3701189.0,1848637.00,995048.0,13142.00,0.00,6558016.00,--,--,0.00,6558016.0,0.0,0.0,17.72,
2013/02,2038,海光企業,4380920.0,3983830.0,8364750.0,3464471.0,1606513.00,5070984.0,1726329.0,267906.00,917037.0,0.00,0.00,2911272.00,--,--,382494.00,3293766.0,0.0,0.0,16.86,
2013/02,2049,上銀科技,9633207.0,15622516.0,25255723.0,9108328.0,5909785.00,15018113.0,2538208.0,308630.00,6995127.0,-33950.00,--,9808015.00,--,--,429595.00,10237610.0,0.0,0.0,39.8,
2013/02,2059,川湖,5362127.0,1622057.0,6984184.0,1300174.0,662050.00,1962224.0,940218.0,611708.00,3466794.0,3240.00,0.00,5021960.00,--,--,0.00,5021960.0,0.0,0.0,53.41,
2013/02,2062,橋椿,4593337.0,2486003.0,7079340.0,1795761.0,868446.00,2664207.0,1630000.0,1321841.00,1438233.0,25059.00,--,4415133.00,--,--,--,4415133.0,0.0,0.0,27.09,
2013/02,2101,南港輪胎,10218553.0,10296642.0,20515195.0,7784715.0,1721046.00,9505761.0,8798940.0,119042.00,3453116.0,836958.00,-2198622.00,11009434.00,--,--,0.00,11009434.0,0.0,45959000.0,13.22,
2013/02,2102,泰豐輪胎,5784499.0,7406921.0,13191420.0,1998045.0,2193631.00,4191676.0,4233244.0,162163.00,4743382.0,43990.00,-183035.00,8999744.00,--,--,0.00,8999744.0,0.0,11716574.0,22.99,
2013/02,2103,台橡,17303390.0,18141448.0,35444838.0,11899062.0,6454633.00,18353695.0,7863904.0,849.00,6228852.0,1051875.00,0.00,15145480.00,--,--,1945663.00,17091143.0,0.0,0.0,19.26,
2013/02,2104,中橡,15674684.0,16033348.0,31708032.0,10311474.0,4113767.00,14425241.0,5492241.0,3764811.00,3639280.0,3394956.00,-290088.00,16001200.00,--,--,1281591.00,17282791.0,0.0,10357462.0,29.69,
2013/02,2105,正新,57332605.0,108562497.0,165895102.0,50368175.0,45516625.00,95884800.0,32414155.0,52576.00,35836877.0,1164670.00,--,69468278.00,--,--,542024.00,70010302.0,0.0,0.0,24.65,
2013/02,2106,建大,19250499.0,9841287.0,29091786.0,7879933.0,5911947.00,13791880.0,7630300.0,41.00,7548453.0,121112.00,0.00,15299906.00,--,--,0.00,15299906.0,0.0,0.0,20.85,
2013/02,2107,厚生,8089922.0,4493974.0,12583896.0,2605194.0,266499.00,2871693.0,4971894.0,535995.00,4321892.0,-116613.00,0.00,9713168.00,--,--,-965.00,9712203.0,0.0,0.0,19.54,
2013/02,2108,南帝化工,3810101.0,4020705.0,7830806.0,1545671.0,505816.00,2051487.0,3990319.0,--,1611052.0,31457.00,--,5632828.00,--,--,146491.00,5779319.0,0.0,0.0,14.82,
2013/02,2109,華豐橡膠,3923604.0,4281944.0,8205548.0,2982532.0,1254395.00,4236927.0,3923567.0,9177.00,-881121.0,128938.00,0.00,3180561.00,--,--,788060.00,3968621.0,0.0,0.0,8.11,
2013/02,2114,鑫永銓,1309368.0,1184964.0,2494332.0,672380.0,106363.00,778743.0,613866.0,233619.00,868084.0,20.00,--,1715589.00,--,--,--,1715589.0,0.0,0.0,27.95,
2013/02,2201,裕隆汽車,83426427.0,83905104.0,167331531.0,83038210.0,8447021.00,91485231.0,15729199.0,6450357.00,44060565.0,1202641.00,-376304.00,67066458.00,--,--,8779842.00,75846300.0,0.0,11838582.0,42.96,
2013/02,2204,中華汽車,23283377.0,35193023.0,58476400.0,8823247.0,2126754.00,10950001.0,13840508.0,6370834.00,24143424.0,608821.00,--,44963587.00,--,--,2562812.00,47526399.0,0.0,0.0,32.49,
2013/02,2206,三陽工業,20238873.0,18951413.0,39190286.0,13158855.0,10915976.00,24074831.0,8963768.0,1681049.00,5129797.0,-1459131.00,-1382555.00,12932928.00,--,--,2182527.00,15115455.0,0.0,62663349.0,15.51,
2013/02,2207,和泰汽車,88563440.0,43030027.0,131593467.0,81912657.0,15572753.00,97485410.0,5461792.0,263060.00,22882791.0,532435.00,--,29140078.00,--,--,4967979.00,34108057.0,0.0,0.0,53.35,
2013/02,2208,台船公司,14597291.0,10938172.0,25535463.0,9369527.0,2646555.00,12016082.0,7435652.0,1965.00,6028977.0,--,--,13466594.00,--,--,52787.00,13519381.0,0.0,0.0,18.11,
2013/02,2227,裕隆日產,15385822.0,15496989.0,30882811.0,6093591.0,4061932.00,10155523.0,3000000.0,6129405.00,11459753.0,138130.00,--,20727288.00,--,--,--,20727288.0,0.0,0.0,69.09,
2013/02,2228,劍麟,1443272.0,1108679.0,2551951.0,814339.0,137376.00,951715.0,650330.0,182199.00,758198.0,9509.00,--,1600236.00,--,--,--,1600236.0,0.0,0.0,24.61,
2013/02,2231,為升,1120858.0,826171.0,1947029.0,764726.0,7983.00,772709.0,605890.0,34126.00,465118.0,36576.00,--,1141710.00,--,--,32610.00,1174320.0,0.0,0.0,18.84,
2013/02,2301,光寶科技,138087008.0,64639169.0,202726177.0,98412744.0,29096322.00,127509066.0,23206878.0,27045436.00,16704500.0,2167799.00,-1334660.00,67789953.00,--,--,7427158.00,75217111.0,2540250.0,27978772.0,29.76,
2013/02,2302,麗正,468159.0,1604208.0,2072367.0,387213.0,91182.00,478395.0,1600029.0,9.00,-2531.0,-3535.00,0.00,1593972.00,--,--,0.00,1593972.0,0.0,0.0,9.96,
2013/02,2303,聯電,92899530.0,210192343.0,303091873.0,57616303.0,35571589.00,93187892.0,126541173.0,45343470.00,27833631.0,7885742.00,-2365246.00,205238770.00,--,--,4665211.00,209903981.0,0.0,216078737.0,16.5,
2013/02,2305,全友電腦,1081866.0,934747.0,2016613.0,800901.0,55346.00,856247.0,2056608.0,0.00,-881890.0,1076.00,-49781.00,1126013.00,--,--,34353.00,1160366.0,0.0,2934365.0,5.55,
2013/02,2308,台達電,113992219.0,66796301.0,180788520.0,69478870.0,16762013.00,86240883.0,24273645.0,25218162.00,33802641.0,-2280967.00,--,81013481.00,--,--,13534156.00,94547637.0,0.0,0.0,33.38,
2013/02,2311,日月光,101471545.0,153753634.0,255225179.0,89323122.0,53181454.00,142504576.0,76124055.0,5568053.00,29001470.0,170951.00,-1959107.00,108905422.00,--,--,3815181.00,112720603.0,2620400.0,145883011.0,14.59,
2013/02,2312,金寶電子,18244045.0,23149050.0,41393095.0,13205101.0,11030439.00,24235540.0,14582332.0,589552.00,2663671.0,770771.00,-1763787.00,16842539.00,--,--,315016.00,17157555.0,0.0,144082408.0,12.82,
