公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用,營業費用,繼續營業單位稅前合併淨利(淨損),所得稅(費用)利益,繼續營業單位稅後合併淨利(淨損),停業單位損益(稅後),非常損益(稅後),會計原則變動之累積影響數(稅後),合併總損益,合併總損益歸屬予_母公司股東,合併總損益歸屬予_少數股權,基本每股盈餘,稀釋每股盈餘
"2801","彰化銀行",4712621,1992431,1889602,3009810,1805640,-476029,1329611,0,0,0,1329611,1329611,0,0.24,0.21
"2809","京城銀行",726571,142794,267800,471675,129890,-4386,125504,0,0,0,125504,125504,0,0.12,0.00
"2812","台中銀行",1386244,60823,122604,807755,516708,-107341,409367,0,0,0,409367,409376,-9,0.31,0.00
"2836","高銀",513755,-75101,0,462939,-24285,-50764,-75049,0,0,0,-75049,-75049,0,-0.15,0.00
"2838","聯邦銀行",1751230,248023,232697,1498913,267643,-60586,207057,0,0,0,207057,181827,25230,0.09,0.00
"2845","遠東商銀",1007518,864696,638911,1097808,135495,19204,154699,0,0,0,154699,157512,-2813,0.08,0.00
"2849","安泰銀行",778854,30595,824274,638643,-653468,-280334,-933802,0,0,0,-933802,-933802,0,0.00,0.00
