年,季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2013,02,2382,廣達,388519549,371587960,16931589,394,490,16931685,11592170,--,5339515,6291689,11631204,2904316,8726888,--,--,8726888,-35043,--,8691845,8477252,--,249636,8543171,--,148674,2.21
2013,02,2383,台光電子,8260663,6982803,1277860,--,--,1277860,755215,--,522645,-17306,505339,122555,382784,--,--,382784,208541,--,591325,381833,--,951,589651,--,1674,1.23
2013,02,2385,群光電子,35177486,30006951,5170535,--,--,5170535,3229004,--,1941531,480947,2422478,453381,1969097,--,--,1969097,1409537,--,3378634,1840841,--,128256,3310381,--,68253,2.85
2013,02,2387,精元電腦,5628228,4935499,692729,--,--,692729,475062,--,217667,-65266,152401,51960,100441,--,--,100441,378633,--,479074,95420,--,5021,437552,--,41522,0.27
2013,02,2388,威盛電子,2458008,1624347,833661,--,--,833661,2268597,--,-1434936,431005,-1003931,33373,-1037304,--,--,-1037304,57911,--,-979393,-1034785,--,-2519,-976874,--,-2519,-2.10
2013,02,2390,云辰,444981,318908,126073,--,--,126073,187155,--,-61082,113764,52682,14224,38458,--,--,38458,35749,--,74207,37397,--,1061,77757,--,-3550,0.17
2013,02,2392,正崴,47189191,42388919,4800272,--,--,4800272,4125660,--,674612,414416,1089028,297916,791112,--,--,791112,1159748,--,1950860,795050,--,-3938,1935099,--,15761,1.61
2013,02,2393,億光電子,10959085,8263673,2695412,--,--,2695412,1778937,--,916475,-43507,872968,247720,625248,--,--,625248,409281,--,1034529,605994,--,19254,973693,--,60836,1.45
2013,02,2395,研華,14438224,8477310,5960914,--,--,5960914,3700758,--,2260156,229469,2489625,496616,1993009,--,--,1993009,-63005,--,1930004,1978960,--,14049,1915081,--,14923,3.50
2013,02,2397,友通資訊,1097665,767639,330026,--,--,330026,214325,--,115701,39385,155086,27618,127468,--,--,127468,-8358,--,119110,127468,--,0,119110,--,0,1.11
2013,02,2399,映泰,2311242,2077892,233350,--,--,233350,184456,--,48894,66067,114961,30024,84937,--,--,84937,-3040,--,81897,84937,--,--,81897,--,--,0.48
2013,02,2401,凌陽科技,4116494,2476330,1640164,--,--,1640164,1704165,--,-64001,172916,108915,4596,104319,--,--,104319,141783,--,246102,46333,--,57986,171606,--,74496,0.08
2013,02,2402,毅嘉科技,4279182,3674114,605068,--,--,605068,415787,--,189281,16549,205830,47949,157881,--,--,157881,222369,--,380250,157881,--,--,380250,--,--,0.48
2013,02,2404,漢唐,6298384,5426469,871915,--,--,871915,282122,--,589793,66658,656451,118970,537481,--,--,537481,48558,--,586039,535007,--,2474,583565,--,2474,2.25
2013,02,2405,浩鑫,7118718,6190074,928644,--,--,928644,700365,143,228422,-7520,220902,23952,196950,--,--,196950,73261,--,270211,199445,--,-2495,272651,--,-2440,0.59
2013,02,2406,國碩科技,4095120,3787705,307415,--,--,307415,278489,--,28926,-21732,7194,33038,-25844,--,--,-25844,7514,--,-18330,-147398,--,121554,-141191,--,122861,-0.50
2013,02,2408,南亞科,23080753,19042804,4037949,--,--,4037949,1661249,--,2376700,-172708,2203992,6780,2197212,--,--,2197212,9643,--,2206855,2201991,--,-4779,2211634,--,-4779,0.09
2013,02,2409,友達,206579013,190516217,16062796,--,--,16062796,12219109,--,3843687,-2903849,939838,277949,661889,--,--,661889,2396185,--,3058074,750033,--,-88144,2758138,--,299936,0.08
2013,02,2412,中華電,112454949,72729744,39725205,--,--,39725205,15812750,-12171,23900284,702586,24602870,4102241,20500629,--,--,20500629,-279694,--,20220935,19836066,--,664563,19532409,--,688526,2.56
2013,02,2413,環科,2048915,1798773,250142,--,--,250142,292137,--,-41995,55896,13901,12454,1447,--,--,1447,80124,--,81571,2515,--,-1068,82639,--,-1068,0.02
2013,02,2414,精技電腦,6625072,6027005,598067,--,--,598067,527501,--,70566,7378,77944,14289,63655,--,--,63655,7020,--,70675,66386,--,-2731,70500,--,175,0.41
2013,02,2415,錩新,873106,696425,176681,--,--,176681,145092,14048,45637,-3198,42439,16928,25511,--,--,25511,56226,--,81737,31005,--,-5494,81294,--,443,0.36
2013,02,2417,圓剛,537116,318996,218120,--,--,218120,313478,--,-95358,25659,-69699,15148,-84847,--,--,-84847,5590,--,-79257,-84847,--,--,-79257,--,0,-0.41
2013,02,2419,仲琦,3506580,2684566,822014,--,--,822014,652682,--,169332,38938,208270,54756,153514,--,--,153514,10303,--,163817,138075,--,15439,148378,--,15439,0.65
2013,02,2420,新巨,1722794,1166485,556309,--,--,556309,330994,--,225315,59700,285015,53167,231848,--,--,231848,3469,--,235317,230167,--,1681,233636,--,1681,1.51
2013,02,2421,建準電機,3789301,2986917,802384,--,--,802384,688364,--,114020,35267,149287,44134,105153,--,--,105153,102725,--,207878,103919,--,1234,204723,--,3155,0.41
2013,02,2423,固緯,992430,540707,451723,--,--,451723,405101,--,46622,58591,105213,10863,94350,--,--,94350,36680,--,131030,96026,--,-1676,132409,--,-1379,0.78
2013,02,2424,隴華電子,124377,82104,42273,--,--,42273,14691,--,27582,839,28421,0,28421,--,--,28421,3610,--,32031,28421,--,--,32031,--,--,0.95
2013,02,2425,承啟,2570654,2379314,191340,--,--,191340,42065,--,149275,20556,169831,1720,168111,--,--,168111,15212,--,183323,168111,--,--,183323,--,--,1.80
2013,02,2426,鼎元,1654703,1772017,-117314,--,--,-117314,362574,--,-479888,250935,-228953,-5,-228948,--,--,-228948,63492,--,-165456,-193509,--,-35439,-130340,--,-35116,-0.54
2013,02,2427,三商電腦,1087595,808805,278790,--,--,278790,286518,--,-7728,11092,3364,5986,-2622,--,--,-2622,17723,--,15101,1204,--,-3826,18927,--,-3826,0.01
2013,02,2428,興勤電子,2016189,1550033,466156,--,--,466156,203610,--,262546,15395,277941,85009,192932,--,--,192932,96363,--,289295,202810,--,-9878,296762,--,-7467,1.60
2013,02,2429,銘旺科,325724,306987,18737,--,--,18737,31342,--,-12605,-3188,-15793,0,-15793,--,--,-15793,0,--,-15793,--,--,--,--,--,--,-0.76
2013,02,2430,燦坤實業,12653117,10739982,1913135,--,--,1913135,1569781,--,343354,13085,356439,91909,264530,--,--,264530,5339,--,269869,267742,--,-3212,273081,--,-3212,1.60
2013,02,2431,聯昌電子,1087586,980845,106741,--,--,106741,126206,--,-19465,26792,7327,2590,4737,-1513,--,3224,42606,--,45830,3224,--,--,45830,--,--,0.03
2013,02,2433,互盛電,959755,515823,443932,--,--,443932,284624,--,159308,426123,585431,38729,546702,--,--,546702,262928,--,809630,546702,--,--,809630,--,--,3.78
2013,02,2434,統懋,257870,261680,-3810,--,--,-3810,41878,0,-45688,11972,-33716,6736,-40452,--,--,-40452,16396,--,-24056,-40452,--,--,-24056,--,--,-0.28
2013,02,2436,偉詮電,850049,665541,184508,--,--,184508,172570,--,11938,55125,67063,12179,54884,--,--,54884,22725,--,77609,54737,--,147,77472,--,137,0.22
2013,02,2437,旺詮,1326903,1036145,290758,--,--,290758,132335,--,158423,18457,176880,58687,118193,--,--,118193,112395,--,230588,118193,--,--,230588,--,--,2.01
2013,02,2438,翔耀實業,18188,21848,-3660,--,--,-3660,18950,--,-22610,-8285,-30895,-4142,-26753,--,--,-26753,91,--,-26662,-26753,--,0,-26662,--,0,-0.55
2013,02,2439,美律,4504570,3634177,870393,--,--,870393,527250,--,343143,-17186,325957,70006,255951,--,--,255951,184085,--,440036,261395,--,-5444,445322,--,-5286,1.49
2013,02,2440,太空梭,1007580,965482,42098,--,--,42098,117285,--,-75187,2939,-72248,2229,-74477,--,--,-74477,2974,--,-71503,-66623,--,-7854,-67701,--,-3802,-0.48
2013,02,2441,超豐電子,4397957,3467373,930584,--,--,930584,185557,--,745027,39926,784953,93188,691765,--,--,691765,--,--,691765,--,--,--,--,--,--,1.25
2013,02,2442,新美齊,352781,275333,77448,--,--,77448,82838,--,-5390,73227,67837,11007,56830,--,--,56830,5886,--,62716,55867,--,963,61753,--,963,0.34
2013,02,2443,新利虹,253210,205398,47812,--,--,47812,106530,--,-58718,6663,-52055,91,-52146,--,--,-52146,28047,--,-24099,-49562,--,-2584,-21515,--,-2584,-0.14
2013,02,2444,友旺科技,742215,642763,99452,--,--,99452,106912,--,-7460,12297,4837,0,4837,0,--,4837,-364,--,4473,4837,--,--,4473,--,--,0.04
2013,02,2448,晶電,10392671,9158031,1234640,--,--,1234640,1345124,191745,81261,62013,143274,29780,113494,--,--,113494,305213,--,418707,97840,--,15654,336668,--,82039,0.11
2013,02,2449,京元電,7157912,5234965,1922947,0,0,1922947,841780,--,1081167,62825,1143992,215000,928992,0,--,928992,191237,--,1120229,928554,--,438,1119791,--,438,0.78
2013,02,2450,神腦,21481364,18294169,3187195,--,--,3187195,2293701,-2157,891337,153302,1044639,192077,852562,--,--,852562,33757,--,886319,852562,--,--,886319,--,--,3.31
2013,02,2451,創見資訊,13018934,10336193,2682741,--,--,2682741,802580,--,1880161,275677,2155838,282861,1872977,--,--,1872977,86121,--,1959098,1872977,--,--,1959098,--,--,4.35
2013,02,2453,凌群,2203271,1743753,459518,--,--,459518,409612,--,49906,21197,71103,12420,58683,--,--,58683,8303,--,66986,61998,--,-3315,69954,--,-2968,0.62
2013,02,2454,聯發科,57250252,32775283,24474969,--,--,24474969,15500016,--,8974953,2090436,11065389,613175,10452214,--,--,10452214,4525031,--,14977245,10463867,--,-11653,14986742,--,-9497,7.80
2013,02,2455,全新,1256304,824116,432188,--,--,432188,84917,--,347271,28577,375848,57155,318693,--,--,318693,--,--,318693,--,--,--,--,--,--,1.29
2013,02,2456,奇力新,1869634,1469397,400237,0,0,400237,217874,--,182363,15168,197531,57674,139857,0,--,139857,97850,--,237707,146781,--,-6924,253289,--,-15582,0.96
2013,02,2457,飛宏科技,5631895,4744943,886952,--,--,886952,871569,--,15383,111914,127297,73961,53336,--,--,53336,183823,--,237159,55448,--,-2112,240767,--,-3608,0.20
2013,02,2458,義隆,4026835,2109548,1917287,856,--,1916431,953286,--,963145,46909,1010054,164942,845112,--,--,845112,46857,--,891969,881329,--,-36217,928099,--,-36130,2.18
2013,02,2459,敦吉,6071886,5514783,557103,--,--,557103,301750,--,255353,47943,303296,98718,204578,--,--,204578,201927,--,406505,187359,--,17219,375799,--,30706,1.32
2013,02,2460,建通精密,1887206,1736316,150890,--,--,150890,195814,--,-44924,-29541,-74465,-23399,-51066,--,--,-51066,154662,--,103596,-51066,--,--,103596,--,--,-0.30
2013,02,2461,光群雷射,2004910,1500155,504755,--,6758,511513,373616,--,137897,69129,207026,22714,184312,--,--,184312,92807,--,277119,135137,--,49175,227658,--,49461,0.91
2013,02,2462,良得電,2130587,1843237,287350,--,--,287350,198465,--,88885,16807,105692,36080,69612,--,--,69612,44229,--,113841,69612,--,--,113841,--,--,0.80
2013,02,2464,盟立,3200178,2644331,555847,--,--,555847,334118,1308,223037,14292,237329,26621,210708,--,--,210708,40535,--,251243,210703,--,5,251238,--,5,1.15
2013,02,2465,麗臺科技,909386,789034,120352,--,--,120352,204636,--,-84284,10809,-73475,56,-73531,--,--,-73531,-2444,--,-75975,-72737,--,-794,-75189,--,-786,-0.68
2013,02,2466,冠西電,483279,417424,65855,--,--,65855,114752,0,-48897,46100,-2797,-4379,1582,0,--,1582,44196,--,45778,1381,--,201,45577,--,201,0.01
2013,02,2467,志聖工業,1706033,1138403,567630,--,--,567630,489919,--,77711,159846,237557,52890,184667,--,--,184667,103499,--,288166,196272,--,-11605,299771,--,-11605,1.24
2013,02,2468,華經,674961,597782,77179,--,--,77179,83914,--,-6735,10757,4022,1026,2996,--,--,2996,-6383,--,-3387,2996,--,--,-3387,--,--,0.04
2013,02,2471,資通,326958,215597,111361,--,--,111361,77030,--,34331,5967,40298,7471,32827,--,--,32827,2673,--,35500,32827,--,--,35500,--,--,0.69
2013,02,2472,立隆電子,2791493,2278787,512706,--,--,512706,326322,--,186384,133096,319480,107058,212422,--,--,212422,86203,--,298625,172750,--,39672,220902,--,77723,1.13
2013,02,2474,可成科技,19692054,11187842,8504212,--,--,8504212,1947115,--,6557097,2959125,9516222,1949347,7566875,--,--,7566875,2596487,--,10163362,7558284,--,8591,10147438,--,15924,10.07
2013,02,2475,華映,27717683,25555642,2162041,--,--,2162041,3764924,--,-1602883,-3468147,-5071030,265615,-5336645,--,--,-5336645,2555944,--,-2780701,-5573318,--,236673,-3274212,--,493511,-0.86
2013,02,2476,鉅祥,2139958,1610103,529855,--,--,529855,382322,1619,149152,87563,236715,52789,183926,--,--,183926,204246,--,388172,157960,--,25966,329265,--,58907,0.65
2013,02,2477,美隆電,1801487,1546340,255147,--,--,255147,303132,--,-47985,20776,-27209,884,-28093,--,--,-28093,77080,--,48987,-19417,--,-8676,57730,--,-8743,-0.12
2013,02,2478,大毅,1808438,1556770,251668,--,--,251668,192562,--,59106,3857,62963,7201,55762,--,--,55762,103892,--,159654,50570,--,5192,154601,--,5053,0.21
2013,02,2480,敦陽科技,1796380,1200847,595533,--,--,595533,422159,0,173374,11501,184875,32660,152215,--,--,152215,9669,--,161884,152215,--,0,161884,--,--,1.14
2013,02,2481,強茂,6210928,5588144,622784,--,--,622784,933117,--,-310333,-125003,-435336,-46439,-388897,--,--,-388897,219778,--,-169119,-167585,--,-221312,9078,--,-178197,-0.46
2013,02,2482,連宇,357212,230900,126312,--,--,126312,129924,--,-3612,10678,7066,3406,3660,--,--,3660,3979,--,7639,3945,--,-285,7924,--,-285,0.06
2013,02,2483,百容,784859,620940,163919,--,--,163919,135034,--,28885,31805,60690,13831,46859,--,--,46859,22785,--,69644,46207,--,652,68992,--,652,0.41
2013,02,2484,希華,1169362,933691,235671,--,-1080,234591,170527,--,64064,24184,88248,22591,65657,--,--,65657,-20287,--,45370,68087,--,-2430,49274,--,-3904,0.43
2013,02,2485,兆赫電子,3766071,3057659,708412,--,--,708412,419332,--,289080,161783,450863,50373,400490,--,--,400490,42349,--,442839,410799,--,-10309,453148,--,-10309,1.29
2013,02,2486,一詮精密,3385588,3029460,356128,--,--,356128,298497,1867,59498,42890,102388,29421,72967,--,--,72967,91092,--,164059,82636,--,-9669,173728,--,-9669,0.41
2013,02,2488,漢平,926899,708210,218689,--,--,218689,134441,--,84248,20233,104481,18912,85569,--,--,85569,24410,--,109979,85169,--,400,109246,--,733,1.06
2013,02,2489,瑞軒,13196675,12010751,1185924,--,--,1185924,1090502,--,95422,529263,624685,99035,525650,--,--,525650,268859,--,794509,522693,--,2957,791624,--,2885,0.65
2013,02,2491,吉祥全,509268,491127,18141,--,--,18141,236399,--,-218258,-113479,-331737,159,-331896,--,--,-331896,-20,--,-331916,-174767,--,-157129,-174767,--,-157149,-2.77
2013,02,2492,華新科,6289081,5773502,515579,--,--,515579,828980,--,-313401,-22188,-335589,18068,-353657,--,--,-353657,732081,--,378424,-358130,--,4473,354532,--,23892,-0.52
2013,02,2493,揚博科技,1146240,842269,303971,--,--,303971,143677,--,160294,33601,193895,32537,161358,--,--,161358,-34406,--,126952,--,--,--,--,--,--,1.41
2013,02,2495,普安,829310,471242,358068,--,--,358068,379715,--,-21647,54947,33300,13743,19557,--,--,19557,-4206,--,15351,19557,--,0,15351,--,0,0.07
2013,02,2496,卓越成功,83656,59489,24167,--,--,24167,25717,--,-1550,455,-1095,0,-1095,--,--,-1095,--,--,-1095,--,--,--,--,--,--,-0.03
2013,02,2497,怡利電子,1352766,958314,394452,--,--,394452,278640,--,115812,18906,134718,31588,103130,--,--,103130,18333,--,121463,103130,--,0,121463,--,0,0.87
2013,02,2498,宏達電,113455432,88396606,25058826,--,--,25058826,23965577,--,1093249,534338,1627587,292950,1334637,--,--,1334637,1114824,--,2449461,1334637,--,0,2449461,--,0,1.60
2013,02,2499,東貝光電,3803113,3082694,720419,4515,--,715904,529057,0,186847,27329,214176,13954,200222,--,--,200222,571437,--,771659,198246,--,1976,766687,--,4972,0.60
2013,02,2501,國建,5545956,3722001,1823955,--,--,1823955,498598,--,1325357,14583,1339940,62877,1277063,--,--,1277063,593656,--,1870719,1322404,--,-45341,1892402,--,-21683,0.80
2013,02,2504,國產,14180793,13377169,803624,--,--,803624,986388,--,-182764,250930,68166,18128,50038,--,--,50038,325844,--,375882,127906,--,-77868,439195,--,-63313,0.08
2013,02,2505,國揚實業,4995271,4243380,751891,--,--,751891,263314,--,488577,-12866,475711,77176,398535,0,--,398535,18,--,398553,398535,--,0,398553,--,0,0.89
2013,02,2506,太設,2131367,1304268,827099,--,--,827099,676065,--,151034,60443,211477,61723,149754,--,--,149754,40761,--,190515,102132,--,47622,142332,--,48183,0.27
2013,02,2509,全坤建,213515,123578,89937,--,--,89937,118943,--,-29006,-37481,-66487,14318,-80805,--,--,-80805,4528,--,-76277,-70699,--,-10106,-66171,--,-10106,-0.47
2013,02,2511,太子,5327604,3657426,1670178,--,--,1670178,1471669,--,198509,-84711,113798,-2065,115863,--,--,115863,-67456,--,48407,119958,--,-4095,52502,--,-4095,0.10
2013,02,2515,中工,6000716,5558370,442346,--,--,442346,352648,--,89698,-40352,49346,21073,28273,--,--,28273,-2243,--,26030,18474,--,9799,16977,--,9053,0.01
2013,02,2516,新建,4405492,4506541,-101049,--,--,-101049,79189,--,-180238,10813,-169425,16531,-185956,--,--,-185956,29611,--,-156345,-189750,--,3794,-162311,--,5966,-0.82
2013,02,2520,冠德,1729117,1223893,505224,--,--,505224,556695,--,-51471,398669,347198,101804,245394,--,--,245394,1021,--,246415,279607,--,-34213,280465,--,-34050,0.57
2013,02,2524,京城,2291842,1256260,1035582,--,--,1035582,182260,--,853322,-15281,838041,177639,660402,--,--,660402,-629,--,659773,--,--,--,--,--,--,1.76
2013,02,2527,宏璟,116619,80965,35654,--,--,35654,98379,--,-62725,-44133,-106858,14947,-121805,--,--,-121805,-2996,--,-124801,-118267,--,-3538,-121263,--,-3538,-0.45
2013,02,2528,皇普建設,2634,1896,738,--,--,738,22852,--,-22114,-4080,-26194,44,-26238,--,--,-26238,--,--,-26238,--,--,--,--,--,--,-0.26
2013,02,2530,華建,567705,382550,185155,0,0,185155,85521,--,99634,-18247,81387,12193,69194,--,--,69194,--,--,69194,75252,--,-6058,75252,--,-6058,0.28
2013,02,2534,宏盛,35927,15976,19951,--,--,19951,386771,--,-366820,-63093,-429913,7591,-437504,--,--,-437504,-86616,--,-524120,--,--,--,--,--,--,-0.74
2013,02,2535,達工,7681225,6904631,776594,--,--,776594,309421,--,467173,15635,482808,93644,389164,--,--,389164,37235,--,426399,370600,--,18564,400590,--,25809,1.80
2013,02,2536,宏普建設,873238,537918,335320,--,--,335320,211880,--,123440,-78492,44948,55508,-10560,--,--,-10560,17379,--,6819,--,--,--,--,--,--,-0.03
2013,02,2537,聯上開發,1625243,1063461,561782,--,--,561782,164040,--,397742,-12671,385071,8898,376173,--,--,376173,--,--,376173,--,--,--,--,--,--,2.51
2013,02,2538,基泰建設,309487,281509,27978,--,--,27978,46620,--,-18642,125386,106744,13282,93462,--,--,93462,15661,--,109123,93462,--,0,109123,--,0,0.23
2013,02,2539,櫻花建設,956703,622398,334305,--,--,334305,76989,--,257316,908,258224,16183,242041,--,--,242041,--,--,242041,--,--,--,--,--,--,1.46
2013,02,2540,愛山林,284,176,108,--,--,108,8730,0,-8622,-2115,-10737,0,-10737,--,--,-10737,0,--,-10737,-10736,--,-1,-10736,--,-1,-1.09
2013,02,2542,興富發,19149086,11895598,7253488,--,--,7253488,1603788,--,5649700,-45973,5603727,1143219,4460508,--,--,4460508,5148,--,4465656,4466432,--,-5924,4471580,--,-5924,7.56
2013,02,2543,皇昌營造,1554045,1488967,65078,--,--,65078,67188,0,-2110,3812,1702,0,1702,--,--,1702,--,--,1702,4092,--,-2390,4092,--,-2390,0.02
2013,02,2545,皇翔,3661352,1526045,2135307,--,--,2135307,461685,--,1673622,-62185,1611437,216472,1394965,--,--,1394965,0,--,1394965,1394571,--,394,1394571,--,394,4.26
2013,02,2546,根基,2631336,2499211,132125,--,--,132125,59515,--,72610,42450,115060,14715,100345,--,--,100345,119522,--,219867,100338,--,7,219834,--,33,0.95
2013,02,2547,日勝,892135,281256,610879,--,--,610879,824599,--,-213720,-355332,-569052,23006,-592058,--,--,-592058,589,--,-591469,-593054,--,996,-592465,--,996,-0.72
2013,02,2548,華固建設,8420523,5056356,3364167,--,--,3364167,298317,--,3065850,27813,3093663,75853,3017810,--,--,3017810,69173,--,3086983,3022919,--,-5109,3078283,--,8700,10.93
2013,02,2597,潤弘精密,6667730,5838329,829401,--,--,829401,275230,--,554171,-12645,541526,81622,459904,--,--,459904,-197918,--,261986,450041,--,9863,252842,--,9144,3.33
2013,02,2601,益航,3927021,922330,3004691,--,--,3004691,2499422,--,505269,-339946,165323,311169,-145846,--,--,-145846,472556,--,326710,-359308,--,213462,12661,--,314049,-0.98
2013,02,2603,長榮海運,69877430,69935999,-58569,--,--,-58569,2702742,--,-2761311,338187,-2423124,103031,-2526155,--,--,-2526155,1543111,--,-983044,-2239212,--,-286943,-1004372,--,21328,-0.64
2013,02,2605,新興,2579319,1479979,1099340,--,--,1099340,96854,71161,1073647,-75916,997731,106774,890957,0,--,890957,581835,--,1472792,564762,--,326195,1077694,--,395098,0.99
2013,02,2606,裕民,3297082,3146529,150553,--,--,150553,130841,--,19712,453304,473016,35258,437758,--,--,437758,1463705,--,1901463,437758,--,--,1901463,--,--,0.51
2013,02,2607,榮運,3038474,2643866,394608,--,--,394608,110156,--,284452,37298,321750,55588,266162,--,--,266162,263799,--,529961,265809,--,353,529594,--,367,0.25
2013,02,2608,嘉里大榮,3561532,2891708,669824,--,--,669824,217689,--,452135,74097,526232,109505,416727,0,--,416727,3862,--,420589,408186,--,8541,414777,--,5812,0.84
2013,02,2609,陽明海運,57388212,59807359,-2419147,--,--,-2419147,2914233,71835,-5261545,-826425,-6087970,-789581,-5298389,--,--,-5298389,58531,--,-5239858,-5323245,--,24856,-5280655,--,40797,-1.62
2013,02,2610,華航,67263535,62436989,4826546,--,--,4826546,5304948,--,-478402,-592621,-1071023,100646,-1171669,--,--,-1171669,48289,--,-1123380,-1222875,--,51206,-1175598,--,52218,-0.24
2013,02,2611,志信,766248,616555,149693,--,--,149693,166031,--,-16338,23608,7270,50132,-42862,--,--,-42862,-5511,--,-48373,-36661,--,-6201,-38937,--,-9436,-0.21
2013,02,2612,中航,1631165,1233240,397925,--,--,397925,140422,--,257503,-43223,214280,21427,192853,--,--,192853,289088,--,481941,192853,--,0,481941,--,0,0.75
2013,02,2613,中櫃,1251536,1158236,93300,--,--,93300,52248,--,41052,-8122,32930,4399,28531,--,--,28531,46,--,28577,28529,--,2,28575,--,2,0.40
2013,02,2614,東森,5960413,4324521,1635892,--,--,1635892,1869289,--,-233397,181959,-51438,35963,-87401,--,--,-87401,83019,--,-4382,-115001,--,27600,-31286,--,26904,-0.08
2013,02,2615,萬海,28646115,26610596,2035519,--,--,2035519,1618005,--,417514,273618,691132,139220,551912,--,--,551912,557621,--,1109533,551784,--,128,1110383,--,-850,0.25
2013,02,2616,山隆通運,9501121,8905588,595533,--,--,595533,470726,--,124807,28307,153114,39518,113596,--,--,113596,62269,--,175865,108514,--,5082,165435,--,10430,0.97
2013,02,2617,台航,1359171,1187952,171219,--,--,171219,70473,--,100746,345085,445831,40500,405331,--,--,405331,218131,--,623462,405331,--,--,623462,--,--,0.97
2013,02,2618,長榮航空,59375835,54074324,5301511,--,--,5301511,4596647,--,704864,-1268110,-563246,278322,-841568,--,--,-841568,-198212,--,-1039780,-1095715,--,254147,-1299289,--,259509,-0.34
2013,02,2634,漢翔公司,11630689,10381120,1249569,--,--,1249569,339947,--,909622,72267,981889,--,981889,--,--,981889,6681,--,988570,--,--,--,--,--,--,1.08
2013,02,2637,F-慧洋,4039312,3162705,876607,--,--,876607,73113,--,803494,103853,907347,0,907347,--,--,907347,4535330,--,5442677,868059,--,39288,5399896,--,42781,2.20
2013,02,2642,宅配通,1307524,1008458,299066,--,--,299066,183149,--,115917,9746,125663,20891,104772,--,--,104772,-22381,--,82391,104772,--,--,82391,--,--,1.22
2013,02,2701,萬企,177208,94941,82267,--,--,82267,13965,--,68302,42457,110759,16643,94116,--,--,94116,121,--,94237,--,--,--,--,--,--,0.27
2013,02,2702,華園,320788,74883,245905,--,--,245905,191252,--,54653,-17396,37257,16088,21169,--,--,21169,6424,--,27593,21169,--,--,27593,--,--,0.26
2013,02,2704,國賓,1567824,853125,714699,--,--,714699,496179,--,218520,-24333,194187,48146,146041,--,--,146041,120347,--,266388,140537,--,5504,260853,--,5535,0.38
2013,02,2705,六福,1222636,778934,443702,--,--,443702,537299,--,-93597,-20337,-113934,-8,-113926,--,--,-113926,-15,--,-113941,-113926,--,--,-113941,--,--,-0.34
2013,02,2706,第一店,178791,60639,118152,--,--,118152,14640,--,103512,54980,158492,25306,133186,--,--,133186,38324,--,171510,--,--,--,--,--,--,0.38
2013,02,2707,晶華酒店,2817888,1682248,1135640,--,--,1135640,479250,--,656390,7318,663708,111577,552131,--,--,552131,-3757,--,548374,565264,--,-13133,561168,--,-12794,5.85
2013,02,2712,遠雄來,208057,142436,65621,--,--,65621,55954,--,9667,-4992,4675,1840,2835,--,--,2835,--,--,2835,--,--,--,--,--,--,0.03
2013,02,2722,夏都,294760,126872,167888,--,--,167888,98518,--,69370,2276,71646,14746,56900,--,--,56900,-5768,--,51132,--,--,--,--,--,--,0.67
2013,02,2723,F-美食,7177306,3139456,4037850,--,--,4037850,3515619,--,522231,-1302,520929,185332,335597,--,--,335597,202438,--,538035,324792,--,10805,529423,--,8612,2.30
2013,02,2727,王品,7038733,3241836,3796897,--,--,3796897,2973826,--,823071,15460,838531,187839,650692,--,--,650692,59825,--,710517,603258,--,47434,630648,--,79869,8.07
2013,02,2731,雄獅旅遊,7192386,6087526,1104860,--,--,1104860,934478,--,170382,27138,197520,34558,162962,--,--,162962,-1453,--,161509,162061,--,901,160605,--,904,2.65
2013,02,2841,台灣土地,438508,7706,430802,--,--,430802,235716,--,195086,-38094,156992,14741,142251,--,--,142251,2850,--,145101,142251,--,0,145101,--,0,0.23
2013,02,2901,欣欣大眾,68736,10472,58264,--,--,58264,46625,--,11639,4052,15691,2670,13021,--,--,13021,173,--,13194,--,--,--,--,--,--,0.18
2013,02,2903,遠百,22414361,11480591,10933770,--,--,10933770,9879734,--,1054036,504188,1558224,349192,1209032,--,--,1209032,-372325,--,836707,962673,--,246359,560644,--,276063,0.71
2013,02,2904,匯僑,257483,150421,107062,--,--,107062,32608,--,74454,23678,98132,12190,85942,--,--,85942,-341,--,85601,87134,--,-1192,86793,--,-1192,1.26
2013,02,2906,高林實,2892542,2290170,602372,--,--,602372,636983,--,-34611,40475,5864,3661,2203,--,--,2203,61213,--,63416,12207,--,-10004,72810,--,-9394,0.06
2013,02,2908,特力,17471027,12328971,5142056,--,--,5142056,4795262,0,346794,8645,355439,20668,334771,0,--,334771,10976,--,345747,329944,--,4827,335578,--,10169,0.68
2013,02,2910,統領,305071,103545,201526,0,0,201526,129948,--,71578,1398,72976,13047,59929,--,--,59929,-10952,--,48977,60017,--,-88,49065,--,-88,0.34
