年季,公司代號,公司名稱,現金及約當現金,應收款項,當期所得稅資產,待出售資產,投資,再保險合約資產,不動產及設備,無形資產,遞延所得稅資產,其他資產,分離帳戶保險商品資產,資產總額,短期債務,應付款項,當期所得稅負債,與待出售資產直接相關之負債,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,以成本衡量之金融負債,應付債券,特別股負債,其他金融負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,負債準備,遞延所得稅負債,其他負債,分離帳戶保險商品負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值,Unnamed: 46
2014/03,2816,旺旺保險,2194266.0,995756.0,14467.00,--,5512132.0,3899697.0,799997.0,138350.0,--,732048.0,--,14286713.0,--,1093733.0,--,--,--,--,--,--,--,--,9343678.0,85413.00,--,177127.0,63920.0,83224.0,--,10847095.0,2129600.0,0.00,1361668.0,-51650.0,--,--,--,--,--,3439618.0,0.0,0.0,0.0,16.15,
2014/03,2823,中壽,69996353.0,11388346.0,1154346.00,--,866552951.0,256277.0,5642463.0,40357.0,843262.00,18971850.0,67990416.00,1042836621.0,--,5486723.0,--,--,4129618.00,--,--,--,--,0.00,906645791.0,0.00,3436577.00,253010.0,2292911.0,1132198.0,67990416.00,991367244.0,30364970.0,4414821.00,18053452.0,-1363866.0,--,--,--,--,--,51469377.0,0.0,0.0,0.0,16.95,
2014/03,2832,台產,2540943.0,866201.0,--,--,10147185.0,1996120.0,353117.0,2851.0,21149.00,827257.0,--,16754823.0,--,851481.0,30474.00,--,--,--,--,--,--,--,7810104.0,--,--,38699.0,278883.0,673484.0,--,9683125.0,3638164.0,117725.00,3315646.0,163.0,--,--,--,--,--,7071698.0,0.0,0.0,0.0,19.44,
2014/03,2850,新產,6098771.0,1659377.0,0.00,0.00,11772091.0,4195016.0,1077787.0,40075.0,192743.00,871565.0,0.00,25907425.0,--,1462814.0,32767.00,--,6179.00,--,--,--,--,--,16514819.0,--,--,492325.0,35237.0,90780.0,--,18634921.0,3159633.0,63663.00,3325731.0,723477.0,0.00,--,--,--,--,7272504.0,0.0,0.0,0.0,23.02,
2014/03,2851,中再保,17950849.0,622183.0,133340.00,--,9250988.0,4128503.0,214959.0,1171.0,45948.00,1009086.0,--,33357027.0,--,428500.0,103566.00,--,34875.00,--,--,--,--,--,23625553.0,--,--,209.0,51661.0,65674.0,--,24310038.0,5622750.0,300000.00,3209941.0,-85702.0,--,--,--,--,--,9046989.0,0.0,0.0,0.0,16.09,
2014/03,2852,第一保,1062443.0,851640.0,--,--,8370879.0,1888391.0,620070.0,2598.0,47957.00,503346.0,--,13347324.0,--,652084.0,22171.00,--,--,--,--,--,--,--,7534707.0,--,--,178360.0,92934.0,31735.0,--,8511991.0,3011638.0,--,1799944.0,23751.0,--,--,--,--,--,4835333.0,0.0,0.0,0.0,16.06,
2014/03,2867,三商美邦,59789954.0,7592353.0,1031909.00,0.00,637279524.0,1511926.0,7352749.0,38383.0,398393.00,4139485.0,54284964.00,773419640.0,0.00,7534727.0,3862.00,0.00,3040192.00,0.00,0.00,0.00,3007006.00,0.00,672386955.0,4505805.00,829672.00,1686878.0,701259.0,873488.0,54284964.00,748854808.0,13524566.0,1302739.00,11155054.0,-1417527.0,--,--,--,--,--,24564832.0,0.0,0.0,0.0,18.16,
