年季,公司代號,公司名稱,現金及約當現金,應收款項,當期所得稅資產,待出售資產,投資,再保險合約資產,不動產及設備,無形資產,遞延所得稅資產,其他資產,分離帳戶保險商品資產,資產總額,短期債務,應付款項,當期所得稅負債,與待出售資產直接相關之負債,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,以成本衡量之金融負債,應付債券,特別股負債,其他金融負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,負債準備,遞延所得稅負債,其他負債,分離帳戶保險商品負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值,Unnamed: 45
2013/04,2816,旺旺保險,1281581.0,954305.0,10971.00,--,5864453.0,4470312.0,794855.0,161846.00,--,644656.0,--,14182979.0,--,976528.0,--,--,--,--,--,--,--,--,9645066.0,116339.00,--,174049.0,88129.0,95441.0,--,11095552.0,2000000.0,0.0,920083.0,167344.0,--,--,--,--,--,3087427.0,0.0,0.0,15.44,
2013/04,2823,中壽,112702457.0,11169076.0,936683.00,--,766100667.0,296817.0,5279430.0,42350.00,859868.00,5592005.0,64800681.00,967780034.0,--,5628375.0,--,--,3008375.00,--,--,--,--,11104.00,830230174.0,446490.00,2773740.00,237795.0,861337.0,5686893.0,64800681.00,913684964.0,27221478.0,6454129.0,15021224.0,5398239.0,--,--,--,--,--,54095070.0,0.0,0.0,19.87,
2013/04,2832,台產,2712884.0,803212.0,--,--,9622860.0,2261117.0,371031.0,--,17481.00,801285.0,--,16589870.0,--,764399.0,64837.00,--,--,--,--,--,--,--,7802540.0,--,--,37903.0,278846.0,639422.0,--,9587947.0,3638164.0,117725.0,3240968.0,5066.0,--,--,--,--,--,7001923.0,0.0,0.0,19.25,
2013/04,2850,新產,7031323.0,1906162.0,--,--,9927269.0,4333483.0,1091393.0,47359.00,203021.00,678970.0,--,25218980.0,--,1615562.0,79581.00,--,2836.00,--,--,--,--,--,15967295.0,--,--,487091.0,30512.0,114270.0,--,18297147.0,3159633.0,63663.0,2771150.0,927387.0,0.00,--,--,--,--,6921833.0,0.0,0.0,21.91,
2013/04,2851,中再保,17673887.0,183877.0,111284.00,--,9814286.0,3877374.0,203973.0,2142.00,47425.00,1022984.0,--,32937232.0,--,393767.0,25040.00,--,11785.00,0.00,--,--,--,--,23382630.0,--,--,772.0,51447.0,38243.0,--,23903684.0,5622750.0,300000.0,3178535.0,-67737.0,--,--,--,--,--,9033548.0,0.0,0.0,16.07,
2013/04,2852,第一保,1097755.0,1025909.0,0.00,--,8265338.0,2083860.0,619541.0,3163.00,50453.00,508127.0,--,13654146.0,--,737521.0,36986.00,--,--,--,--,--,--,--,7605681.0,--,--,200371.0,92934.0,75416.0,--,8748909.0,3011638.0,0.0,1807942.0,85657.0,--,--,--,--,--,4905237.0,0.0,0.0,16.29,
2013/04,2867,三商美邦,63187229.0,7483280.0,811534.00,0.00,560487274.0,1923147.0,6281008.0,29942.00,303954.00,3652972.0,56084960.00,700245300.0,0.00,6075116.0,0.00,0.00,1955855.00,0.00,0.00,0.00,3007006.00,0.00,601155986.0,4521586.00,802758.00,1677174.0,210825.0,3391143.0,56084960.00,678882409.0,12280539.0,1529766.0,8972989.0,-1420403.0,0.00,--,0.00,0.00,--,21362891.0,0.0,0.0,17.4,
