年季,公司代號,公司名稱,現金及約當現金,應收款項,當期所得稅資產,待出售資產,投資,再保險合約資產,不動產及設備,無形資產,遞延所得稅資產,其他資產,分離帳戶保險商品資產,資產總額,短期債務,應付款項,當期所得稅負債,與待出售資產直接相關之負債,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,以成本衡量之金融負債,應付債券,特別股負債,其他金融負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,負債準備,遞延所得稅負債,其他負債,分離帳戶保險商品負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值,Unnamed: 46
2014/01,2816,旺旺保險,1623215.0,1147190.0,12695.00,--,5785403.0,4339377.0,791313.0,155316.00,--,704287.0,--,14558796.0,--,1260267.0,--,--,--,--,--,--,--,--,9661785.0,104899.00,--,175186.0,88129.0,24130.0,--,11314396.0,2000000.0,0.00,1112966.0,131434.0,--,--,--,--,--,3244400.0,0.0,0.00,0.0,16.22,
2014/01,2823,中壽,99496655.0,11450947.0,1245047.00,--,799986494.0,296498.0,5295151.0,39230.00,1572174.00,18637551.0,66758529.00,1004778276.0,--,4655039.0,--,--,4523137.00,--,--,--,--,0.00,862780699.0,0.00,3150274.00,242121.0,2197719.0,3758134.0,66758529.00,948065652.0,27604515.0,6071092.00,16576986.0,6460031.0,--,--,--,--,--,56712624.0,0.0,0.00,38303693.0,20.54,
2014/01,2832,台產,2833324.0,1034235.0,--,--,9599839.0,2237307.0,372309.0,--,18126.00,805867.0,--,16901007.0,--,921419.0,99049.00,--,--,--,--,--,--,--,7770127.0,--,--,38320.0,279107.0,644956.0,--,9752978.0,3638164.0,117725.00,3453178.0,-61038.0,--,--,--,--,--,7148029.0,0.0,--,0.0,19.65,
2014/01,2850,新產,7477774.0,1614275.0,--,--,9848792.0,4263222.0,1086994.0,41182.00,201970.00,796168.0,--,25330377.0,--,1393886.0,130221.00,--,5267.00,--,--,--,--,--,16141440.0,--,--,488764.0,41313.0,95894.0,--,18296785.0,3159633.0,63663.00,3076097.0,734199.0,--,--,--,--,--,7033592.0,0.0,0.00,0.0,22.26,
2014/01,2851,中再保,17389120.0,251063.0,111284.00,--,10299358.0,4234031.0,207949.0,1818.00,52096.00,1029696.0,--,33576415.0,--,555336.0,58230.00,--,13645.00,--,--,--,--,--,23628793.0,--,--,584.0,52850.0,52522.0,--,24361960.0,5622750.0,300000.00,3402670.0,-110965.0,--,--,--,--,--,9214455.0,0.0,--,0.0,16.39,
2014/01,2852,第一保,1223135.0,911663.0,--,--,8208091.0,1928206.0,625824.0,2947.00,50156.00,507611.0,--,13457633.0,--,641423.0,73568.00,--,--,--,--,--,--,--,7416123.0,--,--,195330.0,92934.0,41642.0,--,8461020.0,3011638.0,--,1921824.0,63151.0,--,--,--,--,--,4996613.0,0.0,0.00,0.0,16.59,
2014/01,2867,三商美邦,72317085.0,7272229.0,852575.00,0.00,582101519.0,1899390.0,6999684.0,35725.00,668260.00,3913502.0,57243947.00,733303916.0,0.00,6512407.0,465.00,0.00,3875433.00,0.00,0.00,0.00,3007006.00,0.00,630689375.0,4553378.00,839491.00,1681822.0,783932.0,1552210.0,57243947.00,710739466.0,12280539.0,1529766.00,8343863.0,410282.0,--,--,--,--,--,22564450.0,0.0,0.00,0.0,18.37,
