年季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 20
2013/03,1409,新纖,83503856.0,35679653.0,119183509.0,75684635.0,10814195.0,86498830.0,17604840.0,1283800.0,5550540.0,1017791.0,-355009.0,25101962.0,--,7582717.0,32684679.0,0.0,37163487.0,14.57,
2013/03,1718,中纖,461662948.0,47204204.0,508867152.0,449337310.0,18679251.0,468016561.0,14105902.0,1525405.0,5495572.0,-527301.0,-1612790.0,18986788.0,--,21863803.0,40850591.0,0.0,280172859.0,16.8,
2013/03,2514,龍邦國際,81355958.0,360373854.0,441729812.0,6060630.0,421670167.0,427730797.0,5632143.0,242808.0,2747638.0,-2201477.0,-411045.0,6010067.0,--,7988948.0,13999015.0,0.0,43929000.0,11.57,
2013/03,2905,三商,140685535.0,541916894.0,682602429.0,10806763.0,648266355.0,659073118.0,6811919.0,885458.0,4356185.0,-1232815.0,-532672.0,10288075.0,--,13241236.0,23529311.0,0.0,39354000.0,16.03,
