年季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 21
2015/02,1409,新纖,90556994.0,40779159.0,131336153.0,88373645.0,9538859.0,97912504.0,16592823.0,1516896.0,6010627.0,1207252.0,-111662.0,25215936.0,--,8207713.0,33423649.0,0.0,0.00,12584487.0,15.31,
2015/02,1718,中纖,516493613.0,55506358.0,571999971.0,502520445.0,20601466.0,523121911.0,13616932.0,1463781.0,7016684.0,-276024.0,-1040214.0,20781159.0,--,28096901.0,48878060.0,0.0,--,229175859.0,18.35,
2015/02,2514,龍邦國際,90616981.0,438568482.0,529185463.0,11681522.0,500838549.0,512520071.0,5632143.0,309863.0,3007838.0,-2046472.0,-398159.0,6505213.0,--,10160179.0,16665392.0,0.0,0.00,43929000.0,12.53,
2015/02,2905,三商,135361106.0,684075939.0,819437045.0,11801486.0,779204836.0,791006322.0,6813589.0,959152.0,6483633.0,-1481037.0,-532672.0,12242665.0,0.00,16188058.0,28430723.0,0.0,0.00,39354000.0,19.07,
